Date,Hour,Sitename,LocationName,LocationGroup,Weekday,BRCYear,BRCQuarter,BRCMonthName,BRCWeek,InCount,OutCount,TotalCount,BusinessInCount,BusinessOutCount,BusinessTotalCount,FactoredInCount,FactoredOutCount,FactoredTotalCount2015-11-02,0,Leeds,Briggate,,Monday,2015,4,November,44,62,0,62,0,0,0,62,0,622015-11-02,0,Leeds,"Briggate at McDonalds	",,Monday,2015,4,November,44,56,0,56,0,0,0,56,0,562015-11-02,0,Leeds,Commercial Street at Sharps,,Monday,2015,4,November,44,18,0,18,0,0,0,18,0,182015-11-02,0,Leeds,Commercial Street at Barratts,,Monday,2015,4,November,44,22,0,22,0,0,0,22,0,222015-11-02,0,Leeds,Headrow,,Monday,2015,4,November,44,18,0,18,0,0,0,18,0,182015-11-02,0,Leeds,"Dortmund Square	",,Monday,2015,4,November,44,48,0,48,0,0,0,48,0,482015-11-02,0,Leeds,Albion Street South,,Monday,2015,4,November,44,29,0,29,0,0,0,29,0,292015-11-02,0,Leeds,Albion Street North,,Monday,2015,4,November,44,3,0,3,0,0,0,3,0,32015-11-02,1,Leeds,Briggate,,Monday,2015,4,November,44,25,0,25,0,0,0,25,0,252015-11-02,1,Leeds,"Briggate at McDonalds	",,Monday,2015,4,November,44,48,0,48,0,0,0,48,0,482015-11-02,1,Leeds,Commercial Street at Sharps,,Monday,2015,4,November,44,4,0,4,0,0,0,4,0,42015-11-02,1,Leeds,Commercial Street at Barratts,,Monday,2015,4,November,44,1,0,1,0,0,0,1,0,12015-11-02,1,Leeds,Headrow,,Monday,2015,4,November,44,21,0,21,0,0,0,21,0,212015-11-02,1,Leeds,"Dortmund Square	",,Monday,2015,4,November,44,11,0,11,0,0,0,11,0,112015-11-02,1,Leeds,Albion Street South,,Monday,2015,4,November,44,19,0,19,0,0,0,19,0,192015-11-02,1,Leeds,Albion Street North,,Monday,2015,4,November,44,0,0,0,0,0,0,0,0,02015-11-02,2,Leeds,Briggate,,Monday,2015,4,November,44,14,0,14,0,0,0,14,0,142015-11-02,2,Leeds,"Briggate at McDonalds	",,Monday,2015,4,November,44,26,0,26,0,0,0,26,0,262015-11-02,2,Leeds,Commercial Street at Sharps,,Monday,2015,4,November,44,7,0,7,0,0,0,7,0,72015-11-02,2,Leeds,Commercial Street at Barratts,,Monday,2015,4,November,44,0,0,0,0,0,0,0,0,02015-11-02,2,Leeds,Headrow,,Monday,2015,4,November,44,7,0,7,0,0,0,7,0,72015-11-02,2,Leeds,"Dortmund Square	",,Monday,2015,4,November,44,9,0,9,0,0,0,9,0,92015-11-02,2,Leeds,Albion Street South,,Monday,2015,4,November,44,13,0,13,0,0,0,13,0,132015-11-02,2,Leeds,Albion Street North,,Monday,2015,4,November,44,0,0,0,0,0,0,0,0,02015-11-02,3,Leeds,Briggate,,Monday,2015,4,November,44,26,0,26,0,0,0,26,0,262015-11-02,3,Leeds,"Briggate at McDonalds	",,Monday,2015,4,November,44,29,0,29,0,0,0,29,0,292015-11-02,3,Leeds,Commercial Street at Sharps,,Monday,2015,4,November,44,0,0,0,0,0,0,0,0,02015-11-02,3,Leeds,Commercial Street at Barratts,,Monday,2015,4,November,44,0,0,0,0,0,0,0,0,02015-11-02,3,Leeds,Headrow,,Monday,2015,4,November,44,2,0,2,0,0,0,2,0,22015-11-02,3,Leeds,"Dortmund Square	",,Monday,2015,4,November,44,12,0,12,0,0,0,12,0,122015-11-02,3,Leeds,Albion Street South,,Monday,2015,4,November,44,13,0,13,0,0,0,13,0,132015-11-02,3,Leeds,Albion Street North,,Monday,2015,4,November,44,0,0,0,0,0,0,0,0,02015-11-02,4,Leeds,Briggate,,Monday,2015,4,November,44,11,0,11,0,0,0,11,0,112015-11-02,4,Leeds,"Briggate at McDonalds	",,Monday,2015,4,November,44,7,0,7,0,0,0,7,0,72015-11-02,4,Leeds,Commercial Street at Sharps,,Monday,2015,4,November,44,1,0,1,0,0,0,1,0,12015-11-02,4,Leeds,Commercial Street at Barratts,,Monday,2015,4,November,44,1,0,1,0,0,0,1,0,12015-11-02,4,Leeds,Headrow,,Monday,2015,4,November,44,10,0,10,0,0,0,10,0,102015-11-02,4,Leeds,"Dortmund Square	",,Monday,2015,4,November,44,11,0,11,0,0,0,11,0,112015-11-02,4,Leeds,Albion Street South,,Monday,2015,4,November,44,8,0,8,0,0,0,8,0,82015-11-02,4,Leeds,Albion Street North,,Monday,2015,4,November,44,0,0,0,0,0,0,0,0,02015-11-02,5,Leeds,Briggate,,Monday,2015,4,November,44,36,0,36,0,0,0,36,0,362015-11-02,5,Leeds,"Briggate at McDonalds	",,Monday,2015,4,November,44,58,0,58,0,0,0,58,0,582015-11-02,5,Leeds,Commercial Street at Sharps,,Monday,2015,4,November,44,5,0,5,0,0,0,5,0,52015-11-02,5,Leeds,Commercial Street at Barratts,,Monday,2015,4,November,44,22,0,22,0,0,0,22,0,222015-11-02,5,Leeds,Headrow,,Monday,2015,4,November,44,22,0,22,0,0,0,22,0,222015-11-02,5,Leeds,"Dortmund Square	",,Monday,2015,4,November,44,33,0,33,0,0,0,33,0,332015-11-02,5,Leeds,Albion Street South,,Monday,2015,4,November,44,81,0,81,0,0,0,81,0,812015-11-02,5,Leeds,Albion Street North,,Monday,2015,4,November,44,24,0,24,0,0,0,24,0,242015-11-02,6,Leeds,Briggate,,Monday,2015,4,November,44,61,0,61,0,0,0,61,0,612015-11-02,6,Leeds,"Briggate at McDonalds	",,Monday,2015,4,November,44,97,0,97,0,0,0,97,0,972015-11-02,6,Leeds,Commercial Street at Sharps,,Monday,2015,4,November,44,62,0,62,0,0,0,62,0,622015-11-02,6,Leeds,Commercial Street at Barratts,,Monday,2015,4,November,44,94,0,94,0,0,0,94,0,942015-11-02,6,Leeds,Headrow,,Monday,2015,4,November,44,72,0,72,0,0,0,72,0,722015-11-02,6,Leeds,"Dortmund Square	",,Monday,2015,4,November,44,110,0,110,0,0,0,110,0,1102015-11-02,6,Leeds,Albion Street South,,Monday,2015,4,November,44,79,0,79,0,0,0,79,0,792015-11-02,6,Leeds,Albion Street North,,Monday,2015,4,November,44,28,0,28,0,0,0,28,0,282015-11-02,7,Leeds,Briggate,,Monday,2015,4,November,44,500,0,500,0,0,0,500,0,5002015-11-02,7,Leeds,"Briggate at McDonalds	",,Monday,2015,4,November,44,226,0,226,0,0,0,226,0,2262015-11-02,7,Leeds,Commercial Street at Sharps,,Monday,2015,4,November,44,167,0,167,0,0,0,167,0,1672015-11-02,7,Leeds,Commercial Street at Barratts,,Monday,2015,4,November,44,214,0,214,0,0,0,214,0,2142015-11-02,7,Leeds,Headrow,,Monday,2015,4,November,44,236,0,236,0,0,0,236,0,2362015-11-02,7,Leeds,"Dortmund Square	",,Monday,2015,4,November,44,452,0,452,0,0,0,452,0,4522015-11-02,7,Leeds,Albion Street South,,Monday,2015,4,November,44,384,0,384,0,0,0,384,0,3842015-11-02,7,Leeds,Albion Street North,,Monday,2015,4,November,44,260,0,260,0,0,0,260,0,2602015-11-02,8,Leeds,Briggate,,Monday,2015,4,November,44,948,0,948,0,0,0,948,0,9482015-11-02,8,Leeds,"Briggate at McDonalds	",,Monday,2015,4,November,44,552,0,552,0,0,0,552,0,5522015-11-02,8,Leeds,Commercial Street at Sharps,,Monday,2015,4,November,44,474,0,474,0,0,0,474,0,4742015-11-02,8,Leeds,Commercial Street at Barratts,,Monday,2015,4,November,44,467,0,467,0,0,0,467,0,4672015-11-02,8,Leeds,Headrow,,Monday,2015,4,November,44,612,0,612,0,0,0,612,0,6122015-11-02,8,Leeds,"Dortmund Square	",,Monday,2015,4,November,44,1169,0,1169,0,0,0,1169,0,11692015-11-02,8,Leeds,Albion Street South,,Monday,2015,4,November,44,979,0,979,0,0,0,979,0,9792015-11-02,8,Leeds,Albion Street North,,Monday,2015,4,November,44,741,0,741,0,0,0,741,0,7412015-11-02,9,Leeds,Briggate,,Monday,2015,4,November,44,998,0,998,0,0,0,998,0,9982015-11-02,9,Leeds,"Briggate at McDonalds	",,Monday,2015,4,November,44,634,0,634,0,0,0,634,0,6342015-11-02,9,Leeds,Commercial Street at Sharps,,Monday,2015,4,November,44,686,0,686,0,0,0,686,0,6862015-11-02,9,Leeds,Commercial Street at Barratts,,Monday,2015,4,November,44,527,0,527,0,0,0,527,0,5272015-11-02,9,Leeds,Headrow,,Monday,2015,4,November,44,724,0,724,0,0,0,724,0,7242015-11-02,9,Leeds,"Dortmund Square	",,Monday,2015,4,November,44,1021,0,1021,0,0,0,1021,0,10212015-11-02,9,Leeds,Albion Street South,,Monday,2015,4,November,44,614,0,614,0,0,0,614,0,6142015-11-02,9,Leeds,Albion Street North,,Monday,2015,4,November,44,656,0,656,0,0,0,656,0,6562015-11-02,10,Leeds,Briggate,,Monday,2015,4,November,44,1535,0,1535,0,0,0,1535,0,15352015-11-02,10,Leeds,"Briggate at McDonalds	",,Monday,2015,4,November,44,812,0,812,0,0,0,812,0,8122015-11-02,10,Leeds,Commercial Street at Sharps,,Monday,2015,4,November,44,1112,0,1112,0,0,0,1112,0,11122015-11-02,10,Leeds,Commercial Street at Barratts,,Monday,2015,4,November,44,802,0,802,0,0,0,802,0,8022015-11-02,10,Leeds,Headrow,,Monday,2015,4,November,44,1191,0,1191,0,0,0,1191,0,11912015-11-02,10,Leeds,"Dortmund Square	",,Monday,2015,4,November,44,1228,0,1228,0,0,0,1228,0,12282015-11-02,10,Leeds,Albion Street South,,Monday,2015,4,November,44,968,0,968,0,0,0,968,0,9682015-11-02,10,Leeds,Albion Street North,,Monday,2015,4,November,44,815,0,815,0,0,0,815,0,8152015-11-02,11,Leeds,Briggate,,Monday,2015,4,November,44,2166,0,2166,0,0,0,2166,0,21662015-11-02,11,Leeds,"Briggate at McDonalds	",,Monday,2015,4,November,44,1028,0,1028,0,0,0,1028,0,10282015-11-02,11,Leeds,Commercial Street at Sharps,,Monday,2015,4,November,44,1574,0,1574,0,0,0,1574,0,15742015-11-02,11,Leeds,Commercial Street at Barratts,,Monday,2015,4,November,44,1169,0,1169,0,0,0,1169,0,11692015-11-02,11,Leeds,Headrow,,Monday,2015,4,November,44,1543,0,1543,0,0,0,1543,0,15432015-11-02,11,Leeds,"Dortmund Square	",,Monday,2015,4,November,44,1602,0,1602,0,0,0,1602,0,16022015-11-02,11,Leeds,Albion Street South,,Monday,2015,4,November,44,1960,0,1960,0,0,0,1960,0,19602015-11-02,11,Leeds,Albion Street North,,Monday,2015,4,November,44,1225,0,1225,0,0,0,1225,0,12252015-11-02,12,Leeds,Briggate,,Monday,2015,4,November,44,3916,0,3916,0,0,0,3916,0,39162015-11-02,12,Leeds,"Briggate at McDonalds	",,Monday,2015,4,November,44,1573,0,1573,0,0,0,1573,0,15732015-11-02,12,Leeds,Commercial Street at Sharps,,Monday,2015,4,November,44,2977,0,2977,0,0,0,2977,0,29772015-11-02,12,Leeds,Commercial Street at Barratts,,Monday,2015,4,November,44,2017,0,2017,0,0,0,2017,0,20172015-11-02,12,Leeds,Headrow,,Monday,2015,4,November,44,2495,0,2495,0,0,0,2495,0,24952015-11-02,12,Leeds,"Dortmund Square	",,Monday,2015,4,November,44,2688,0,2688,0,0,0,2688,0,26882015-11-02,12,Leeds,Albion Street South,,Monday,2015,4,November,44,4000,0,4000,0,0,0,4000,0,40002015-11-02,12,Leeds,Albion Street North,,Monday,2015,4,November,44,2193,0,2193,0,0,0,2193,0,21932015-11-02,13,Leeds,Briggate,,Monday,2015,4,November,44,4046,0,4046,0,0,0,4046,0,40462015-11-02,13,Leeds,"Briggate at McDonalds	",,Monday,2015,4,November,44,1700,0,1700,0,0,0,1700,0,17002015-11-02,13,Leeds,Commercial Street at Sharps,,Monday,2015,4,November,44,2839,0,2839,0,0,0,2839,0,28392015-11-02,13,Leeds,Commercial Street at Barratts,,Monday,2015,4,November,44,1911,0,1911,0,0,0,1911,0,19112015-11-02,13,Leeds,Headrow,,Monday,2015,4,November,44,2573,0,2573,0,0,0,2573,0,25732015-11-02,13,Leeds,"Dortmund Square	",,Monday,2015,4,November,44,2648,0,2648,0,0,0,2648,0,26482015-11-02,13,Leeds,Albion Street South,,Monday,2015,4,November,44,3427,0,3427,0,0,0,3427,0,34272015-11-02,13,Leeds,Albion Street North,,Monday,2015,4,November,44,2381,0,2381,0,0,0,2381,0,23812015-11-02,14,Leeds,Briggate,,Monday,2015,4,November,44,3076,0,3076,0,0,0,3076,0,30762015-11-02,14,Leeds,"Briggate at McDonalds	",,Monday,2015,4,November,44,1464,0,1464,0,0,0,1464,0,14642015-11-02,14,Leeds,Commercial Street at Sharps,,Monday,2015,4,November,44,1935,0,1935,0,0,0,1935,0,19352015-11-02,14,Leeds,Commercial Street at Barratts,,Monday,2015,4,November,44,1467,0,1467,0,0,0,1467,0,14672015-11-02,14,Leeds,Headrow,,Monday,2015,4,November,44,2014,0,2014,0,0,0,2014,0,20142015-11-02,14,Leeds,"Dortmund Square	",,Monday,2015,4,November,44,2095,0,2095,0,0,0,2095,0,20952015-11-02,14,Leeds,Albion Street South,,Monday,2015,4,November,44,2509,0,2509,0,0,0,2509,0,25092015-11-02,14,Leeds,Albion Street North,,Monday,2015,4,November,44,1673,0,1673,0,0,0,1673,0,16732015-11-02,15,Leeds,Briggate,,Monday,2015,4,November,44,2822,0,2822,0,0,0,2822,0,28222015-11-02,15,Leeds,"Briggate at McDonalds	",,Monday,2015,4,November,44,1365,0,1365,0,0,0,1365,0,13652015-11-02,15,Leeds,Commercial Street at Sharps,,Monday,2015,4,November,44,1752,0,1752,0,0,0,1752,0,17522015-11-02,15,Leeds,Commercial Street at Barratts,,Monday,2015,4,November,44,1090,0,1090,0,0,0,1090,0,10902015-11-02,15,Leeds,Headrow,,Monday,2015,4,November,44,1766,0,1766,0,0,0,1766,0,17662015-11-02,15,Leeds,"Dortmund Square	",,Monday,2015,4,November,44,2076,0,2076,0,0,0,2076,0,20762015-11-02,15,Leeds,Albion Street South,,Monday,2015,4,November,44,2286,0,2286,0,0,0,2286,0,22862015-11-02,15,Leeds,Albion Street North,,Monday,2015,4,November,44,1532,0,1532,0,0,0,1532,0,15322015-11-02,16,Leeds,Briggate,,Monday,2015,4,November,44,1752,0,1752,0,0,0,1752,0,17522015-11-02,16,Leeds,"Briggate at McDonalds	",,Monday,2015,4,November,44,1306,0,1306,0,0,0,1306,0,13062015-11-02,16,Leeds,Commercial Street at Sharps,,Monday,2015,4,November,44,1482,0,1482,0,0,0,1482,0,14822015-11-02,16,Leeds,Commercial Street at Barratts,,Monday,2015,4,November,44,1272,0,1272,0,0,0,1272,0,12722015-11-02,16,Leeds,Headrow,,Monday,2015,4,November,44,1821,0,1821,0,0,0,1821,0,18212015-11-02,16,Leeds,"Dortmund Square	",,Monday,2015,4,November,44,2177,0,2177,0,0,0,2177,0,21772015-11-02,16,Leeds,Albion Street South,,Monday,2015,4,November,44,2710,0,2710,0,0,0,2710,0,27102015-11-02,16,Leeds,Albion Street North,,Monday,2015,4,November,44,1205,0,1205,0,0,0,1205,0,12052015-11-02,17,Leeds,Briggate,,Monday,2015,4,November,44,877,0,877,0,0,0,877,0,8772015-11-02,17,Leeds,"Briggate at McDonalds	",,Monday,2015,4,November,44,1130,0,1130,0,0,0,1130,0,11302015-11-02,17,Leeds,Commercial Street at Sharps,,Monday,2015,4,November,44,1330,0,1330,0,0,0,1330,0,13302015-11-02,17,Leeds,Commercial Street at Barratts,,Monday,2015,4,November,44,1101,0,1101,0,0,0,1101,0,11012015-11-02,17,Leeds,Headrow,,Monday,2015,4,November,44,1476,0,1476,0,0,0,1476,0,14762015-11-02,17,Leeds,"Dortmund Square	",,Monday,2015,4,November,44,2032,0,2032,0,0,0,2032,0,20322015-11-02,17,Leeds,Albion Street South,,Monday,2015,4,November,44,2588,0,2588,0,0,0,2588,0,25882015-11-02,17,Leeds,Albion Street North,,Monday,2015,4,November,44,761,0,761,0,0,0,761,0,7612015-11-02,18,Leeds,Briggate,,Monday,2015,4,November,44,638,0,638,0,0,0,638,0,6382015-11-02,18,Leeds,"Briggate at McDonalds	",,Monday,2015,4,November,44,717,0,717,0,0,0,717,0,7172015-11-02,18,Leeds,Commercial Street at Sharps,,Monday,2015,4,November,44,657,0,657,0,0,0,657,0,6572015-11-02,18,Leeds,Commercial Street at Barratts,,Monday,2015,4,November,44,568,0,568,0,0,0,568,0,5682015-11-02,18,Leeds,Headrow,,Monday,2015,4,November,44,798,0,798,0,0,0,798,0,7982015-11-02,18,Leeds,"Dortmund Square	",,Monday,2015,4,November,44,1294,0,1294,0,0,0,1294,0,12942015-11-02,18,Leeds,Albion Street South,,Monday,2015,4,November,44,1228,0,1228,0,0,0,1228,0,12282015-11-02,18,Leeds,Albion Street North,,Monday,2015,4,November,44,353,0,353,0,0,0,353,0,3532015-11-02,19,Leeds,Briggate,,Monday,2015,4,November,44,345,0,345,0,0,0,345,0,3452015-11-02,19,Leeds,"Briggate at McDonalds	",,Monday,2015,4,November,44,431,0,431,0,0,0,431,0,4312015-11-02,19,Leeds,Commercial Street at Sharps,,Monday,2015,4,November,44,358,0,358,0,0,0,358,0,3582015-11-02,19,Leeds,Commercial Street at Barratts,,Monday,2015,4,November,44,252,0,252,0,0,0,252,0,2522015-11-02,19,Leeds,Headrow,,Monday,2015,4,November,44,488,0,488,0,0,0,488,0,4882015-11-02,19,Leeds,"Dortmund Square	",,Monday,2015,4,November,44,697,0,697,0,0,0,697,0,6972015-11-02,19,Leeds,Albion Street South,,Monday,2015,4,November,44,573,0,573,0,0,0,573,0,5732015-11-02,19,Leeds,Albion Street North,,Monday,2015,4,November,44,134,0,134,0,0,0,134,0,1342015-11-02,20,Leeds,Briggate,,Monday,2015,4,November,44,195,0,195,0,0,0,195,0,1952015-11-02,20,Leeds,"Briggate at McDonalds	",,Monday,2015,4,November,44,265,0,265,0,0,0,265,0,2652015-11-02,20,Leeds,Commercial Street at Sharps,,Monday,2015,4,November,44,186,0,186,0,0,0,186,0,1862015-11-02,20,Leeds,Commercial Street at Barratts,,Monday,2015,4,November,44,167,0,167,0,0,0,167,0,1672015-11-02,20,Leeds,Headrow,,Monday,2015,4,November,44,259,0,259,0,0,0,259,0,2592015-11-02,20,Leeds,"Dortmund Square	",,Monday,2015,4,November,44,437,0,437,0,0,0,437,0,4372015-11-02,20,Leeds,Albion Street South,,Monday,2015,4,November,44,329,0,329,0,0,0,329,0,3292015-11-02,20,Leeds,Albion Street North,,Monday,2015,4,November,44,93,0,93,0,0,0,93,0,932015-11-02,21,Leeds,Briggate,,Monday,2015,4,November,44,155,0,155,0,0,0,155,0,1552015-11-02,21,Leeds,"Briggate at McDonalds	",,Monday,2015,4,November,44,179,0,179,0,0,0,179,0,1792015-11-02,21,Leeds,Commercial Street at Sharps,,Monday,2015,4,November,44,89,0,89,0,0,0,89,0,892015-11-02,21,Leeds,Commercial Street at Barratts,,Monday,2015,4,November,44,146,0,146,0,0,0,146,0,1462015-11-02,21,Leeds,Headrow,,Monday,2015,4,November,44,171,0,171,0,0,0,171,0,1712015-11-02,21,Leeds,"Dortmund Square	",,Monday,2015,4,November,44,259,0,259,0,0,0,259,0,2592015-11-02,21,Leeds,Albion Street South,,Monday,2015,4,November,44,192,0,192,0,0,0,192,0,1922015-11-02,21,Leeds,Albion Street North,,Monday,2015,4,November,44,52,0,52,0,0,0,52,0,522015-11-02,22,Leeds,Briggate,,Monday,2015,4,November,44,102,0,102,0,0,0,102,0,1022015-11-02,22,Leeds,"Briggate at McDonalds	",,Monday,2015,4,November,44,153,0,153,0,0,0,153,0,1532015-11-02,22,Leeds,Commercial Street at Sharps,,Monday,2015,4,November,44,82,0,82,0,0,0,82,0,822015-11-02,22,Leeds,Commercial Street at Barratts,,Monday,2015,4,November,44,101,0,101,0,0,0,101,0,1012015-11-02,22,Leeds,Headrow,,Monday,2015,4,November,44,201,0,201,0,0,0,201,0,2012015-11-02,22,Leeds,"Dortmund Square	",,Monday,2015,4,November,44,202,0,202,0,0,0,202,0,2022015-11-02,22,Leeds,Albion Street South,,Monday,2015,4,November,44,164,0,164,0,0,0,164,0,1642015-11-02,22,Leeds,Albion Street North,,Monday,2015,4,November,44,62,0,62,0,0,0,62,0,622015-11-02,23,Leeds,Briggate,,Monday,2015,4,November,44,56,0,56,0,0,0,56,0,562015-11-02,23,Leeds,"Briggate at McDonalds	",,Monday,2015,4,November,44,93,0,93,0,0,0,93,0,932015-11-02,23,Leeds,Commercial Street at Sharps,,Monday,2015,4,November,44,47,0,47,0,0,0,47,0,472015-11-02,23,Leeds,Commercial Street at Barratts,,Monday,2015,4,November,44,36,0,36,0,0,0,36,0,362015-11-02,23,Leeds,Headrow,,Monday,2015,4,November,44,101,0,101,0,0,0,101,0,1012015-11-02,23,Leeds,"Dortmund Square	",,Monday,2015,4,November,44,87,0,87,0,0,0,87,0,872015-11-02,23,Leeds,Albion Street South,,Monday,2015,4,November,44,98,0,98,0,0,0,98,0,982015-11-02,23,Leeds,Albion Street North,,Monday,2015,4,November,44,12,0,12,0,0,0,12,0,122015-11-03,0,Leeds,Briggate,,Tuesday,2015,4,November,44,48,0,48,0,0,0,48,0,482015-11-03,0,Leeds,"Briggate at McDonalds	",,Tuesday,2015,4,November,44,79,0,79,0,0,0,79,0,792015-11-03,0,Leeds,Commercial Street at Sharps,,Tuesday,2015,4,November,44,36,0,36,0,0,0,36,0,362015-11-03,0,Leeds,Commercial Street at Barratts,,Tuesday,2015,4,November,44,0,0,0,0,0,0,0,0,02015-11-03,0,Leeds,Headrow,,Tuesday,2015,4,November,44,42,0,42,0,0,0,42,0,422015-11-03,0,Leeds,"Dortmund Square	",,Tuesday,2015,4,November,44,67,0,67,0,0,0,67,0,672015-11-03,0,Leeds,Albion Street South,,Tuesday,2015,4,November,44,30,0,30,0,0,0,30,0,302015-11-03,0,Leeds,Albion Street North,,Tuesday,2015,4,November,44,12,0,12,0,0,0,12,0,122015-11-03,1,Leeds,Briggate,,Tuesday,2015,4,November,44,49,0,49,0,0,0,49,0,492015-11-03,1,Leeds,"Briggate at McDonalds	",,Tuesday,2015,4,November,44,35,0,35,0,0,0,35,0,352015-11-03,1,Leeds,Commercial Street at Sharps,,Tuesday,2015,4,November,44,19,0,19,0,0,0,19,0,192015-11-03,1,Leeds,Commercial Street at Barratts,,Tuesday,2015,4,November,44,0,0,0,0,0,0,0,0,02015-11-03,1,Leeds,Headrow,,Tuesday,2015,4,November,44,22,0,22,0,0,0,22,0,222015-11-03,1,Leeds,"Dortmund Square	",,Tuesday,2015,4,November,44,45,0,45,0,0,0,45,0,452015-11-03,1,Leeds,Albion Street South,,Tuesday,2015,4,November,44,10,0,10,0,0,0,10,0,102015-11-03,1,Leeds,Albion Street North,,Tuesday,2015,4,November,44,7,0,7,0,0,0,7,0,72015-11-03,2,Leeds,Briggate,,Tuesday,2015,4,November,44,37,0,37,0,0,0,37,0,372015-11-03,2,Leeds,"Briggate at McDonalds	",,Tuesday,2015,4,November,44,17,0,17,0,0,0,17,0,172015-11-03,2,Leeds,Commercial Street at Sharps,,Tuesday,2015,4,November,44,7,0,7,0,0,0,7,0,72015-11-03,2,Leeds,Commercial Street at Barratts,,Tuesday,2015,4,November,44,0,0,0,0,0,0,0,0,02015-11-03,2,Leeds,Headrow,,Tuesday,2015,4,November,44,29,0,29,0,0,0,29,0,292015-11-03,2,Leeds,"Dortmund Square	",,Tuesday,2015,4,November,44,33,0,33,0,0,0,33,0,332015-11-03,2,Leeds,Albion Street South,,Tuesday,2015,4,November,44,80,0,80,0,0,0,80,0,802015-11-03,2,Leeds,Albion Street North,,Tuesday,2015,4,November,44,18,0,18,0,0,0,18,0,182015-11-03,3,Leeds,Briggate,,Tuesday,2015,4,November,44,25,0,25,0,0,0,25,0,252015-11-03,3,Leeds,"Briggate at McDonalds	",,Tuesday,2015,4,November,44,50,0,50,0,0,0,50,0,502015-11-03,3,Leeds,Commercial Street at Sharps,,Tuesday,2015,4,November,44,24,0,24,0,0,0,24,0,242015-11-03,3,Leeds,Commercial Street at Barratts,,Tuesday,2015,4,November,44,0,0,0,0,0,0,0,0,02015-11-03,3,Leeds,Headrow,,Tuesday,2015,4,November,44,19,0,19,0,0,0,19,0,192015-11-03,3,Leeds,"Dortmund Square	",,Tuesday,2015,4,November,44,50,0,50,0,0,0,50,0,502015-11-03,3,Leeds,Albion Street South,,Tuesday,2015,4,November,44,29,0,29,0,0,0,29,0,292015-11-03,3,Leeds,Albion Street North,,Tuesday,2015,4,November,44,2,0,2,0,0,0,2,0,22015-11-03,4,Leeds,Briggate,,Tuesday,2015,4,November,44,64,0,64,0,0,0,64,0,642015-11-03,4,Leeds,"Briggate at McDonalds	",,Tuesday,2015,4,November,44,33,0,33,0,0,0,33,0,332015-11-03,4,Leeds,Commercial Street at Sharps,,Tuesday,2015,4,November,44,24,0,24,0,0,0,24,0,242015-11-03,4,Leeds,Commercial Street at Barratts,,Tuesday,2015,4,November,44,0,0,0,0,0,0,0,0,02015-11-03,4,Leeds,Headrow,,Tuesday,2015,4,November,44,9,0,9,0,0,0,9,0,92015-11-03,4,Leeds,"Dortmund Square	",,Tuesday,2015,4,November,44,20,0,20,0,0,0,20,0,202015-11-03,4,Leeds,Albion Street South,,Tuesday,2015,4,November,44,17,0,17,0,0,0,17,0,172015-11-03,4,Leeds,Albion Street North,,Tuesday,2015,4,November,44,17,0,17,0,0,0,17,0,172015-11-03,5,Leeds,Briggate,,Tuesday,2015,4,November,44,91,0,91,0,0,0,91,0,912015-11-03,5,Leeds,"Briggate at McDonalds	",,Tuesday,2015,4,November,44,46,0,46,0,0,0,46,0,462015-11-03,5,Leeds,Commercial Street at Sharps,,Tuesday,2015,4,November,44,11,0,11,0,0,0,11,0,112015-11-03,5,Leeds,Commercial Street at Barratts,,Tuesday,2015,4,November,44,0,0,0,0,0,0,0,0,02015-11-03,5,Leeds,Headrow,,Tuesday,2015,4,November,44,15,0,15,0,0,0,15,0,152015-11-03,5,Leeds,"Dortmund Square	",,Tuesday,2015,4,November,44,35,0,35,0,0,0,3