338,0,1338,0,0,0,1338,0,13382015-11-04,10,Leeds,Albion Street North,,Wednesday,2015,4,November,44,977,0,977,0,0,0,977,0,9772015-11-04,11,Leeds,Briggate,,Wednesday,2015,4,November,44,2416,0,2416,0,0,0,2416,0,24162015-11-04,11,Leeds,"Briggate at McDonalds	",,Wednesday,2015,4,November,44,783,0,783,0,0,0,783,0,7832015-11-04,11,Leeds,Commercial Street at Sharps,,Wednesday,2015,4,November,44,1140,0,1140,0,0,0,1140,0,11402015-11-04,11,Leeds,Commercial Street at Barratts,,Wednesday,2015,4,November,44,1277,0,1277,0,0,0,1277,0,12772015-11-04,11,Leeds,Headrow,,Wednesday,2015,4,November,44,1554,0,1554,0,0,0,1554,0,15542015-11-04,11,Leeds,"Dortmund Square	",,Wednesday,2015,4,November,44,1632,0,1632,0,0,0,1632,0,16322015-11-04,11,Leeds,Albion Street South,,Wednesday,2015,4,November,44,1943,0,1943,0,0,0,1943,0,19432015-11-04,11,Leeds,Albion Street North,,Wednesday,2015,4,November,44,1069,0,1069,0,0,0,1069,0,10692015-11-04,12,Leeds,Briggate,,Wednesday,2015,4,November,44,3758,0,3758,0,0,0,3758,0,37582015-11-04,12,Leeds,"Briggate at McDonalds	",,Wednesday,2015,4,November,44,1251,0,1251,0,0,0,1251,0,12512015-11-04,12,Leeds,Commercial Street at Sharps,,Wednesday,2015,4,November,44,2126,0,2126,0,0,0,2126,0,21262015-11-04,12,Leeds,Commercial Street at Barratts,,Wednesday,2015,4,November,44,2386,0,2386,0,0,0,2386,0,23862015-11-04,12,Leeds,Headrow,,Wednesday,2015,4,November,44,2528,0,2528,0,0,0,2528,0,25282015-11-04,12,Leeds,"Dortmund Square	",,Wednesday,2015,4,November,44,2586,0,2586,0,0,0,2586,0,25862015-11-04,12,Leeds,Albion Street South,,Wednesday,2015,4,November,44,2576,0,2576,0,0,0,2576,0,25762015-11-04,12,Leeds,Albion Street North,,Wednesday,2015,4,November,44,2108,0,2108,0,0,0,2108,0,21082015-11-04,13,Leeds,Briggate,,Wednesday,2015,4,November,44,4490,0,4490,0,0,0,4490,0,44902015-11-04,13,Leeds,"Briggate at McDonalds	",,Wednesday,2015,4,November,44,1282,0,1282,0,0,0,1282,0,12822015-11-04,13,Leeds,Commercial Street at Sharps,,Wednesday,2015,4,November,44,2302,0,2302,0,0,0,2302,0,23022015-11-04,13,Leeds,Commercial Street at Barratts,,Wednesday,2015,4,November,44,2434,0,2434,0,0,0,2434,0,24342015-11-04,13,Leeds,Headrow,,Wednesday,2015,4,November,44,2519,0,2519,0,0,0,2519,0,25192015-11-04,13,Leeds,"Dortmund Square	",,Wednesday,2015,4,November,44,2481,0,2481,0,0,0,2481,0,24812015-11-04,13,Leeds,Albion Street South,,Wednesday,2015,4,November,44,3204,0,3204,0,0,0,3204,0,32042015-11-04,13,Leeds,Albion Street North,,Wednesday,2015,4,November,44,2476,0,2476,0,0,0,2476,0,24762015-11-04,14,Leeds,Briggate,,Wednesday,2015,4,November,44,3276,0,3276,0,0,0,3276,0,32762015-11-04,14,Leeds,"Briggate at McDonalds	",,Wednesday,2015,4,November,44,1323,0,1323,0,0,0,1323,0,13232015-11-04,14,Leeds,Commercial Street at Sharps,,Wednesday,2015,4,November,44,1779,0,1779,0,0,0,1779,0,17792015-11-04,14,Leeds,Commercial Street at Barratts,,Wednesday,2015,4,November,44,1870,0,1870,0,0,0,1870,0,18702015-11-04,14,Leeds,Headrow,,Wednesday,2015,4,November,44,1934,0,1934,0,0,0,1934,0,19342015-11-04,14,Leeds,"Dortmund Square	",,Wednesday,2015,4,November,44,2052,0,2052,0,0,0,2052,0,20522015-11-04,14,Leeds,Albion Street South,,Wednesday,2015,4,November,44,3268,0,3268,0,0,0,3268,0,32682015-11-04,14,Leeds,Albion Street North,,Wednesday,2015,4,November,44,1808,0,1808,0,0,0,1808,0,18082015-11-04,15,Leeds,Briggate,,Wednesday,2015,4,November,44,3083,0,3083,0,0,0,3083,0,30832015-11-04,15,Leeds,"Briggate at McDonalds	",,Wednesday,2015,4,November,44,1372,0,1372,0,0,0,1372,0,13722015-11-04,15,Leeds,Commercial Street at Sharps,,Wednesday,2015,4,November,44,1585,0,1585,0,0,0,1585,0,15852015-11-04,15,Leeds,Commercial Street at Barratts,,Wednesday,2015,4,November,44,1621,0,1621,0,0,0,1621,0,16212015-11-04,15,Leeds,Headrow,,Wednesday,2015,4,November,44,1748,0,1748,0,0,0,1748,0,17482015-11-04,15,Leeds,"Dortmund Square	",,Wednesday,2015,4,November,44,2097,0,2097,0,0,0,2097,0,20972015-11-04,15,Leeds,Albion Street South,,Wednesday,2015,4,November,44,2871,0,2871,0,0,0,2871,0,28712015-11-04,15,Leeds,Albion Street North,,Wednesday,2015,4,November,44,1668,0,1668,0,0,0,1668,0,16682015-11-04,16,Leeds,Briggate,,Wednesday,2015,4,November,44,2219,0,2219,0,0,0,2219,0,22192015-11-04,16,Leeds,"Briggate at McDonalds	",,Wednesday,2015,4,November,44,1485,0,1485,0,0,0,1485,0,14852015-11-04,16,Leeds,Commercial Street at Sharps,,Wednesday,2015,4,November,44,1574,0,1574,0,0,0,1574,0,15742015-11-04,16,Leeds,Commercial Street at Barratts,,Wednesday,2015,4,November,44,1585,0,1585,0,0,0,1585,0,15852015-11-04,16,Leeds,Headrow,,Wednesday,2015,4,November,44,1979,0,1979,0,0,0,1979,0,19792015-11-04,16,Leeds,"Dortmund Square	",,Wednesday,2015,4,November,44,2307,0,2307,0,0,0,2307,0,23072015-11-04,16,Leeds,Albion Street South,,Wednesday,2015,4,November,44,1881,0,1881,0,0,0,1881,0,18812015-11-04,16,Leeds,Albion Street North,,Wednesday,2015,4,November,44,1508,0,1508,0,0,0,1508,0,15082015-11-04,17,Leeds,Briggate,,Wednesday,2015,4,November,44,1596,0,1596,0,0,0,1596,0,15962015-11-04,17,Leeds,"Briggate at McDonalds	",,Wednesday,2015,4,November,44,1339,0,1339,0,0,0,1339,0,13392015-11-04,17,Leeds,Commercial Street at Sharps,,Wednesday,2015,4,November,44,1375,0,1375,0,0,0,1375,0,13752015-11-04,17,Leeds,Commercial Street at Barratts,,Wednesday,2015,4,November,44,1249,0,1249,0,0,0,1249,0,12492015-11-04,17,Leeds,Headrow,,Wednesday,2015,4,November,44,1705,0,1705,0,0,0,1705,0,17052015-11-04,17,Leeds,"Dortmund Square	",,Wednesday,2015,4,November,44,2026,0,2026,0,0,0,2026,0,20262015-11-04,17,Leeds,Albion Street South,,Wednesday,2015,4,November,44,1563,0,1563,0,0,0,1563,0,15632015-11-04,17,Leeds,Albion Street North,,Wednesday,2015,4,November,44,969,0,969,0,0,0,969,0,9692015-11-04,18,Leeds,Briggate,,Wednesday,2015,4,November,44,1077,0,1077,0,0,0,1077,0,10772015-11-04,18,Leeds,"Briggate at McDonalds	",,Wednesday,2015,4,November,44,983,0,983,0,0,0,983,0,9832015-11-04,18,Leeds,Commercial Street at Sharps,,Wednesday,2015,4,November,44,784,0,784,0,0,0,784,0,7842015-11-04,18,Leeds,Commercial Street at Barratts,,Wednesday,2015,4,November,44,604,0,604,0,0,0,604,0,6042015-11-04,18,Leeds,Headrow,,Wednesday,2015,4,November,44,1027,0,1027,0,0,0,1027,0,10272015-11-04,18,Leeds,"Dortmund Square	",,Wednesday,2015,4,November,44,1340,0,1340,0,0,0,1340,0,13402015-11-04,18,Leeds,Albion Street South,,Wednesday,2015,4,November,44,1319,0,1319,0,0,0,1319,0,13192015-11-04,18,Leeds,Albion Street North,,Wednesday,2015,4,November,44,455,0,455,0,0,0,455,0,4552015-11-04,19,Leeds,Briggate,,Wednesday,2015,4,November,44,623,0,623,0,0,0,623,0,6232015-11-04,19,Leeds,"Briggate at McDonalds	",,Wednesday,2015,4,November,44,659,0,659,0,0,0,659,0,6592015-11-04,19,Leeds,Commercial Street at Sharps,,Wednesday,2015,4,November,44,386,0,386,0,0,0,386,0,3862015-11-04,19,Leeds,Commercial Street at Barratts,,Wednesday,2015,4,November,44,331,0,331,0,0,0,331,0,3312015-11-04,19,Leeds,Headrow,,Wednesday,2015,4,November,44,626,0,626,0,0,0,626,0,6262015-11-04,19,Leeds,"Dortmund Square	",,Wednesday,2015,4,November,44,867,0,867,0,0,0,867,0,8672015-11-04,19,Leeds,Albion Street South,,Wednesday,2015,4,November,44,755,0,755,0,0,0,755,0,7552015-11-04,19,Leeds,Albion Street North,,Wednesday,2015,4,November,44,274,0,274,0,0,0,274,0,2742015-11-04,20,Leeds,Briggate,,Wednesday,2015,4,November,44,283,0,283,0,0,0,283,0,2832015-11-04,20,Leeds,"Briggate at McDonalds	",,Wednesday,2015,4,November,44,325,0,325,0,0,0,325,0,3252015-11-04,20,Leeds,Commercial Street at Sharps,,Wednesday,2015,4,November,44,191,0,191,0,0,0,191,0,1912015-11-04,20,Leeds,Commercial Street at Barratts,,Wednesday,2015,4,November,44,224,0,224,0,0,0,224,0,2242015-11-04,20,Leeds,Headrow,,Wednesday,2015,4,November,44,365,0,365,0,0,0,365,0,3652015-11-04,20,Leeds,"Dortmund Square	",,Wednesday,2015,4,November,44,546,0,546,0,0,0,546,0,5462015-11-04,20,Leeds,Albion Street South,,Wednesday,2015,4,November,44,452,0,452,0,0,0,452,0,4522015-11-04,20,Leeds,Albion Street North,,Wednesday,2015,4,November,44,142,0,142,0,0,0,142,0,1422015-11-04,21,Leeds,Briggate,,Wednesday,2015,4,November,44,292,0,292,0,0,0,292,0,2922015-11-04,21,Leeds,"Briggate at McDonalds	",,Wednesday,2015,4,November,44,358,0,358,0,0,0,358,0,3582015-11-04,21,Leeds,Commercial Street at Sharps,,Wednesday,2015,4,November,44,116,0,116,0,0,0,116,0,1162015-11-04,21,Leeds,Commercial Street at Barratts,,Wednesday,2015,4,November,44,166,0,166,0,0,0,166,0,1662015-11-04,21,Leeds,Headrow,,Wednesday,2015,4,November,44,327,0,327,0,0,0,327,0,3272015-11-04,21,Leeds,"Dortmund Square	",,Wednesday,2015,4,November,44,356,0,356,0,0,0,356,0,3562015-11-04,21,Leeds,Albion Street South,,Wednesday,2015,4,November,44,266,0,266,0,0,0,266,0,2662015-11-04,21,Leeds,Albion Street North,,Wednesday,2015,4,November,44,92,0,92,0,0,0,92,0,922015-11-04,22,Leeds,Briggate,,Wednesday,2015,4,November,44,412,0,412,0,0,0,412,0,4122015-11-04,22,Leeds,"Briggate at McDonalds	",,Wednesday,2015,4,November,44,466,0,466,0,0,0,466,0,4662015-11-04,22,Leeds,Commercial Street at Sharps,,Wednesday,2015,4,November,44,93,0,93,0,0,0,93,0,932015-11-04,22,Leeds,Commercial Street at Barratts,,Wednesday,2015,4,November,44,98,0,98,0,0,0,98,0,982015-11-04,22,Leeds,Headrow,,Wednesday,2015,4,November,44,349,0,349,0,0,0,349,0,3492015-11-04,22,Leeds,"Dortmund Square	",,Wednesday,2015,4,November,44,332,0,332,0,0,0,332,0,3322015-11-04,22,Leeds,Albion Street South,,Wednesday,2015,4,November,44,313,0,313,0,0,0,313,0,3132015-11-04,22,Leeds,Albion Street North,,Wednesday,2015,4,November,44,136,0,136,0,0,0,136,0,1362015-11-04,23,Leeds,Briggate,,Wednesday,2015,4,November,44,231,0,231,0,0,0,231,0,2312015-11-04,23,Leeds,"Briggate at McDonalds	",,Wednesday,2015,4,November,44,283,0,283,0,0,0,283,0,2832015-11-04,23,Leeds,Commercial Street at Sharps,,Wednesday,2015,4,November,44,80,0,80,0,0,0,80,0,802015-11-04,23,Leeds,Commercial Street at Barratts,,Wednesday,2015,4,November,44,50,0,50,0,0,0,50,0,502015-11-04,23,Leeds,Headrow,,Wednesday,2015,4,November,44,191,0,191,0,0,0,191,0,1912015-11-04,23,Leeds,"Dortmund Square	",,Wednesday,2015,4,November,44,251,0,251,0,0,0,251,0,2512015-11-04,23,Leeds,Albion Street South,,Wednesday,2015,4,November,44,152,0,152,0,0,0,152,0,1522015-11-04,23,Leeds,Albion Street North,,Wednesday,2015,4,November,44,64,0,64,0,0,0,64,0,642015-11-05,0,Leeds,Briggate,,Thursday,2015,4,November,44,176,0,176,0,0,0,176,0,1762015-11-05,0,Leeds,"Briggate at McDonalds	",,Thursday,2015,4,November,44,144,0,144,0,0,0,144,0,1442015-11-05,0,Leeds,Commercial Street at Sharps,,Thursday,2015,4,November,44,32,0,32,0,0,0,32,0,322015-11-05,0,Leeds,Commercial Street at Barratts,,Thursday,2015,4,November,44,10,0,10,0,0,0,10,0,102015-11-05,0,Leeds,Headrow,,Thursday,2015,4,November,44,109,0,109,0,0,0,109,0,1092015-11-05,0,Leeds,"Dortmund Square	",,Thursday,2015,4,November,44,80,0,80,0,0,0,80,0,802015-11-05,0,Leeds,Albion Street South,,Thursday,2015,4,November,44,54,0,54,0,0,0,54,0,542015-11-05,0,Leeds,Albion Street North,,Thursday,2015,4,November,44,19,0,19,0,0,0,19,0,192015-11-05,1,Leeds,Briggate,,Thursday,2015,4,November,44,94,0,94,0,0,0,94,0,942015-11-05,1,Leeds,"Briggate at McDonalds	",,Thursday,2015,4,November,44,90,0,90,0,0,0,90,0,902015-11-05,1,Leeds,Commercial Street at Sharps,,Thursday,2015,4,November,44,11,0,11,0,0,0,11,0,112015-11-05,1,Leeds,Commercial Street at Barratts,,Thursday,2015,4,November,44,0,0,0,0,0,0,0,0,02015-11-05,1,Leeds,Headrow,,Thursday,2015,4,November,44,31,0,31,0,0,0,31,0,312015-11-05,1,Leeds,"Dortmund Square	",,Thursday,2015,4,November,44,42,0,42,0,0,0,42,0,422015-11-05,1,Leeds,Albion Street South,,Thursday,2015,4,November,44,51,0,51,0,0,0,51,0,512015-11-05,1,Leeds,Albion Street North,,Thursday,2015,4,November,44,9,0,9,0,0,0,9,0,92015-11-05,2,Leeds,Briggate,,Thursday,2015,4,November,44,80,0,80,0,0,0,80,0,802015-11-05,2,Leeds,"Briggate at McDonalds	",,Thursday,2015,4,November,44,78,0,78,0,0,0,78,0,782015-11-05,2,Leeds,Commercial Street at Sharps,,Thursday,2015,4,November,44,11,0,11,0,0,0,11,0,112015-11-05,2,Leeds,Commercial Street at Barratts,,Thursday,2015,4,November,44,0,0,0,0,0,0,0,0,02015-11-05,2,Leeds,Headrow,,Thursday,2015,4,November,44,43,0,43,0,0,0,43,0,432015-11-05,2,Leeds,"Dortmund Square	",,Thursday,2015,4,November,44,52,0,52,0,0,0,52,0,522015-11-05,2,Leeds,Albion Street South,,Thursday,2015,4,November,44,62,0,62,0,0,0,62,0,622015-11-05,2,Leeds,Albion Street North,,Thursday,2015,4,November,44,6,0,6,0,0,0,6,0,62015-11-05,3,Leeds,Briggate,,Thursday,2015,4,November,44,96,0,96,0,0,0,96,0,962015-11-05,3,Leeds,"Briggate at McDonalds	",,Thursday,2015,4,November,44,76,0,76,0,0,0,76,0,762015-11-05,3,Leeds,Commercial Street at Sharps,,Thursday,2015,4,November,44,4,0,4,0,0,0,4,0,42015-11-05,3,Leeds,Commercial Street at Barratts,,Thursday,2015,4,November,44,0,0,0,0,0,0,0,0,02015-11-05,3,Leeds,Headrow,,Thursday,2015,4,November,44,38,0,38,0,0,0,38,0,382015-11-05,3,Leeds,"Dortmund Square	",,Thursday,2015,4,November,44,52,0,52,0,0,0,52,0,522015-11-05,3,Leeds,Albion Street South,,Thursday,2015,4,November,44,70,0,70,0,0,0,70,0,702015-11-05,3,Leeds,Albion Street North,,Thursday,2015,4,November,44,13,0,13,0,0,0,13,0,132015-11-05,4,Leeds,Briggate,,Thursday,2015,4,November,44,72,0,72,0,0,0,72,0,722015-11-05,4,Leeds,"Briggate at McDonalds	",,Thursday,2015,4,November,44,41,0,41,0,0,0,41,0,412015-11-05,4,Leeds,Commercial Street at Sharps,,Thursday,2015,4,November,44,8,0,8,0,0,0,8,0,82015-11-05,4,Leeds,Commercial Street at Barratts,,Thursday,2015,4,November,44,0,0,0,0,0,0,0,0,02015-11-05,4,Leeds,Headrow,,Thursday,2015,4,November,44,20,0,20,0,0,0,20,0,202015-11-05,4,Leeds,"Dortmund Square	",,Thursday,2015,4,November,44,40,0,40,0,0,0,40,0,402015-11-05,4,Leeds,Albion Street South,,Thursday,2015,4,November,44,67,0,67,0,0,0,67,0,672015-11-05,4,Leeds,Albion Street North,,Thursday,2015,4,November,44,3,0,3,0,0,0,3,0,32015-11-05,5,Leeds,Briggate,,Thursday,2015,4,November,44,58,0,58,0,0,0,58,0,582015-11-05,5,Leeds,"Briggate at McDonalds	",,Thursday,2015,4,November,44,58,0,58,0,0,0,58,0,582015-11-05,5,Leeds,Commercial Street at Sharps,,Thursday,2015,4,November,44,11,0,11,0,0,0,11,0,112015-11-05,5,Leeds,Commercial Street at Barratts,,Thursday,2015,4,November,44,77,0,77,0,0,0,77,0,772015-11-05,5,Leeds,Headrow,,Thursday,2015,4,November,44,42,0,42,0,0,0,42,0,422015-11-05,5,Leeds,"Dortmund Square	",,Thursday,2015,4,November,44,36,0,36,0,0,0,36,0,362015-11-05,5,Leeds,Albion Street South,,Thursday,2015,4,November,44,119,0,119,0,0,0,119,0,1192015-11-05,5,Leeds,Albion Street North,,Thursday,2015,4,November,44,33,0,33,0,0,0,33,0,332015-11-05,6,Leeds,Briggate,,Thursday,2015,4,November,44,141,0,141,0,0,0,141,0,1412015-11-05,6,Leeds,"Briggate at McDonalds	",,Thursday,2015,4,November,44,123,0,123,0,0,0,123,0,1232015-11-05,6,Leeds,Commercial Street at Sharps,,Thursday,2015,4,November,44,30,0,30,0,0,0,30,0,302015-11-05,6,Leeds,Commercial Street at Barratts,,Thursday,2015,4,November,44,77,0,77,0,0,0,77,0,772015-11-05,6,Leeds,Headrow,,Thursday,2015,4,November,44,85,0,85,0,0,0,85,0,852015-11-05,6,Leeds,"Dortmund Square	",,Thursday,2015,4,November,44,118,0,118,0,0,0,118,0,1182015-11-05,6,Leeds,Albion Street South,,Thursday,2015,4,November,44,77,0,77,0,0,0,77,0,772015-11-05,6,Leeds,Albion Street North,,Thursday,2015,4,November,44,28,0,28,0,0,0,28,0,282015-11-05,7,Leeds,Briggate,,Thursday,2015,4,November,44,336,0,336,0,0,0,336,0,3362015-11-05,7,Leeds,"Briggate at McDonalds	",,Thursday,2015,4,November,44,301,0,301,0,0,0,301,0,3012015-11-05,7,Leeds,Commercial Street at Sharps,,Thursday,2015,4,November,44,126,0,126,0,0,0,126,0,1262015-11-05,7,Leeds,Commercial Street at Barratts,,Thursday,2015,4,November,44,217,0,217,0,0,0,217,0,2172015-11-05,7,Leeds,Headrow,,Thursday,2015,4,November,44,251,0,251,0,0,0,251,0,2512015-11-05,7,Leeds,"Dortmund Square	",,Thursday,2015,4,November,44,444,0,444,0,0,0,444,0,4442015-11-05,7,Leeds,Albion Street South,,Thursday,2015,4,November,44,404,0,404,0,0,0,404,0,4042015-11-05,7,Leeds,Albion Street North,,Thursday,2015,4,November,44,217,0,217,0,0,0,217,0,2172015-11-05,8,Leeds,Briggate,,Thursday,2015,4,November,44,1044,0,1044,0,0,0,1044,0,10442015-11-05,8,Leeds,"Briggate at McDonalds	",,Thursday,2015,4,November,44,561,0,561,0,0,0,561,0,5612015-11-05,8,Leeds,Commercial Street at Sharps,,Thursday,2015,4,November,44,391,0,391,0,0,0,391,0,3912015-11-05,8,Leeds,Commercial Street at Barratts,,Thursday,2015,4,November,44,568,0,568,0,0,0,568,0,5682015-11-05,8,Leeds,Headrow,,Thursday,2015,4,November,44,594,0,594,0,0,0,594,0,5942015-11-05,8,Leeds,"Dortmund Square	",,Thursday,2015,4,November,44,1215,0,1215,0,0,0,1215,0,12152015-11-05,8,Leeds,Albion Street South,,Thursday,2015,4,November,44,839,0,839,0,0,0,839,0,8392015-11-05,8,Leeds,Albion Street North,,Thursday,2015,4,November,44,723,0,723,0,0,0,723,0,7232015-11-05,9,Leeds,Briggate,,Thursday,2015,4,November,44,1197,0,1197,0,0,0,1197,0,11972015-11-05,9,Leeds,"Briggate at McDonalds	",,Thursday,2015,4,November,44,634,0,634,0,0,0,634,0,6342015-11-05,9,Leeds,Commercial Street at Sharps,,Thursday,2015,4,November,44,451,0,451,0,0,0,451,0,4512015-11-05,9,Leeds,Commercial Street at Barratts,,Thursday,2015,4,November,44,586,0,586,0,0,0,586,0,5862015-11-05,9,Leeds,Headrow,,Thursday,2015,4,November,44,791,0,791,0,0,0,791,0,7912015-11-05,9,Leeds,"Dortmund Square	",,Thursday,2015,4,November,44,997,0,997,0,0,0,997,0,9972015-11-05,9,Leeds,Albion Street South,,Thursday,2015,4,November,44,938,0,938,0,0,0,938,0,9382015-11-05,9,Leeds,Albion Street North,,Thursday,2015,4,November,44,617,0,617,0,0,0,617,0,6172015-11-05,10,Leeds,Briggate,,Thursday,2015,4,November,44,1565,0,1565,0,0,0,1565,0,15652015-11-05,10,Leeds,"Briggate at McDonalds	",,Thursday,2015,4,November,44,838,0,838,0,0,0,838,0,8382015-11-05,10,Leeds,Commercial Street at Sharps,,Thursday,2015,4,November,44,754,0,754,0,0,0,754,0,7542015-11-05,10,Leeds,Commercial Street at Barratts,,Thursday,2015,4,November,44,898,0,898,0,0,0,898,0,8982015-11-05,10,Leeds,Headrow,,Thursday,2015,4,November,44,1162,0,1162,0,0,0,1162,0,11622015-11-05,10,Leeds,"Dortmund Square	",,Thursday,2015,4,November,44,1114,0,1114,0,0,0,1114,0,11142015-11-05,10,Leeds,Albion Street South,,Thursday,2015,4,November,44,1122,0,1122,0,0,0,1122,0,11222015-11-05,10,Leeds,Albion Street North,,Thursday,2015,4,November,44,764,0,764,0,0,0,764,0,7642015-11-05,11,Leeds,Briggate,,Thursday,2015,4,November,44,2445,0,2445,0,0,0,2445,0,24452015-11-05,11,Leeds,"Briggate at McDonalds	",,Thursday,2015,4,November,44,1119,0,1119,0,0,0,1119,0,11192015-11-05,11,Leeds,Commercial Street at Sharps,,Thursday,2015,4,November,44,1183,0,1183,0,0,0,1183,0,11832015-11-05,11,Leeds,Commercial Street at Barratts,,Thursday,2015,4,November,44,1259,0,1259,0,0,0,1259,0,12592015-11-05,11,Leeds,Headrow,,Thursday,2015,4,November,44,1634,0,1634,0,0,0,1634,0,16342015-11-05,11,Leeds,"Dortmund Square	",,Thursday,2015,4,November,44,1632,0,1632,0,0,0,1632,0,16322015-11-05,11,Leeds,Albion Street South,,Thursday,2015,4,November,44,1713,0,1713,0,0,0,1713,0,17132015-11-05,11,Leeds,Albion Street North,,Thursday,2015,4,November,44,1089,0,1089,0,0,0,1089,0,10892015-11-05,12,Leeds,Briggate,,Thursday,2015,4,November,44,4067,0,4067,0,0,0,4067,0,40672015-11-05,12,Leeds,"Briggate at McDonalds	",,Thursday,2015,4,November,44,1736,0,1736,0,0,0,1736,0,17362015-11-05,12,Leeds,Commercial Street at Sharps,,Thursday,2015,4,November,44,2088,0,2088,0,0,0,2088,0,20882015-11-05,12,Leeds,Commercial Street at Barratts,,Thursday,2015,4,November,44,2171,0,2171,0,0,0,2171,0,21712015-11-05,12,Leeds,Headrow,,Thursday,2015,4,November,44,2470,0,2470,0,0,0,2470,0,24702015-11-05,12,Leeds,"Dortmund Square	",,Thursday,2015,4,November,44,2544,0,2544,0,0,0,2544,0,25442015-11-05,12,Leeds,Albion Street South,,Thursday,2015,4,November,44,2644,0,2644,0,0,0,2644,0,26442015-11-05,12,Leeds,Albion Street North,,Thursday,2015,4,November,44,1887,0,1887,0,0,0,1887,0,18872015-11-05,13,Leeds,Briggate,,Thursday,2015,4,November,44,4172,0,4172,0,0,0,4172,0,41722015-11-05,13,Leeds,"Briggate at McDonalds	",,Thursday,2015,4,November,44,1643,0,1643,0,0,0,1643,0,16432015-11-05,13,Leeds,Commercial Street at Sharps,,Thursday,2015,4,November,44,1997,0,1997,0,0,0,1997,0,19972015-11-05,13,Leeds,Commercial Street at Barratts,,Thursday,2015,4,November,44,2158,0,2158,0,0,0,2158,0,21582015-11-05,13,Leeds,Headrow,,Thursday,2015,4,November,44,2392,0,2392,0,0,0,2392,0,23922015-11-05,13,Leeds,"Dortmund Square	",,Thursday,2015,4,November,44,2434,0,2434,0,0,0,2434,0,24342015-11-05,13,Leeds,Albion Street South,,Thursday,2015,4,November,44,3040,0,3040,0,0,0,3040,0,30402015-11-05,13,Leeds,Albion Street North,,Thursday,2015,4,November,44,2168,0,2168,0,0,0,2168,0,21682015-11-05,14,Leeds,Briggate,,Thursday,2015,4,November,44,3076,0,3076,0,0,0,3076,0,30762015-11-05,14,Leeds,"Briggate at McDonalds	",,Thursday,2015,4,November,44,1363,0,1363,0,0,0,1363,0,13632015-11-05,14,Leeds,Commercial Street at Sharps,,Thursday,2015,4,November,44,1576,0,1576,0,0,0,1576,0,15762015-11-05,14,Leeds,Commercial Street at Barratts,,Thursday,2015,4,November,44,1570,0,1570,0,0,0,1570,0,15702015-11-05,14,Leeds,Headrow,,Thursday,2015,4,November,44,1280,0,1280,0,0,0,1280,0,12802015-11-05,14,Leeds,"Dortmund Square	",,Thursday,2015,4,November,44,1802,0,1802,0,0,0,1802,0,18022015-11-05,14,Leeds,Albion Street South,,Thursday,2015,4,November,44,2085,0,2085,0,0,0,2085,0,20852015-11-05,14,Leeds,Albion Street North,,Thursday,2015,4,November,44,1401,0,1401,0,0,0,1401,0,14012015-11-05,15,Leeds,Briggate,,Thursday,2015,4,November,44,2486,0,2486,0,0,0,2486,0,24862015-11-05,15,Leeds,"Briggate at McDonalds	",,Thursday,2015,4,November,44,1345,0,1345,0,0,0,1345,0,13452015-11-05,15,Leeds,Commercial Street at Sharps,,Thursday,2015,4,November,44,1411,0,1411,0,0,0,1411,0,14112015-11-05,15,Leeds,Commercial Street at Barratts,,Thursday,2015,4,November,44,1484,0,1484,