0,0,0,1484,0,14842015-11-05,15,Leeds,Headrow,,Thursday,2015,4,November,44,671,0,671,0,0,0,671,0,6712015-11-05,15,Leeds,"Dortmund Square	",,Thursday,2015,4,November,44,1818,0,1818,0,0,0,1818,0,18182015-11-05,15,Leeds,Albion Street South,,Thursday,2015,4,November,44,1828,0,1828,0,0,0,1828,0,18282015-11-05,15,Leeds,Albion Street North,,Thursday,2015,4,November,44,1198,0,1198,0,0,0,1198,0,11982015-11-05,16,Leeds,Briggate,,Thursday,2015,4,November,44,1559,0,1559,0,0,0,1559,0,15592015-11-05,16,Leeds,"Briggate at McDonalds	",,Thursday,2015,4,November,44,1276,0,1276,0,0,0,1276,0,12762015-11-05,16,Leeds,Commercial Street at Sharps,,Thursday,2015,4,November,44,1394,0,1394,0,0,0,1394,0,13942015-11-05,16,Leeds,Commercial Street at Barratts,,Thursday,2015,4,November,44,1562,0,1562,0,0,0,1562,0,15622015-11-05,16,Leeds,Headrow,,Thursday,2015,4,November,44,480,0,480,0,0,0,480,0,4802015-11-05,16,Leeds,"Dortmund Square	",,Thursday,2015,4,November,44,1992,0,1992,0,0,0,1992,0,19922015-11-05,16,Leeds,Albion Street South,,Thursday,2015,4,November,44,1738,0,1738,0,0,0,1738,0,17382015-11-05,16,Leeds,Albion Street North,,Thursday,2015,4,November,44,1074,0,1074,0,0,0,1074,0,10742015-11-05,17,Leeds,Briggate,,Thursday,2015,4,November,44,1190,0,1190,0,0,0,1190,0,11902015-11-05,17,Leeds,"Briggate at McDonalds	",,Thursday,2015,4,November,44,1109,0,1109,0,0,0,1109,0,11092015-11-05,17,Leeds,Commercial Street at Sharps,,Thursday,2015,4,November,44,1235,0,1235,0,0,0,1235,0,12352015-11-05,17,Leeds,Commercial Street at Barratts,,Thursday,2015,4,November,44,1221,0,1221,0,0,0,1221,0,12212015-11-05,17,Leeds,Headrow,,Thursday,2015,4,November,44,621,0,621,0,0,0,621,0,6212015-11-05,17,Leeds,"Dortmund Square	",,Thursday,2015,4,November,44,2014,0,2014,0,0,0,2014,0,20142015-11-05,17,Leeds,Albion Street South,,Thursday,2015,4,November,44,1925,0,1925,0,0,0,1925,0,19252015-11-05,17,Leeds,Albion Street North,,Thursday,2015,4,November,44,1097,0,1097,0,0,0,1097,0,10972015-11-05,18,Leeds,Briggate,,Thursday,2015,4,November,44,882,0,882,0,0,0,882,0,8822015-11-05,18,Leeds,"Briggate at McDonalds	",,Thursday,2015,4,November,44,855,0,855,0,0,0,855,0,8552015-11-05,18,Leeds,Commercial Street at Sharps,,Thursday,2015,4,November,44,736,0,736,0,0,0,736,0,7362015-11-05,18,Leeds,Commercial Street at Barratts,,Thursday,2015,4,November,44,751,0,751,0,0,0,751,0,7512015-11-05,18,Leeds,Headrow,,Thursday,2015,4,November,44,709,0,709,0,0,0,709,0,7092015-11-05,18,Leeds,"Dortmund Square	",,Thursday,2015,4,November,44,1427,0,1427,0,0,0,1427,0,14272015-11-05,18,Leeds,Albion Street South,,Thursday,2015,4,November,44,1281,0,1281,0,0,0,1281,0,12812015-11-05,18,Leeds,Albion Street North,,Thursday,2015,4,November,44,598,0,598,0,0,0,598,0,5982015-11-05,19,Leeds,Briggate,,Thursday,2015,4,November,44,478,0,478,0,0,0,478,0,4782015-11-05,19,Leeds,"Briggate at McDonalds	",,Thursday,2015,4,November,44,517,0,517,0,0,0,517,0,5172015-11-05,19,Leeds,Commercial Street at Sharps,,Thursday,2015,4,November,44,356,0,356,0,0,0,356,0,3562015-11-05,19,Leeds,Commercial Street at Barratts,,Thursday,2015,4,November,44,329,0,329,0,0,0,329,0,3292015-11-05,19,Leeds,Headrow,,Thursday,2015,4,November,44,380,0,380,0,0,0,380,0,3802015-11-05,19,Leeds,"Dortmund Square	",,Thursday,2015,4,November,44,788,0,788,0,0,0,788,0,7882015-11-05,19,Leeds,Albion Street South,,Thursday,2015,4,November,44,546,0,546,0,0,0,546,0,5462015-11-05,19,Leeds,Albion Street North,,Thursday,2015,4,November,44,238,0,238,0,0,0,238,0,2382015-11-05,20,Leeds,Briggate,,Thursday,2015,4,November,44,213,0,213,0,0,0,213,0,2132015-11-05,20,Leeds,"Briggate at McDonalds	",,Thursday,2015,4,November,44,372,0,372,0,0,0,372,0,3722015-11-05,20,Leeds,Commercial Street at Sharps,,Thursday,2015,4,November,44,194,0,194,0,0,0,194,0,1942015-11-05,20,Leeds,Commercial Street at Barratts,,Thursday,2015,4,November,44,214,0,214,0,0,0,214,0,2142015-11-05,20,Leeds,Headrow,,Thursday,2015,4,November,44,223,0,223,0,0,0,223,0,2232015-11-05,20,Leeds,"Dortmund Square	",,Thursday,2015,4,November,44,554,0,554,0,0,0,554,0,5542015-11-05,20,Leeds,Albion Street South,,Thursday,2015,4,November,44,313,0,313,0,0,0,313,0,3132015-11-05,20,Leeds,Albion Street North,,Thursday,2015,4,November,44,135,0,135,0,0,0,135,0,1352015-11-05,21,Leeds,Briggate,,Thursday,2015,4,November,44,209,0,209,0,0,0,209,0,2092015-11-05,21,Leeds,"Briggate at McDonalds	",,Thursday,2015,4,November,44,340,0,340,0,0,0,340,0,3402015-11-05,21,Leeds,Commercial Street at Sharps,,Thursday,2015,4,November,44,106,0,106,0,0,0,106,0,1062015-11-05,21,Leeds,Commercial Street at Barratts,,Thursday,2015,4,November,44,132,0,132,0,0,0,132,0,1322015-11-05,21,Leeds,Headrow,,Thursday,2015,4,November,44,250,0,250,0,0,0,250,0,2502015-11-05,21,Leeds,"Dortmund Square	",,Thursday,2015,4,November,44,412,0,412,0,0,0,412,0,4122015-11-05,21,Leeds,Albion Street South,,Thursday,2015,4,November,44,252,0,252,0,0,0,252,0,2522015-11-05,21,Leeds,Albion Street North,,Thursday,2015,4,November,44,133,0,133,0,0,0,133,0,1332015-11-05,22,Leeds,Briggate,,Thursday,2015,4,November,44,180,0,180,0,0,0,180,0,1802015-11-05,22,Leeds,"Briggate at McDonalds	",,Thursday,2015,4,November,44,279,0,279,0,0,0,279,0,2792015-11-05,22,Leeds,Commercial Street at Sharps,,Thursday,2015,4,November,44,91,0,91,0,0,0,91,0,912015-11-05,22,Leeds,Commercial Street at Barratts,,Thursday,2015,4,November,44,117,0,117,0,0,0,117,0,1172015-11-05,22,Leeds,Headrow,,Thursday,2015,4,November,44,180,0,180,0,0,0,180,0,1802015-11-05,22,Leeds,"Dortmund Square	",,Thursday,2015,4,November,44,304,0,304,0,0,0,304,0,3042015-11-05,22,Leeds,Albion Street South,,Thursday,2015,4,November,44,138,0,138,0,0,0,138,0,1382015-11-05,22,Leeds,Albion Street North,,Thursday,2015,4,November,44,102,0,102,0,0,0,102,0,1022015-11-05,23,Leeds,Briggate,,Thursday,2015,4,November,44,170,0,170,0,0,0,170,0,1702015-11-05,23,Leeds,"Briggate at McDonalds	",,Thursday,2015,4,November,44,168,0,168,0,0,0,168,0,1682015-11-05,23,Leeds,Commercial Street at Sharps,,Thursday,2015,4,November,44,85,0,85,0,0,0,85,0,852015-11-05,23,Leeds,Commercial Street at Barratts,,Thursday,2015,4,November,44,67,0,67,0,0,0,67,0,672015-11-05,23,Leeds,Headrow,,Thursday,2015,4,November,44,154,0,154,0,0,0,154,0,1542015-11-05,23,Leeds,"Dortmund Square	",,Thursday,2015,4,November,44,133,0,133,0,0,0,133,0,1332015-11-05,23,Leeds,Albion Street South,,Thursday,2015,4,November,44,78,0,78,0,0,0,78,0,782015-11-05,23,Leeds,Albion Street North,,Thursday,2015,4,November,44,87,0,87,0,0,0,87,0,872015-11-06,0,Leeds,Briggate,,Friday,2015,4,November,44,132,0,132,0,0,0,132,0,1322015-11-06,0,Leeds,"Briggate at McDonalds	",,Friday,2015,4,November,44,112,0,112,0,0,0,112,0,1122015-11-06,0,Leeds,Commercial Street at Sharps,,Friday,2015,4,November,44,67,0,67,0,0,0,67,0,672015-11-06,0,Leeds,Commercial Street at Barratts,,Friday,2015,4,November,44,44,0,44,0,0,0,44,0,442015-11-06,0,Leeds,Headrow,,Friday,2015,4,November,44,96,0,96,0,0,0,96,0,962015-11-06,0,Leeds,"Dortmund Square	",,Friday,2015,4,November,44,82,0,82,0,0,0,82,0,822015-11-06,0,Leeds,Albion Street South,,Friday,2015,4,November,44,109,0,109,0,0,0,109,0,1092015-11-06,0,Leeds,Albion Street North,,Friday,2015,4,November,44,31,0,31,0,0,0,31,0,312015-11-06,1,Leeds,Briggate,,Friday,2015,4,November,44,162,0,162,0,0,0,162,0,1622015-11-06,1,Leeds,"Briggate at McDonalds	",,Friday,2015,4,November,44,89,0,89,0,0,0,89,0,892015-11-06,1,Leeds,Commercial Street at Sharps,,Friday,2015,4,November,44,24,0,24,0,0,0,24,0,242015-11-06,1,Leeds,Commercial Street at Barratts,,Friday,2015,4,November,44,25,0,25,0,0,0,25,0,252015-11-06,1,Leeds,Headrow,,Friday,2015,4,November,44,48,0,48,0,0,0,48,0,482015-11-06,1,Leeds,"Dortmund Square	",,Friday,2015,4,November,44,69,0,69,0,0,0,69,0,692015-11-06,1,Leeds,Albion Street South,,Friday,2015,4,November,44,49,0,49,0,0,0,49,0,492015-11-06,1,Leeds,Albion Street North,,Friday,2015,4,November,44,14,0,14,0,0,0,14,0,142015-11-06,2,Leeds,Briggate,,Friday,2015,4,November,44,187,0,187,0,0,0,187,0,1872015-11-06,2,Leeds,"Briggate at McDonalds	",,Friday,2015,4,November,44,87,0,87,0,0,0,87,0,872015-11-06,2,Leeds,Commercial Street at Sharps,,Friday,2015,4,November,44,42,0,42,0,0,0,42,0,422015-11-06,2,Leeds,Commercial Street at Barratts,,Friday,2015,4,November,44,0,0,0,0,0,0,0,0,02015-11-06,2,Leeds,Headrow,,Friday,2015,4,November,44,32,0,32,0,0,0,32,0,322015-11-06,2,Leeds,"Dortmund Square	",,Friday,2015,4,November,44,87,0,87,0,0,0,87,0,872015-11-06,2,Leeds,Albion Street South,,Friday,2015,4,November,44,50,0,50,0,0,0,50,0,502015-11-06,2,Leeds,Albion Street North,,Friday,2015,4,November,44,20,0,20,0,0,0,20,0,202015-11-06,3,Leeds,Briggate,,Friday,2015,4,November,44,200,0,200,0,0,0,200,0,2002015-11-06,3,Leeds,"Briggate at McDonalds	",,Friday,2015,4,November,44,109,0,109,0,0,0,109,0,1092015-11-06,3,Leeds,Commercial Street at Sharps,,Friday,2015,4,November,44,69,0,69,0,0,0,69,0,692015-11-06,3,Leeds,Commercial Street at Barratts,,Friday,2015,4,November,44,31,0,31,0,0,0,31,0,312015-11-06,3,Leeds,Headrow,,Friday,2015,4,November,44,46,0,46,0,0,0,46,0,462015-11-06,3,Leeds,"Dortmund Square	",,Friday,2015,4,November,44,92,0,92,0,0,0,92,0,922015-11-06,3,Leeds,Albion Street South,,Friday,2015,4,November,44,63,0,63,0,0,0,63,0,632015-11-06,3,Leeds,Albion Street North,,Friday,2015,4,November,44,21,0,21,0,0,0,21,0,212015-11-06,4,Leeds,Briggate,,Friday,2015,4,November,44,124,0,124,0,0,0,124,0,1242015-11-06,4,Leeds,"Briggate at McDonalds	",,Friday,2015,4,November,44,63,0,63,0,0,0,63,0,632015-11-06,4,Leeds,Commercial Street at Sharps,,Friday,2015,4,November,44,37,0,37,0,0,0,37,0,372015-11-06,4,Leeds,Commercial Street at Barratts,,Friday,2015,4,November,44,18,0,18,0,0,0,18,0,182015-11-06,4,Leeds,Headrow,,Friday,2015,4,November,44,29,0,29,0,0,0,29,0,292015-11-06,4,Leeds,"Dortmund Square	",,Friday,2015,4,November,44,43,0,43,0,0,0,43,0,432015-11-06,4,Leeds,Albion Street South,,Friday,2015,4,November,44,56,0,56,0,0,0,56,0,562015-11-06,4,Leeds,Albion Street North,,Friday,2015,4,November,44,12,0,12,0,0,0,12,0,122015-11-06,5,Leeds,Briggate,,Friday,2015,4,November,44,72,0,72,0,0,0,72,0,722015-11-06,5,Leeds,"Briggate at McDonalds	",,Friday,2015,4,November,44,59,0,59,0,0,0,59,0,592015-11-06,5,Leeds,Commercial Street at Sharps,,Friday,2015,4,November,44,59,0,59,0,0,0,59,0,592015-11-06,5,Leeds,Commercial Street at Barratts,,Friday,2015,4,November,44,23,0,23,0,0,0,23,0,232015-11-06,5,Leeds,Headrow,,Friday,2015,4,November,44,39,0,39,0,0,0,39,0,392015-11-06,5,Leeds,"Dortmund Square	",,Friday,2015,4,November,44,50,0,50,0,0,0,50,0,502015-11-06,5,Leeds,Albion Street South,,Friday,2015,4,November,44,95,0,95,0,0,0,95,0,952015-11-06,5,Leeds,Albion Street North,,Friday,2015,4,November,44,20,0,20,0,0,0,20,0,202015-11-06,6,Leeds,Briggate,,Friday,2015,4,November,44,179,0,179,0,0,0,179,0,1792015-11-06,6,Leeds,"Briggate at McDonalds	",,Friday,2015,4,November,44,122,0,122,0,0,0,122,0,1222015-11-06,6,Leeds,Commercial Street at Sharps,,Friday,2015,4,November,44,123,0,123,0,0,0,123,0,1232015-11-06,6,Leeds,Commercial Street at Barratts,,Friday,2015,4,November,44,51,0,51,0,0,0,51,0,512015-11-06,6,Leeds,Headrow,,Friday,2015,4,November,44,102,0,102,0,0,0,102,0,1022015-11-06,6,Leeds,"Dortmund Square	",,Friday,2015,4,November,44,123,0,123,0,0,0,123,0,1232015-11-06,6,Leeds,Albion Street South,,Friday,2015,4,November,44,63,0,63,0,0,0,63,0,632015-11-06,6,Leeds,Albion Street North,,Friday,2015,4,November,44,36,0,36,0,0,0,36,0,362015-11-06,7,Leeds,Briggate,,Friday,2015,4,November,44,462,0,462,0,0,0,462,0,4622015-11-06,7,Leeds,"Briggate at McDonalds	",,Friday,2015,4,November,44,319,0,319,0,0,0,319,0,3192015-11-06,7,Leeds,Commercial Street at Sharps,,Friday,2015,4,November,44,387,0,387,0,0,0,387,0,3872015-11-06,7,Leeds,Commercial Street at Barratts,,Friday,2015,4,November,44,202,0,202,0,0,0,202,0,2022015-11-06,7,Leeds,Headrow,,Friday,2015,4,November,44,233,0,233,0,0,0,233,0,2332015-11-06,7,Leeds,"Dortmund Square	",,Friday,2015,4,November,44,420,0,420,0,0,0,420,0,4202015-11-06,7,Leeds,Albion Street South,,Friday,2015,4,November,44,297,0,297,0,0,0,297,0,2972015-11-06,7,Leeds,Albion Street North,,Friday,2015,4,November,44,203,0,203,0,0,0,203,0,2032015-11-06,8,Leeds,Briggate,,Friday,2015,4,November,44,997,0,997,0,0,0,997,0,9972015-11-06,8,Leeds,"Briggate at McDonalds	",,Friday,2015,4,November,44,639,0,639,0,0,0,639,0,6392015-11-06,8,Leeds,Commercial Street at Sharps,,Friday,2015,4,November,44,546,0,546,0,0,0,546,0,5462015-11-06,8,Leeds,Commercial Street at Barratts,,Friday,2015,4,November,44,553,0,553,0,0,0,553,0,5532015-11-06,8,Leeds,Headrow,,Friday,2015,4,November,44,609,0,609,0,0,0,609,0,6092015-11-06,8,Leeds,"Dortmund Square	",,Friday,2015,4,November,44,1088,0,1088,0,0,0,1088,0,10882015-11-06,8,Leeds,Albion Street South,,Friday,2015,4,November,44,918,0,918,0,0,0,918,0,9182015-11-06,8,Leeds,Albion Street North,,Friday,2015,4,November,44,758,0,758,0,0,0,758,0,7582015-11-06,9,Leeds,Briggate,,Friday,2015,4,November,44,1122,0,1122,0,0,0,1122,0,11222015-11-06,9,Leeds,"Briggate at McDonalds	",,Friday,2015,4,November,44,722,0,722,0,0,0,722,0,7222015-11-06,9,Leeds,Commercial Street at Sharps,,Friday,2015,4,November,44,1148,0,1148,0,0,0,1148,0,11482015-11-06,9,Leeds,Commercial Street at Barratts,,Friday,2015,4,November,44,770,0,770,0,0,0,770,0,7702015-11-06,9,Leeds,Headrow,,Friday,2015,4,November,44,839,0,839,0,0,0,839,0,8392015-11-06,9,Leeds,"Dortmund Square	",,Friday,2015,4,November,44,957,0,957,0,0,0,957,0,9572015-11-06,9,Leeds,Albion Street South,,Friday,2015,4,November,44,789,0,789,0,0,0,789,0,7892015-11-06,9,Leeds,Albion Street North,,Friday,2015,4,November,44,643,0,643,0,0,0,643,0,6432015-11-06,10,Leeds,Briggate,,Friday,2015,4,November,44,1689,0,1689,0,0,0,1689,0,16892015-11-06,10,Leeds,"Briggate at McDonalds	",,Friday,2015,4,November,44,831,0,831,0,0,0,831,0,8312015-11-06,10,Leeds,Commercial Street at Sharps,,Friday,2015,4,November,44,1769,0,1769,0,0,0,1769,0,17692015-11-06,10,Leeds,Commercial Street at Barratts,,Friday,2015,4,November,44,1062,0,1062,0,0,0,1062,0,10622015-11-06,10,Leeds,Headrow,,Friday,2015,4,November,44,1339,0,1339,0,0,0,1339,0,13392015-11-06,10,Leeds,"Dortmund Square	",,Friday,2015,4,November,44,1267,0,1267,0,0,0,1267,0,12672015-11-06,10,Leeds,Albion Street South,,Friday,2015,4,November,44,1166,0,1166,0,0,0,1166,0,11662015-11-06,10,Leeds,Albion Street North,,Friday,2015,4,November,44,865,0,865,0,0,0,865,0,8652015-11-06,11,Leeds,Briggate,,Friday,2015,4,November,44,2544,0,2544,0,0,0,2544,0,25442015-11-06,11,Leeds,"Briggate at McDonalds	",,Friday,2015,4,November,44,1140,0,1140,0,0,0,1140,0,11402015-11-06,11,Leeds,Commercial Street at Sharps,,Friday,2015,4,November,44,2353,0,2353,0,0,0,2353,0,23532015-11-06,11,Leeds,Commercial Street at Barratts,,Friday,2015,4,November,44,1510,0,1510,0,0,0,1510,0,15102015-11-06,11,Leeds,Headrow,,Friday,2015,4,November,44,1746,0,1746,0,0,0,1746,0,17462015-11-06,11,Leeds,"Dortmund Square	",,Friday,2015,4,November,44,1666,0,1666,0,0,0,1666,0,16662015-11-06,11,Leeds,Albion Street South,,Friday,2015,4,November,44,1806,0,1806,0,0,0,1806,0,18062015-11-06,11,Leeds,Albion Street North,,Friday,2015,4,November,44,1318,0,1318,0,0,0,1318,0,13182015-11-06,12,Leeds,Briggate,,Friday,2015,4,November,44,4125,0,4125,0,0,0,4125,0,41252015-11-06,12,Leeds,"Briggate at McDonalds	",,Friday,2015,4,November,44,1611,0,1611,0,0,0,1611,0,16112015-11-06,12,Leeds,Commercial Street at Sharps,,Friday,2015,4,November,44,3983,0,3983,0,0,0,3983,0,39832015-11-06,12,Leeds,Commercial Street at Barratts,,Friday,2015,4,November,44,2498,0,2498,0,0,0,2498,0,24982015-11-06,12,Leeds,Headrow,,Friday,2015,4,November,44,2518,0,2518,0,0,0,2518,0,25182015-11-06,12,Leeds,"Dortmund Square	",,Friday,2015,4,November,44,2433,0,2433,0,0,0,2433,0,24332015-11-06,12,Leeds,Albion Street South,,Friday,2015,4,November,44,3536,0,3536,0,0,0,3536,0,35362015-11-06,12,Leeds,Albion Street North,,Friday,2015,4,November,44,2186,0,2186,0,0,0,2186,0,21862015-11-06,13,Leeds,Briggate,,Friday,2015,4,November,44,2926,0,2926,0,0,0,2926,0,29262015-11-06,13,Leeds,"Briggate at McDonalds	",,Friday,2015,4,November,44,1747,0,1747,0,0,0,1747,0,17472015-11-06,13,Leeds,Commercial Street at Sharps,,Friday,2015,4,November,44,3402,0,3402,0,0,0,3402,0,34022015-11-06,13,Leeds,Commercial Street at Barratts,,Friday,2015,4,November,44,2368,0,2368,0,0,0,2368,0,23682015-11-06,13,Leeds,Headrow,,Friday,2015,4,November,44,2396,0,2396,0,0,0,2396,0,23962015-11-06,13,Leeds,"Dortmund Square	",,Friday,2015,4,November,44,2451,0,2451,0,0,0,2451,0,24512015-11-06,13,Leeds,Albion Street South,,Friday,2015,4,November,44,3742,0,3742,0,0,0,3742,0,37422015-11-06,13,Leeds,Albion Street North,,Friday,2015,4,November,44,2255,0,2255,0,0,0,2255,0,22552015-11-06,14,Leeds,Briggate,,Friday,2015,4,November,44,2442,0,2442,0,0,0,2442,0,24422015-11-06,14,Leeds,"Briggate at McDonalds	",,Friday,2015,4,November,44,1524,0,1524,0,0,0,1524,0,15242015-11-06,14,Leeds,Commercial Street at Sharps,,Friday,2015,4,November,44,2972,0,2972,0,0,0,2972,0,29722015-11-06,14,Leeds,Commercial Street at Barratts,,Friday,2015,4,November,44,2079,0,2079,0,0,0,2079,0,20792015-11-06,14,Leeds,Headrow,,Friday,2015,4,November,44,2142,0,2142,0,0,0,2142,0,21422015-11-06,14,Leeds,"Dortmund Square	",,Friday,2015,4,November,44,2039,0,2039,0,0,0,2039,0,20392015-11-06,14,Leeds,Albion Street South,,Friday,2015,4,November,44,3553,0,3553,0,0,0,3553,0,35532015-11-06,14,Leeds,Albion Street North,,Friday,2015,4,November,44,2001,0,2001,0,0,0,2001,0,20012015-11-06,15,Leeds,Briggate,,Friday,2015,4,November,44,2134,0,2134,0,0,0,2134,0,21342015-11-06,15,Leeds,"Briggate at McDonalds	",,Friday,2015,4,November,44,1557,0,1557,0,0,0,1557,0,15572015-11-06,15,Leeds,Commercial Street at Sharps,,Friday,2015,4,November,44,2728,0,2728,0,0,0,2728,0,27282015-11-06,15,Leeds,Commercial Street at Barratts,,Friday,2015,4,November,44,1863,0,1863,0,0,0,1863,0,18632015-11-06,15,Leeds,Headrow,,Friday,2015,4,November,44,2037,0,2037,0,0,0,2037,0,20372015-11-06,15,Leeds,"Dortmund Square	",,Friday,2015,4,November,44,2152,0,2152,0,0,0,2152,0,21522015-11-06,15,Leeds,Albion Street South,,Friday,2015,4,November,44,3659,0,3659,0,0,0,3659,0,36592015-11-06,15,Leeds,Albion Street North,,Friday,2015,4,November,44,2018,0,2018,0,0,0,2018,0,20182015-11-06,16,Leeds,Briggate,,Friday,2015,4,November,44,2322,0,2322,0,0,0,2322,0,23222015-11-06,16,Leeds,"Briggate at McDonalds	",,Friday,2015,4,November,44,1623,0,1623,0,0,0,1623,0,16232015-11-06,16,Leeds,Commercial Street at Sharps,,Friday,2015,4,November,44,2701,0,2701,0,0,0,2701,0,27012015-11-06,16,Leeds,Commercial Street at Barratts,,Friday,2015,4,November,44,1833,0,1833,0,0,0,1833,0,18332015-11-06,16,Leeds,Headrow,,Friday,2015,4,November,44,2011,0,2011,0,0,0,2011,0,20112015-11-06,16,Leeds,"Dortmund Square	",,Friday,2015,4,November,44,2390,0,2390,0,0,0,2390,0,23902015-11-06,16,Leeds,Albion Street South,,Friday,2015,4,November,44,3603,0,3603,0,0,0,3603,0,36032015-11-06,16,Leeds,Albion Street North,,Friday,2015,4,November,44,2011,0,2011,0,0,0,2011,0,20112015-11-06,17,Leeds,Briggate,,Friday,2015,4,November,44,1411,0,1411,0,0,0,1411,0,14112015-11-06,17,Leeds,"Briggate at McDonalds	",,Friday,2015,4,November,44,1478,0,1478,0,0,0,1478,0,14782015-11-06,17,Leeds,Commercial Street at Sharps,,Friday,2015,4,November,44,2215,0,2215,0,0,0,2215,0,22152015-11-06,17,Leeds,Commercial Street at Barratts,,Friday,2015,4,November,44,1568,0,1568,0,0,0,1568,0,15682015-11-06,17,Leeds,Headrow,,Friday,2015,4,November,44,1713,0,1713,0,0,0,1713,0,17132015-11-06,17,Leeds,"Dortmund Square	",,Friday,2015,4,November,44,2096,0,2096,0,0,0,2096,0,20962015-11-06,17,Leeds,Albion Street South,,Friday,2015,4,November,44,3251,0,3251,0,0,0,3251,0,32512015-11-06,17,Leeds,Albion Street North,,Friday,2015,4,November,44,1634,0,1634,0,0,0,1634,0,16342015-11-06,18,Leeds,Briggate,,Friday,2015,4,November,44,1152,0,1152,0,0,0,1152,0,11522015-11-06,18,Leeds,"Briggate at McDonalds	",,Friday,2015,4,November,44,1060,0,1060,0,0,0,1060,0,10602015-11-06,18,Leeds,Commercial Street at Sharps,,Friday,2015,4,November,44,1235,0,1235,0,0,0,1235,0,12352015-11-06,18,Leeds,Commercial Street at Barratts,,Friday,2015,4,November,44,738,0,738,0,0,0,738,0,7382015-11-06,18,Leeds,Headrow,,Friday,2015,4,November,44,1095,0,1095,0,0,0,1095,0,10952015-11-06,18,Leeds,"Dortmund Square	",,Friday,2015,4,November,44,1543,0,1543,0,0,0,1543,0,15432015-11-06,18,Leeds,Albion Street South,,Friday,2015,4,November,44,1457,0,1457,0,0,0,1457,0,14572015-11-06,18,Leeds,Albion Street North,,Friday,2015,4,November,44,575,0,575,0,0,0,575,0,5752015-11-06,19,Leeds,Briggate,,Friday,2015,4,November,44,665,0,665,0,0,0,665,0,6652015-11-06,19,Leeds,"Briggate at McDonalds	",,Friday,2015,4,November,44,795,0,795,0,0,0,795,0,7952015-11-06,19,Leeds,Commercial Street at Sharps,,Friday,2015,4,November,44,632,0,632,0,0,0,632,0,6322015-11-06,19,Leeds,Commercial Street at Barratts,,Friday,2015,4,November,44,378,0,378,0,0,0,378,0,3782015-11-06,19,Leeds,Headrow,,Friday,2015,4,November,44,654,0,654,0,0,0,654,0,6542015-11-06,19,Leeds,"Dortmund Square	",,Friday,2015,4,November,44,1019,0,1019,0,0,0,1019,0,10192015-11-06,19,Leeds,Albion Street South,,Friday,2015,4,November,44,868,0,868,0,0,0,868,0,8682015-11-06,19,Leeds,Albion Street North,,Friday,2015,4,November,44,377,0,377,0,0,0,377,0,3772015-11-06,20,Leeds,Briggate,,Friday,2015,4,November,44,459,0,459,0,0,0,459,0,4592015-11-06,20,Leeds,"Briggate at McDonalds	",,Friday,2015,4,November,44,498,0,498,0,0,0,498,0,4982015-11-06,20,Leeds,Commercial Street at Sharps,,Friday,2015,4,November,44,365,0,365,0,0,0,365,0,3652015-11-06,20,Leeds,Commercial Street at Barratts,,Friday,2015,4,November,44,257,0,257,0,0,0,257,0,2572015-11-06,20,Leeds,Headrow,,Friday,2015,4,November,44,455,0,455,0,0,0,455,0,4552015-11-06,20,Leeds,"Dortmund Square	",,Friday,2015,4