,November,44,692,0,692,0,0,0,692,0,6922015-11-06,20,Leeds,Albion Street South,,Friday,2015,4,November,44,546,0,546,0,0,0,546,0,5462015-11-06,20,Leeds,Albion Street North,,Friday,2015,4,November,44,269,0,269,0,0,0,269,0,2692015-11-06,21,Leeds,Briggate,,Friday,2015,4,November,44,383,0,383,0,0,0,383,0,3832015-11-06,21,Leeds,"Briggate at McDonalds	",,Friday,2015,4,November,44,480,0,480,0,0,0,480,0,4802015-11-06,21,Leeds,Commercial Street at Sharps,,Friday,2015,4,November,44,291,0,291,0,0,0,291,0,2912015-11-06,21,Leeds,Commercial Street at Barratts,,Friday,2015,4,November,44,229,0,229,0,0,0,229,0,2292015-11-06,21,Leeds,Headrow,,Friday,2015,4,November,44,402,0,402,0,0,0,402,0,4022015-11-06,21,Leeds,"Dortmund Square	",,Friday,2015,4,November,44,519,0,519,0,0,0,519,0,5192015-11-06,21,Leeds,Albion Street South,,Friday,2015,4,November,44,435,0,435,0,0,0,435,0,4352015-11-06,21,Leeds,Albion Street North,,Friday,2015,4,November,44,177,0,177,0,0,0,177,0,1772015-11-06,22,Leeds,Briggate,,Friday,2015,4,November,44,416,0,416,0,0,0,416,0,4162015-11-06,22,Leeds,"Briggate at McDonalds	",,Friday,2015,4,November,44,457,0,457,0,0,0,457,0,4572015-11-06,22,Leeds,Commercial Street at Sharps,,Friday,2015,4,November,44,270,0,270,0,0,0,270,0,2702015-11-06,22,Leeds,Commercial Street at Barratts,,Friday,2015,4,November,44,170,0,170,0,0,0,170,0,1702015-11-06,22,Leeds,Headrow,,Friday,2015,4,November,44,396,0,396,0,0,0,396,0,3962015-11-06,22,Leeds,"Dortmund Square	",,Friday,2015,4,November,44,481,0,481,0,0,0,481,0,4812015-11-06,22,Leeds,Albion Street South,,Friday,2015,4,November,44,358,0,358,0,0,0,358,0,3582015-11-06,22,Leeds,Albion Street North,,Friday,2015,4,November,44,127,0,127,0,0,0,127,0,1272015-11-06,23,Leeds,Briggate,,Friday,2015,4,November,44,417,0,417,0,0,0,417,0,4172015-11-06,23,Leeds,"Briggate at McDonalds	",,Friday,2015,4,November,44,513,0,513,0,0,0,513,0,5132015-11-06,23,Leeds,Commercial Street at Sharps,,Friday,2015,4,November,44,236,0,236,0,0,0,236,0,2362015-11-06,23,Leeds,Commercial Street at Barratts,,Friday,2015,4,November,44,156,0,156,0,0,0,156,0,1562015-11-06,23,Leeds,Headrow,,Friday,2015,4,November,44,292,0,292,0,0,0,292,0,2922015-11-06,23,Leeds,"Dortmund Square	",,Friday,2015,4,November,44,345,0,345,0,0,0,345,0,3452015-11-06,23,Leeds,Albion Street South,,Friday,2015,4,November,44,299,0,299,0,0,0,299,0,2992015-11-06,23,Leeds,Albion Street North,,Friday,2015,4,November,44,92,0,92,0,0,0,92,0,922015-11-07,0,Leeds,Briggate,,Saturday,2015,4,November,44,391,0,391,0,0,0,391,0,3912015-11-07,0,Leeds,"Briggate at McDonalds	",,Saturday,2015,4,November,44,390,0,390,0,0,0,390,0,3902015-11-07,0,Leeds,Commercial Street at Sharps,,Saturday,2015,4,November,44,143,0,143,0,0,0,143,0,1432015-11-07,0,Leeds,Commercial Street at Barratts,,Saturday,2015,4,November,44,131,0,131,0,0,0,131,0,1312015-11-07,0,Leeds,Headrow,,Saturday,2015,4,November,44,227,0,227,0,0,0,227,0,2272015-11-07,0,Leeds,"Dortmund Square	",,Saturday,2015,4,November,44,211,0,211,0,0,0,211,0,2112015-11-07,0,Leeds,Albion Street South,,Saturday,2015,4,November,44,176,0,176,0,0,0,176,0,1762015-11-07,0,Leeds,Albion Street North,,Saturday,2015,4,November,44,65,0,65,0,0,0,65,0,652015-11-07,1,Leeds,Briggate,,Saturday,2015,4,November,44,363,0,363,0,0,0,363,0,3632015-11-07,1,Leeds,"Briggate at McDonalds	",,Saturday,2015,4,November,44,280,0,280,0,0,0,280,0,2802015-11-07,1,Leeds,Commercial Street at Sharps,,Saturday,2015,4,November,44,95,0,95,0,0,0,95,0,952015-11-07,1,Leeds,Commercial Street at Barratts,,Saturday,2015,4,November,44,55,0,55,0,0,0,55,0,552015-11-07,1,Leeds,Headrow,,Saturday,2015,4,November,44,175,0,175,0,0,0,175,0,1752015-11-07,1,Leeds,"Dortmund Square	",,Saturday,2015,4,November,44,137,0,137,0,0,0,137,0,1372015-11-07,1,Leeds,Albion Street South,,Saturday,2015,4,November,44,154,0,154,0,0,0,154,0,1542015-11-07,1,Leeds,Albion Street North,,Saturday,2015,4,November,44,43,0,43,0,0,0,43,0,432015-11-07,2,Leeds,Briggate,,Saturday,2015,4,November,44,312,0,312,0,0,0,312,0,3122015-11-07,2,Leeds,"Briggate at McDonalds	",,Saturday,2015,4,November,44,295,0,295,0,0,0,295,0,2952015-11-07,2,Leeds,Commercial Street at Sharps,,Saturday,2015,4,November,44,38,0,38,0,0,0,38,0,382015-11-07,2,Leeds,Commercial Street at Barratts,,Saturday,2015,4,November,44,25,0,25,0,0,0,25,0,252015-11-07,2,Leeds,Headrow,,Saturday,2015,4,November,44,137,0,137,0,0,0,137,0,1372015-11-07,2,Leeds,"Dortmund Square	",,Saturday,2015,4,November,44,175,0,175,0,0,0,175,0,1752015-11-07,2,Leeds,Albion Street South,,Saturday,2015,4,November,44,131,0,131,0,0,0,131,0,1312015-11-07,2,Leeds,Albion Street North,,Saturday,2015,4,November,44,49,0,49,0,0,0,49,0,492015-11-07,3,Leeds,Briggate,,Saturday,2015,4,November,44,294,0,294,0,0,0,294,0,2942015-11-07,3,Leeds,"Briggate at McDonalds	",,Saturday,2015,4,November,44,219,0,219,0,0,0,219,0,2192015-11-07,3,Leeds,Commercial Street at Sharps,,Saturday,2015,4,November,44,20,0,20,0,0,0,20,0,202015-11-07,3,Leeds,Commercial Street at Barratts,,Saturday,2015,4,November,44,25,0,25,0,0,0,25,0,252015-11-07,3,Leeds,Headrow,,Saturday,2015,4,November,44,125,0,125,0,0,0,125,0,1252015-11-07,3,Leeds,"Dortmund Square	",,Saturday,2015,4,November,44,99,0,99,0,0,0,99,0,992015-11-07,3,Leeds,Albion Street South,,Saturday,2015,4,November,44,58,0,58,0,0,0,58,0,582015-11-07,3,Leeds,Albion Street North,,Saturday,2015,4,November,44,30,0,30,0,0,0,30,0,302015-11-07,4,Leeds,Briggate,,Saturday,2015,4,November,44,253,0,253,0,0,0,253,0,2532015-11-07,4,Leeds,"Briggate at McDonalds	",,Saturday,2015,4,November,44,111,0,111,0,0,0,111,0,1112015-11-07,4,Leeds,Commercial Street at Sharps,,Saturday,2015,4,November,44,16,0,16,0,0,0,16,0,162015-11-07,4,Leeds,Commercial Street at Barratts,,Saturday,2015,4,November,44,3,0,3,0,0,0,3,0,32015-11-07,4,Leeds,Headrow,,Saturday,2015,4,November,44,49,0,49,0,0,0,49,0,492015-11-07,4,Leeds,"Dortmund Square	",,Saturday,2015,4,November,44,65,0,65,0,0,0,65,0,652015-11-07,4,Leeds,Albion Street South,,Saturday,2015,4,November,44,52,0,52,0,0,0,52,0,522015-11-07,4,Leeds,Albion Street North,,Saturday,2015,4,November,44,28,0,28,0,0,0,28,0,282015-11-07,5,Leeds,Briggate,,Saturday,2015,4,November,44,138,0,138,0,0,0,138,0,1382015-11-07,5,Leeds,"Briggate at McDonalds	",,Saturday,2015,4,November,44,104,0,104,0,0,0,104,0,1042015-11-07,5,Leeds,Commercial Street at Sharps,,Saturday,2015,4,November,44,20,0,20,0,0,0,20,0,202015-11-07,5,Leeds,Commercial Street at Barratts,,Saturday,2015,4,November,44,12,0,12,0,0,0,12,0,122015-11-07,5,Leeds,Headrow,,Saturday,2015,4,November,44,57,0,57,0,0,0,57,0,572015-11-07,5,Leeds,"Dortmund Square	",,Saturday,2015,4,November,44,67,0,67,0,0,0,67,0,672015-11-07,5,Leeds,Albion Street South,,Saturday,2015,4,November,44,64,0,64,0,0,0,64,0,642015-11-07,5,Leeds,Albion Street North,,Saturday,2015,4,November,44,28,0,28,0,0,0,28,0,282015-11-07,6,Leeds,Briggate,,Saturday,2015,4,November,44,199,0,199,0,0,0,199,0,1992015-11-07,6,Leeds,"Briggate at McDonalds	",,Saturday,2015,4,November,44,87,0,87,0,0,0,87,0,872015-11-07,6,Leeds,Commercial Street at Sharps,,Saturday,2015,4,November,44,26,0,26,0,0,0,26,0,262015-11-07,6,Leeds,Commercial Street at Barratts,,Saturday,2015,4,November,44,25,0,25,0,0,0,25,0,252015-11-07,6,Leeds,Headrow,,Saturday,2015,4,November,44,78,0,78,0,0,0,78,0,782015-11-07,6,Leeds,"Dortmund Square	",,Saturday,2015,4,November,44,61,0,61,0,0,0,61,0,612015-11-07,6,Leeds,Albion Street South,,Saturday,2015,4,November,44,34,0,34,0,0,0,34,0,342015-11-07,6,Leeds,Albion Street North,,Saturday,2015,4,November,44,20,0,20,0,0,0,20,0,202015-11-07,7,Leeds,Briggate,,Saturday,2015,4,November,44,395,0,395,0,0,0,395,0,3952015-11-07,7,Leeds,"Briggate at McDonalds	",,Saturday,2015,4,November,44,155,0,155,0,0,0,155,0,1552015-11-07,7,Leeds,Commercial Street at Sharps,,Saturday,2015,4,November,44,64,0,64,0,0,0,64,0,642015-11-07,7,Leeds,Commercial Street at Barratts,,Saturday,2015,4,November,44,63,0,63,0,0,0,63,0,632015-11-07,7,Leeds,Headrow,,Saturday,2015,4,November,44,429,0,429,0,0,0,429,0,4292015-11-07,7,Leeds,"Dortmund Square	",,Saturday,2015,4,November,44,91,0,91,0,0,0,91,0,912015-11-07,7,Leeds,Albion Street South,,Saturday,2015,4,November,44,78,0,78,0,0,0,78,0,782015-11-07,7,Leeds,Albion Street North,,Saturday,2015,4,November,44,75,0,75,0,0,0,75,0,752015-11-07,8,Leeds,Briggate,,Saturday,2015,4,November,44,761,0,761,0,0,0,761,0,7612015-11-07,8,Leeds,"Briggate at McDonalds	",,Saturday,2015,4,November,44,328,0,328,0,0,0,328,0,3282015-11-07,8,Leeds,Commercial Street at Sharps,,Saturday,2015,4,November,44,284,0,284,0,0,0,284,0,2842015-11-07,8,Leeds,Commercial Street at Barratts,,Saturday,2015,4,November,44,236,0,236,0,0,0,236,0,2362015-11-07,8,Leeds,Headrow,,Saturday,2015,4,November,44,510,0,510,0,0,0,510,0,5102015-11-07,8,Leeds,"Dortmund Square	",,Saturday,2015,4,November,44,218,0,218,0,0,0,218,0,2182015-11-07,8,Leeds,Albion Street South,,Saturday,2015,4,November,44,279,0,279,0,0,0,279,0,2792015-11-07,8,Leeds,Albion Street North,,Saturday,2015,4,November,44,294,0,294,0,0,0,294,0,2942015-11-07,9,Leeds,Briggate,,Saturday,2015,4,November,44,1605,0,1605,0,0,0,1605,0,16052015-11-07,9,Leeds,"Briggate at McDonalds	",,Saturday,2015,4,November,44,592,0,592,0,0,0,592,0,5922015-11-07,9,Leeds,Commercial Street at Sharps,,Saturday,2015,4,November,44,812,0,812,0,0,0,812,0,8122015-11-07,9,Leeds,Commercial Street at Barratts,,Saturday,2015,4,November,44,694,0,694,0,0,0,694,0,6942015-11-07,9,Leeds,Headrow,,Saturday,2015,4,November,44,1023,0,1023,0,0,0,1023,0,10232015-11-07,9,Leeds,"Dortmund Square	",,Saturday,2015,4,November,44,276,0,276,0,0,0,276,0,2762015-11-07,9,Leeds,Albion Street South,,Saturday,2015,4,November,44,666,0,666,0,0,0,666,0,6662015-11-07,9,Leeds,Albion Street North,,Saturday,2015,4,November,44,725,0,725,0,0,0,725,0,7252015-11-07,10,Leeds,Briggate,,Saturday,2015,4,November,44,2250,0,2250,0,0,0,2250,0,22502015-11-07,10,Leeds,"Briggate at McDonalds	",,Saturday,2015,4,November,44,1001,0,1001,0,0,0,1001,0,10012015-11-07,10,Leeds,Commercial Street at Sharps,,Saturday,2015,4,November,44,1619,0,1619,0,0,0,1619,0,16192015-11-07,10,Leeds,Commercial Street at Barratts,,Saturday,2015,4,November,44,1437,0,1437,0,0,0,1437,0,14372015-11-07,10,Leeds,Headrow,,Saturday,2015,4,November,44,1841,0,1841,0,0,0,1841,0,18412015-11-07,10,Leeds,"Dortmund Square	",,Saturday,2015,4,November,44,605,0,605,0,0,0,605,0,6052015-11-07,10,Leeds,Albion Street South,,Saturday,2015,4,November,44,1295,0,1295,0,0,0,1295,0,12952015-11-07,10,Leeds,Albion Street North,,Saturday,2015,4,November,44,1369,0,1369,0,0,0,1369,0,13692015-11-07,11,Leeds,Briggate,,Saturday,2015,4,November,44,4072,0,4072,0,0,0,4072,0,40722015-11-07,11,Leeds,"Briggate at McDonalds	",,Saturday,2015,4,November,44,1433,0,1433,0,0,0,1433,0,14332015-11-07,11,Leeds,Commercial Street at Sharps,,Saturday,2015,4,November,44,2367,0,2367,0,0,0,2367,0,23672015-11-07,11,Leeds,Commercial Street at Barratts,,Saturday,2015,4,November,44,2339,0,2339,0,0,0,2339,0,23392015-11-07,11,Leeds,Headrow,,Saturday,2015,4,November,44,2069,0,2069,0,0,0,2069,0,20692015-11-07,11,Leeds,"Dortmund Square	",,Saturday,2015,4,November,44,1778,0,1778,0,0,0,1778,0,17782015-11-07,11,Leeds,Albion Street South,,Saturday,2015,4,November,44,3242,0,3242,0,0,0,3242,0,32422015-11-07,11,Leeds,Albion Street North,,Saturday,2015,4,November,44,3139,0,3139,0,0,0,3139,0,31392015-11-07,12,Leeds,Briggate,,Saturday,2015,4,November,44,5926,0,5926,0,0,0,5926,0,59262015-11-07,12,Leeds,"Briggate at McDonalds	",,Saturday,2015,4,November,44,2441,0,2441,0,0,0,2441,0,24412015-11-07,12,Leeds,Commercial Street at Sharps,,Saturday,2015,4,November,44,2894,0,2894,0,0,0,2894,0,28942015-11-07,12,Leeds,Commercial Street at Barratts,,Saturday,2015,4,November,44,3203,0,3203,0,0,0,3203,0,32032015-11-07,12,Leeds,Headrow,,Saturday,2015,4,November,44,2475,0,2475,0,0,0,2475,0,24752015-11-07,12,Leeds,"Dortmund Square	",,Saturday,2015,4,November,44,2129,0,2129,0,0,0,2129,0,21292015-11-07,12,Leeds,Albion Street South,,Saturday,2015,4,November,44,3685,0,3685,0,0,0,3685,0,36852015-11-07,12,Leeds,Albion Street North,,Saturday,2015,4,November,44,2952,0,2952,0,0,0,2952,0,29522015-11-07,13,Leeds,Briggate,,Saturday,2015,4,November,44,6041,0,6041,0,0,0,6041,0,60412015-11-07,13,Leeds,"Briggate at McDonalds	",,Saturday,2015,4,November,44,2448,0,2448,0,0,0,2448,0,24482015-11-07,13,Leeds,Commercial Street at Sharps,,Saturday,2015,4,November,44,3220,0,3220,0,0,0,3220,0,32202015-11-07,13,Leeds,Commercial Street at Barratts,,Saturday,2015,4,November,44,3418,0,3418,0,0,0,3418,0,34182015-11-07,13,Leeds,Headrow,,Saturday,2015,4,November,44,2794,0,2794,0,0,0,2794,0,27942015-11-07,13,Leeds,"Dortmund Square	",,Saturday,2015,4,November,44,2727,0,2727,0,0,0,2727,0,27272015-11-07,13,Leeds,Albion Street South,,Saturday,2015,4,November,44,4628,0,4628,0,0,0,4628,0,46282015-11-07,13,Leeds,Albion Street North,,Saturday,2015,4,November,44,3380,0,3380,0,0,0,3380,0,33802015-11-07,14,Leeds,Briggate,,Saturday,2015,4,November,44,6628,0,6628,0,0,0,6628,0,66282015-11-07,14,Leeds,"Briggate at McDonalds	",,Saturday,2015,4,November,44,2179,0,2179,0,0,0,2179,0,21792015-11-07,14,Leeds,Commercial Street at Sharps,,Saturday,2015,4,November,44,3601,0,3601,0,0,0,3601,0,36012015-11-07,14,Leeds,Commercial Street at Barratts,,Saturday,2015,4,November,44,3433,0,3433,0,0,0,3433,0,34332015-11-07,14,Leeds,Headrow,,Saturday,2015,4,November,44,2804,0,2804,0,0,0,2804,0,28042015-11-07,14,Leeds,"Dortmund Square	",,Saturday,2015,4,November,44,2944,0,2944,0,0,0,2944,0,29442015-11-07,14,Leeds,Albion Street South,,Saturday,2015,4,November,44,6532,0,6532,0,0,0,6532,0,65322015-11-07,14,Leeds,Albion Street North,,Saturday,2015,4,November,44,4142,0,4142,0,0,0,4142,0,41422015-11-07,15,Leeds,Briggate,,Saturday,2015,4,November,44,6805,0,6805,0,0,0,6805,0,68052015-11-07,15,Leeds,"Briggate at McDonalds	",,Saturday,2015,4,November,44,2178,0,2178,0,0,0,2178,0,21782015-11-07,15,Leeds,Commercial Street at Sharps,,Saturday,2015,4,November,44,3425,0,3425,0,0,0,3425,0,34252015-11-07,15,Leeds,Commercial Street at Barratts,,Saturday,2015,4,November,44,3491,0,3491,0,0,0,3491,0,34912015-11-07,15,Leeds,Headrow,,Saturday,2015,4,November,44,2938,0,2938,0,0,0,2938,0,29382015-11-07,15,Leeds,"Dortmund Square	",,Saturday,2015,4,November,44,2919,0,2919,0,0,0,2919,0,29192015-11-07,15,Leeds,Albion Street South,,Saturday,2015,4,November,44,6531,0,6531,0,0,0,6531,0,65312015-11-07,15,Leeds,Albion Street North,,Saturday,2015,4,November,44,3994,0,3994,0,0,0,3994,0,39942015-11-07,16,Leeds,Briggate,,Saturday,2015,4,November,44,3647,0,3647,0,0,0,3647,0,36472015-11-07,16,Leeds,"Briggate at McDonalds	",,Saturday,2015,4,November,44,2248,0,2248,0,0,0,2248,0,22482015-11-07,16,Leeds,Commercial Street at Sharps,,Saturday,2015,4,November,44,2734,0,2734,0,0,0,2734,0,27342015-11-07,16,Leeds,Commercial Street at Barratts,,Saturday,2015,4,November,44,2621,0,2621,0,0,0,2621,0,26212015-11-07,16,Leeds,Headrow,,Saturday,2015,4,November,44,2617,0,2617,0,0,0,2617,0,26172015-11-07,16,Leeds,"Dortmund Square	",,Saturday,2015,4,November,44,2709,0,2709,0,0,0,2709,0,27092015-11-07,16,Leeds,Albion Street South,,Saturday,2015,4,November,44,4409,0,4409,0,0,0,4409,0,44092015-11-07,16,Leeds,Albion Street North,,Saturday,2015,4,November,44,3053,0,3053,0,0,0,3053,0,30532015-11-07,17,Leeds,Briggate,,Saturday,2015,4,November,44,1760,0,1760,0,0,0,1760,0,17602015-11-07,17,Leeds,"Briggate at McDonalds	",,Saturday,2015,4,November,44,1601,0,1601,0,0,0,1601,0,16012015-11-07,17,Leeds,Commercial Street at Sharps,,Saturday,2015,4,November,44,1808,0,1808,0,0,0,1808,0,18082015-11-07,17,Leeds,Commercial Street at Barratts,,Saturday,2015,4,November,44,1622,0,1622,0,0,0,1622,0,16222015-11-07,17,Leeds,Headrow,,Saturday,2015,4,November,44,1890,0,1890,0,0,0,1890,0,18902015-11-07,17,Leeds,"Dortmund Square	",,Saturday,2015,4,November,44,1954,0,1954,0,0,0,1954,0,19542015-11-07,17,Leeds,Albion Street South,,Saturday,2015,4,November,44,2659,0,2659,0,0,0,2659,0,26592015-11-07,17,Leeds,Albion Street North,,Saturday,2015,4,November,44,1898,0,1898,0,0,0,1898,0,18982015-11-07,18,Leeds,Briggate,,Saturday,2015,4,November,44,1176,0,1176,0,0,0,1176,0,11762015-11-07,18,Leeds,"Briggate at McDonalds	",,Saturday,2015,4,November,44,1242,0,1242,0,0,0,1242,0,12422015-11-07,18,Leeds,Commercial Street at Sharps,,Saturday,2015,4,November,44,893,0,893,0,0,0,893,0,8932015-11-07,18,Leeds,Commercial Street at Barratts,,Saturday,2015,4,November,44,728,0,728,0,0,0,728,0,7282015-11-07,18,Leeds,Headrow,,Saturday,2015,4,November,44,1115,0,1115,0,0,0,1115,0,11152015-11-07,18,Leeds,"Dortmund Square	",,Saturday,2015,4,November,44,1376,0,1376,0,0,0,1376,0,13762015-11-07,18,Leeds,Albion Street South,,Saturday,2015,4,November,44,1466,0,1466,0,0,0,1466,0,14662015-11-07,18,Leeds,Albion Street North,,Saturday,2015,4,November,44,887,0,887,0,0,0,887,0,8872015-11-07,19,Leeds,Briggate,,Saturday,2015,4,November,44,779,0,779,0,0,0,779,0,7792015-11-07,19,Leeds,"Briggate at McDonalds	",,Saturday,2015,4,November,44,799,0,799,0,0,0,799,0,7992015-11-07,19,Leeds,Commercial Street at Sharps,,Saturday,2015,4,November,44,509,0,509,0,0,0,509,0,5092015-11-07,19,Leeds,Commercial Street at Barratts,,Saturday,2015,4,November,44,416,0,416,0,0,0,416,0,4162015-11-07,19,Leeds,Headrow,,Saturday,2015,4,November,44,765,0,765,0,0,0,765,0,7652015-11-07,19,Leeds,"Dortmund Square	",,Saturday,2015,4,November,44,868,0,868,0,0,0,868,0,8682015-11-07,19,Leeds,Albion Street South,,Saturday,2015,4,November,44,771,0,771,0,0,0,771,0,7712015-11-07,19,Leeds,Albion Street North,,Saturday,2015,4,November,44,508,0,508,0,0,0,508,0,5082015-11-07,20,Leeds,Briggate,,Saturday,2015,4,November,44,506,0,506,0,0,0,506,0,5062015-11-07,20,Leeds,"Briggate at McDonalds	",,Saturday,2015,4,November,44,553,0,553,0,0,0,553,0,5532015-11-07,20,Leeds,Commercial Street at Sharps,,Saturday,2015,4,November,44,360,0,360,0,0,0,360,0,3602015-11-07,20,Leeds,Commercial Street at Barratts,,Saturday,2015,4,November,44,291,0,291,0,0,0,291,0,2912015-11-07,20,Leeds,Headrow,,Saturday,2015,4,November,44,489,0,489,0,0,0,489,0,4892015-11-07,20,Leeds,"Dortmund Square	",,Saturday,2015,4,November,44,565,0,565,0,0,0,565,0,5652015-11-07,20,Leeds,Albion Street South,,Saturday,2015,4,November,44,572,0,572,0,0,0,572,0,5722015-11-07,20,Leeds,Albion Street North,,Saturday,2015,4,November,44,372,0,372,0,0,0,372,0,3722015-11-07,21,Leeds,Briggate,,Saturday,2015,4,November,44,613,0,613,0,0,0,613,0,6132015-11-07,21,Leeds,"Briggate at McDonalds	",,Saturday,2015,4,November,44,578,0,578,0,0,0,578,0,5782015-11-07,21,Leeds,Commercial Street at Sharps,,Saturday,2015,4,November,44,299,0,299,0,0,0,299,0,2992015-11-07,21,Leeds,Commercial Street at Barratts,,Saturday,2015,4,November,44,205,0,205,0,0,0,205,0,2052015-11-07,21,Leeds,Headrow,,Saturday,2015,4,November,44,539,0,539,0,0,0,539,0,5392015-11-07,21,Leeds,"Dortmund Square	",,Saturday,2015,4,November,44,577,0,577,0,0,0,577,0,5772015-11-07,21,Leeds,Albion Street South,,Saturday,2015,4,November,44,468,0,468,0,0,0,468,0,4682015-11-07,21,Leeds,Albion Street North,,Saturday,2015,4,November,44,286,0,286,0,0,0,286,0,2862015-11-07,22,Leeds,Briggate,,Saturday,2015,4,November,44,571,0,571,0,0,0,571,0,5712015-11-07,22,Leeds,"Briggate at McDonalds	",,Saturday,2015,4,November,44,615,0,615,0,0,0,615,0,6152015-11-07,22,Leeds,Commercial Street at Sharps,,Saturday,2015,4,November,44,257,0,257,0,0,0,257,0,2572015-11-07,22,Leeds,Commercial Street at Barratts,,Saturday,2015,4,November,44,184,0,184,0,0,0,184,0,1842015-11-07,22,Leeds,Headrow,,Saturday,2015,4,November,44,476,0,476,0,0,0,476,0,4762015-11-07,22,Leeds,"Dortmund Square	",,Saturday,2015,4,November,44,556,0,556,0,0,0,556,0,5562015-11-07,22,Leeds,Albion Street South,,Saturday,2015,4,November,44,433,0,433,0,0,0,433,0,4332015-11-07,22,Leeds,Albion Street North,,Saturday,2015,4,November,44,266,0,266,0,0,0,266,0,2662015-11-07,23,Leeds,Briggate,,Saturday,2015,4,November,44,635,0,635,0,0,0,635,0,6352015-11-07,23,Leeds,"Briggate at McDonalds	",,Saturday,2015,4,November,44,574,0,574,0,0,0,574,0,5742015-11-07,23,Leeds,Commercial Street at Sharps,,Saturday,2015,4,November,44,217,0,217,0,0,0,217,0,2172015-11-07,23,Leeds,Commercial Street at Barratts,,Saturday,2015,4,November,44,238,0,238,0,0,0,238,0,2382015-11-07,23,Leeds,Headrow,,Saturday,2015,4,November,44,439,0,439,0,0,0,439,0,4392015-11-07,23,Leeds,"Dortmund Square	",,Saturday,2015,4,November,44,390,0,390,0,0,0,390,0,3902015-11-07,23,Leeds,Albion Street South,,Saturday,2015,4,November,44,419,0,419,0,0,0,419,0,4192015-11-07,23,Leeds,Albion Street North,,Saturday,2015,4,November,44,221,0,221,0,0,0,221,0,2212015-11-08,0,Leeds,Briggate,,Sunday,2015,4,November,44,612,0,612,0,0,0,612,0,6122015-11-08,0,Leeds,"Briggate at McDonalds	",,Sunday,2015,4,November,44,572,0,572,0,0,0,572,0,5722015-11-08,0,Leeds,Commercial Street at Sharps,,Sunday,2015,4,November,44,199,0,199,0,0,0,199,0,1992015-11-08,0,Leeds,Commercial Street at Barratts,,Sunday,2015,4,November,44,241,0,241,0,0,0,241,0,2412015-11-08,0,Leeds,Headrow,,Sunday,2015,4,November,44,343,0,343,0,0,0,343,0,3432015-11-08,0,Leeds,"Dortmund Square	",,Sunday,2015,4,November,44,364,0,364,0,0,0,364,0,3642015-11-08,0,Leeds,Albion Street South,,Sunday,2015,4,November,44,47,0,47,0,0,0,47,0,472015-11-08,0,Leeds,Albion Street North,,Sunday,2015,4,November,44,17,0,17,0,0,0,17,0,172015-11-08,1,Leeds,Briggate,,Sunday,2015,4,November,44,520,0,520,0,0,0,520,0,5202015-11-08,1,Leeds,"Briggate at McDonalds	",,Sunday,2015,4,November,44,513,0,513,0,0,0,513,0,5132015-11-08,1,Leeds,Commercial Street at Sharps,,Sunday,2015,4,November,44,188,0,188,0,0,0,188,0,1882015-11-08,1,Leeds,Commercial Street at Barratts,,Sunday,2015,4,November,44,114,0,114,0,0,0,114,0,1142015-11-08,1,Leeds,Headrow,,Sunday,2015,4,November,44,226,0,226,0,0,0,226,0,2262015-11-08,1,Leeds