,"Dortmund Square	",,Sunday,2015,4,November,44,256,0,256,0,0,0,256,0,2562015-11-08,1,Leeds,Albion Street South,,Sunday,2015,4,November,44,503,0,503,0,0,0,503,0,5032015-11-08,1,Leeds,Albion Street North,,Sunday,2015,4,November,44,73,0,73,0,0,0,73,0,732015-11-08,2,Leeds,Briggate,,Sunday,2015,4,November,44,433,0,433,0,0,0,433,0,4332015-11-08,2,Leeds,"Briggate at McDonalds	",,Sunday,2015,4,November,44,341,0,341,0,0,0,341,0,3412015-11-08,2,Leeds,Commercial Street at Sharps,,Sunday,2015,4,November,44,165,0,165,0,0,0,165,0,1652015-11-08,2,Leeds,Commercial Street at Barratts,,Sunday,2015,4,November,44,72,0,72,0,0,0,72,0,722015-11-08,2,Leeds,Headrow,,Sunday,2015,4,November,44,204,0,204,0,0,0,204,0,2042015-11-08,2,Leeds,"Dortmund Square	",,Sunday,2015,4,November,44,154,0,154,0,0,0,154,0,1542015-11-08,2,Leeds,Albion Street South,,Sunday,2015,4,November,44,266,0,266,0,0,0,266,0,2662015-11-08,2,Leeds,Albion Street North,,Sunday,2015,4,November,44,99,0,99,0,0,0,99,0,992015-11-08,3,Leeds,Briggate,,Sunday,2015,4,November,44,372,0,372,0,0,0,372,0,3722015-11-08,3,Leeds,"Briggate at McDonalds	",,Sunday,2015,4,November,44,326,0,326,0,0,0,326,0,3262015-11-08,3,Leeds,Commercial Street at Sharps,,Sunday,2015,4,November,44,74,0,74,0,0,0,74,0,742015-11-08,3,Leeds,Commercial Street at Barratts,,Sunday,2015,4,November,44,59,0,59,0,0,0,59,0,592015-11-08,3,Leeds,Headrow,,Sunday,2015,4,November,44,173,0,173,0,0,0,173,0,1732015-11-08,3,Leeds,"Dortmund Square	",,Sunday,2015,4,November,44,190,0,190,0,0,0,190,0,1902015-11-08,3,Leeds,Albion Street South,,Sunday,2015,4,November,44,220,0,220,0,0,0,220,0,2202015-11-08,3,Leeds,Albion Street North,,Sunday,2015,4,November,44,48,0,48,0,0,0,48,0,482015-11-08,4,Leeds,Briggate,,Sunday,2015,4,November,44,286,0,286,0,0,0,286,0,2862015-11-08,4,Leeds,"Briggate at McDonalds	",,Sunday,2015,4,November,44,184,0,184,0,0,0,184,0,1842015-11-08,4,Leeds,Commercial Street at Sharps,,Sunday,2015,4,November,44,52,0,52,0,0,0,52,0,522015-11-08,4,Leeds,Commercial Street at Barratts,,Sunday,2015,4,November,44,15,0,15,0,0,0,15,0,152015-11-08,4,Leeds,Headrow,,Sunday,2015,4,November,44,86,0,86,0,0,0,86,0,862015-11-08,4,Leeds,"Dortmund Square	",,Sunday,2015,4,November,44,121,0,121,0,0,0,121,0,1212015-11-08,4,Leeds,Albion Street South,,Sunday,2015,4,November,44,94,0,94,0,0,0,94,0,942015-11-08,4,Leeds,Albion Street North,,Sunday,2015,4,November,44,40,0,40,0,0,0,40,0,402015-11-08,5,Leeds,Briggate,,Sunday,2015,4,November,44,149,0,149,0,0,0,149,0,1492015-11-08,5,Leeds,"Briggate at McDonalds	",,Sunday,2015,4,November,44,60,0,60,0,0,0,60,0,602015-11-08,5,Leeds,Commercial Street at Sharps,,Sunday,2015,4,November,44,54,0,54,0,0,0,54,0,542015-11-08,5,Leeds,Commercial Street at Barratts,,Sunday,2015,4,November,44,0,0,0,0,0,0,0,0,02015-11-08,5,Leeds,Headrow,,Sunday,2015,4,November,44,18,0,18,0,0,0,18,0,182015-11-08,5,Leeds,"Dortmund Square	",,Sunday,2015,4,November,44,73,0,73,0,0,0,73,0,732015-11-08,5,Leeds,Albion Street South,,Sunday,2015,4,November,44,54,0,54,0,0,0,54,0,542015-11-08,5,Leeds,Albion Street North,,Sunday,2015,4,November,44,24,0,24,0,0,0,24,0,242015-11-08,6,Leeds,Briggate,,Sunday,2015,4,November,44,118,0,118,0,0,0,118,0,1182015-11-08,6,Leeds,"Briggate at McDonalds	",,Sunday,2015,4,November,44,77,0,77,0,0,0,77,0,772015-11-08,6,Leeds,Commercial Street at Sharps,,Sunday,2015,4,November,44,46,0,46,0,0,0,46,0,462015-11-08,6,Leeds,Commercial Street at Barratts,,Sunday,2015,4,November,44,12,0,12,0,0,0,12,0,122015-11-08,6,Leeds,Headrow,,Sunday,2015,4,November,44,52,0,52,0,0,0,52,0,522015-11-08,6,Leeds,"Dortmund Square	",,Sunday,2015,4,November,44,43,0,43,0,0,0,43,0,432015-11-08,6,Leeds,Albion Street South,,Sunday,2015,4,November,44,14,0,14,0,0,0,14,0,142015-11-08,6,Leeds,Albion Street North,,Sunday,2015,4,November,44,42,0,42,0,0,0,42,0,422015-11-08,7,Leeds,Briggate,,Sunday,2015,4,November,44,184,0,184,0,0,0,184,0,1842015-11-08,7,Leeds,"Briggate at McDonalds	",,Sunday,2015,4,November,44,106,0,106,0,0,0,106,0,1062015-11-08,7,Leeds,Commercial Street at Sharps,,Sunday,2015,4,November,44,58,0,58,0,0,0,58,0,582015-11-08,7,Leeds,Commercial Street at Barratts,,Sunday,2015,4,November,44,30,0,30,0,0,0,30,0,302015-11-08,7,Leeds,Headrow,,Sunday,2015,4,November,44,49,0,49,0,0,0,49,0,492015-11-08,7,Leeds,"Dortmund Square	",,Sunday,2015,4,November,44,60,0,60,0,0,0,60,0,602015-11-08,7,Leeds,Albion Street South,,Sunday,2015,4,November,44,60,0,60,0,0,0,60,0,602015-11-08,7,Leeds,Albion Street North,,Sunday,2015,4,November,44,47,0,47,0,0,0,47,0,472015-11-08,8,Leeds,Briggate,,Sunday,2015,4,November,44,211,0,211,0,0,0,211,0,2112015-11-08,8,Leeds,"Briggate at McDonalds	",,Sunday,2015,4,November,44,99,0,99,0,0,0,99,0,992015-11-08,8,Leeds,Commercial Street at Sharps,,Sunday,2015,4,November,44,86,0,86,0,0,0,86,0,862015-11-08,8,Leeds,Commercial Street at Barratts,,Sunday,2015,4,November,44,30,0,30,0,0,0,30,0,302015-11-08,8,Leeds,Headrow,,Sunday,2015,4,November,44,97,0,97,0,0,0,97,0,972015-11-08,8,Leeds,"Dortmund Square	",,Sunday,2015,4,November,44,91,0,91,0,0,0,91,0,912015-11-08,8,Leeds,Albion Street South,,Sunday,2015,4,November,44,95,0,95,0,0,0,95,0,952015-11-08,8,Leeds,Albion Street North,,Sunday,2015,4,November,44,90,0,90,0,0,0,90,0,902015-11-08,9,Leeds,Briggate,,Sunday,2015,4,November,44,379,0,379,0,0,0,379,0,3792015-11-08,9,Leeds,"Briggate at McDonalds	",,Sunday,2015,4,November,44,192,0,192,0,0,0,192,0,1922015-11-08,9,Leeds,Commercial Street at Sharps,,Sunday,2015,4,November,44,174,0,174,0,0,0,174,0,1742015-11-08,9,Leeds,Commercial Street at Barratts,,Sunday,2015,4,November,44,84,0,84,0,0,0,84,0,842015-11-08,9,Leeds,Headrow,,Sunday,2015,4,November,44,258,0,258,0,0,0,258,0,2582015-11-08,9,Leeds,"Dortmund Square	",,Sunday,2015,4,November,44,174,0,174,0,0,0,174,0,1742015-11-08,9,Leeds,Albion Street South,,Sunday,2015,4,November,44,216,0,216,0,0,0,216,0,2162015-11-08,9,Leeds,Albion Street North,,Sunday,2015,4,November,44,143,0,143,0,0,0,143,0,1432015-11-08,10,Leeds,Briggate,,Sunday,2015,4,November,44,1101,0,1101,0,0,0,1101,0,11012015-11-08,10,Leeds,"Briggate at McDonalds	",,Sunday,2015,4,November,44,400,0,400,0,0,0,400,0,4002015-11-08,10,Leeds,Commercial Street at Sharps,,Sunday,2015,4,November,44,624,0,624,0,0,0,624,0,6242015-11-08,10,Leeds,Commercial Street at Barratts,,Sunday,2015,4,November,44,306,0,306,0,0,0,306,0,3062015-11-08,10,Leeds,Headrow,,Sunday,2015,4,November,44,753,0,753,0,0,0,753,0,7532015-11-08,10,Leeds,"Dortmund Square	",,Sunday,2015,4,November,44,565,0,565,0,0,0,565,0,5652015-11-08,10,Leeds,Albion Street South,,Sunday,2015,4,November,44,627,0,627,0,0,0,627,0,6272015-11-08,10,Leeds,Albion Street North,,Sunday,2015,4,November,44,391,0,391,0,0,0,391,0,3912015-11-08,11,Leeds,Briggate,,Sunday,2015,4,November,44,2192,0,2192,0,0,0,2192,0,21922015-11-08,11,Leeds,"Briggate at McDonalds	",,Sunday,2015,4,November,44,602,0,602,0,0,0,602,0,6022015-11-08,11,Leeds,Commercial Street at Sharps,,Sunday,2015,4,November,44,1503,0,1503,0,0,0,1503,0,15032015-11-08,11,Leeds,Commercial Street at Barratts,,Sunday,2015,4,November,44,807,0,807,0,0,0,807,0,8072015-11-08,11,Leeds,Headrow,,Sunday,2015,4,November,44,1210,0,1210,0,0,0,1210,0,12102015-11-08,11,Leeds,"Dortmund Square	",,Sunday,2015,4,November,44,994,0,994,0,0,0,994,0,9942015-11-08,11,Leeds,Albion Street South,,Sunday,2015,4,November,44,2054,0,2054,0,0,0,2054,0,20542015-11-08,11,Leeds,Albion Street North,,Sunday,2015,4,November,44,807,0,807,0,0,0,807,0,8072015-11-08,12,Leeds,Briggate,,Sunday,2015,4,November,44,3599,0,3599,0,0,0,3599,0,35992015-11-08,12,Leeds,"Briggate at McDonalds	",,Sunday,2015,4,November,44,1192,0,1192,0,0,0,1192,0,11922015-11-08,12,Leeds,Commercial Street at Sharps,,Sunday,2015,4,November,44,2349,0,2349,0,0,0,2349,0,23492015-11-08,12,Leeds,Commercial Street at Barratts,,Sunday,2015,4,November,44,1364,0,1364,0,0,0,1364,0,13642015-11-08,12,Leeds,Headrow,,Sunday,2015,4,November,44,1644,0,1644,0,0,0,1644,0,16442015-11-08,12,Leeds,"Dortmund Square	",,Sunday,2015,4,November,44,1542,0,1542,0,0,0,1542,0,15422015-11-08,12,Leeds,Albion Street South,,Sunday,2015,4,November,44,1977,0,1977,0,0,0,1977,0,19772015-11-08,12,Leeds,Albion Street North,,Sunday,2015,4,November,44,1334,0,1334,0,0,0,1334,0,13342015-11-08,13,Leeds,Briggate,,Sunday,2015,4,November,44,4028,0,4028,0,0,0,4028,0,40282015-11-08,13,Leeds,"Briggate at McDonalds	",,Sunday,2015,4,November,44,1409,0,1409,0,0,0,1409,0,14092015-11-08,13,Leeds,Commercial Street at Sharps,,Sunday,2015,4,November,44,2921,0,2921,0,0,0,2921,0,29212015-11-08,13,Leeds,Commercial Street at Barratts,,Sunday,2015,4,November,44,1736,0,1736,0,0,0,1736,0,17362015-11-08,13,Leeds,Headrow,,Sunday,2015,4,November,44,1782,0,1782,0,0,0,1782,0,17822015-11-08,13,Leeds,"Dortmund Square	",,Sunday,2015,4,November,44,1933,0,1933,0,0,0,1933,0,19332015-11-08,13,Leeds,Albion Street South,,Sunday,2015,4,November,44,2973,0,2973,0,0,0,2973,0,29732015-11-08,13,Leeds,Albion Street North,,Sunday,2015,4,November,44,1679,0,1679,0,0,0,1679,0,16792015-11-08,14,Leeds,Briggate,,Sunday,2015,4,November,44,4437,0,4437,0,0,0,4437,0,44372015-11-08,14,Leeds,"Briggate at McDonalds	",,Sunday,2015,4,November,44,1476,0,1476,0,0,0,1476,0,14762015-11-08,14,Leeds,Commercial Street at Sharps,,Sunday,2015,4,November,44,3140,0,3140,0,0,0,3140,0,31402015-11-08,14,Leeds,Commercial Street at Barratts,,Sunday,2015,4,November,44,1913,0,1913,0,0,0,1913,0,19132015-11-08,14,Leeds,Headrow,,Sunday,2015,4,November,44,1850,0,1850,0,0,0,1850,0,18502015-11-08,14,Leeds,"Dortmund Square	",,Sunday,2015,4,November,44,2001,0,2001,0,0,0,2001,0,20012015-11-08,14,Leeds,Albion Street South,,Sunday,2015,4,November,44,3109,0,3109,0,0,0,3109,0,31092015-11-08,14,Leeds,Albion Street North,,Sunday,2015,4,November,44,1737,0,1737,0,0,0,1737,0,17372015-11-08,15,Leeds,Briggate,,Sunday,2015,4,November,44,3711,0,3711,0,0,0,3711,0,37112015-11-08,15,Leeds,"Briggate at McDonalds	",,Sunday,2015,4,November,44,1332,0,1332,0,0,0,1332,0,13322015-11-08,15,Leeds,Commercial Street at Sharps,,Sunday,2015,4,November,44,2703,0,2703,0,0,0,2703,0,27032015-11-08,15,Leeds,Commercial Street at Barratts,,Sunday,2015,4,November,44,1398,0,1398,0,0,0,1398,0,13982015-11-08,15,Leeds,Headrow,,Sunday,2015,4,November,44,1606,0,1606,0,0,0,1606,0,16062015-11-08,15,Leeds,"Dortmund Square	",,Sunday,2015,4,November,44,1791,0,1791,0,0,0,1791,0,17912015-11-08,15,Leeds,Albion Street South,,Sunday,2015,4,November,44,3050,0,3050,0,0,0,3050,0,30502015-11-08,15,Leeds,Albion Street North,,Sunday,2015,4,November,44,1602,0,1602,0,0,0,1602,0,16022015-11-08,16,Leeds,Briggate,,Sunday,2015,4,November,44,1309,0,1309,0,0,0,1309,0,13092015-11-08,16,Leeds,"Briggate at McDonalds	",,Sunday,2015,4,November,44,954,0,954,0,0,0,954,0,9542015-11-08,16,Leeds,Commercial Street at Sharps,,Sunday,2015,4,November,44,1725,0,1725,0,0,0,1725,0,17252015-11-08,16,Leeds,Commercial Street at Barratts,,Sunday,2015,4,November,44,1110,0,1110,0,0,0,1110,0,11102015-11-08,16,Leeds,Headrow,,Sunday,2015,4,November,44,1222,0,1222,0,0,0,1222,0,12222015-11-08,16,Leeds,"Dortmund Square	",,Sunday,2015,4,November,44,1321,0,1321,0,0,0,1321,0,13212015-11-08,16,Leeds,Albion Street South,,Sunday,2015,4,November,44,2321,0,2321,0,0,0,2321,0,23212015-11-08,16,Leeds,Albion Street North,,Sunday,2015,4,November,44,738,0,738,0,0,0,738,0,7382015-11-08,17,Leeds,Briggate,,Sunday,2015,4,November,44,543,0,543,0,0,0,543,0,5432015-11-08,17,Leeds,"Briggate at McDonalds	",,Sunday,2015,4,November,44,529,0,529,0,0,0,529,0,5292015-11-08,17,Leeds,Commercial Street at Sharps,,Sunday,2015,4,November,44,465,0,465,0,0,0,465,0,4652015-11-08,17,Leeds,Commercial Street at Barratts,,Sunday,2015,4,November,44,406,0,406,0,0,0,406,0,4062015-11-08,17,Leeds,Headrow,,Sunday,2015,4,November,44,554,0,554,0,0,0,554,0,5542015-11-08,17,Leeds,"Dortmund Square	",,Sunday,2015,4,November,44,756,0,756,0,0,0,756,0,7562015-11-08,17,Leeds,Albion Street South,,Sunday,2015,4,November,44,855,0,855,0,0,0,855,0,8552015-11-08,17,Leeds,Albion Street North,,Sunday,2015,4,November,44,241,0,241,0,0,0,241,0,2412015-11-08,18,Leeds,Briggate,,Sunday,2015,4,November,44,278,0,278,0,0,0,278,0,2782015-11-08,18,Leeds,"Briggate at McDonalds	",,Sunday,2015,4,November,44,282,0,282,0,0,0,282,0,2822015-11-08,18,Leeds,Commercial Street at Sharps,,Sunday,2015,4,November,44,240,0,240,0,0,0,240,0,2402015-11-08,18,Leeds,Commercial Street at Barratts,,Sunday,2015,4,November,44,164,0,164,0,0,0,164,0,1642015-11-08,18,Leeds,Headrow,,Sunday,2015,4,November,44,136,0,136,0,0,0,136,0,1362015-11-08,18,Leeds,"Dortmund Square	",,Sunday,2015,4,November,44,376,0,376,0,0,0,376,0,3762015-11-08,18,Leeds,Albion Street South,,Sunday,2015,4,November,44,404,0,404,0,0,0,404,0,4042015-11-08,18,Leeds,Albion Street North,,Sunday,2015,4,November,44,131,0,131,0,0,0,131,0,1312015-11-08,19,Leeds,Briggate,,Sunday,2015,4,November,44,221,0,221,0,0,0,221,0,2212015-11-08,19,Leeds,"Briggate at McDonalds	",,Sunday,2015,4,November,44,200,0,200,0,0,0,200,0,2002015-11-08,19,Leeds,Commercial Street at Sharps,,Sunday,2015,4,November,44,143,0,143,0,0,0,143,0,1432015-11-08,19,Leeds,Commercial Street at Barratts,,Sunday,2015,4,November,44,114,0,114,0,0,0,114,0,1142015-11-08,19,Leeds,Headrow,,Sunday,2015,4,November,44,148,0,148,0,0,0,148,0,1482015-11-08,19,Leeds,"Dortmund Square	",,Sunday,2015,4,November,44,328,0,328,0,0,0,328,0,3282015-11-08,19,Leeds,Albion Street South,,Sunday,2015,4,November,44,282,0,282,0,0,0,282,0,2822015-11-08,19,Leeds,Albion Street North,,Sunday,2015,4,November,44,108,0,108,0,0,0,108,0,1082015-11-08,20,Leeds,Briggate,,Sunday,2015,4,November,44,152,0,152,0,0,0,152,0,1522015-11-08,20,Leeds,"Briggate at McDonalds	",,Sunday,2015,4,November,44,184,0,184,0,0,0,184,0,1842015-11-08,20,Leeds,Commercial Street at Sharps,,Sunday,2015,4,November,44,107,0,107,0,0,0,107,0,1072015-11-08,20,Leeds,Commercial Street at Barratts,,Sunday,2015,4,November,44,70,0,70,0,0,0,70,0,702015-11-08,20,Leeds,Headrow,,Sunday,2015,4,November,44,124,0,124,0,0,0,124,0,1242015-11-08,20,Leeds,"Dortmund Square	",,Sunday,2015,4,November,44,176,0,176,0,0,0,176,0,1762015-11-08,20,Leeds,Albion Street South,,Sunday,2015,4,November,44,172,0,172,0,0,0,172,0,1722015-11-08,20,Leeds,Albion Street North,,Sunday,2015,4,November,44,80,0,80,0,0,0,80,0,802015-11-08,21,Leeds,Briggate,,Sunday,2015,4,November,44,149,0,149,0,0,0,149,0,1492015-11-08,21,Leeds,"Briggate at McDonalds	",,Sunday,2015,4,November,44,173,0,173,0,0,0,173,0,1732015-11-08,21,Leeds,Commercial Street at Sharps,,Sunday,2015,4,November,44,102,0,102,0,0,0,102,0,1022015-11-08,21,Leeds,Commercial Street at Barratts,,Sunday,2015,4,November,44,100,0,100,0,0,0,100,0,1002015-11-08,21,Leeds,Headrow,,Sunday,2015,4,November,44,123,0,123,0,0,0,123,0,1232015-11-08,21,Leeds,"Dortmund Square	",,Sunday,2015,4,November,44,173,0,173,0,0,0,173,0,1732015-11-08,21,Leeds,Albion Street South,,Sunday,2015,4,November,44,124,0,124,0,0,0,124,0,1242015-11-08,21,Leeds,Albion Street North,,Sunday,2015,4,November,44,38,0,38,0,0,0,38,0,382015-11-08,22,Leeds,Briggate,,Sunday,2015,4,November,44,125,0,125,0,0,0,125,0,1252015-11-08,22,Leeds,"Briggate at McDonalds	",,Sunday,2015,4,November,44,127,0,127,0,0,0,127,0,1272015-11-08,22,Leeds,Commercial Street at Sharps,,Sunday,2015,4,November,44,95,0,95,0,0,0,95,0,952015-11-08,22,Leeds,Commercial Street at Barratts,,Sunday,2015,4,November,44,70,0,70,0,0,0,70,0,702015-11-08,22,Leeds,Headrow,,Sunday,2015,4,November,44,102,0,102,0,0,0,102,0,1022015-11-08,22,Leeds,"Dortmund Square	",,Sunday,2015,4,November,44,159,0,159,0,0,0,159,0,1592015-11-08,22,Leeds,Albion Street South,,Sunday,2015,4,November,44,116,0,116,0,0,0,116,0,1162015-11-08,22,Leeds,Albion Street North,,Sunday,2015,4,November,44,32,0,32,0,0,0,32,0,322015-11-08,23,Leeds,Briggate,,Sunday,2015,4,November,44,91,0,91,0,0,0,91,0,912015-11-08,23,Leeds,"Briggate at McDonalds	",,Sunday,2015,4,November,44,93,0,93,0,0,0,93,0,932015-11-08,23,Leeds,Commercial Street at Sharps,,Sunday,2015,4,November,44,40,0,40,0,0,0,40,0,402015-11-08,23,Leeds,Commercial Street at Barratts,,Sunday,2015,4,November,44,28,0,28,0,0,0,28,0,282015-11-08,23,Leeds,Headrow,,Sunday,2015,4,November,44,64,0,64,0,0,0,64,0,642015-11-08,23,Leeds,"Dortmund Square	",,Sunday,2015,4,November,44,91,0,91,0,0,0,91,0,912015-11-08,23,Leeds,Albion Street South,,Sunday,2015,4,November,44,50,0,50,0,0,0,50,0,502015-11-08,23,Leeds,Albion Street North,,Sunday,2015,4,November,44,12,0,12,0,0,0,12,0,122015-11-09,0,Leeds,Briggate,,Monday,2015,4,November,45,66,0,66,0,0,0,66,0,662015-11-09,0,Leeds,"Briggate at McDonalds	",,Monday,2015,4,November,45,58,0,58,0,0,0,58,0,582015-11-09,0,Leeds,Commercial Street at Sharps,,Monday,2015,4,November,45,19,0,19,0,0,0,19,0,192015-11-09,0,Leeds,Commercial Street at Barratts,,Monday,2015,4,November,45,23,0,23,0,0,0,23,0,232015-11-09,0,Leeds,Headrow,,Monday,2015,4,November,45,39,0,39,0,0,0,39,0,392015-11-09,0,Leeds,"Dortmund Square	",,Monday,2015,4,November,45,68,0,68,0,0,0,68,0,682015-11-09,0,Leeds,Albion Street South,,Monday,2015,4,November,45,23,0,23,0,0,0,23,0,232015-11-09,0,Leeds,Albion Street North,,Monday,2015,4,November,45,9,0,9,0,0,0,9,0,92015-11-09,1,Leeds,Briggate,,Monday,2015,4,November,45,40,0,40,0,0,0,40,0,402015-11-09,1,Leeds,"Briggate at McDonalds	",,Monday,2015,4,November,45,30,0,30,0,0,0,30,0,302015-11-09,1,Leeds,Commercial Street at Sharps,,Monday,2015,4,November,45,20,0,20,0,0,0,20,0,202015-11-09,1,Leeds,Commercial Street at Barratts,,Monday,2015,4,November,45,1,0,1,0,0,0,1,0,12015-11-09,1,Leeds,Headrow,,Monday,2015,4,November,45,20,0,20,0,0,0,20,0,202015-11-09,1,Leeds,"Dortmund Square	",,Monday,2015,4,November,45,25,0,25,0,0,0,25,0,252015-11-09,1,Leeds,Albion Street South,,Monday,2015,4,November,45,13,0,13,0,0,0,13,0,132015-11-09,1,Leeds,Albion Street North,,Monday,2015,4,November,45,4,0,4,0,0,0,4,0,42015-11-09,2,Leeds,Briggate,,Monday,2015,4,November,45,28,0,28,0,0,0,28,0,282015-11-09,2,Leeds,"Briggate at McDonalds	",,Monday,2015,4,November,45,23,0,23,0,0,0,23,0,232015-11-09,2,Leeds,Commercial Street at Sharps,,Monday,2015,4,November,45,17,0,17,0,0,0,17,0,172015-11-09,2,Leeds,Commercial Street at Barratts,,Monday,2015,4,November,45,0,0,0,0,0,0,0,0,02015-11-09,2,Leeds,Headrow,,Monday,2015,4,November,45,10,0,10,0,0,0,10,0,102015-11-09,2,Leeds,"Dortmund Square	",,Monday,2015,4,November,45,20,0,20,0,0,0,20,0,202015-11-09,2,Leeds,Albion Street South,,Monday,2015,4,November,45,9,0,9,0,0,0,9,0,92015-11-09,2,Leeds,Albion Street North,,Monday,2015,4,November,45,0,0,0,0,0,0,0,0,02015-11-09,3,Leeds,Briggate,,Monday,2015,4,November,45,13,0,13,0,0,0,13,0,132015-11-09,3,Leeds,"Briggate at McDonalds	",,Monday,2015,4,November,45,8,0,8,0,0,0,8,0,82015-11-09,3,Leeds,Commercial Street at Sharps,,Monday,2015,4,November,45,6,0,6,0,0,0,6,0,62015-11-09,3,Leeds,Commercial Street at Barratts,,Monday,2015,4,November,45,0,0,0,0,0,0,0,0,02015-11-09,3,Leeds,Headrow,,Monday,2015,4,November,45,3,0,3,0,0,0,3,0,32015-11-09,3,Leeds,"Dortmund Square	",,Monday,2015,4,November,45,21,0,21,0,0,0,21,0,212015-11-09,3,Leeds,Albion Street South,,Monday,2015,4,November,45,7,0,7,0,0,0,7,0,72015-11-09,3,Leeds,Albion Street North,,Monday,2015,4,November,45,1,0,1,0,0,0,1,0,12015-11-09,4,Leeds,Briggate,,Monday,2015,4,November,45,24,0,24,0,0,0,24,0,242015-11-09,4,Leeds,"Briggate at McDonalds	",,Monday,2015,4,November,45,17,0,17,0,0,0,17,0,172015-11-09,4,Leeds,Commercial Street at Sharps,,Monday,2015,4,November,45,15,0,15,0,0,0,15,0,152015-11-09,4,Leeds,Commercial Street at Barratts,,Monday,2015,4,November,45,1,0,1,0,0,0,1,0,12015-11-09,4,Leeds,Headrow,,Monday,2015,4,November,45,6,0,6,0,0,0,6,0,62015-11-09,4,Leeds,"Dortmund Square	",,Monday,2015,4,November,45,6,0,6,0,0,0,6,0,62015-11-09,4,Leeds,Albion Street South,,Monday,2015,4,November,45,5,0,5,0,0,0,5,0,52015-11-09,4,Leeds,Albion Street North,,Monday,2015,4,November,45,3,0,3,0,0,0,3,0,32015-11-09,5,Leeds,Briggate,,Monday,2015,4,November,45,56,0,56,0,0,0,56,0,562015-11-09,5,Leeds,"Briggate at McDonalds	",,Monday,2015,4,November,45,42,0,42,0,0,0,42,0,422015-11-09,5,Leeds,Commercial Street at Sharps,,Monday,2015,4,November,45,59,0,59,0,0,0,59,0,592015-11-09,5,Leeds,Commercial Street at Barratts,,Monday,2015,4,November,45,23,0,23,0,0,0,23,0,232015-11-09,5,Leeds,Headrow,,Monday,2015,4,November,45,30,0,30,0,0,0,30,0,302015-11-09,5,Leeds,"Dortmund Square	",,Monday,2015,4,November,45,32,0,32,0,0,0,32,0,322015-11-09,5,Leeds,Albion Street South,,Monday,2015,4,November,45,53,0,53,0,0,0,53,0,532015-11-09,5,Leeds,Albion Street North,,Monday,2015,4,November,45,18,0,18,0,0,0,18,0,182015-11-09,6,Leeds,Briggate,,Monday,2015,4,November,45,126,0,126,0,0,0,126,0,1262015-11-09,6,Leeds,"Briggate at McDonalds	",,Monday,2015,4,November,45,128,0,128,0,0,0,128,0,1282015-11-09,6,Leeds,Commercial Street at Sharps,,Monday,2015,4,November,45,132,0,132,0,0,0,132,0,1322015-11-09,6,Leeds,Commercial Street at Barratts,,Monday,2015,4,November,45,97,0,97,0,0,0,97,0,972015-11-09,6,Leeds,Headrow,,Monday,2015,4,November,45,89,0,89,0,0,0,89,0,892015-11-09,6,Leeds,"Dortmund Square	",,Monday,2015,4,November,45,111,0,111,0,0,0,111,0,1112015-11-09,6,Leeds,Albion Street South,,Monday,2015,4,November,45,52,0,52,0,0,0,52,0,522015-11-09,6,Leeds,Albion Street North,,Monday,2015,4,November,45,29,0,29,0,0,0,29,0,292015-11-09,7,Leeds,Briggate,,Monday,2015,4,November,45,430,0,430,0,0,0,430,0,4302015-11-09,7,Leeds,"Briggate at McDonalds	",,Monday,2015,4,November,45,273,0,273,0,0,0,273,0,2732015-11-09,7,Leeds,Commercial Street at Sharps,,Monday,2015,4,November,45,273,0,273,0,0,0,273,0,2732015-11-09,7,Leeds,Commercial Street at Barratts,,Monday,2015,4,November,45,223,0,223,0,0,0,223,0,2232015-11-09,7,Leeds,Headrow,,Monday,2015,4,November,45,209,0,209,0,0,0,209,0,2092015-11-09,7,Leeds,"Dortmund Square	",,Monday,2015,4,November,45,464,0,464,0,0,0,464,0,4642015-11