-09,7,Leeds,Albion Street South,,Monday,2015,4,November,45,274,0,274,0,0,0,274,0,2742015-11-09,7,Leeds,Albion Street North,,Monday,2015,4,November,45,232,0,232,0,0,0,232,0,2322015-11-09,8,Leeds,Briggate,,Monday,2015,4,November,45,978,0,978,0,0,0,978,0,9782015-11-09,8,Leeds,"Briggate at McDonalds	",,Monday,2015,4,November,45,578,0,578,0,0,0,578,0,5782015-11-09,8,Leeds,Commercial Street at Sharps,,Monday,2015,4,November,45,803,0,803,0,0,0,803,0,8032015-11-09,8,Leeds,Commercial Street at Barratts,,Monday,2015,4,November,45,487,0,487,0,0,0,487,0,4872015-11-09,8,Leeds,Headrow,,Monday,2015,4,November,45,490,0,490,0,0,0,490,0,4902015-11-09,8,Leeds,"Dortmund Square	",,Monday,2015,4,November,45,1086,0,1086,0,0,0,1086,0,10862015-11-09,8,Leeds,Albion Street South,,Monday,2015,4,November,45,722,0,722,0,0,0,722,0,7222015-11-09,8,Leeds,Albion Street North,,Monday,2015,4,November,45,636,0,636,0,0,0,636,0,6362015-11-09,9,Leeds,Briggate,,Monday,2015,4,November,45,985,0,985,0,0,0,985,0,9852015-11-09,9,Leeds,"Briggate at McDonalds	",,Monday,2015,4,November,45,611,0,611,0,0,0,611,0,6112015-11-09,9,Leeds,Commercial Street at Sharps,,Monday,2015,4,November,45,857,0,857,0,0,0,857,0,8572015-11-09,9,Leeds,Commercial Street at Barratts,,Monday,2015,4,November,45,549,0,549,0,0,0,549,0,5492015-11-09,9,Leeds,Headrow,,Monday,2015,4,November,45,517,0,517,0,0,0,517,0,5172015-11-09,9,Leeds,"Dortmund Square	",,Monday,2015,4,November,45,1047,0,1047,0,0,0,1047,0,10472015-11-09,9,Leeds,Albion Street South,,Monday,2015,4,November,45,489,0,489,0,0,0,489,0,4892015-11-09,9,Leeds,Albion Street North,,Monday,2015,4,November,45,445,0,445,0,0,0,445,0,4452015-11-09,10,Leeds,Briggate,,Monday,2015,4,November,45,1370,0,1370,0,0,0,1370,0,13702015-11-09,10,Leeds,"Briggate at McDonalds	",,Monday,2015,4,November,45,688,0,688,0,0,0,688,0,6882015-11-09,10,Leeds,Commercial Street at Sharps,,Monday,2015,4,November,45,1230,0,1230,0,0,0,1230,0,12302015-11-09,10,Leeds,Commercial Street at Barratts,,Monday,2015,4,November,45,837,0,837,0,0,0,837,0,8372015-11-09,10,Leeds,Headrow,,Monday,2015,4,November,45,689,0,689,0,0,0,689,0,6892015-11-09,10,Leeds,"Dortmund Square	",,Monday,2015,4,November,45,1100,0,1100,0,0,0,1100,0,11002015-11-09,10,Leeds,Albion Street South,,Monday,2015,4,November,45,730,0,730,0,0,0,730,0,7302015-11-09,10,Leeds,Albion Street North,,Monday,2015,4,November,45,784,0,784,0,0,0,784,0,7842015-11-09,11,Leeds,Briggate,,Monday,2015,4,November,45,1596,0,1596,0,0,0,1596,0,15962015-11-09,11,Leeds,"Briggate at McDonalds	",,Monday,2015,4,November,45,830,0,830,0,0,0,830,0,8302015-11-09,11,Leeds,Commercial Street at Sharps,,Monday,2015,4,November,45,1429,0,1429,0,0,0,1429,0,14292015-11-09,11,Leeds,Commercial Street at Barratts,,Monday,2015,4,November,45,1221,0,1221,0,0,0,1221,0,12212015-11-09,11,Leeds,Headrow,,Monday,2015,4,November,45,1641,0,1641,0,0,0,1641,0,16412015-11-09,11,Leeds,"Dortmund Square	",,Monday,2015,4,November,45,1387,0,1387,0,0,0,1387,0,13872015-11-09,11,Leeds,Albion Street South,,Monday,2015,4,November,45,1475,0,1475,0,0,0,1475,0,14752015-11-09,11,Leeds,Albion Street North,,Monday,2015,4,November,45,1286,0,1286,0,0,0,1286,0,12862015-11-09,12,Leeds,Briggate,,Monday,2015,4,November,45,3340,0,3340,0,0,0,3340,0,33402015-11-09,12,Leeds,"Briggate at McDonalds	",,Monday,2015,4,November,45,1327,0,1327,0,0,0,1327,0,13272015-11-09,12,Leeds,Commercial Street at Sharps,,Monday,2015,4,November,45,2971,0,2971,0,0,0,2971,0,29712015-11-09,12,Leeds,Commercial Street at Barratts,,Monday,2015,4,November,45,2106,0,2106,0,0,0,2106,0,21062015-11-09,12,Leeds,Headrow,,Monday,2015,4,November,45,2486,0,2486,0,0,0,2486,0,24862015-11-09,12,Leeds,"Dortmund Square	",,Monday,2015,4,November,45,2416,0,2416,0,0,0,2416,0,24162015-11-09,12,Leeds,Albion Street South,,Monday,2015,4,November,45,2930,0,2930,0,0,0,2930,0,29302015-11-09,12,Leeds,Albion Street North,,Monday,2015,4,November,45,2079,0,2079,0,0,0,2079,0,20792015-11-09,13,Leeds,Briggate,,Monday,2015,4,November,45,3299,0,3299,0,0,0,3299,0,32992015-11-09,13,Leeds,"Briggate at McDonalds	",,Monday,2015,4,November,45,1323,0,1323,0,0,0,1323,0,13232015-11-09,13,Leeds,Commercial Street at Sharps,,Monday,2015,4,November,45,3275,0,3275,0,0,0,3275,0,32752015-11-09,13,Leeds,Commercial Street at Barratts,,Monday,2015,4,November,45,1996,0,1996,0,0,0,1996,0,19962015-11-09,13,Leeds,Headrow,,Monday,2015,4,November,45,1759,0,1759,0,0,0,1759,0,17592015-11-09,13,Leeds,"Dortmund Square	",,Monday,2015,4,November,45,2217,0,2217,0,0,0,2217,0,22172015-11-09,13,Leeds,Albion Street South,,Monday,2015,4,November,45,2436,0,2436,0,0,0,2436,0,24362015-11-09,13,Leeds,Albion Street North,,Monday,2015,4,November,45,1799,0,1799,0,0,0,1799,0,17992015-11-09,14,Leeds,Briggate,,Monday,2015,4,November,45,2475,0,2475,0,0,0,2475,0,24752015-11-09,14,Leeds,"Briggate at McDonalds	",,Monday,2015,4,November,45,1140,0,1140,0,0,0,1140,0,11402015-11-09,14,Leeds,Commercial Street at Sharps,,Monday,2015,4,November,45,2144,0,2144,0,0,0,2144,0,21442015-11-09,14,Leeds,Commercial Street at Barratts,,Monday,2015,4,November,45,1532,0,1532,0,0,0,1532,0,15322015-11-09,14,Leeds,Headrow,,Monday,2015,4,November,45,1375,0,1375,0,0,0,1375,0,13752015-11-09,14,Leeds,"Dortmund Square	",,Monday,2015,4,November,45,1540,0,1540,0,0,0,1540,0,15402015-11-09,14,Leeds,Albion Street South,,Monday,2015,4,November,45,1892,0,1892,0,0,0,1892,0,18922015-11-09,14,Leeds,Albion Street North,,Monday,2015,4,November,45,1354,0,1354,0,0,0,1354,0,13542015-11-09,15,Leeds,Briggate,,Monday,2015,4,November,45,2385,0,2385,0,0,0,2385,0,23852015-11-09,15,Leeds,"Briggate at McDonalds	",,Monday,2015,4,November,45,1162,0,1162,0,0,0,1162,0,11622015-11-09,15,Leeds,Commercial Street at Sharps,,Monday,2015,4,November,45,2074,0,2074,0,0,0,2074,0,20742015-11-09,15,Leeds,Commercial Street at Barratts,,Monday,2015,4,November,45,1138,0,1138,0,0,0,1138,0,11382015-11-09,15,Leeds,Headrow,,Monday,2015,4,November,45,1453,0,1453,0,0,0,1453,0,14532015-11-09,15,Leeds,"Dortmund Square	",,Monday,2015,4,November,45,1723,0,1723,0,0,0,1723,0,17232015-11-09,15,Leeds,Albion Street South,,Monday,2015,4,November,45,1749,0,1749,0,0,0,1749,0,17492015-11-09,15,Leeds,Albion Street North,,Monday,2015,4,November,45,1194,0,1194,0,0,0,1194,0,11942015-11-09,16,Leeds,Briggate,,Monday,2015,4,November,45,1962,0,1962,0,0,0,1962,0,19622015-11-09,16,Leeds,"Briggate at McDonalds	",,Monday,2015,4,November,45,1264,0,1264,0,0,0,1264,0,12642015-11-09,16,Leeds,Commercial Street at Sharps,,Monday,2015,4,November,45,2155,0,2155,0,0,0,2155,0,21552015-11-09,16,Leeds,Commercial Street at Barratts,,Monday,2015,4,November,45,1328,0,1328,0,0,0,1328,0,13282015-11-09,16,Leeds,Headrow,,Monday,2015,4,November,45,1940,0,1940,0,0,0,1940,0,19402015-11-09,16,Leeds,"Dortmund Square	",,Monday,2015,4,November,45,2246,0,2246,0,0,0,2246,0,22462015-11-09,16,Leeds,Albion Street South,,Monday,2015,4,November,45,2045,0,2045,0,0,0,2045,0,20452015-11-09,16,Leeds,Albion Street North,,Monday,2015,4,November,45,1218,0,1218,0,0,0,1218,0,12182015-11-09,17,Leeds,Briggate,,Monday,2015,4,November,45,1324,0,1324,0,0,0,1324,0,13242015-11-09,17,Leeds,"Briggate at McDonalds	",,Monday,2015,4,November,45,1197,0,1197,0,0,0,1197,0,11972015-11-09,17,Leeds,Commercial Street at Sharps,,Monday,2015,4,November,45,1842,0,1842,0,0,0,1842,0,18422015-11-09,17,Leeds,Commercial Street at Barratts,,Monday,2015,4,November,45,1150,0,1150,0,0,0,1150,0,11502015-11-09,17,Leeds,Headrow,,Monday,2015,4,November,45,1412,0,1412,0,0,0,1412,0,14122015-11-09,17,Leeds,"Dortmund Square	",,Monday,2015,4,November,45,2073,0,2073,0,0,0,2073,0,20732015-11-09,17,Leeds,Albion Street South,,Monday,2015,4,November,45,1835,0,1835,0,0,0,1835,0,18352015-11-09,17,Leeds,Albion Street North,,Monday,2015,4,November,45,916,0,916,0,0,0,916,0,9162015-11-09,18,Leeds,Briggate,,Monday,2015,4,November,45,770,0,770,0,0,0,770,0,7702015-11-09,18,Leeds,"Briggate at McDonalds	",,Monday,2015,4,November,45,781,0,781,0,0,0,781,0,7812015-11-09,18,Leeds,Commercial Street at Sharps,,Monday,2015,4,November,45,943,0,943,0,0,0,943,0,9432015-11-09,18,Leeds,Commercial Street at Barratts,,Monday,2015,4,November,45,594,0,594,0,0,0,594,0,5942015-11-09,18,Leeds,Headrow,,Monday,2015,4,November,45,801,0,801,0,0,0,801,0,8012015-11-09,18,Leeds,"Dortmund Square	",,Monday,2015,4,November,45,1223,0,1223,0,0,0,1223,0,12232015-11-09,18,Leeds,Albion Street South,,Monday,2015,4,November,45,856,0,856,0,0,0,856,0,8562015-11-09,18,Leeds,Albion Street North,,Monday,2015,4,November,45,397,0,397,0,0,0,397,0,3972015-11-09,19,Leeds,Briggate,,Monday,2015,4,November,45,376,0,376,0,0,0,376,0,3762015-11-09,19,Leeds,"Briggate at McDonalds	",,Monday,2015,4,November,45,540,0,540,0,0,0,540,0,5402015-11-09,19,Leeds,Commercial Street at Sharps,,Monday,2015,4,November,45,433,0,433,0,0,0,433,0,4332015-11-09,19,Leeds,Commercial Street at Barratts,,Monday,2015,4,November,45,263,0,263,0,0,0,263,0,2632015-11-09,19,Leeds,Headrow,,Monday,2015,4,November,45,495,0,495,0,0,0,495,0,4952015-11-09,19,Leeds,"Dortmund Square	",,Monday,2015,4,November,45,764,0,764,0,0,0,764,0,7642015-11-09,19,Leeds,Albion Street South,,Monday,2015,4,November,45,394,0,394,0,0,0,394,0,3942015-11-09,19,Leeds,Albion Street North,,Monday,2015,4,November,45,192,0,192,0,0,0,192,0,1922015-11-09,20,Leeds,Briggate,,Monday,2015,4,November,45,272,0,272,0,0,0,272,0,2722015-11-09,20,Leeds,"Briggate at McDonalds	",,Monday,2015,4,November,45,356,0,356,0,0,0,356,0,3562015-11-09,20,Leeds,Commercial Street at Sharps,,Monday,2015,4,November,45,281,0,281,0,0,0,281,0,2812015-11-09,20,Leeds,Commercial Street at Barratts,,Monday,2015,4,November,45,174,0,174,0,0,0,174,0,1742015-11-09,20,Leeds,Headrow,,Monday,2015,4,November,45,345,0,345,0,0,0,345,0,3452015-11-09,20,Leeds,"Dortmund Square	",,Monday,2015,4,November,45,502,0,502,0,0,0,502,0,5022015-11-09,20,Leeds,Albion Street South,,Monday,2015,4,November,45,228,0,228,0,0,0,228,0,2282015-11-09,20,Leeds,Albion Street North,,Monday,2015,4,November,45,117,0,117,0,0,0,117,0,1172015-11-09,21,Leeds,Briggate,,Monday,2015,4,November,45,183,0,183,0,0,0,183,0,1832015-11-09,21,Leeds,"Briggate at McDonalds	",,Monday,2015,4,November,45,222,0,222,0,0,0,222,0,2222015-11-09,21,Leeds,Commercial Street at Sharps,,Monday,2015,4,November,45,118,0,118,0,0,0,118,0,1182015-11-09,21,Leeds,Commercial Street at Barratts,,Monday,2015,4,November,45,153,0,153,0,0,0,153,0,1532015-11-09,21,Leeds,Headrow,,Monday,2015,4,November,45,233,0,233,0,0,0,233,0,2332015-11-09,21,Leeds,"Dortmund Square	",,Monday,2015,4,November,45,338,0,338,0,0,0,338,0,3382015-11-09,21,Leeds,Albion Street South,,Monday,2015,4,November,45,135,0,135,0,0,0,135,0,1352015-11-09,21,Leeds,Albion Street North,,Monday,2015,4,November,45,65,0,65,0,0,0,65,0,652015-11-09,22,Leeds,Briggate,,Monday,2015,4,November,45,153,0,153,0,0,0,153,0,1532015-11-09,22,Leeds,"Briggate at McDonalds	",,Monday,2015,4,November,45,219,0,219,0,0,0,219,0,2192015-11-09,22,Leeds,Commercial Street at Sharps,,Monday,2015,4,November,45,123,0,123,0,0,0,123,0,1232015-11-09,22,Leeds,Commercial Street at Barratts,,Monday,2015,4,November,45,105,0,105,0,0,0,105,0,1052015-11-09,22,Leeds,Headrow,,Monday,2015,4,November,45,171,0,171,0,0,0,171,0,1712015-11-09,22,Leeds,"Dortmund Square	",,Monday,2015,4,November,45,254,0,254,0,0,0,254,0,2542015-11-09,22,Leeds,Albion Street South,,Monday,2015,4,November,45,117,0,117,0,0,0,117,0,1172015-11-09,22,Leeds,Albion Street North,,Monday,2015,4,November,45,64,0,64,0,0,0,64,0,642015-11-09,23,Leeds,Briggate,,Monday,2015,4,November,45,133,0,133,0,0,0,133,0,1332015-11-09,23,Leeds,"Briggate at McDonalds	",,Monday,2015,4,November,45,127,0,127,0,0,0,127,0,1272015-11-09,23,Leeds,Commercial Street at Sharps,,Monday,2015,4,November,45,72,0,72,0,0,0,72,0,722015-11-09,23,Leeds,Commercial Street at Barratts,,Monday,2015,4,November,45,37,0,37,0,0,0,37,0,372015-11-09,23,Leeds,Headrow,,Monday,2015,4,November,45,159,0,159,0,0,0,159,0,1592015-11-09,23,Leeds,"Dortmund Square	",,Monday,2015,4,November,45,167,0,167,0,0,0,167,0,1672015-11-09,23,Leeds,Albion Street South,,Monday,2015,4,November,45,74,0,74,0,0,0,74,0,742015-11-09,23,Leeds,Albion Street North,,Monday,2015,4,November,45,32,0,32,0,0,0,32,0,322015-11-10,0,Leeds,Briggate,,Tuesday,2015,4,November,45,112,0,112,0,0,0,112,0,1122015-11-10,0,Leeds,"Briggate at McDonalds	",,Tuesday,2015,4,November,45,160,0,160,0,0,0,160,0,1602015-11-10,0,Leeds,Commercial Street at Sharps,,Tuesday,2015,4,November,45,31,0,31,0,0,0,31,0,312015-11-10,0,Leeds,Commercial Street at Barratts,,Tuesday,2015,4,November,45,0,0,0,0,0,0,0,0,02015-11-10,0,Leeds,Headrow,,Tuesday,2015,4,November,45,240,0,240,0,0,0,240,0,2402015-11-10,0,Leeds,"Dortmund Square	",,Tuesday,2015,4,November,45,151,0,151,0,0,0,151,0,1512015-11-10,0,Leeds,Albion Street South,,Tuesday,2015,4,November,45,61,0,61,0,0,0,61,0,612015-11-10,0,Leeds,Albion Street North,,Tuesday,2015,4,November,45,11,0,11,0,0,0,11,0,112015-11-10,1,Leeds,Briggate,,Tuesday,2015,4,November,45,97,0,97,0,0,0,97,0,972015-11-10,1,Leeds,"Briggate at McDonalds	",,Tuesday,2015,4,November,45,80,0,80,0,0,0,80,0,802015-11-10,1,Leeds,Commercial Street at Sharps,,Tuesday,2015,4,November,45,29,0,29,0,0,0,29,0,292015-11-10,1,Leeds,Commercial Street at Barratts,,Tuesday,2015,4,November,45,0,0,0,0,0,0,0,0,02015-11-10,1,Leeds,Headrow,,Tuesday,2015,4,November,45,43,0,43,0,0,0,43,0,432015-11-10,1,Leeds,"Dortmund Square	",,Tuesday,2015,4,November,45,106,0,106,0,0,0,106,0,1062015-11-10,1,Leeds,Albion Street South,,Tuesday,2015,4,November,45,42,0,42,0,0,0,42,0,422015-11-10,1,Leeds,Albion Street North,,Tuesday,2015,4,November,45,5,0,5,0,0,0,5,0,52015-11-10,2,Leeds,Briggate,,Tuesday,2015,4,November,45,73,0,73,0,0,0,73,0,732015-11-10,2,Leeds,"Briggate at McDonalds	",,Tuesday,2015,4,November,45,73,0,73,0,0,0,73,0,732015-11-10,2,Leeds,Commercial Street at Sharps,,Tuesday,2015,4,November,45,13,0,13,0,0,0,13,0,132015-11-10,2,Leeds,Commercial Street at Barratts,,Tuesday,2015,4,November,45,0,0,0,0,0,0,0,0,02015-11-10,2,Leeds,Headrow,,Tuesday,2015,4,November,45,47,0,47,0,0,0,47,0,472015-11-10,2,Leeds,"Dortmund Square	",,Tuesday,2015,4,November,45,80,0,80,0,0,0,80,0,802015-11-10,2,Leeds,Albion Street South,,Tuesday,2015,4,November,45,14,0,14,0,0,0,14,0,142015-11-10,2,Leeds,Albion Street North,,Tuesday,2015,4,November,45,6,0,6,0,0,0,6,0,62015-11-10,3,Leeds,Briggate,,Tuesday,2015,4,November,45,64,0,64,0,0,0,64,0,642015-11-10,3,Leeds,"Briggate at McDonalds	",,Tuesday,2015,4,November,45,55,0,55,0,0,0,55,0,552015-11-10,3,Leeds,Commercial Street at Sharps,,Tuesday,2015,4,November,45,20,0,20,0,0,0,20,0,202015-11-10,3,Leeds,Commercial Street at Barratts,,Tuesday,2015,4,November,45,0,0,0,0,0,0,0,0,02015-11-10,3,Leeds,Headrow,,Tuesday,2015,4,November,45,42,0,42,0,0,0,42,0,422015-11-10,3,Leeds,"Dortmund Square	",,Tuesday,2015,4,November,45,95,0,95,0,0,0,95,0,952015-11-10,3,Leeds,Albion Street South,,Tuesday,2015,4,November,45,52,0,52,0,0,0,52,0,522015-11-10,3,Leeds,Albion Street North,,Tuesday,2015,4,November,45,5,0,5,0,0,0,5,0,52015-11-10,4,Leeds,Briggate,,Tuesday,2015,4,November,45,55,0,55,0,0,0,55,0,552015-11-10,4,Leeds,"Briggate at McDonalds	",,Tuesday,2015,4,November,45,36,0,36,0,0,0,36,0,362015-11-10,4,Leeds,Commercial Street at Sharps,,Tuesday,2015,4,November,45,24,0,24,0,0,0,24,0,242015-11-10,4,Leeds,Commercial Street at Barratts,,Tuesday,2015,4,November,45,0,0,0,0,0,0,0,0,02015-11-10,4,Leeds,Headrow,,Tuesday,2015,4,November,45,19,0,19,0,0,0,19,0,192015-11-10,4,Leeds,"Dortmund Square	",,Tuesday,2015,4,November,45,54,0,54,0,0,0,54,0,542015-11-10,4,Leeds,Albion Street South,,Tuesday,2015,4,November,45,54,0,54,0,0,0,54,0,542015-11-10,4,Leeds,Albion Street North,,Tuesday,2015,4,November,45,12,0,12,0,0,0,12,0,122015-11-10,5,Leeds,Briggate,,Tuesday,2015,4,November,45,55,0,55,0,0,0,55,0,552015-11-10,5,Leeds,"Briggate at McDonalds	",,Tuesday,2015,4,November,45,51,0,51,0,0,0,51,0,512015-11-10,5,Leeds,Commercial Street at Sharps,,Tuesday,2015,4,November,45,52,0,52,0,0,0,52,0,522015-11-10,5,Leeds,Commercial Street at Barratts,,Tuesday,2015,4,November,45,0,0,0,0,0,0,0,0,02015-11-10,5,Leeds,Headrow,,Tuesday,2015,4,November,45,34,0,34,0,0,0,34,0,342015-11-10,5,Leeds,"Dortmund Square	",,Tuesday,2015,4,November,45,27,0,27,0,0,0,27,0,272015-11-10,5,Leeds,Albion Street South,,Tuesday,2015,4,November,45,79,0,79,0,0,0,79,0,792015-11-10,5,Leeds,Albion Street North,,Tuesday,2015,4,November,45,22,0,22,0,0,0,22,0,222015-11-10,6,Leeds,Briggate,,Tuesday,2015,4,November,45,129,0,129,0,0,0,129,0,1292015-11-10,6,Leeds,"Briggate at McDonalds	",,Tuesday,2015,4,November,45,160,0,160,0,0,0,160,0,1602015-11-10,6,Leeds,Commercial Street at Sharps,,Tuesday,2015,4,November,45,89,0,89,0,0,0,89,0,892015-11-10,6,Leeds,Commercial Street at Barratts,,Tuesday,2015,4,November,45,75,0,75,0,0,0,75,0,752015-11-10,6,Leeds,Headrow,,Tuesday,2015,4,November,45,80,0,80,0,0,0,80,0,802015-11-10,6,Leeds,"Dortmund Square	",,Tuesday,2015,4,November,45,128,0,128,0,0,0,128,0,1282015-11-10,6,Leeds,Albion Street South,,Tuesday,2015,4,November,45,96,0,96,0,0,0,96,0,962015-11-10,6,Leeds,Albion Street North,,Tuesday,2015,4,November,45,44,0,44,0,0,0,44,0,442015-11-10,7,Leeds,Briggate,,Tuesday,2015,4,November,45,476,0,476,0,0,0,476,0,4762015-11-10,7,Leeds,"Briggate at McDonalds	",,Tuesday,2015,4,November,45,297,0,297,0,0,0,297,0,2972015-11-10,7,Leeds,Commercial Street at Sharps,,Tuesday,2015,4,November,45,352,0,352,0,0,0,352,0,3522015-11-10,7,Leeds,Commercial Street at Barratts,,Tuesday,2015,4,November,45,303,0,303,0,0,0,303,0,3032015-11-10,7,Leeds,Headrow,,Tuesday,2015,4,November,45,279,0,279,0,0,0,279,0,2792015-11-10,7,Leeds,"Dortmund Square	",,Tuesday,2015,4,November,45,488,0,488,0,0,0,488,0,4882015-11-10,7,Leeds,Albion Street South,,Tuesday,2015,4,November,45,423,0,423,0,0,0,423,0,4232015-11-10,7,Leeds,Albion Street North,,Tuesday,2015,4,November,45,299,0,299,0,0,0,299,0,2992015-11-10,8,Leeds,Briggate,,Tuesday,2015,4,November,45,1009,0,1009,0,0,0,1009,0,10092015-11-10,8,Leeds,"Briggate at McDonalds	",,Tuesday,2015,4,November,45,587,0,587,0,0,0,587,0,5872015-11-10,8,Leeds,Commercial Street at Sharps,,Tuesday,2015,4,November,45,816,0,816,0,0,0,816,0,8162015-11-10,8,Leeds,Commercial Street at Barratts,,Tuesday,2015,4,November,45,747,0,747,0,0,0,747,0,7472015-11-10,8,Leeds,Headrow,,Tuesday,2015,4,November,45,602,0,602,0,0,0,602,0,6022015-11-10,8,Leeds,"Dortmund Square	",,Tuesday,2015,4,November,45,1285,0,1285,0,0,0,1285,0,12852015-11-10,8,Leeds,Albion Street South,,Tuesday,2015,4,November,45,1087,0,1087,0,0,0,1087,0,10872015-11-10,8,Leeds,Albion Street North,,Tuesday,2015,4,November,45,713,0,713,0,0,0,713,0,7132015-11-10,9,Leeds,Briggate,,Tuesday,2015,4,November,45,1073,0,1073,0,0,0,1073,0,10732015-11-10,9,Leeds,"Briggate at McDonalds	",,Tuesday,2015,4,November,45,689,0,689,0,0,0,689,0,6892015-11-10,9,Leeds,Commercial Street at Sharps,,Tuesday,2015,4,November,45,829,0,829,0,0,0,829,0,8292015-11-10,9,Leeds,Commercial Street at Barratts,,Tuesday,2015,4,November,45,700,0,700,0,0,0,700,0,7002015-11-10,9,Leeds,Headrow,,Tuesday,2015,4,November,45,769,0,769,0,0,0,769,0,7692015-11-10,9,Leeds,"Dortmund Square	",,Tuesday,2015,4,November,45,1000,0,1000,0,0,0,1000,0,10002015-11-10,9,Leeds,Albion Street South,,Tuesday,2015,4,November,45,460,0,460,0,0,0,460,0,4602015-11-10,9,Leeds,Albion Street North,,Tuesday,2015,4,November,45,398,0,398,0,0,0,398,0,3982015-11-10,10,Leeds,Briggate,,Tuesday,2015,4,November,45,1675,0,1675,0,0,0,1675,0,16752015-11-10,10,Leeds,"Briggate at McDonalds	",,Tuesday,2015,4,November,45,899,0,899,0,0,0,899,0,8992015-11-10,10,Leeds,Commercial Street at Sharps,,Tuesday,2015,4,November,45,1488,0,1488,0,0,0,1488,0,14882015-11-10,10,Leeds,Commercial Street at Barratts,,Tuesday,2015,4,November,45,900,0,900,0,0,0,900,0,9002015-11-10,10,Leeds,Headrow,,Tuesday,2015,4,November,45,1228,0,1228,0,0,0,1228,0,12282015-11-10,10,Leeds,"Dortmund Square	",,Tuesday,2015,4,November,45,1392,0,1392,0,0,0,1392,0,13922015-11-10,10,Leeds,Albion Street South,,Tuesday,2015,4,November,45,870,0,870,0,0,0,870,0,8702015-11-10,10,Leeds,Albion Street North,,Tuesday,2015,4,November,45,1084,0,1084,0,0,0,1084,0,10842015-11-10,11,Leeds,Briggate,,Tuesday,2015,4,November,45,2491,0,2491,0,0,0,2491,0,24912015-11-10,11,Leeds,"Briggate at McDonalds	",,Tuesday,2015,4,November,45,1198,0,1198,0,0,0,1198,0,11982015-11-10,11,Leeds,Commercial Street at Sharps,,Tuesday,2015,4,November,45,2314,0,2314,0,0,0,2314,0,23142015-11-10,11,Leeds,Commercial Street at Barratts,,Tuesday,2015,4,November,45,1300,0,1300,0,0,0,1300,0,13002015-11-10,11,Leeds,Headrow,,Tuesday,2015,4,November,45,1676,0,1676,0,0,0,1676,0,16762015-11-10,11,Leeds,"Dortmund Square	",,Tuesday,2015,4,November,45,1677,0,1677,0,0,0,1677,0,16772015-11-10,11,Leeds,Albion Street South,,Tuesday,2015,4,November,45,1676,0,1676,0,0,0,1676,0,16762015-11-10,11,Leeds,Albion Street North,,Tuesday,2015,4,November,45,1162,0,1162,0,0,0,1162,0,11622015-11-10,12,Leeds,Briggate,,Tuesday,2015,4,November,45,4743,0,4743,0,0,0,4743,0,47432015-11-10,12,Leeds,"Briggate at McDonalds	",,Tuesday,2015,4,November,45,2113,0,2113,0,0,0,2113,0,21132015-11-10,12,Leeds,Commercial Street at Sharps,,Tuesday,2015,4,November,45,2282,0,2282,0,0,0,2282,0,22822015-11-10,12,Leeds,Commercial Street at Barratts,,Tuesday,2015,4,November,45,2403,0,2403,0,0,0,2403,0,24032015-11-10,12,Leeds,Headrow,,Tuesday,2015,4,November,45,2681,0,2681,0,0,0,2681,0,26812015-11-10,12,Leeds,"Dortmund Square	",,Tuesday,2015,4,November,45,2804,0,2804,0,0,0,2804,0,28042015-11-10,12,Leeds,Albion Street South,,Tuesday,2015,4,November,45,3660,0,3660,0,0,0,3660,0,36602015-11-10,12,Leeds,Albion Street North,,Tuesday,2015,4,November,45,2106,0,2106,0,0,0,2106,0,21062015-11-10,13,Leeds,Briggate,,Tuesday,2015,4,November,45,4242,0,4242,0,0,0,4242,0,42422015-11-10,