13,Leeds,"Briggate at McDonalds	",,Tuesday,2015,4,November,45,1813,0,1813,0,0,0,1813,0,18132015-11-10,13,Leeds,Commercial Street at Sharps,,Tuesday,2015,4,November,45,2301,0,2301,0,0,0,2301,0,23012015-11-10,13,Leeds,Commercial Street at Barratts,,Tuesday,2015,4,November,45,2354,0,2354,0,0,0,2354,0,23542015-11-10,13,Leeds,Headrow,,Tuesday,2015,4,November,45,2554,0,2554,0,0,0,2554,0,25542015-11-10,13,Leeds,"Dortmund Square	",,Tuesday,2015,4,November,45,2588,0,2588,0,0,0,2588,0,25882015-11-10,13,Leeds,Albion Street South,,Tuesday,2015,4,November,45,3595,0,3595,0,0,0,3595,0,35952015-11-10,13,Leeds,Albion Street North,,Tuesday,2015,4,November,45,2131,0,2131,0,0,0,2131,0,21312015-11-10,14,Leeds,Briggate,,Tuesday,2015,4,November,45,3129,0,3129,0,0,0,3129,0,31292015-11-10,14,Leeds,"Briggate at McDonalds	",,Tuesday,2015,4,November,45,1288,0,1288,0,0,0,1288,0,12882015-11-10,14,Leeds,Commercial Street at Sharps,,Tuesday,2015,4,November,45,2786,0,2786,0,0,0,2786,0,27862015-11-10,14,Leeds,Commercial Street at Barratts,,Tuesday,2015,4,November,45,1730,0,1730,0,0,0,1730,0,17302015-11-10,14,Leeds,Headrow,,Tuesday,2015,4,November,45,1902,0,1902,0,0,0,1902,0,19022015-11-10,14,Leeds,"Dortmund Square	",,Tuesday,2015,4,November,45,1905,0,1905,0,0,0,1905,0,19052015-11-10,14,Leeds,Albion Street South,,Tuesday,2015,4,November,45,2407,0,2407,0,0,0,2407,0,24072015-11-10,14,Leeds,Albion Street North,,Tuesday,2015,4,November,45,1521,0,1521,0,0,0,1521,0,15212015-11-10,15,Leeds,Briggate,,Tuesday,2015,4,November,45,2987,0,2987,0,0,0,2987,0,29872015-11-10,15,Leeds,"Briggate at McDonalds	",,Tuesday,2015,4,November,45,1334,0,1334,0,0,0,1334,0,13342015-11-10,15,Leeds,Commercial Street at Sharps,,Tuesday,2015,4,November,45,2515,0,2515,0,0,0,2515,0,25152015-11-10,15,Leeds,Commercial Street at Barratts,,Tuesday,2015,4,November,45,1402,0,1402,0,0,0,1402,0,14022015-11-10,15,Leeds,Headrow,,Tuesday,2015,4,November,45,1780,0,1780,0,0,0,1780,0,17802015-11-10,15,Leeds,"Dortmund Square	",,Tuesday,2015,4,November,45,2015,0,2015,0,0,0,2015,0,20152015-11-10,15,Leeds,Albion Street South,,Tuesday,2015,4,November,45,2500,0,2500,0,0,0,2500,0,25002015-11-10,15,Leeds,Albion Street North,,Tuesday,2015,4,November,45,1522,0,1522,0,0,0,1522,0,15222015-11-10,16,Leeds,Briggate,,Tuesday,2015,4,November,45,2062,0,2062,0,0,0,2062,0,20622015-11-10,16,Leeds,"Briggate at McDonalds	",,Tuesday,2015,4,November,45,1491,0,1491,0,0,0,1491,0,14912015-11-10,16,Leeds,Commercial Street at Sharps,,Tuesday,2015,4,November,45,2427,0,2427,0,0,0,2427,0,24272015-11-10,16,Leeds,Commercial Street at Barratts,,Tuesday,2015,4,November,45,1373,0,1373,0,0,0,1373,0,13732015-11-10,16,Leeds,Headrow,,Tuesday,2015,4,November,45,2022,0,2022,0,0,0,2022,0,20222015-11-10,16,Leeds,"Dortmund Square	",,Tuesday,2015,4,November,45,2388,0,2388,0,0,0,2388,0,23882015-11-10,16,Leeds,Albion Street South,,Tuesday,2015,4,November,45,2607,0,2607,0,0,0,2607,0,26072015-11-10,16,Leeds,Albion Street North,,Tuesday,2015,4,November,45,1270,0,1270,0,0,0,1270,0,12702015-11-10,17,Leeds,Briggate,,Tuesday,2015,4,November,45,1346,0,1346,0,0,0,1346,0,13462015-11-10,17,Leeds,"Briggate at McDonalds	",,Tuesday,2015,4,November,45,1433,0,1433,0,0,0,1433,0,14332015-11-10,17,Leeds,Commercial Street at Sharps,,Tuesday,2015,4,November,45,2237,0,2237,0,0,0,2237,0,22372015-11-10,17,Leeds,Commercial Street at Barratts,,Tuesday,2015,4,November,45,1397,0,1397,0,0,0,1397,0,13972015-11-10,17,Leeds,Headrow,,Tuesday,2015,4,November,45,1734,0,1734,0,0,0,1734,0,17342015-11-10,17,Leeds,"Dortmund Square	",,Tuesday,2015,4,November,45,2205,0,2205,0,0,0,2205,0,22052015-11-10,17,Leeds,Albion Street South,,Tuesday,2015,4,November,45,2679,0,2679,0,0,0,2679,0,26792015-11-10,17,Leeds,Albion Street North,,Tuesday,2015,4,November,45,931,0,931,0,0,0,931,0,9312015-11-10,18,Leeds,Briggate,,Tuesday,2015,4,November,45,956,0,956,0,0,0,956,0,9562015-11-10,18,Leeds,"Briggate at McDonalds	",,Tuesday,2015,4,November,45,1044,0,1044,0,0,0,1044,0,10442015-11-10,18,Leeds,Commercial Street at Sharps,,Tuesday,2015,4,November,45,1226,0,1226,0,0,0,1226,0,12262015-11-10,18,Leeds,Commercial Street at Barratts,,Tuesday,2015,4,November,45,1104,0,1104,0,0,0,1104,0,11042015-11-10,18,Leeds,Headrow,,Tuesday,2015,4,November,45,985,0,985,0,0,0,985,0,9852015-11-10,18,Leeds,"Dortmund Square	",,Tuesday,2015,4,November,45,1577,0,1577,0,0,0,1577,0,15772015-11-10,18,Leeds,Albion Street South,,Tuesday,2015,4,November,45,1498,0,1498,0,0,0,1498,0,14982015-11-10,18,Leeds,Albion Street North,,Tuesday,2015,4,November,45,515,0,515,0,0,0,515,0,5152015-11-10,19,Leeds,Briggate,,Tuesday,2015,4,November,45,462,0,462,0,0,0,462,0,4622015-11-10,19,Leeds,"Briggate at McDonalds	",,Tuesday,2015,4,November,45,610,0,610,0,0,0,610,0,6102015-11-10,19,Leeds,Commercial Street at Sharps,,Tuesday,2015,4,November,45,548,0,548,0,0,0,548,0,5482015-11-10,19,Leeds,Commercial Street at Barratts,,Tuesday,2015,4,November,45,323,0,323,0,0,0,323,0,3232015-11-10,19,Leeds,Headrow,,Tuesday,2015,4,November,45,553,0,553,0,0,0,553,0,5532015-11-10,19,Leeds,"Dortmund Square	",,Tuesday,2015,4,November,45,824,0,824,0,0,0,824,0,8242015-11-10,19,Leeds,Albion Street South,,Tuesday,2015,4,November,45,723,0,723,0,0,0,723,0,7232015-11-10,19,Leeds,Albion Street North,,Tuesday,2015,4,November,45,336,0,336,0,0,0,336,0,3362015-11-10,20,Leeds,Briggate,,Tuesday,2015,4,November,45,383,0,383,0,0,0,383,0,3832015-11-10,20,Leeds,"Briggate at McDonalds	",,Tuesday,2015,4,November,45,407,0,407,0,0,0,407,0,4072015-11-10,20,Leeds,Commercial Street at Sharps,,Tuesday,2015,4,November,45,342,0,342,0,0,0,342,0,3422015-11-10,20,Leeds,Commercial Street at Barratts,,Tuesday,2015,4,November,45,187,0,187,0,0,0,187,0,1872015-11-10,20,Leeds,Headrow,,Tuesday,2015,4,November,45,313,0,313,0,0,0,313,0,3132015-11-10,20,Leeds,"Dortmund Square	",,Tuesday,2015,4,November,45,591,0,591,0,0,0,591,0,5912015-11-10,20,Leeds,Albion Street South,,Tuesday,2015,4,November,45,411,0,411,0,0,0,411,0,4112015-11-10,20,Leeds,Albion Street North,,Tuesday,2015,4,November,45,191,0,191,0,0,0,191,0,1912015-11-10,21,Leeds,Briggate,,Tuesday,2015,4,November,45,254,0,254,0,0,0,254,0,2542015-11-10,21,Leeds,"Briggate at McDonalds	",,Tuesday,2015,4,November,45,306,0,306,0,0,0,306,0,3062015-11-10,21,Leeds,Commercial Street at Sharps,,Tuesday,2015,4,November,45,189,0,189,0,0,0,189,0,1892015-11-10,21,Leeds,Commercial Street at Barratts,,Tuesday,2015,4,November,45,128,0,128,0,0,0,128,0,1282015-11-10,21,Leeds,Headrow,,Tuesday,2015,4,November,45,237,0,237,0,0,0,237,0,2372015-11-10,21,Leeds,"Dortmund Square	",,Tuesday,2015,4,November,45,350,0,350,0,0,0,350,0,3502015-11-10,21,Leeds,Albion Street South,,Tuesday,2015,4,November,45,200,0,200,0,0,0,200,0,2002015-11-10,21,Leeds,Albion Street North,,Tuesday,2015,4,November,45,104,0,104,0,0,0,104,0,1042015-11-10,22,Leeds,Briggate,,Tuesday,2015,4,November,45,296,0,296,0,0,0,296,0,2962015-11-10,22,Leeds,"Briggate at McDonalds	",,Tuesday,2015,4,November,45,310,0,310,0,0,0,310,0,3102015-11-10,22,Leeds,Commercial Street at Sharps,,Tuesday,2015,4,November,45,148,0,148,0,0,0,148,0,1482015-11-10,22,Leeds,Commercial Street at Barratts,,Tuesday,2015,4,November,45,57,0,57,0,0,0,57,0,572015-11-10,22,Leeds,Headrow,,Tuesday,2015,4,November,45,242,0,242,0,0,0,242,0,2422015-11-10,22,Leeds,"Dortmund Square	",,Tuesday,2015,4,November,45,380,0,380,0,0,0,380,0,3802015-11-10,22,Leeds,Albion Street South,,Tuesday,2015,4,November,45,490,0,490,0,0,0,490,0,4902015-11-10,22,Leeds,Albion Street North,,Tuesday,2015,4,November,45,224,0,224,0,0,0,224,0,2242015-11-10,23,Leeds,Briggate,,Tuesday,2015,4,November,45,213,0,213,0,0,0,213,0,2132015-11-10,23,Leeds,"Briggate at McDonalds	",,Tuesday,2015,4,November,45,161,0,161,0,0,0,161,0,1612015-11-10,23,Leeds,Commercial Street at Sharps,,Tuesday,2015,4,November,45,79,0,79,0,0,0,79,0,792015-11-10,23,Leeds,Commercial Street at Barratts,,Tuesday,2015,4,November,45,75,0,75,0,0,0,75,0,752015-11-10,23,Leeds,Headrow,,Tuesday,2015,4,November,45,120,0,120,0,0,0,120,0,1202015-11-10,23,Leeds,"Dortmund Square	",,Tuesday,2015,4,November,45,181,0,181,0,0,0,181,0,1812015-11-10,23,Leeds,Albion Street South,,Tuesday,2015,4,November,45,125,0,125,0,0,0,125,0,1252015-11-10,23,Leeds,Albion Street North,,Tuesday,2015,4,November,45,58,0,58,0,0,0,58,0,582015-11-11,0,Leeds,Briggate,,Wednesday,2015,4,November,45,178,0,178,0,0,0,178,0,1782015-11-11,0,Leeds,"Briggate at McDonalds	",,Wednesday,2015,4,November,45,110,0,110,0,0,0,110,0,1102015-11-11,0,Leeds,Commercial Street at Sharps,,Wednesday,2015,4,November,45,37,0,37,0,0,0,37,0,372015-11-11,0,Leeds,Commercial Street at Barratts,,Wednesday,2015,4,November,45,7,0,7,0,0,0,7,0,72015-11-11,0,Leeds,Headrow,,Wednesday,2015,4,November,45,67,0,67,0,0,0,67,0,672015-11-11,0,Leeds,"Dortmund Square	",,Wednesday,2015,4,November,45,99,0,99,0,0,0,99,0,992015-11-11,0,Leeds,Albion Street South,,Wednesday,2015,4,November,45,68,0,68,0,0,0,68,0,682015-11-11,0,Leeds,Albion Street North,,Wednesday,2015,4,November,45,21,0,21,0,0,0,21,0,212015-11-11,1,Leeds,Briggate,,Wednesday,2015,4,November,45,141,0,141,0,0,0,141,0,1412015-11-11,1,Leeds,"Briggate at McDonalds	",,Wednesday,2015,4,November,45,94,0,94,0,0,0,94,0,942015-11-11,1,Leeds,Commercial Street at Sharps,,Wednesday,2015,4,November,45,20,0,20,0,0,0,20,0,202015-11-11,1,Leeds,Commercial Street at Barratts,,Wednesday,2015,4,November,45,5,0,5,0,0,0,5,0,52015-11-11,1,Leeds,Headrow,,Wednesday,2015,4,November,45,67,0,67,0,0,0,67,0,672015-11-11,1,Leeds,"Dortmund Square	",,Wednesday,2015,4,November,45,65,0,65,0,0,0,65,0,652015-11-11,1,Leeds,Albion Street South,,Wednesday,2015,4,November,45,29,0,29,0,0,0,29,0,292015-11-11,1,Leeds,Albion Street North,,Wednesday,2015,4,November,45,12,0,12,0,0,0,12,0,122015-11-11,2,Leeds,Briggate,,Wednesday,2015,4,November,45,169,0,169,0,0,0,169,0,1692015-11-11,2,Leeds,"Briggate at McDonalds	",,Wednesday,2015,4,November,45,90,0,90,0,0,0,90,0,902015-11-11,2,Leeds,Commercial Street at Sharps,,Wednesday,2015,4,November,45,26,0,26,0,0,0,26,0,262015-11-11,2,Leeds,Commercial Street at Barratts,,Wednesday,2015,4,November,45,1,0,1,0,0,0,1,0,12015-11-11,2,Leeds,Headrow,,Wednesday,2015,4,November,45,47,0,47,0,0,0,47,0,472015-11-11,2,Leeds,"Dortmund Square	",,Wednesday,2015,4,November,45,83,0,83,0,0,0,83,0,832015-11-11,2,Leeds,Albion Street South,,Wednesday,2015,4,November,45,30,0,30,0,0,0,30,0,302015-11-11,2,Leeds,Albion Street North,,Wednesday,2015,4,November,45,20,0,20,0,0,0,20,0,202015-11-11,3,Leeds,Briggate,,Wednesday,2015,4,November,45,176,0,176,0,0,0,176,0,1762015-11-11,3,Leeds,"Briggate at McDonalds	",,Wednesday,2015,4,November,45,58,0,58,0,0,0,58,0,582015-11-11,3,Leeds,Commercial Street at Sharps,,Wednesday,2015,4,November,45,18,0,18,0,0,0,18,0,182015-11-11,3,Leeds,Commercial Street at Barratts,,Wednesday,2015,4,November,45,24,0,24,0,0,0,24,0,242015-11-11,3,Leeds,Headrow,,Wednesday,2015,4,November,45,46,0,46,0,0,0,46,0,462015-11-11,3,Leeds,"Dortmund Square	",,Wednesday,2015,4,November,45,44,0,44,0,0,0,44,0,442015-11-11,3,Leeds,Albion Street South,,Wednesday,2015,4,November,45,37,0,37,0,0,0,37,0,372015-11-11,3,Leeds,Albion Street North,,Wednesday,2015,4,November,45,38,0,38,0,0,0,38,0,382015-11-11,4,Leeds,Briggate,,Wednesday,2015,4,November,45,129,0,129,0,0,0,129,0,1292015-11-11,4,Leeds,"Briggate at McDonalds	",,Wednesday,2015,4,November,45,36,0,36,0,0,0,36,0,362015-11-11,4,Leeds,Commercial Street at Sharps,,Wednesday,2015,4,November,45,7,0,7,0,0,0,7,0,72015-11-11,4,Leeds,Commercial Street at Barratts,,Wednesday,2015,4,November,45,7,0,7,0,0,0,7,0,72015-11-11,4,Leeds,Headrow,,Wednesday,2015,4,November,45,30,0,30,0,0,0,30,0,302015-11-11,4,Leeds,"Dortmund Square	",,Wednesday,2015,4,November,45,56,0,56,0,0,0,56,0,562015-11-11,4,Leeds,Albion Street South,,Wednesday,2015,4,November,45,28,0,28,0,0,0,28,0,282015-11-11,4,Leeds,Albion Street North,,Wednesday,2015,4,November,45,29,0,29,0,0,0,29,0,292015-11-11,5,Leeds,Briggate,,Wednesday,2015,4,November,45,46,0,46,0,0,0,46,0,462015-11-11,5,Leeds,"Briggate at McDonalds	",,Wednesday,2015,4,November,45,67,0,67,0,0,0,67,0,672015-11-11,5,Leeds,Commercial Street at Sharps,,Wednesday,2015,4,November,45,7,0,7,0,0,0,7,0,72015-11-11,5,Leeds,Commercial Street at Barratts,,Wednesday,2015,4,November,45,21,0,21,0,0,0,21,0,212015-11-11,5,Leeds,Headrow,,Wednesday,2015,4,November,45,27,0,27,0,0,0,27,0,272015-11-11,5,Leeds,"Dortmund Square	",,Wednesday,2015,4,November,45,28,0,28,0,0,0,28,0,282015-11-11,5,Leeds,Albion Street South,,Wednesday,2015,4,November,45,55,0,55,0,0,0,55,0,552015-11-11,5,Leeds,Albion Street North,,Wednesday,2015,4,November,45,21,0,21,0,0,0,21,0,212015-11-11,6,Leeds,Briggate,,Wednesday,2015,4,November,45,151,0,151,0,0,0,151,0,1512015-11-11,6,Leeds,"Briggate at McDonalds	",,Wednesday,2015,4,November,45,150,0,150,0,0,0,150,0,1502015-11-11,6,Leeds,Commercial Street at Sharps,,Wednesday,2015,4,November,45,41,0,41,0,0,0,41,0,412015-11-11,6,Leeds,Commercial Street at Barratts,,Wednesday,2015,4,November,45,81,0,81,0,0,0,81,0,812015-11-11,6,Leeds,Headrow,,Wednesday,2015,4,November,45,76,0,76,0,0,0,76,0,762015-11-11,6,Leeds,"Dortmund Square	",,Wednesday,2015,4,November,45,131,0,131,0,0,0,131,0,1312015-11-11,6,Leeds,Albion Street South,,Wednesday,2015,4,November,45,125,0,125,0,0,0,125,0,1252015-11-11,6,Leeds,Albion Street North,,Wednesday,2015,4,November,45,60,0,60,0,0,0,60,0,602015-11-11,7,Leeds,Briggate,,Wednesday,2015,4,November,45,572,0,572,0,0,0,572,0,5722015-11-11,7,Leeds,"Briggate at McDonalds	",,Wednesday,2015,4,November,45,319,0,319,0,0,0,319,0,3192015-11-11,7,Leeds,Commercial Street at Sharps,,Wednesday,2015,4,November,45,154,0,154,0,0,0,154,0,1542015-11-11,7,Leeds,Commercial Street at Barratts,,Wednesday,2015,4,November,45,203,0,203,0,0,0,203,0,2032015-11-11,7,Leeds,Headrow,,Wednesday,2015,4,November,45,251,0,251,0,0,0,251,0,2512015-11-11,7,Leeds,"Dortmund Square	",,Wednesday,2015,4,November,45,472,0,472,0,0,0,472,0,4722015-11-11,7,Leeds,Albion Street South,,Wednesday,2015,4,November,45,410,0,410,0,0,0,410,0,4102015-11-11,7,Leeds,Albion Street North,,Wednesday,2015,4,November,45,331,0,331,0,0,0,331,0,3312015-11-11,8,Leeds,Briggate,,Wednesday,2015,4,November,45,1229,0,1229,0,0,0,1229,0,12292015-11-11,8,Leeds,"Briggate at McDonalds	",,Wednesday,2015,4,November,45,619,0,619,0,0,0,619,0,6192015-11-11,8,Leeds,Commercial Street at Sharps,,Wednesday,2015,4,November,45,528,0,528,0,0,0,528,0,5282015-11-11,8,Leeds,Commercial Street at Barratts,,Wednesday,2015,4,November,45,525,0,525,0,0,0,525,0,5252015-11-11,8,Leeds,Headrow,,Wednesday,2015,4,November,45,643,0,643,0,0,0,643,0,6432015-11-11,8,Leeds,"Dortmund Square	",,Wednesday,2015,4,November,45,1274,0,1274,0,0,0,1274,0,12742015-11-11,8,Leeds,Albion Street South,,Wednesday,2015,4,November,45,1270,0,1270,0,0,0,1270,0,12702015-11-11,8,Leeds,Albion Street North,,Wednesday,2015,4,November,45,950,0,950,0,0,0,950,0,9502015-11-11,9,Leeds,Briggate,,Wednesday,2015,4,November,45,1287,0,1287,0,0,0,1287,0,12872015-11-11,9,Leeds,"Briggate at McDonalds	",,Wednesday,2015,4,November,45,468,0,468,0,0,0,468,0,4682015-11-11,9,Leeds,Commercial Street at Sharps,,Wednesday,2015,4,November,45,603,0,603,0,0,0,603,0,6032015-11-11,9,Leeds,Commercial Street at Barratts,,Wednesday,2015,4,November,45,571,0,571,0,0,0,571,0,5712015-11-11,9,Leeds,Headrow,,Wednesday,2015,4,November,45,770,0,770,0,0,0,770,0,7702015-11-11,9,Leeds,"Dortmund Square	",,Wednesday,2015,4,November,45,995,0,995,0,0,0,995,0,9952015-11-11,9,Leeds,Albion Street South,,Wednesday,2015,4,November,45,921,0,921,0,0,0,921,0,9212015-11-11,9,Leeds,Albion Street North,,Wednesday,2015,4,November,45,757,0,757,0,0,0,757,0,7572015-11-11,10,Leeds,Briggate,,Wednesday,2015,4,November,45,1673,0,1673,0,0,0,1673,0,16732015-11-11,10,Leeds,"Briggate at McDonalds	",,Wednesday,2015,4,November,45,804,0,804,0,0,0,804,0,8042015-11-11,10,Leeds,Commercial Street at Sharps,,Wednesday,2015,4,November,45,1004,0,1004,0,0,0,1004,0,10042015-11-11,10,Leeds,Commercial Street at Barratts,,Wednesday,2015,4,November,45,793,0,793,0,0,0,793,0,7932015-11-11,10,Leeds,Headrow,,Wednesday,2015,4,November,45,1209,0,1209,0,0,0,1209,0,12092015-11-11,10,Leeds,"Dortmund Square	",,Wednesday,2015,4,November,45,1267,0,1267,0,0,0,1267,0,12672015-11-11,10,Leeds,Albion Street South,,Wednesday,2015,4,November,45,1242,0,1242,0,0,0,1242,0,12422015-11-11,10,Leeds,Albion Street North,,Wednesday,2015,4,November,45,910,0,910,0,0,0,910,0,9102015-11-11,11,Leeds,Briggate,,Wednesday,2015,4,November,45,2344,0,2344,0,0,0,2344,0,23442015-11-11,11,Leeds,"Briggate at McDonalds	",,Wednesday,2015,4,November,45,1162,0,1162,0,0,0,1162,0,11622015-11-11,11,Leeds,Commercial Street at Sharps,,Wednesday,2015,4,November,45,1355,0,1355,0,0,0,1355,0,13552015-11-11,11,Leeds,Commercial Street at Barratts,,Wednesday,2015,4,November,45,1197,0,1197,0,0,0,1197,0,11972015-11-11,11,Leeds,Headrow,,Wednesday,2015,4,November,45,1612,0,1612,0,0,0,1612,0,16122015-11-11,11,Leeds,"Dortmund Square	",,Wednesday,2015,4,November,45,1589,0,1589,0,0,0,1589,0,15892015-11-11,11,Leeds,Albion Street South,,Wednesday,2015,4,November,45,1821,0,1821,0,0,0,1821,0,18212015-11-11,11,Leeds,Albion Street North,,Wednesday,2015,4,November,45,1241,0,1241,0,0,0,1241,0,12412015-11-11,12,Leeds,Briggate,,Wednesday,2015,4,November,45,3914,0,3914,0,0,0,3914,0,39142015-11-11,12,Leeds,"Briggate at McDonalds	",,Wednesday,2015,4,November,45,1695,0,1695,0,0,0,1695,0,16952015-11-11,12,Leeds,Commercial Street at Sharps,,Wednesday,2015,4,November,45,2521,0,2521,0,0,0,2521,0,25212015-11-11,12,Leeds,Commercial Street at Barratts,,Wednesday,2015,4,November,45,2238,0,2238,0,0,0,2238,0,22382015-11-11,12,Leeds,Headrow,,Wednesday,2015,4,November,45,2442,0,2442,0,0,0,2442,0,24422015-11-11,12,Leeds,"Dortmund Square	",,Wednesday,2015,4,November,45,2591,0,2591,0,0,0,2591,0,25912015-11-11,12,Leeds,Albion Street South,,Wednesday,2015,4,November,45,3804,0,3804,0,0,0,3804,0,38042015-11-11,12,Leeds,Albion Street North,,Wednesday,2015,4,November,45,2127,0,2127,0,0,0,2127,0,21272015-11-11,13,Leeds,Briggate,,Wednesday,2015,4,November,45,4070,0,4070,0,0,0,4070,0,40702015-11-11,13,Leeds,"Briggate at McDonalds	",,Wednesday,2015,4,November,45,1675,0,1675,0,0,0,1675,0,16752015-11-11,13,Leeds,Commercial Street at Sharps,,Wednesday,2015,4,November,45,2780,0,2780,0,0,0,2780,0,27802015-11-11,13,Leeds,Commercial Street at Barratts,,Wednesday,2015,4,November,45,2283,0,2283,0,0,0,2283,0,22832015-11-11,13,Leeds,Headrow,,Wednesday,2015,4,November,45,2356,0,2356,0,0,0,2356,0,23562015-11-11,13,Leeds,"Dortmund Square	",,Wednesday,2015,4,November,45,2524,0,2524,0,0,0,2524,0,25242015-11-11,13,Leeds,Albion Street South,,Wednesday,2015,4,November,45,4087,0,4087,0,0,0,4087,0,40872015-11-11,13,Leeds,Albion Street North,,Wednesday,2015,4,November,45,2452,0,2452,0,0,0,2452,0,24522015-11-11,14,Leeds,Briggate,,Wednesday,2015,4,November,45,3237,0,3237,0,0,0,3237,0,32372015-11-11,14,Leeds,"Briggate at McDonalds	",,Wednesday,2015,4,November,45,1336,0,1336,0,0,0,1336,0,13362015-11-11,14,Leeds,Commercial Street at Sharps,,Wednesday,2015,4,November,45,2225,0,2225,0,0,0,2225,0,22252015-11-11,14,Leeds,Commercial Street at Barratts,,Wednesday,2015,4,November,45,1754,0,1754,0,0,0,1754,0,17542015-11-11,14,Leeds,Headrow,,Wednesday,2015,4,November,45,1915,0,1915,0,0,0,1915,0,19152015-11-11,14,Leeds,"Dortmund Square	",,Wednesday,2015,4,November,45,2011,0,2011,0,0,0,2011,0,20112015-11-11,14,Leeds,Albion Street South,,Wednesday,2015,4,November,45,2782,0,2782,0,0,0,2782,0,27822015-11-11,14,Leeds,Albion Street North,,Wednesday,2015,4,November,45,1742,0,1742,0,0,0,1742,0,17422015-11-11,15,Leeds,Briggate,,Wednesday,2015,4,November,45,2931,0,2931,0,0,0,2931,0,29312015-11-11,15,Leeds,"Briggate at McDonalds	",,Wednesday,2015,4,November,45,1273,0,1273,0,0,0,1273,0,12732015-11-11,15,Leeds,Commercial Street at Sharps,,Wednesday,2015,4,November,45,2010,0,2010,0,0,0,2010,0,20102015-11-11,15,Leeds,Commercial Street at Barratts,,Wednesday,2015,4,November,45,1520,0,1520,0,0,0,1520,0,15202015-11-11,15,Leeds,Headrow,,Wednesday,2015,4,November,45,1817,0,1817,0,0,0,1817,0,18172015-11-11,15,Leeds,"Dortmund Square	",,Wednesday,2015,4,November,45,1989,0,1989,0,0,0,1989,0,19892015-11-11,15,Leeds,Albion Street South,,Wednesday,2015,4,November,45,2443,0,2443,0,0,0,2443,0,24432015-11-11,15,Leeds,Albion Street North,,Wednesday,2015,4,November,45,1620,0,1620,0,0,0,1620,0,16202015-11-11,16,Leeds,Briggate,,Wednesday,2015,4,November,45,1804,0,1804,0,0,0,1804,0,18042015-11-11,16,Leeds,"Briggate at McDonalds	",,Wednesday,2015,4,November,45,1405,0,1405,0,0,0,1405,0,14052015-11-11,16,Leeds,Commercial Street at Sharps,,Wednesday,2015,4,November,45,2005,0,2005,0,0,0,2005,0,20052015-11-11,16,Leeds,Commercial Street at Barratts,,Wednesday,2015,4,November,45,1487,0,1487,0,0,0,1487,0,14872015-11-11,16,Leeds,Headrow,,Wednesday,2015,4,November,45,1916,0,1916,0,0,0,1916,0,19162015-11-11,16,Leeds,"Dortmund Square	",,Wednesday,2015,4,November,45,2208,0,2208,0,0,0,2208,0,22082015-11-11,16,Leeds,Albion Street South,,Wednesday,2015,4,November,45,2603,0,2603,0,0,0,2603,0,26032015-11-11,16,Leeds,Albion Street North,,Wednesday,2015,4,November,45,1169,0,1169,0,0,0,1169,0,11692015-11-11,17,Leeds,Briggate,,Wednesday,2015,4,November,45,1201,0,1201,0,0,0,1201,0,12012015-11-11,17,Leeds,"Briggate at McDonalds	",,Wednesday,2015,4,November,45,1203,0,1203,0,0,0,1203,0,12032015-11-11,17,Leeds,Commercial Street at Sharps,,Wednesday,2015,4,November,45,1698,0,1698,0,0,0,1698,0,16982015-11-11,17,Leeds,Commercial Street at Barratts,,Wednesday,2015,4,November,45,1172,0,1172,0,0,0,1172,0,11722015-11-11,17,Leeds,Headrow,,Wednesday,2015,4,November,45,1405,0,1405,0,0,0,1405,0,14052015-11-11,17,Leeds,"Dortmund Square	",,Wednesday,2015,4,November,45,2015,0,2015,0,0,0,2015,0,20152015-11-11,17,Leeds,A