lbion Street South,,Wednesday,2015,4,November,45,2278,0,2278,0,0,0,2278,0,22782015-11-11,17,Leeds,Albion Street North,,Wednesday,2015,4,November,45,846,0,846,0,0,0,846,0,8462015-11-11,18,Leeds,Briggate,,Wednesday,2015,4,November,45,967,0,967,0,0,0,967,0,9672015-11-11,18,Leeds,"Briggate at McDonalds	",,Wednesday,2015,4,November,45,839,0,839,0,0,0,839,0,8392015-11-11,18,Leeds,Commercial Street at Sharps,,Wednesday,2015,4,November,45,965,0,965,0,0,0,965,0,9652015-11-11,18,Leeds,Commercial Street at Barratts,,Wednesday,2015,4,November,45,567,0,567,0,0,0,567,0,5672015-11-11,18,Leeds,Headrow,,Wednesday,2015,4,November,45,714,0,714,0,0,0,714,0,7142015-11-11,18,Leeds,"Dortmund Square	",,Wednesday,2015,4,November,45,1272,0,1272,0,0,0,1272,0,12722015-11-11,18,Leeds,Albion Street South,,Wednesday,2015,4,November,45,1149,0,1149,0,0,0,1149,0,11492015-11-11,18,Leeds,Albion Street North,,Wednesday,2015,4,November,45,530,0,530,0,0,0,530,0,5302015-11-11,19,Leeds,Briggate,,Wednesday,2015,4,November,45,455,0,455,0,0,0,455,0,4552015-11-11,19,Leeds,"Briggate at McDonalds	",,Wednesday,2015,4,November,45,584,0,584,0,0,0,584,0,5842015-11-11,19,Leeds,Commercial Street at Sharps,,Wednesday,2015,4,November,45,486,0,486,0,0,0,486,0,4862015-11-11,19,Leeds,Commercial Street at Barratts,,Wednesday,2015,4,November,45,311,0,311,0,0,0,311,0,3112015-11-11,19,Leeds,Headrow,,Wednesday,2015,4,November,45,462,0,462,0,0,0,462,0,4622015-11-11,19,Leeds,"Dortmund Square	",,Wednesday,2015,4,November,45,847,0,847,0,0,0,847,0,8472015-11-11,19,Leeds,Albion Street South,,Wednesday,2015,4,November,45,679,0,679,0,0,0,679,0,6792015-11-11,19,Leeds,Albion Street North,,Wednesday,2015,4,November,45,171,0,171,0,0,0,171,0,1712015-11-11,20,Leeds,Briggate,,Wednesday,2015,4,November,45,281,0,281,0,0,0,281,0,2812015-11-11,20,Leeds,"Briggate at McDonalds	",,Wednesday,2015,4,November,45,297,0,297,0,0,0,297,0,2972015-11-11,20,Leeds,Commercial Street at Sharps,,Wednesday,2015,4,November,45,244,0,244,0,0,0,244,0,2442015-11-11,20,Leeds,Commercial Street at Barratts,,Wednesday,2015,4,November,45,209,0,209,0,0,0,209,0,2092015-11-11,20,Leeds,Headrow,,Wednesday,2015,4,November,45,324,0,324,0,0,0,324,0,3242015-11-11,20,Leeds,"Dortmund Square	",,Wednesday,2015,4,November,45,569,0,569,0,0,0,569,0,5692015-11-11,20,Leeds,Albion Street South,,Wednesday,2015,4,November,45,411,0,411,0,0,0,411,0,4112015-11-11,20,Leeds,Albion Street North,,Wednesday,2015,4,November,45,159,0,159,0,0,0,159,0,1592015-11-11,21,Leeds,Briggate,,Wednesday,2015,4,November,45,216,0,216,0,0,0,216,0,2162015-11-11,21,Leeds,"Briggate at McDonalds	",,Wednesday,2015,4,November,45,254,0,254,0,0,0,254,0,2542015-11-11,21,Leeds,Commercial Street at Sharps,,Wednesday,2015,4,November,45,156,0,156,0,0,0,156,0,1562015-11-11,21,Leeds,Commercial Street at Barratts,,Wednesday,2015,4,November,45,155,0,155,0,0,0,155,0,1552015-11-11,21,Leeds,Headrow,,Wednesday,2015,4,November,45,228,0,228,0,0,0,228,0,2282015-11-11,21,Leeds,"Dortmund Square	",,Wednesday,2015,4,November,45,365,0,365,0,0,0,365,0,3652015-11-11,21,Leeds,Albion Street South,,Wednesday,2015,4,November,45,208,0,208,0,0,0,208,0,2082015-11-11,21,Leeds,Albion Street North,,Wednesday,2015,4,November,45,109,0,109,0,0,0,109,0,1092015-11-11,22,Leeds,Briggate,,Wednesday,2015,4,November,45,225,0,225,0,0,0,225,0,2252015-11-11,22,Leeds,"Briggate at McDonalds	",,Wednesday,2015,4,November,45,217,0,217,0,0,0,217,0,2172015-11-11,22,Leeds,Commercial Street at Sharps,,Wednesday,2015,4,November,45,108,0,108,0,0,0,108,0,1082015-11-11,22,Leeds,Commercial Street at Barratts,,Wednesday,2015,4,November,45,90,0,90,0,0,0,90,0,902015-11-11,22,Leeds,Headrow,,Wednesday,2015,4,November,45,190,0,190,0,0,0,190,0,1902015-11-11,22,Leeds,"Dortmund Square	",,Wednesday,2015,4,November,45,296,0,296,0,0,0,296,0,2962015-11-11,22,Leeds,Albion Street South,,Wednesday,2015,4,November,45,145,0,145,0,0,0,145,0,1452015-11-11,22,Leeds,Albion Street North,,Wednesday,2015,4,November,45,62,0,62,0,0,0,62,0,622015-11-11,23,Leeds,Briggate,,Wednesday,2015,4,November,45,113,0,113,0,0,0,113,0,1132015-11-11,23,Leeds,"Briggate at McDonalds	",,Wednesday,2015,4,November,45,146,0,146,0,0,0,146,0,1462015-11-11,23,Leeds,Commercial Street at Sharps,,Wednesday,2015,4,November,45,85,0,85,0,0,0,85,0,852015-11-11,23,Leeds,Commercial Street at Barratts,,Wednesday,2015,4,November,45,47,0,47,0,0,0,47,0,472015-11-11,23,Leeds,Headrow,,Wednesday,2015,4,November,45,132,0,132,0,0,0,132,0,1322015-11-11,23,Leeds,"Dortmund Square	",,Wednesday,2015,4,November,45,195,0,195,0,0,0,195,0,1952015-11-11,23,Leeds,Albion Street South,,Wednesday,2015,4,November,45,95,0,95,0,0,0,95,0,952015-11-11,23,Leeds,Albion Street North,,Wednesday,2015,4,November,45,38,0,38,0,0,0,38,0,382015-11-12,0,Leeds,Briggate,,Thursday,2015,4,November,45,74,0,74,0,0,0,74,0,742015-11-12,0,Leeds,"Briggate at McDonalds	",,Thursday,2015,4,November,45,89,0,89,0,0,0,89,0,892015-11-12,0,Leeds,Commercial Street at Sharps,,Thursday,2015,4,November,45,46,0,46,0,0,0,46,0,462015-11-12,0,Leeds,Commercial Street at Barratts,,Thursday,2015,4,November,45,11,0,11,0,0,0,11,0,112015-11-12,0,Leeds,Headrow,,Thursday,2015,4,November,45,55,0,55,0,0,0,55,0,552015-11-12,0,Leeds,"Dortmund Square	",,Thursday,2015,4,November,45,98,0,98,0,0,0,98,0,982015-11-12,0,Leeds,Albion Street South,,Thursday,2015,4,November,45,43,0,43,0,0,0,43,0,432015-11-12,0,Leeds,Albion Street North,,Thursday,2015,4,November,45,17,0,17,0,0,0,17,0,172015-11-12,1,Leeds,Briggate,,Thursday,2015,4,November,45,53,0,53,0,0,0,53,0,532015-11-12,1,Leeds,"Briggate at McDonalds	",,Thursday,2015,4,November,45,36,0,36,0,0,0,36,0,362015-11-12,1,Leeds,Commercial Street at Sharps,,Thursday,2015,4,November,45,9,0,9,0,0,0,9,0,92015-11-12,1,Leeds,Commercial Street at Barratts,,Thursday,2015,4,November,45,0,0,0,0,0,0,0,0,02015-11-12,1,Leeds,Headrow,,Thursday,2015,4,November,45,29,0,29,0,0,0,29,0,292015-11-12,1,Leeds,"Dortmund Square	",,Thursday,2015,4,November,45,48,0,48,0,0,0,48,0,482015-11-12,1,Leeds,Albion Street South,,Thursday,2015,4,November,45,32,0,32,0,0,0,32,0,322015-11-12,1,Leeds,Albion Street North,,Thursday,2015,4,November,45,7,0,7,0,0,0,7,0,72015-11-12,2,Leeds,Briggate,,Thursday,2015,4,November,45,57,0,57,0,0,0,57,0,572015-11-12,2,Leeds,"Briggate at McDonalds	",,Thursday,2015,4,November,45,55,0,55,0,0,0,55,0,552015-11-12,2,Leeds,Commercial Street at Sharps,,Thursday,2015,4,November,45,15,0,15,0,0,0,15,0,152015-11-12,2,Leeds,Commercial Street at Barratts,,Thursday,2015,4,November,45,0,0,0,0,0,0,0,0,02015-11-12,2,Leeds,Headrow,,Thursday,2015,4,November,45,35,0,35,0,0,0,35,0,352015-11-12,2,Leeds,"Dortmund Square	",,Thursday,2015,4,November,45,63,0,63,0,0,0,63,0,632015-11-12,2,Leeds,Albion Street South,,Thursday,2015,4,November,45,35,0,35,0,0,0,35,0,352015-11-12,2,Leeds,Albion Street North,,Thursday,2015,4,November,45,5,0,5,0,0,0,5,0,52015-11-12,3,Leeds,Briggate,,Thursday,2015,4,November,45,47,0,47,0,0,0,47,0,472015-11-12,3,Leeds,"Briggate at McDonalds	",,Thursday,2015,4,November,45,28,0,28,0,0,0,28,0,282015-11-12,3,Leeds,Commercial Street at Sharps,,Thursday,2015,4,November,45,7,0,7,0,0,0,7,0,72015-11-12,3,Leeds,Commercial Street at Barratts,,Thursday,2015,4,November,45,0,0,0,0,0,0,0,0,02015-11-12,3,Leeds,Headrow,,Thursday,2015,4,November,45,26,0,26,0,0,0,26,0,262015-11-12,3,Leeds,"Dortmund Square	",,Thursday,2015,4,November,45,34,0,34,0,0,0,34,0,342015-11-12,3,Leeds,Albion Street South,,Thursday,2015,4,November,45,34,0,34,0,0,0,34,0,342015-11-12,3,Leeds,Albion Street North,,Thursday,2015,4,November,45,4,0,4,0,0,0,4,0,42015-11-12,4,Leeds,Briggate,,Thursday,2015,4,November,45,43,0,43,0,0,0,43,0,432015-11-12,4,Leeds,"Briggate at McDonalds	",,Thursday,2015,4,November,45,29,0,29,0,0,0,29,0,292015-11-12,4,Leeds,Commercial Street at Sharps,,Thursday,2015,4,November,45,15,0,15,0,0,0,15,0,152015-11-12,4,Leeds,Commercial Street at Barratts,,Thursday,2015,4,November,45,0,0,0,0,0,0,0,0,02015-11-12,4,Leeds,Headrow,,Thursday,2015,4,November,45,9,0,9,0,0,0,9,0,92015-11-12,4,Leeds,"Dortmund Square	",,Thursday,2015,4,November,45,34,0,34,0,0,0,34,0,342015-11-12,4,Leeds,Albion Street South,,Thursday,2015,4,November,45,45,0,45,0,0,0,45,0,452015-11-12,4,Leeds,Albion Street North,,Thursday,2015,4,November,45,34,0,34,0,0,0,34,0,342015-11-12,5,Leeds,Briggate,,Thursday,2015,4,November,45,48,0,48,0,0,0,48,0,482015-11-12,5,Leeds,"Briggate at McDonalds	",,Thursday,2015,4,November,45,54,0,54,0,0,0,54,0,542015-11-12,5,Leeds,Commercial Street at Sharps,,Thursday,2015,4,November,45,16,0,16,0,0,0,16,0,162015-11-12,5,Leeds,Commercial Street at Barratts,,Thursday,2015,4,November,45,88,0,88,0,0,0,88,0,882015-11-12,5,Leeds,Headrow,,Thursday,2015,4,November,45,17,0,17,0,0,0,17,0,172015-11-12,5,Leeds,"Dortmund Square	",,Thursday,2015,4,November,45,30,0,30,0,0,0,30,0,302015-11-12,5,Leeds,Albion Street South,,Thursday,2015,4,November,45,57,0,57,0,0,0,57,0,572015-11-12,5,Leeds,Albion Street North,,Thursday,2015,4,November,45,38,0,38,0,0,0,38,0,382015-11-12,6,Leeds,Briggate,,Thursday,2015,4,November,45,172,0,172,0,0,0,172,0,1722015-11-12,6,Leeds,"Briggate at McDonalds	",,Thursday,2015,4,November,45,134,0,134,0,0,0,134,0,1342015-11-12,6,Leeds,Commercial Street at Sharps,,Thursday,2015,4,November,45,42,0,42,0,0,0,42,0,422015-11-12,6,Leeds,Commercial Street at Barratts,,Thursday,2015,4,November,45,88,0,88,0,0,0,88,0,882015-11-12,6,Leeds,Headrow,,Thursday,2015,4,November,45,92,0,92,0,0,0,92,0,922015-11-12,6,Leeds,"Dortmund Square	",,Thursday,2015,4,November,45,156,0,156,0,0,0,156,0,1562015-11-12,6,Leeds,Albion Street South,,Thursday,2015,4,November,45,86,0,86,0,0,0,86,0,862015-11-12,6,Leeds,Albion Street North,,Thursday,2015,4,November,45,42,0,42,0,0,0,42,0,422015-11-12,7,Leeds,Briggate,,Thursday,2015,4,November,45,478,0,478,0,0,0,478,0,4782015-11-12,7,Leeds,"Briggate at McDonalds	",,Thursday,2015,4,November,45,336,0,336,0,0,0,336,0,3362015-11-12,7,Leeds,Commercial Street at Sharps,,Thursday,2015,4,November,45,176,0,176,0,0,0,176,0,1762015-11-12,7,Leeds,Commercial Street at Barratts,,Thursday,2015,4,November,45,248,0,248,0,0,0,248,0,2482015-11-12,7,Leeds,Headrow,,Thursday,2015,4,November,45,261,0,261,0,0,0,261,0,2612015-11-12,7,Leeds,"Dortmund Square	",,Thursday,2015,4,November,45,445,0,445,0,0,0,445,0,4452015-11-12,7,Leeds,Albion Street South,,Thursday,2015,4,November,45,442,0,442,0,0,0,442,0,4422015-11-12,7,Leeds,Albion Street North,,Thursday,2015,4,November,45,290,0,290,0,0,0,290,0,2902015-11-12,8,Leeds,Briggate,,Thursday,2015,4,November,45,1102,0,1102,0,0,0,1102,0,11022015-11-12,8,Leeds,"Briggate at McDonalds	",,Thursday,2015,4,November,45,567,0,567,0,0,0,567,0,5672015-11-12,8,Leeds,Commercial Street at Sharps,,Thursday,2015,4,November,45,523,0,523,0,0,0,523,0,5232015-11-12,8,Leeds,Commercial Street at Barratts,,Thursday,2015,4,November,45,650,0,650,0,0,0,650,0,6502015-11-12,8,Leeds,Headrow,,Thursday,2015,4,November,45,650,0,650,0,0,0,650,0,6502015-11-12,8,Leeds,"Dortmund Square	",,Thursday,2015,4,November,45,1250,0,1250,0,0,0,1250,0,12502015-11-12,8,Leeds,Albion Street South,,Thursday,2015,4,November,45,864,0,864,0,0,0,864,0,8642015-11-12,8,Leeds,Albion Street North,,Thursday,2015,4,November,45,773,0,773,0,0,0,773,0,7732015-11-12,9,Leeds,Briggate,,Thursday,2015,4,November,45,1075,0,1075,0,0,0,1075,0,10752015-11-12,9,Leeds,"Briggate at McDonalds	",,Thursday,2015,4,November,45,619,0,619,0,0,0,619,0,6192015-11-12,9,Leeds,Commercial Street at Sharps,,Thursday,2015,4,November,45,590,0,590,0,0,0,590,0,5902015-11-12,9,Leeds,Commercial Street at Barratts,,Thursday,2015,4,November,45,670,0,670,0,0,0,670,0,6702015-11-12,9,Leeds,Headrow,,Thursday,2015,4,November,45,711,0,711,0,0,0,711,0,7112015-11-12,9,Leeds,"Dortmund Square	",,Thursday,2015,4,November,45,1030,0,1030,0,0,0,1030,0,10302015-11-12,9,Leeds,Albion Street South,,Thursday,2015,4,November,45,504,0,504,0,0,0,504,0,5042015-11-12,9,Leeds,Albion Street North,,Thursday,2015,4,November,45,484,0,484,0,0,0,484,0,4842015-11-12,10,Leeds,Briggate,,Thursday,2015,4,November,45,1774,0,1774,0,0,0,1774,0,17742015-11-12,10,Leeds,"Briggate at McDonalds	",,Thursday,2015,4,November,45,860,0,860,0,0,0,860,0,8602015-11-12,10,Leeds,Commercial Street at Sharps,,Thursday,2015,4,November,45,1058,0,1058,0,0,0,1058,0,10582015-11-12,10,Leeds,Commercial Street at Barratts,,Thursday,2015,4,November,45,1027,0,1027,0,0,0,1027,0,10272015-11-12,10,Leeds,Headrow,,Thursday,2015,4,November,45,1231,0,1231,0,0,0,1231,0,12312015-11-12,10,Leeds,"Dortmund Square	",,Thursday,2015,4,November,45,1193,0,1193,0,0,0,1193,0,11932015-11-12,10,Leeds,Albion Street South,,Thursday,2015,4,November,45,575,0,575,0,0,0,575,0,5752015-11-12,10,Leeds,Albion Street North,,Thursday,2015,4,November,45,964,0,964,0,0,0,964,0,9642015-11-12,11,Leeds,Briggate,,Thursday,2015,4,November,45,2649,0,2649,0,0,0,2649,0,26492015-11-12,11,Leeds,"Briggate at McDonalds	",,Thursday,2015,4,November,45,1324,0,1324,0,0,0,1324,0,13242015-11-12,11,Leeds,Commercial Street at Sharps,,Thursday,2015,4,November,45,1677,0,1677,0,0,0,1677,0,16772015-11-12,11,Leeds,Commercial Street at Barratts,,Thursday,2015,4,November,45,1440,0,1440,0,0,0,1440,0,14402015-11-12,11,Leeds,Headrow,,Thursday,2015,4,November,45,1646,0,1646,0,0,0,1646,0,16462015-11-12,11,Leeds,"Dortmund Square	",,Thursday,2015,4,November,45,1502,0,1502,0,0,0,1502,0,15022015-11-12,11,Leeds,Albion Street South,,Thursday,2015,4,November,45,1816,0,1816,0,0,0,1816,0,18162015-11-12,11,Leeds,Albion Street North,,Thursday,2015,4,November,45,1117,0,1117,0,0,0,1117,0,11172015-11-12,12,Leeds,Briggate,,Thursday,2015,4,November,45,3974,0,3974,0,0,0,3974,0,39742015-11-12,12,Leeds,"Briggate at McDonalds	",,Thursday,2015,4,November,45,2187,0,2187,0,0,0,2187,0,21872015-11-12,12,Leeds,Commercial Street at Sharps,,Thursday,2015,4,November,45,2929,0,2929,0,0,0,2929,0,29292015-11-12,12,Leeds,Commercial Street at Barratts,,Thursday,2015,4,November,45,2484,0,2484,0,0,0,2484,0,24842015-11-12,12,Leeds,Headrow,,Thursday,2015,4,November,45,2520,0,2520,0,0,0,2520,0,25202015-11-12,12,Leeds,"Dortmund Square	",,Thursday,2015,4,November,45,2696,0,2696,0,0,0,2696,0,26962015-11-12,12,Leeds,Albion Street South,,Thursday,2015,4,November,45,3133,0,3133,0,0,0,3133,0,31332015-11-12,12,Leeds,Albion Street North,,Thursday,2015,4,November,45,2029,0,2029,0,0,0,2029,0,20292015-11-12,13,Leeds,Briggate,,Thursday,2015,4,November,45,4012,0,4012,0,0,0,4012,0,40122015-11-12,13,Leeds,"Briggate at McDonalds	",,Thursday,2015,4,November,45,2006,0,2006,0,0,0,2006,0,20062015-11-12,13,Leeds,Commercial Street at Sharps,,Thursday,2015,4,November,45,2809,0,2809,0,0,0,2809,0,28092015-11-12,13,Leeds,Commercial Street at Barratts,,Thursday,2015,4,November,45,2469,0,2469,0,0,0,2469,0,24692015-11-12,13,Leeds,Headrow,,Thursday,2015,4,November,45,2417,0,2417,0,0,0,2417,0,24172015-11-12,13,Leeds,"Dortmund Square	",,Thursday,2015,4,November,45,2368,0,2368,0,0,0,2368,0,23682015-11-12,13,Leeds,Albion Street South,,Thursday,2015,4,November,45,3497,0,3497,0,0,0,3497,0,34972015-11-12,13,Leeds,Albion Street North,,Thursday,2015,4,November,45,2154,0,2154,0,0,0,2154,0,21542015-11-12,14,Leeds,Briggate,,Thursday,2015,4,November,45,3035,0,3035,0,0,0,3035,0,30352015-11-12,14,Leeds,"Briggate at McDonalds	",,Thursday,2015,4,November,45,1535,0,1535,0,0,0,1535,0,15352015-11-12,14,Leeds,Commercial Street at Sharps,,Thursday,2015,4,November,45,2276,0,2276,0,0,0,2276,0,22762015-11-12,14,Leeds,Commercial Street at Barratts,,Thursday,2015,4,November,45,1796,0,1796,0,0,0,1796,0,17962015-11-12,14,Leeds,Headrow,,Thursday,2015,4,November,45,1949,0,1949,0,0,0,1949,0,19492015-11-12,14,Leeds,"Dortmund Square	",,Thursday,2015,4,November,45,2004,0,2004,0,0,0,2004,0,20042015-11-12,14,Leeds,Albion Street South,,Thursday,2015,4,November,45,2734,0,2734,0,0,0,2734,0,27342015-11-12,14,Leeds,Albion Street North,,Thursday,2015,4,November,45,1717,0,1717,0,0,0,1717,0,17172015-11-12,15,Leeds,Briggate,,Thursday,2015,4,November,45,2963,0,2963,0,0,0,2963,0,29632015-11-12,15,Leeds,"Briggate at McDonalds	",,Thursday,2015,4,November,45,1417,0,1417,0,0,0,1417,0,14172015-11-12,15,Leeds,Commercial Street at Sharps,,Thursday,2015,4,November,45,2007,0,2007,0,0,0,2007,0,20072015-11-12,15,Leeds,Commercial Street at Barratts,,Thursday,2015,4,November,45,1698,0,1698,0,0,0,1698,0,16982015-11-12,15,Leeds,Headrow,,Thursday,2015,4,November,45,1866,0,1866,0,0,0,1866,0,18662015-11-12,15,Leeds,"Dortmund Square	",,Thursday,2015,4,November,45,1948,0,1948,0,0,0,1948,0,19482015-11-12,15,Leeds,Albion Street South,,Thursday,2015,4,November,45,2658,0,2658,0,0,0,2658,0,26582015-11-12,15,Leeds,Albion Street North,,Thursday,2015,4,November,45,1681,0,1681,0,0,0,1681,0,16812015-11-12,16,Leeds,Briggate,,Thursday,2015,4,November,45,1975,0,1975,0,0,0,1975,0,19752015-11-12,16,Leeds,"Briggate at McDonalds	",,Thursday,2015,4,November,45,1526,0,1526,0,0,0,1526,0,15262015-11-12,16,Leeds,Commercial Street at Sharps,,Thursday,2015,4,November,45,1933,0,1933,0,0,0,1933,0,19332015-11-12,16,Leeds,Commercial Street at Barratts,,Thursday,2015,4,November,45,1787,0,1787,0,0,0,1787,0,17872015-11-12,16,Leeds,Headrow,,Thursday,2015,4,November,45,935,0,935,0,0,0,935,0,9352015-11-12,16,Leeds,"Dortmund Square	",,Thursday,2015,4,November,45,2237,0,2237,0,0,0,2237,0,22372015-11-12,16,Leeds,Albion Street South,,Thursday,2015,4,November,45,2450,0,2450,0,0,0,2450,0,24502015-11-12,16,Leeds,Albion Street North,,Thursday,2015,4,November,45,1293,0,1293,0,0,0,1293,0,12932015-11-12,17,Leeds,Briggate,,Thursday,2015,4,November,45,1651,0,1651,0,0,0,1651,0,16512015-11-12,17,Leeds,"Briggate at McDonalds	",,Thursday,2015,4,November,45,1734,0,1734,0,0,0,1734,0,17342015-11-12,17,Leeds,Commercial Street at Sharps,,Thursday,2015,4,November,45,1679,0,1679,0,0,0,1679,0,16792015-11-12,17,Leeds,Commercial Street at Barratts,,Thursday,2015,4,November,45,1397,0,1397,0,0,0,1397,0,13972015-11-12,17,Leeds,Headrow,,Thursday,2015,4,November,45,279,0,279,0,0,0,279,0,2792015-11-12,17,Leeds,"Dortmund Square	",,Thursday,2015,4,November,45,2334,0,2334,0,0,0,2334,0,23342015-11-12,17,Leeds,Albion Street South,,Thursday,2015,4,November,45,2584,0,2584,0,0,0,2584,0,25842015-11-12,17,Leeds,Albion Street North,,Thursday,2015,4,November,45,987,0,987,0,0,0,987,0,9872015-11-12,18,Leeds,Briggate,,Thursday,2015,4,November,45,1614,0,1614,0,0,0,1614,0,16142015-11-12,18,Leeds,"Briggate at McDonalds	",,Thursday,2015,4,November,45,2056,0,2056,0,0,0,2056,0,20562015-11-12,18,Leeds,Commercial Street at Sharps,,Thursday,2015,4,November,45,1026,0,1026,0,0,0,1026,0,10262015-11-12,18,Leeds,Commercial Street at Barratts,,Thursday,2015,4,November,45,859,0,859,0,0,0,859,0,8592015-11-12,18,Leeds,Headrow,,Thursday,2015,4,November,45,266,0,266,0,0,0,266,0,2662015-11-12,18,Leeds,"Dortmund Square	",,Thursday,2015,4,November,45,2520,0,2520,0,0,0,2520,0,25202015-11-12,18,Leeds,Albion Street South,,Thursday,2015,4,November,45,2250,0,2250,0,0,0,2250,0,22502015-11-12,18,Leeds,Albion Street North,,Thursday,2015,4,November,45,838,0,838,0,0,0,838,0,8382015-11-12,19,Leeds,Briggate,,Thursday,2015,4,November,45,1159,0,1159,0,0,0,1159,0,11592015-11-12,19,Leeds,"Briggate at McDonalds	",,Thursday,2015,4,November,45,1828,0,1828,0,0,0,1828,0,18282015-11-12,19,Leeds,Commercial Street at Sharps,,Thursday,2015,4,November,45,510,0,510,0,0,0,510,0,5102015-11-12,19,Leeds,Commercial Street at Barratts,,Thursday,2015,4,November,45,376,0,376,0,0,0,376,0,3762015-11-12,19,Leeds,Headrow,,Thursday,2015,4,November,45,238,0,238,0,0,0,238,0,2382015-11-12,19,Leeds,"Dortmund Square	",,Thursday,2015,4,November,45,1906,0,1906,0,0,0,1906,0,19062015-11-12,19,Leeds,Albion Street South,,Thursday,2015,4,November,45,1736,0,1736,0,0,0,1736,0,17362015-11-12,19,Leeds,Albion Street North,,Thursday,2015,4,November,45,786,0,786,0,0,0,786,0,7862015-11-12,20,Leeds,Briggate,,Thursday,2015,4,November,45,834,0,834,0,0,0,834,0,8342015-11-12,20,Leeds,"Briggate at McDonalds	",,Thursday,2015,4,November,45,1669,0,1669,0,0,0,1669,0,16692015-11-12,20,Leeds,Commercial Street at Sharps,,Thursday,2015,4,November,45,271,0,271,0,0,0,271,0,2712015-11-12,20,Leeds,Commercial Street at Barratts,,Thursday,2015,4,November,45,245,0,245,0,0,0,245,0,2452015-11-12,20,Leeds,Headrow,,Thursday,2015,4,November,45,174,0,174,0,0,0,174,0,1742015-11-12,20,Leeds,"Dortmund Square	",,Thursday,2015,4,November,45,1849,0,1849,0,0,0,1849,0,18492015-11-12,20,Leeds,Albion Street South,,Thursday,2015,4,November,45,1389,0,1389,0,0,0,1389,0,13892015-11-12,20,Leeds,Albion Street North,,Thursday,2015,4,November,45,399,0,399,0,0,0,399,0,3992015-11-12,21,Leeds,Briggate,,Thursday,2015,4,November,45,407,0,407,0,0,0,407,0,4072015-11-12,21,Leeds,"Briggate at McDonalds	",,Thursday,2015,4,November,45,697,0,697,0,0,0,697,0,6972015-11-12,21,Leeds,Commercial Street at Sharps,,Thursday,2015,4,November,45,149,0,149,0,0,0,149,0,1492015-11-12,21,Leeds,Commercial Street at Barratts,,Thursday,2015,4,November,45,151,0,151,0,0,0,151,0,1512015-11-12,21,Leeds,Headrow,,Thursday,2015,4,November,45,45,0,45,0,0,0,45,0,452015-11-12,21,Leeds,"Dortmund Square	",,Thursday,2015,4,November,45,699,0,699,0,0,0,699,0,6992015-11-12,21,Leeds,Albion Street South,,Thursday,2015,4,November,45,471,0,471,0,0,0,471,0,4712015-11-12,21,Leeds,Albion Street North,,Thursday,2015,4,November,45,186,0,186,0,0,0,186,0,1862015-11-12,22,Leeds,Briggate,,Thursday,2015,4,November,45,265,0,265,0,0,0,265,0,2652015-11-12,22,Leeds,"Briggate at McDonalds	",,Thursday,2015,4,November,45,361,0,361,0,0,0,361,0,3612015-11-12,22,Leeds,Commercial Street at Sharps,,Thursday,2015,4,November,45,138,0,138,0,0,0,138,0,1382015-11-12,22,Leeds,Commercial Street at Barratts,,Thursday,2015,4,November,45,134,0,134,0,0,0,134,0,1342015-11-12,22,Leeds,Headrow,,Thursday,2015,4,November,45,27,0,27,0,0,0,27,0,272015-11-12,22,Leeds,"Dortmund Sq