uare	",,Thursday,2015,4,November,45,302,0,302,0,0,0,302,0,3022015-11-12,22,Leeds,Albion Street South,,Thursday,2015,4,November,45,215,0,215,0,0,0,215,0,2152015-11-12,22,Leeds,Albion Street North,,Thursday,2015,4,November,45,84,0,84,0,0,0,84,0,842015-11-12,23,Leeds,Briggate,,Thursday,2015,4,November,45,196,0,196,0,0,0,196,0,1962015-11-12,23,Leeds,"Briggate at McDonalds	",,Thursday,2015,4,November,45,225,0,225,0,0,0,225,0,2252015-11-12,23,Leeds,Commercial Street at Sharps,,Thursday,2015,4,November,45,110,0,110,0,0,0,110,0,1102015-11-12,23,Leeds,Commercial Street at Barratts,,Thursday,2015,4,November,45,76,0,76,0,0,0,76,0,762015-11-12,23,Leeds,Headrow,,Thursday,2015,4,November,45,172,0,172,0,0,0,172,0,1722015-11-12,23,Leeds,"Dortmund Square	",,Thursday,2015,4,November,45,228,0,228,0,0,0,228,0,2282015-11-12,23,Leeds,Albion Street South,,Thursday,2015,4,November,45,131,0,131,0,0,0,131,0,1312015-11-12,23,Leeds,Albion Street North,,Thursday,2015,4,November,45,58,0,58,0,0,0,58,0,582015-11-13,0,Leeds,Briggate,,Friday,2015,4,November,45,183,0,183,0,0,0,183,0,1832015-11-13,0,Leeds,"Briggate at McDonalds	",,Friday,2015,4,November,45,132,0,132,0,0,0,132,0,1322015-11-13,0,Leeds,Commercial Street at Sharps,,Friday,2015,4,November,45,75,0,75,0,0,0,75,0,752015-11-13,0,Leeds,Commercial Street at Barratts,,Friday,2015,4,November,45,45,0,45,0,0,0,45,0,452015-11-13,0,Leeds,Headrow,,Friday,2015,4,November,45,64,0,64,0,0,0,64,0,642015-11-13,0,Leeds,"Dortmund Square	",,Friday,2015,4,November,45,104,0,104,0,0,0,104,0,1042015-11-13,0,Leeds,Albion Street South,,Friday,2015,4,November,45,117,0,117,0,0,0,117,0,1172015-11-13,0,Leeds,Albion Street North,,Friday,2015,4,November,45,39,0,39,0,0,0,39,0,392015-11-13,1,Leeds,Briggate,,Friday,2015,4,November,45,135,0,135,0,0,0,135,0,1352015-11-13,1,Leeds,"Briggate at McDonalds	",,Friday,2015,4,November,45,107,0,107,0,0,0,107,0,1072015-11-13,1,Leeds,Commercial Street at Sharps,,Friday,2015,4,November,45,41,0,41,0,0,0,41,0,412015-11-13,1,Leeds,Commercial Street at Barratts,,Friday,2015,4,November,45,26,0,26,0,0,0,26,0,262015-11-13,1,Leeds,Headrow,,Friday,2015,4,November,45,38,0,38,0,0,0,38,0,382015-11-13,1,Leeds,"Dortmund Square	",,Friday,2015,4,November,45,42,0,42,0,0,0,42,0,422015-11-13,1,Leeds,Albion Street South,,Friday,2015,4,November,45,86,0,86,0,0,0,86,0,862015-11-13,1,Leeds,Albion Street North,,Friday,2015,4,November,45,24,0,24,0,0,0,24,0,242015-11-13,2,Leeds,Briggate,,Friday,2015,4,November,45,119,0,119,0,0,0,119,0,1192015-11-13,2,Leeds,"Briggate at McDonalds	",,Friday,2015,4,November,45,93,0,93,0,0,0,93,0,932015-11-13,2,Leeds,Commercial Street at Sharps,,Friday,2015,4,November,45,38,0,38,0,0,0,38,0,382015-11-13,2,Leeds,Commercial Street at Barratts,,Friday,2015,4,November,45,0,0,0,0,0,0,0,0,02015-11-13,2,Leeds,Headrow,,Friday,2015,4,November,45,45,0,45,0,0,0,45,0,452015-11-13,2,Leeds,"Dortmund Square	",,Friday,2015,4,November,45,72,0,72,0,0,0,72,0,722015-11-13,2,Leeds,Albion Street South,,Friday,2015,4,November,45,76,0,76,0,0,0,76,0,762015-11-13,2,Leeds,Albion Street North,,Friday,2015,4,November,45,24,0,24,0,0,0,24,0,242015-11-13,3,Leeds,Briggate,,Friday,2015,4,November,45,228,0,228,0,0,0,228,0,2282015-11-13,3,Leeds,"Briggate at McDonalds	",,Friday,2015,4,November,45,138,0,138,0,0,0,138,0,1382015-11-13,3,Leeds,Commercial Street at Sharps,,Friday,2015,4,November,45,59,0,59,0,0,0,59,0,592015-11-13,3,Leeds,Commercial Street at Barratts,,Friday,2015,4,November,45,32,0,32,0,0,0,32,0,322015-11-13,3,Leeds,Headrow,,Friday,2015,4,November,45,45,0,45,0,0,0,45,0,452015-11-13,3,Leeds,"Dortmund Square	",,Friday,2015,4,November,45,107,0,107,0,0,0,107,0,1072015-11-13,3,Leeds,Albion Street South,,Friday,2015,4,November,45,65,0,65,0,0,0,65,0,652015-11-13,3,Leeds,Albion Street North,,Friday,2015,4,November,45,43,0,43,0,0,0,43,0,432015-11-13,4,Leeds,Briggate,,Friday,2015,4,November,45,123,0,123,0,0,0,123,0,1232015-11-13,4,Leeds,"Briggate at McDonalds	",,Friday,2015,4,November,45,39,0,39,0,0,0,39,0,392015-11-13,4,Leeds,Commercial Street at Sharps,,Friday,2015,4,November,45,41,0,41,0,0,0,41,0,412015-11-13,4,Leeds,Commercial Street at Barratts,,Friday,2015,4,November,45,19,0,19,0,0,0,19,0,192015-11-13,4,Leeds,Headrow,,Friday,2015,4,November,45,20,0,20,0,0,0,20,0,202015-11-13,4,Leeds,"Dortmund Square	",,Friday,2015,4,November,45,43,0,43,0,0,0,43,0,432015-11-13,4,Leeds,Albion Street South,,Friday,2015,4,November,45,150,0,150,0,0,0,150,0,1502015-11-13,4,Leeds,Albion Street North,,Friday,2015,4,November,45,89,0,89,0,0,0,89,0,892015-11-13,5,Leeds,Briggate,,Friday,2015,4,November,45,87,0,87,0,0,0,87,0,872015-11-13,5,Leeds,"Briggate at McDonalds	",,Friday,2015,4,November,45,69,0,69,0,0,0,69,0,692015-11-13,5,Leeds,Commercial Street at Sharps,,Friday,2015,4,November,45,57,0,57,0,0,0,57,0,572015-11-13,5,Leeds,Commercial Street at Barratts,,Friday,2015,4,November,45,24,0,24,0,0,0,24,0,242015-11-13,5,Leeds,Headrow,,Friday,2015,4,November,45,33,0,33,0,0,0,33,0,332015-11-13,5,Leeds,"Dortmund Square	",,Friday,2015,4,November,45,54,0,54,0,0,0,54,0,542015-11-13,5,Leeds,Albion Street South,,Friday,2015,4,November,45,64,0,64,0,0,0,64,0,642015-11-13,5,Leeds,Albion Street North,,Friday,2015,4,November,45,59,0,59,0,0,0,59,0,592015-11-13,6,Leeds,Briggate,,Friday,2015,4,November,45,162,0,162,0,0,0,162,0,1622015-11-13,6,Leeds,"Briggate at McDonalds	",,Friday,2015,4,November,45,108,0,108,0,0,0,108,0,1082015-11-13,6,Leeds,Commercial Street at Sharps,,Friday,2015,4,November,45,103,0,103,0,0,0,103,0,1032015-11-13,6,Leeds,Commercial Street at Barratts,,Friday,2015,4,November,45,54,0,54,0,0,0,54,0,542015-11-13,6,Leeds,Headrow,,Friday,2015,4,November,45,104,0,104,0,0,0,104,0,1042015-11-13,6,Leeds,"Dortmund Square	",,Friday,2015,4,November,45,147,0,147,0,0,0,147,0,1472015-11-13,6,Leeds,Albion Street South,,Friday,2015,4,November,45,82,0,82,0,0,0,82,0,822015-11-13,6,Leeds,Albion Street North,,Friday,2015,4,November,45,44,0,44,0,0,0,44,0,442015-11-13,7,Leeds,Briggate,,Friday,2015,4,November,45,412,0,412,0,0,0,412,0,4122015-11-13,7,Leeds,"Briggate at McDonalds	",,Friday,2015,4,November,45,336,0,336,0,0,0,336,0,3362015-11-13,7,Leeds,Commercial Street at Sharps,,Friday,2015,4,November,45,338,0,338,0,0,0,338,0,3382015-11-13,7,Leeds,Commercial Street at Barratts,,Friday,2015,4,November,45,211,0,211,0,0,0,211,0,2112015-11-13,7,Leeds,Headrow,,Friday,2015,4,November,45,267,0,267,0,0,0,267,0,2672015-11-13,7,Leeds,"Dortmund Square	",,Friday,2015,4,November,45,394,0,394,0,0,0,394,0,3942015-11-13,7,Leeds,Albion Street South,,Friday,2015,4,November,45,299,0,299,0,0,0,299,0,2992015-11-13,7,Leeds,Albion Street North,,Friday,2015,4,November,45,202,0,202,0,0,0,202,0,2022015-11-13,8,Leeds,Briggate,,Friday,2015,4,November,45,1086,0,1086,0,0,0,1086,0,10862015-11-13,8,Leeds,"Briggate at McDonalds	",,Friday,2015,4,November,45,632,0,632,0,0,0,632,0,6322015-11-13,8,Leeds,Commercial Street at Sharps,,Friday,2015,4,November,45,747,0,747,0,0,0,747,0,7472015-11-13,8,Leeds,Commercial Street at Barratts,,Friday,2015,4,November,45,578,0,578,0,0,0,578,0,5782015-11-13,8,Leeds,Headrow,,Friday,2015,4,November,45,520,0,520,0,0,0,520,0,5202015-11-13,8,Leeds,"Dortmund Square	",,Friday,2015,4,November,45,1180,0,1180,0,0,0,1180,0,11802015-11-13,8,Leeds,Albion Street South,,Friday,2015,4,November,45,902,0,902,0,0,0,902,0,9022015-11-13,8,Leeds,Albion Street North,,Friday,2015,4,November,45,717,0,717,0,0,0,717,0,7172015-11-13,9,Leeds,Briggate,,Friday,2015,4,November,45,1261,0,1261,0,0,0,1261,0,12612015-11-13,9,Leeds,"Briggate at McDonalds	",,Friday,2015,4,November,45,639,0,639,0,0,0,639,0,6392015-11-13,9,Leeds,Commercial Street at Sharps,,Friday,2015,4,November,45,860,0,860,0,0,0,860,0,8602015-11-13,9,Leeds,Commercial Street at Barratts,,Friday,2015,4,November,45,805,0,805,0,0,0,805,0,8052015-11-13,9,Leeds,Headrow,,Friday,2015,4,November,45,710,0,710,0,0,0,710,0,7102015-11-13,9,Leeds,"Dortmund Square	",,Friday,2015,4,November,45,958,0,958,0,0,0,958,0,9582015-11-13,9,Leeds,Albion Street South,,Friday,2015,4,November,45,1221,0,1221,0,0,0,1221,0,12212015-11-13,9,Leeds,Albion Street North,,Friday,2015,4,November,45,1297,0,1297,0,0,0,1297,0,12972015-11-13,10,Leeds,Briggate,,Friday,2015,4,November,45,1488,0,1488,0,0,0,1488,0,14882015-11-13,10,Leeds,"Briggate at McDonalds	",,Friday,2015,4,November,45,825,0,825,0,0,0,825,0,8252015-11-13,10,Leeds,Commercial Street at Sharps,,Friday,2015,4,November,45,1304,0,1304,0,0,0,1304,0,13042015-11-13,10,Leeds,Commercial Street at Barratts,,Friday,2015,4,November,45,1110,0,1110,0,0,0,1110,0,11102015-11-13,10,Leeds,Headrow,,Friday,2015,4,November,45,991,0,991,0,0,0,991,0,9912015-11-13,10,Leeds,"Dortmund Square	",,Friday,2015,4,November,45,1210,0,1210,0,0,0,1210,0,12102015-11-13,10,Leeds,Albion Street South,,Friday,2015,4,November,45,1577,0,1577,0,0,0,1577,0,15772015-11-13,10,Leeds,Albion Street North,,Friday,2015,4,November,45,1579,0,1579,0,0,0,1579,0,15792015-11-13,11,Leeds,Briggate,,Friday,2015,4,November,45,2792,0,2792,0,0,0,2792,0,27922015-11-13,11,Leeds,"Briggate at McDonalds	",,Friday,2015,4,November,45,1224,0,1224,0,0,0,1224,0,12242015-11-13,11,Leeds,Commercial Street at Sharps,,Friday,2015,4,November,45,1876,0,1876,0,0,0,1876,0,18762015-11-13,11,Leeds,Commercial Street at Barratts,,Friday,2015,4,November,45,1580,0,1580,0,0,0,1580,0,15802015-11-13,11,Leeds,Headrow,,Friday,2015,4,November,45,1440,0,1440,0,0,0,1440,0,14402015-11-13,11,Leeds,"Dortmund Square	",,Friday,2015,4,November,45,1491,0,1491,0,0,0,1491,0,14912015-11-13,11,Leeds,Albion Street South,,Friday,2015,4,November,45,2751,0,2751,0,0,0,2751,0,27512015-11-13,11,Leeds,Albion Street North,,Friday,2015,4,November,45,1815,0,1815,0,0,0,1815,0,18152015-11-13,12,Leeds,Briggate,,Friday,2015,4,November,45,4466,0,4466,0,0,0,4466,0,44662015-11-13,12,Leeds,"Briggate at McDonalds	",,Friday,2015,4,November,45,1691,0,1691,0,0,0,1691,0,16912015-11-13,12,Leeds,Commercial Street at Sharps,,Friday,2015,4,November,45,2070,0,2070,0,0,0,2070,0,20702015-11-13,12,Leeds,Commercial Street at Barratts,,Friday,2015,4,November,45,2614,0,2614,0,0,0,2614,0,26142015-11-13,12,Leeds,Headrow,,Friday,2015,4,November,45,2223,0,2223,0,0,0,2223,0,22232015-11-13,12,Leeds,"Dortmund Square	",,Friday,2015,4,November,45,2423,0,2423,0,0,0,2423,0,24232015-11-13,12,Leeds,Albion Street South,,Friday,2015,4,November,45,2554,0,2554,0,0,0,2554,0,25542015-11-13,12,Leeds,Albion Street North,,Friday,2015,4,November,45,1556,0,1556,0,0,0,1556,0,15562015-11-13,13,Leeds,Briggate,,Friday,2015,4,November,45,3785,0,3785,0,0,0,3785,0,37852015-11-13,13,Leeds,"Briggate at McDonalds	",,Friday,2015,4,November,45,1492,0,1492,0,0,0,1492,0,14922015-11-13,13,Leeds,Commercial Street at Sharps,,Friday,2015,4,November,45,2584,0,2584,0,0,0,2584,0,25842015-11-13,13,Leeds,Commercial Street at Barratts,,Friday,2015,4,November,45,2478,0,2478,0,0,0,2478,0,24782015-11-13,13,Leeds,Headrow,,Friday,2015,4,November,45,2027,0,2027,0,0,0,2027,0,20272015-11-13,13,Leeds,"Dortmund Square	",,Friday,2015,4,November,45,2121,0,2121,0,0,0,2121,0,21212015-11-13,13,Leeds,Albion Street South,,Friday,2015,4,November,45,2815,0,2815,0,0,0,2815,0,28152015-11-13,13,Leeds,Albion Street North,,Friday,2015,4,November,45,1295,0,1295,0,0,0,1295,0,12952015-11-13,14,Leeds,Briggate,,Friday,2015,4,November,45,2517,0,2517,0,0,0,2517,0,25172015-11-13,14,Leeds,"Briggate at McDonalds	",,Friday,2015,4,November,45,1263,0,1263,0,0,0,1263,0,12632015-11-13,14,Leeds,Commercial Street at Sharps,,Friday,2015,4,November,45,2642,0,2642,0,0,0,2642,0,26422015-11-13,14,Leeds,Commercial Street at Barratts,,Friday,2015,4,November,45,2175,0,2175,0,0,0,2175,0,21752015-11-13,14,Leeds,Headrow,,Friday,2015,4,November,45,1403,0,1403,0,0,0,1403,0,14032015-11-13,14,Leeds,"Dortmund Square	",,Friday,2015,4,November,45,1567,0,1567,0,0,0,1567,0,15672015-11-13,14,Leeds,Albion Street South,,Friday,2015,4,November,45,2446,0,2446,0,0,0,2446,0,24462015-11-13,14,Leeds,Albion Street North,,Friday,2015,4,November,45,1155,0,1155,0,0,0,1155,0,11552015-11-13,15,Leeds,Briggate,,Friday,2015,4,November,45,2985,0,2985,0,0,0,2985,0,29852015-11-13,15,Leeds,"Briggate at McDonalds	",,Friday,2015,4,November,45,1310,0,1310,0,0,0,1310,0,13102015-11-13,15,Leeds,Commercial Street at Sharps,,Friday,2015,4,November,45,2232,0,2232,0,0,0,2232,0,22322015-11-13,15,Leeds,Commercial Street at Barratts,,Friday,2015,4,November,45,1949,0,1949,0,0,0,1949,0,19492015-11-13,15,Leeds,Headrow,,Friday,2015,4,November,45,1549,0,1549,0,0,0,1549,0,15492015-11-13,15,Leeds,"Dortmund Square	",,Friday,2015,4,November,45,1899,0,1899,0,0,0,1899,0,18992015-11-13,15,Leeds,Albion Street South,,Friday,2015,4,November,45,2149,0,2149,0,0,0,2149,0,21492015-11-13,15,Leeds,Albion Street North,,Friday,2015,4,November,45,801,0,801,0,0,0,801,0,8012015-11-13,16,Leeds,Briggate,,Friday,2015,4,November,45,1841,0,1841,0,0,0,1841,0,18412015-11-13,16,Leeds,"Briggate at McDonalds	",,Friday,2015,4,November,45,1548,0,1548,0,0,0,1548,0,15482015-11-13,16,Leeds,Commercial Street at Sharps,,Friday,2015,4,November,45,2294,0,2294,0,0,0,2294,0,22942015-11-13,16,Leeds,Commercial Street at Barratts,,Friday,2015,4,November,45,1918,0,1918,0,0,0,1918,0,19182015-11-13,16,Leeds,Headrow,,Friday,2015,4,November,45,743,0,743,0,0,0,743,0,7432015-11-13,16,Leeds,"Dortmund Square	",,Friday,2015,4,November,45,2319,0,2319,0,0,0,2319,0,23192015-11-13,16,Leeds,Albion Street South,,Friday,2015,4,November,45,2345,0,2345,0,0,0,2345,0,23452015-11-13,16,Leeds,Albion Street North,,Friday,2015,4,November,45,777,0,777,0,0,0,777,0,7772015-11-13,17,Leeds,Briggate,,Friday,2015,4,November,45,1430,0,1430,0,0,0,1430,0,14302015-11-13,17,Leeds,"Briggate at McDonalds	",,Friday,2015,4,November,45,1408,0,1408,0,0,0,1408,0,14082015-11-13,17,Leeds,Commercial Street at Sharps,,Friday,2015,4,November,45,1969,0,1969,0,0,0,1969,0,19692015-11-13,17,Leeds,Commercial Street at Barratts,,Friday,2015,4,November,45,1640,0,1640,0,0,0,1640,0,16402015-11-13,17,Leeds,Headrow,,Friday,2015,4,November,45,180,0,180,0,0,0,180,0,1802015-11-13,17,Leeds,"Dortmund Square	",,Friday,2015,4,November,45,1982,0,1982,0,0,0,1982,0,19822015-11-13,17,Leeds,Albion Street South,,Friday,2015,4,November,45,2417,0,2417,0,0,0,2417,0,24172015-11-13,17,Leeds,Albion Street North,,Friday,2015,4,November,45,600,0,600,0,0,0,600,0,6002015-11-13,18,Leeds,Briggate,,Friday,2015,4,November,45,962,0,962,0,0,0,962,0,9622015-11-13,18,Leeds,"Briggate at McDonalds	",,Friday,2015,4,November,45,797,0,797,0,0,0,797,0,7972015-11-13,18,Leeds,Commercial Street at Sharps,,Friday,2015,4,November,45,950,0,950,0,0,0,950,0,9502015-11-13,18,Leeds,Commercial Street at Barratts,,Friday,2015,4,November,45,773,0,773,0,0,0,773,0,7732015-11-13,18,Leeds,Headrow,,Friday,2015,4,November,45,87,0,87,0,0,0,87,0,872015-11-13,18,Leeds,"Dortmund Square	",,Friday,2015,4,November,45,1261,0,1261,0,0,0,1261,0,12612015-11-13,18,Leeds,Albion Street South,,Friday,2015,4,November,45,1174,0,1174,0,0,0,1174,0,11742015-11-13,18,Leeds,Albion Street North,,Friday,2015,4,November,45,287,0,287,0,0,0,287,0,2872015-11-13,19,Leeds,Briggate,,Friday,2015,4,November,45,627,0,627,0,0,0,627,0,6272015-11-13,19,Leeds,"Briggate at McDonalds	",,Friday,2015,4,November,45,665,0,665,0,0,0,665,0,6652015-11-13,19,Leeds,Commercial Street at Sharps,,Friday,2015,4,November,45,650,0,650,0,0,0,650,0,6502015-11-13,19,Leeds,Commercial Street at Barratts,,Friday,2015,4,November,45,396,0,396,0,0,0,396,0,3962015-11-13,19,Leeds,Headrow,,Friday,2015,4,November,45,85,0,85,0,0,0,85,0,852015-11-13,19,Leeds,"Dortmund Square	",,Friday,2015,4,November,45,937,0,937,0,0,0,937,0,9372015-11-13,19,Leeds,Albion Street South,,Friday,2015,4,November,45,857,0,857,0,0,0,857,0,8572015-11-13,19,Leeds,Albion Street North,,Friday,2015,4,November,45,72,0,72,0,0,0,72,0,722015-11-13,20,Leeds,Briggate,,Friday,2015,4,November,45,366,0,366,0,0,0,366,0,3662015-11-13,20,Leeds,"Briggate at McDonalds	",,Friday,2015,4,November,45,436,0,436,0,0,0,436,0,4362015-11-13,20,Leeds,Commercial Street at Sharps,,Friday,2015,4,November,45,367,0,367,0,0,0,367,0,3672015-11-13,20,Leeds,Commercial Street at Barratts,,Friday,2015,4,November,45,269,0,269,0,0,0,269,0,2692015-11-13,20,Leeds,Headrow,,Friday,2015,4,November,45,35,0,35,0,0,0,35,0,352015-11-13,20,Leeds,"Dortmund Square	",,Friday,2015,4,November,45,614,0,614,0,0,0,614,0,6142015-11-13,20,Leeds,Albion Street South,,Friday,2015,4,November,45,623,0,623,0,0,0,623,0,6232015-11-13,20,Leeds,Albion Street North,,Friday,2015,4,November,45,137,0,137,0,0,0,137,0,1372015-11-13,21,Leeds,Briggate,,Friday,2015,4,November,45,351,0,351,0,0,0,351,0,3512015-11-13,21,Leeds,"Briggate at McDonalds	",,Friday,2015,4,November,45,406,0,406,0,0,0,406,0,4062015-11-13,21,Leeds,Commercial Street at Sharps,,Friday,2015,4,November,45,267,0,267,0,0,0,267,0,2672015-11-13,21,Leeds,Commercial Street at Barratts,,Friday,2015,4,November,45,240,0,240,0,0,0,240,0,2402015-11-13,21,Leeds,Headrow,,Friday,2015,4,November,45,48,0,48,0,0,0,48,0,482015-11-13,21,Leeds,"Dortmund Square	",,Friday,2015,4,November,45,375,0,375,0,0,0,375,0,3752015-11-13,21,Leeds,Albion Street South,,Friday,2015,4,November,45,319,0,319,0,0,0,319,0,3192015-11-13,21,Leeds,Albion Street North,,Friday,2015,4,November,45,86,0,86,0,0,0,86,0,862015-11-13,22,Leeds,Briggate,,Friday,2015,4,November,45,417,0,417,0,0,0,417,0,4172015-11-13,22,Leeds,"Briggate at McDonalds	",,Friday,2015,4,November,45,363,0,363,0,0,0,363,0,3632015-11-13,22,Leeds,Commercial Street at Sharps,,Friday,2015,4,November,45,218,0,218,0,0,0,218,0,2182015-11-13,22,Leeds,Commercial Street at Barratts,,Friday,2015,4,November,45,177,0,177,0,0,0,177,0,1772015-11-13,22,Leeds,Headrow,,Friday,2015,4,November,45,71,0,71,0,0,0,71,0,712015-11-13,22,Leeds,"Dortmund Square	",,Friday,2015,4,November,45,334,0,334,0,0,0,334,0,3342015-11-13,22,Leeds,Albion Street South,,Friday,2015,4,November,45,257,0,257,0,0,0,257,0,2572015-11-13,22,Leeds,Albion Street North,,Friday,2015,4,November,45,112,0,112,0,0,0,112,0,1122015-11-13,23,Leeds,Briggate,,Friday,2015,4,November,45,345,0,345,0,0,0,345,0,3452015-11-13,23,Leeds,"Briggate at McDonalds	",,Friday,2015,4,November,45,338,0,338,0,0,0,338,0,3382015-11-13,23,Leeds,Commercial Street at Sharps,,Friday,2015,4,November,45,149,0,149,0,0,0,149,0,1492015-11-13,23,Leeds,Commercial Street at Barratts,,Friday,2015,4,November,45,162,0,162,0,0,0,162,0,1622015-11-13,23,Leeds,Headrow,,Friday,2015,4,November,45,138,0,138,0,0,0,138,0,1382015-11-13,23,Leeds,"Dortmund Square	",,Friday,2015,4,November,45,259,0,259,0,0,0,259,0,2592015-11-13,23,Leeds,Albion Street South,,Friday,2015,4,November,45,122,0,122,0,0,0,122,0,1222015-11-13,23,Leeds,Albion Street North,,Friday,2015,4,November,45,64,0,64,0,0,0,64,0,642015-11-14,0,Leeds,Briggate,,Saturday,2015,4,November,45,361,0,361,0,0,0,361,0,3612015-11-14,0,Leeds,"Briggate at McDonalds	",,Saturday,2015,4,November,45,297,0,297,0,0,0,297,0,2972015-11-14,0,Leeds,Commercial Street at Sharps,,Saturday,2015,4,November,45,138,0,138,0,0,0,138,0,1382015-11-14,0,Leeds,Commercial Street at Barratts,,Saturday,2015,4,November,45,165,0,165,0,0,0,165,0,1652015-11-14,0,Leeds,Headrow,,Saturday,2015,4,November,45,91,0,91,0,0,0,91,0,912015-11-14,0,Leeds,"Dortmund Square	",,Saturday,2015,4,November,45,189,0,189,0,0,0,189,0,1892015-11-14,0,Leeds,Albion Street South,,Saturday,2015,4,November,45,82,0,82,0,0,0,82,0,822015-11-14,0,Leeds,Albion Street North,,Saturday,2015,4,November,45,38,0,38,0,0,0,38,0,382015-11-14,1,Leeds,Briggate,,Saturday,2015,4,November,45,288,0,288,0,0,0,288,0,2882015-11-14,1,Leeds,"Briggate at McDonalds	",,Saturday,2015,4,November,45,253,0,253,0,0,0,253,0,2532015-11-14,1,Leeds,Commercial Street at Sharps,,Saturday,2015,4,November,45,111,0,111,0,0,0,111,0,1112015-11-14,1,Leeds,Commercial Street at Barratts,,Saturday,2015,4,November,45,70,0,70,0,0,0,70,0,702015-11-14,1,Leeds,Headrow,,Saturday,2015,4,November,45,56,0,56,0,0,0,56,0,562015-11-14,1,Leeds,"Dortmund Square	",,Saturday,2015,4,November,45,145,0,145,0,0,0,145,0,1452015-11-14,1,Leeds,Albion Street South,,Saturday,2015,4,November,45,122,0,122,0,0,0,122,0,1222015-11-14,1,Leeds,Albion Street North,,Saturday,2015,4,November,45,19,0,19,0,0,0,19,0,192015-11-14,2,Leeds,Briggate,,Saturday,2015,4,November,45,247,0,247,0,0,0,247,0,2472015-11-14,2,Leeds,"Briggate at McDonalds	",,Saturday,2015,4,November,45,180,0,180,0,0,0,180,0,1802015-11-14,2,Leeds,Commercial Street at Sharps,,Saturday,2015,4,November,45,41,0,41,0,0,0,41,0,412015-11-14,2,Leeds,Commercial Street at Barratts,,Saturday,2015,4,November,45,31,0,31,0,0,0,31,0,312015-11-14,2,Leeds,Headrow,,Saturday,2015,4,November,45,31,0,31,0,0,0,31,0,312015-11-14,2,Leeds,"Dortmund Square	",,Saturday,2015,4,November,45,100,0,100,0,0,0,100,0,1002015-11-14,2,Leeds,Albion Street South,,Saturday,2015,4,November,45,106,0,106,0,0,0,106,0,1062015-11-14,2,Leeds,Albion Street North,,Saturday,2015,4,November,45,43,0,43,0,0,0,43,0,432015-11-14,3,Leeds,Briggate,,Saturday,2015,4,November,45,227,0,227,0,0,0,227,0,2272015-11-14,3,Leeds,"Briggate at McDonalds	",,Saturday,2015,4,November,45,123,0,123,0,0,0,123,0,1232015-11-14,3,Leeds,Commercial Street at Sharps,,Saturday,2015,4,November,45,45,0,45,0,0,0,45,0,452015-11-14,3,Leeds,Commercial Street at Barratts,,Saturday,2015,4,November,45,31,0,31,0,0,0,31,0,312015-11-14,3,Leeds,Headrow,,Saturday,2015,4,November,45,47,0,47,0,0,0,47,0,472015-11-14,3,Leeds,"Dortmund Square	",,Saturday,2015,4,November,45,86,0,86,0,0,0,86,0,862015-11-14,3,Leeds,Albion Street South,,Saturday,2015,4,November,45,93,0,93,0,0,0,93,0,932015-11-14,3,Leeds,Albion Street North,,Saturday,2015,4,November,45,38,0,38,0,0,0,38,0,382015-11-14,4,Leeds,Briggate,,Saturday,2015,4,November,45,198,0,198,0,0,0,198,0,1982015-11-14,4,Leeds,"Briggate at McDonalds	",,Saturday,2015,4,November,45,98,0,98,0,0