,0,98,0,982015-11-14,4,Leeds,Commercial Street at Sharps,,Saturday,2015,4,November,45,50,0,50,0,0,0,50,0,502015-11-14,4,Leeds,Commercial Street at Barratts,,Saturday,2015,4,November,45,3,0,3,0,0,0,3,0,32015-11-14,4,Leeds,Headrow,,Saturday,2015,4,November,45,26,0,26,0,0,0,26,0,262015-11-14,4,Leeds,"Dortmund Square	",,Saturday,2015,4,November,45,40,0,40,0,0,0,40,0,402015-11-14,4,Leeds,Albion Street South,,Saturday,2015,4,November,45,29,0,29,0,0,0,29,0,292015-11-14,4,Leeds,Albion Street North,,Saturday,2015,4,November,45,42,0,42,0,0,0,42,0,422015-11-14,5,Leeds,Briggate,,Saturday,2015,4,November,45,82,0,82,0,0,0,82,0,822015-11-14,5,Leeds,"Briggate at McDonalds	",,Saturday,2015,4,November,45,54,0,54,0,0,0,54,0,542015-11-14,5,Leeds,Commercial Street at Sharps,,Saturday,2015,4,November,45,41,0,41,0,0,0,41,0,412015-11-14,5,Leeds,Commercial Street at Barratts,,Saturday,2015,4,November,45,15,0,15,0,0,0,15,0,152015-11-14,5,Leeds,Headrow,,Saturday,2015,4,November,45,16,0,16,0,0,0,16,0,162015-11-14,5,Leeds,"Dortmund Square	",,Saturday,2015,4,November,45,30,0,30,0,0,0,30,0,302015-11-14,5,Leeds,Albion Street South,,Saturday,2015,4,November,45,30,0,30,0,0,0,30,0,302015-11-14,5,Leeds,Albion Street North,,Saturday,2015,4,November,45,26,0,26,0,0,0,26,0,262015-11-14,6,Leeds,Briggate,,Saturday,2015,4,November,45,137,0,137,0,0,0,137,0,1372015-11-14,6,Leeds,"Briggate at McDonalds	",,Saturday,2015,4,November,45,110,0,110,0,0,0,110,0,1102015-11-14,6,Leeds,Commercial Street at Sharps,,Saturday,2015,4,November,45,43,0,43,0,0,0,43,0,432015-11-14,6,Leeds,Commercial Street at Barratts,,Saturday,2015,4,November,45,31,0,31,0,0,0,31,0,312015-11-14,6,Leeds,Headrow,,Saturday,2015,4,November,45,36,0,36,0,0,0,36,0,362015-11-14,6,Leeds,"Dortmund Square	",,Saturday,2015,4,November,45,52,0,52,0,0,0,52,0,522015-11-14,6,Leeds,Albion Street South,,Saturday,2015,4,November,45,33,0,33,0,0,0,33,0,332015-11-14,6,Leeds,Albion Street North,,Saturday,2015,4,November,45,12,0,12,0,0,0,12,0,122015-11-14,7,Leeds,Briggate,,Saturday,2015,4,November,45,140,0,140,0,0,0,140,0,1402015-11-14,7,Leeds,"Briggate at McDonalds	",,Saturday,2015,4,November,45,142,0,142,0,0,0,142,0,1422015-11-14,7,Leeds,Commercial Street at Sharps,,Saturday,2015,4,November,45,116,0,116,0,0,0,116,0,1162015-11-14,7,Leeds,Commercial Street at Barratts,,Saturday,2015,4,November,45,79,0,79,0,0,0,79,0,792015-11-14,7,Leeds,Headrow,,Saturday,2015,4,November,45,102,0,102,0,0,0,102,0,1022015-11-14,7,Leeds,"Dortmund Square	",,Saturday,2015,4,November,45,102,0,102,0,0,0,102,0,1022015-11-14,7,Leeds,Albion Street South,,Saturday,2015,4,November,45,94,0,94,0,0,0,94,0,942015-11-14,7,Leeds,Albion Street North,,Saturday,2015,4,November,45,48,0,48,0,0,0,48,0,482015-11-14,8,Leeds,Briggate,,Saturday,2015,4,November,45,537,0,537,0,0,0,537,0,5372015-11-14,8,Leeds,"Briggate at McDonalds	",,Saturday,2015,4,November,45,315,0,315,0,0,0,315,0,3152015-11-14,8,Leeds,Commercial Street at Sharps,,Saturday,2015,4,November,45,400,0,400,0,0,0,400,0,4002015-11-14,8,Leeds,Commercial Street at Barratts,,Saturday,2015,4,November,45,296,0,296,0,0,0,296,0,2962015-11-14,8,Leeds,Headrow,,Saturday,2015,4,November,45,323,0,323,0,0,0,323,0,3232015-11-14,8,Leeds,"Dortmund Square	",,Saturday,2015,4,November,45,260,0,260,0,0,0,260,0,2602015-11-14,8,Leeds,Albion Street South,,Saturday,2015,4,November,45,421,0,421,0,0,0,421,0,4212015-11-14,8,Leeds,Albion Street North,,Saturday,2015,4,November,45,218,0,218,0,0,0,218,0,2182015-11-14,9,Leeds,Briggate,,Saturday,2015,4,November,45,1296,0,1296,0,0,0,1296,0,12962015-11-14,9,Leeds,"Briggate at McDonalds	",,Saturday,2015,4,November,45,603,0,603,0,0,0,603,0,6032015-11-14,9,Leeds,Commercial Street at Sharps,,Saturday,2015,4,November,45,1073,0,1073,0,0,0,1073,0,10732015-11-14,9,Leeds,Commercial Street at Barratts,,Saturday,2015,4,November,45,870,0,870,0,0,0,870,0,8702015-11-14,9,Leeds,Headrow,,Saturday,2015,4,November,45,788,0,788,0,0,0,788,0,7882015-11-14,9,Leeds,"Dortmund Square	",,Saturday,2015,4,November,45,674,0,674,0,0,0,674,0,6742015-11-14,9,Leeds,Albion Street South,,Saturday,2015,4,November,45,948,0,948,0,0,0,948,0,9482015-11-14,9,Leeds,Albion Street North,,Saturday,2015,4,November,45,535,0,535,0,0,0,535,0,5352015-11-14,10,Leeds,Briggate,,Saturday,2015,4,November,45,2692,0,2692,0,0,0,2692,0,26922015-11-14,10,Leeds,"Briggate at McDonalds	",,Saturday,2015,4,November,45,1010,0,1010,0,0,0,1010,0,10102015-11-14,10,Leeds,Commercial Street at Sharps,,Saturday,2015,4,November,45,1877,0,1877,0,0,0,1877,0,18772015-11-14,10,Leeds,Commercial Street at Barratts,,Saturday,2015,4,November,45,1804,0,1804,0,0,0,1804,0,18042015-11-14,10,Leeds,Headrow,,Saturday,2015,4,November,45,1272,0,1272,0,0,0,1272,0,12722015-11-14,10,Leeds,"Dortmund Square	",,Saturday,2015,4,November,45,1285,0,1285,0,0,0,1285,0,12852015-11-14,10,Leeds,Albion Street South,,Saturday,2015,4,November,45,1775,0,1775,0,0,0,1775,0,17752015-11-14,10,Leeds,Albion Street North,,Saturday,2015,4,November,45,724,0,724,0,0,0,724,0,7242015-11-14,11,Leeds,Briggate,,Saturday,2015,4,November,45,4601,0,4601,0,0,0,4601,0,46012015-11-14,11,Leeds,"Briggate at McDonalds	",,Saturday,2015,4,November,45,1759,0,1759,0,0,0,1759,0,17592015-11-14,11,Leeds,Commercial Street at Sharps,,Saturday,2015,4,November,45,3143,0,3143,0,0,0,3143,0,31432015-11-14,11,Leeds,Commercial Street at Barratts,,Saturday,2015,4,November,45,2938,0,2938,0,0,0,2938,0,29382015-11-14,11,Leeds,Headrow,,Saturday,2015,4,November,45,2205,0,2205,0,0,0,2205,0,22052015-11-14,11,Leeds,"Dortmund Square	",,Saturday,2015,4,November,45,2076,0,2076,0,0,0,2076,0,20762015-11-14,11,Leeds,Albion Street South,,Saturday,2015,4,November,45,3636,0,3636,0,0,0,3636,0,36362015-11-14,11,Leeds,Albion Street North,,Saturday,2015,4,November,45,1170,0,1170,0,0,0,1170,0,11702015-11-14,12,Leeds,Briggate,,Saturday,2015,4,November,45,5881,0,5881,0,0,0,5881,0,58812015-11-14,12,Leeds,"Briggate at McDonalds	",,Saturday,2015,4,November,45,2196,0,2196,0,0,0,2196,0,21962015-11-14,12,Leeds,Commercial Street at Sharps,,Saturday,2015,4,November,45,4105,0,4105,0,0,0,4105,0,41052015-11-14,12,Leeds,Commercial Street at Barratts,,Saturday,2015,4,November,45,4023,0,4023,0,0,0,4023,0,40232015-11-14,12,Leeds,Headrow,,Saturday,2015,4,November,45,2579,0,2579,0,0,0,2579,0,25792015-11-14,12,Leeds,"Dortmund Square	",,Saturday,2015,4,November,45,2616,0,2616,0,0,0,2616,0,26162015-11-14,12,Leeds,Albion Street South,,Saturday,2015,4,November,45,5931,0,5931,0,0,0,5931,0,59312015-11-14,12,Leeds,Albion Street North,,Saturday,2015,4,November,45,1829,0,1829,0,0,0,1829,0,18292015-11-14,13,Leeds,Briggate,,Saturday,2015,4,November,45,7212,0,7212,0,0,0,7212,0,72122015-11-14,13,Leeds,"Briggate at McDonalds	",,Saturday,2015,4,November,45,2480,0,2480,0,0,0,2480,0,24802015-11-14,13,Leeds,Commercial Street at Sharps,,Saturday,2015,4,November,45,4437,0,4437,0,0,0,4437,0,44372015-11-14,13,Leeds,Commercial Street at Barratts,,Saturday,2015,4,November,45,4293,0,4293,0,0,0,4293,0,42932015-11-14,13,Leeds,Headrow,,Saturday,2015,4,November,45,2765,0,2765,0,0,0,2765,0,27652015-11-14,13,Leeds,"Dortmund Square	",,Saturday,2015,4,November,45,2900,0,2900,0,0,0,2900,0,29002015-11-14,13,Leeds,Albion Street South,,Saturday,2015,4,November,45,6688,0,6688,0,0,0,6688,0,66882015-11-14,13,Leeds,Albion Street North,,Saturday,2015,4,November,45,2095,0,2095,0,0,0,2095,0,20952015-11-14,14,Leeds,Briggate,,Saturday,2015,4,November,45,7697,0,7697,0,0,0,7697,0,76972015-11-14,14,Leeds,"Briggate at McDonalds	",,Saturday,2015,4,November,45,2691,0,2691,0,0,0,2691,0,26912015-11-14,14,Leeds,Commercial Street at Sharps,,Saturday,2015,4,November,45,4541,0,4541,0,0,0,4541,0,45412015-11-14,14,Leeds,Commercial Street at Barratts,,Saturday,2015,4,November,45,4312,0,4312,0,0,0,4312,0,43122015-11-14,14,Leeds,Headrow,,Saturday,2015,4,November,45,2680,0,2680,0,0,0,2680,0,26802015-11-14,14,Leeds,"Dortmund Square	",,Saturday,2015,4,November,45,3095,0,3095,0,0,0,3095,0,30952015-11-14,14,Leeds,Albion Street South,,Saturday,2015,4,November,45,5759,0,5759,0,0,0,5759,0,57592015-11-14,14,Leeds,Albion Street North,,Saturday,2015,4,November,45,2123,0,2123,0,0,0,2123,0,21232015-11-14,15,Leeds,Briggate,,Saturday,2015,4,November,45,6383,0,6383,0,0,0,6383,0,63832015-11-14,15,Leeds,"Briggate at McDonalds	",,Saturday,2015,4,November,45,2519,0,2519,0,0,0,2519,0,25192015-11-14,15,Leeds,Commercial Street at Sharps,,Saturday,2015,4,November,45,4304,0,4304,0,0,0,4304,0,43042015-11-14,15,Leeds,Commercial Street at Barratts,,Saturday,2015,4,November,45,4385,0,4385,0,0,0,4385,0,43852015-11-14,15,Leeds,Headrow,,Saturday,2015,4,November,45,3051,0,3051,0,0,0,3051,0,30512015-11-14,15,Leeds,"Dortmund Square	",,Saturday,2015,4,November,45,2973,0,2973,0,0,0,2973,0,29732015-11-14,15,Leeds,Albion Street South,,Saturday,2015,4,November,45,4677,0,4677,0,0,0,4677,0,46772015-11-14,15,Leeds,Albion Street North,,Saturday,2015,4,November,45,1934,0,1934,0,0,0,1934,0,19342015-11-14,16,Leeds,Briggate,,Saturday,2015,4,November,45,2923,0,2923,0,0,0,2923,0,29232015-11-14,16,Leeds,"Briggate at McDonalds	",,Saturday,2015,4,November,45,1990,0,1990,0,0,0,1990,0,19902015-11-14,16,Leeds,Commercial Street at Sharps,,Saturday,2015,4,November,45,2969,0,2969,0,0,0,2969,0,29692015-11-14,16,Leeds,Commercial Street at Barratts,,Saturday,2015,4,November,45,3292,0,3292,0,0,0,3292,0,32922015-11-14,16,Leeds,Headrow,,Saturday,2015,4,November,45,1001,0,1001,0,0,0,1001,0,10012015-11-14,16,Leeds,"Dortmund Square	",,Saturday,2015,4,November,45,2480,0,2480,0,0,0,2480,0,24802015-11-14,16,Leeds,Albion Street South,,Saturday,2015,4,November,45,5005,0,5005,0,0,0,5005,0,50052015-11-14,16,Leeds,Albion Street North,,Saturday,2015,4,November,45,1481,0,1481,0,0,0,1481,0,14812015-11-14,17,Leeds,Briggate,,Saturday,2015,4,November,45,2080,0,2080,0,0,0,2080,0,20802015-11-14,17,Leeds,"Briggate at McDonalds	",,Saturday,2015,4,November,45,1387,0,1387,0,0,0,1387,0,13872015-11-14,17,Leeds,Commercial Street at Sharps,,Saturday,2015,4,November,45,1951,0,1951,0,0,0,1951,0,19512015-11-14,17,Leeds,Commercial Street at Barratts,,Saturday,2015,4,November,45,2038,0,2038,0,0,0,2038,0,20382015-11-14,17,Leeds,Headrow,,Saturday,2015,4,November,45,635,0,635,0,0,0,635,0,6352015-11-14,17,Leeds,"Dortmund Square	",,Saturday,2015,4,November,45,1877,0,1877,0,0,0,1877,0,18772015-11-14,17,Leeds,Albion Street South,,Saturday,2015,4,November,45,3704,0,3704,0,0,0,3704,0,37042015-11-14,17,Leeds,Albion Street North,,Saturday,2015,4,November,45,919,0,919,0,0,0,919,0,9192015-11-14,18,Leeds,Briggate,,Saturday,2015,4,November,45,1378,0,1378,0,0,0,1378,0,13782015-11-14,18,Leeds,"Briggate at McDonalds	",,Saturday,2015,4,November,45,1135,0,1135,0,0,0,1135,0,11352015-11-14,18,Leeds,Commercial Street at Sharps,,Saturday,2015,4,November,45,1004,0,1004,0,0,0,1004,0,10042015-11-14,18,Leeds,Commercial Street at Barratts,,Saturday,2015,4,November,45,914,0,914,0,0,0,914,0,9142015-11-14,18,Leeds,Headrow,,Saturday,2015,4,November,45,258,0,258,0,0,0,258,0,2582015-11-14,18,Leeds,"Dortmund Square	",,Saturday,2015,4,November,45,1369,0,1369,0,0,0,1369,0,13692015-11-14,18,Leeds,Albion Street South,,Saturday,2015,4,November,45,1873,0,1873,0,0,0,1873,0,18732015-11-14,18,Leeds,Albion Street North,,Saturday,2015,4,November,45,614,0,614,0,0,0,614,0,6142015-11-14,19,Leeds,Briggate,,Saturday,2015,4,November,45,621,0,621,0,0,0,621,0,6212015-11-14,19,Leeds,"Briggate at McDonalds	",,Saturday,2015,4,November,45,778,0,778,0,0,0,778,0,7782015-11-14,19,Leeds,Commercial Street at Sharps,,Saturday,2015,4,November,45,665,0,665,0,0,0,665,0,6652015-11-14,19,Leeds,Commercial Street at Barratts,,Saturday,2015,4,November,45,522,0,522,0,0,0,522,0,5222015-11-14,19,Leeds,Headrow,,Saturday,2015,4,November,45,87,0,87,0,0,0,87,0,872015-11-14,19,Leeds,"Dortmund Square	",,Saturday,2015,4,November,45,900,0,900,0,0,0,900,0,9002015-11-14,19,Leeds,Albion Street South,,Saturday,2015,4,November,45,1235,0,1235,0,0,0,1235,0,12352015-11-14,19,Leeds,Albion Street North,,Saturday,2015,4,November,45,300,0,300,0,0,0,300,0,3002015-11-14,20,Leeds,Briggate,,Saturday,2015,4,November,45,424,0,424,0,0,0,424,0,4242015-11-14,20,Leeds,"Briggate at McDonalds	",,Saturday,2015,4,November,45,498,0,498,0,0,0,498,0,4982015-11-14,20,Leeds,Commercial Street at Sharps,,Saturday,2015,4,November,45,390,0,390,0,0,0,390,0,3902015-11-14,20,Leeds,Commercial Street at Barratts,,Saturday,2015,4,November,45,365,0,365,0,0,0,365,0,3652015-11-14,20,Leeds,Headrow,,Saturday,2015,4,November,45,101,0,101,0,0,0,101,0,1012015-11-14,20,Leeds,"Dortmund Square	",,Saturday,2015,4,November,45,558,0,558,0,0,0,558,0,5582015-11-14,20,Leeds,Albion Street South,,Saturday,2015,4,November,45,764,0,764,0,0,0,764,0,7642015-11-14,20,Leeds,Albion Street North,,Saturday,2015,4,November,45,193,0,193,0,0,0,193,0,1932015-11-14,21,Leeds,Briggate,,Saturday,2015,4,November,45,307,0,307,0,0,0,307,0,3072015-11-14,21,Leeds,"Briggate at McDonalds	",,Saturday,2015,4,November,45,428,0,428,0,0,0,428,0,4282015-11-14,21,Leeds,Commercial Street at Sharps,,Saturday,2015,4,November,45,253,0,253,0,0,0,253,0,2532015-11-14,21,Leeds,Commercial Street at Barratts,,Saturday,2015,4,November,45,258,0,258,0,0,0,258,0,2582015-11-14,21,Leeds,Headrow,,Saturday,2015,4,November,45,341,0,341,0,0,0,341,0,3412015-11-14,21,Leeds,"Dortmund Square	",,Saturday,2015,4,November,45,389,0,389,0,0,0,389,0,3892015-11-14,21,Leeds,Albion Street South,,Saturday,2015,4,November,45,419,0,419,0,0,0,419,0,4192015-11-14,21,Leeds,Albion Street North,,Saturday,2015,4,November,45,119,0,119,0,0,0,119,0,1192015-11-14,22,Leeds,Briggate,,Saturday,2015,4,November,45,343,0,343,0,0,0,343,0,3432015-11-14,22,Leeds,"Briggate at McDonalds	",,Saturday,2015,4,November,45,535,0,535,0,0,0,535,0,5352015-11-14,22,Leeds,Commercial Street at Sharps,,Saturday,2015,4,November,45,226,0,226,0,0,0,226,0,2262015-11-14,22,Leeds,Commercial Street at Barratts,,Saturday,2015,4,November,45,231,0,231,0,0,0,231,0,2312015-11-14,22,Leeds,Headrow,,Saturday,2015,4,November,45,296,0,296,0,0,0,296,0,2962015-11-14,22,Leeds,"Dortmund Square	",,Saturday,2015,4,November,45,370,0,370,0,0,0,370,0,3702015-11-14,22,Leeds,Albion Street South,,Saturday,2015,4,November,45,223,0,223,0,0,0,223,0,2232015-11-14,22,Leeds,Albion Street North,,Saturday,2015,4,November,45,88,0,88,0,0,0,88,0,882015-11-14,23,Leeds,Briggate,,Saturday,2015,4,November,45,326,0,326,0,0,0,326,0,3262015-11-14,23,Leeds,"Briggate at McDonalds	",,Saturday,2015,4,November,45,331,0,331,0,0,0,331,0,3312015-11-14,23,Leeds,Commercial Street at Sharps,,Saturday,2015,4,November,45,155,0,155,0,0,0,155,0,1552015-11-14,23,Leeds,Commercial Street at Barratts,,Saturday,2015,4,November,45,301,0,301,0,0,0,301,0,3012015-11-14,23,Leeds,Headrow,,Saturday,2015,4,November,45,317,0,317,0,0,0,317,0,3172015-11-14,23,Leeds,"Dortmund Square	",,Saturday,2015,4,November,45,280,0,280,0,0,0,280,0,2802015-11-14,23,Leeds,Albion Street South,,Saturday,2015,4,November,45,154,0,154,0,0,0,154,0,1542015-11-14,23,Leeds,Albion Street North,,Saturday,2015,4,November,45,51,0,51,0,0,0,51,0,512015-11-15,0,Leeds,Briggate,,Sunday,2015,4,November,45,315,0,315,0,0,0,315,0,3152015-11-15,0,Leeds,"Briggate at McDonalds	",,Sunday,2015,4,November,45,305,0,305,0,0,0,305,0,3052015-11-15,0,Leeds,Commercial Street at Sharps,,Sunday,2015,4,November,45,139,0,139,0,0,0,139,0,1392015-11-15,0,Leeds,Commercial Street at Barratts,,Sunday,2015,4,November,45,315,0,315,0,0,0,315,0,3152015-11-15,0,Leeds,Headrow,,Sunday,2015,4,November,45,332,0,332,0,0,0,332,0,3322015-11-15,0,Leeds,"Dortmund Square	",,Sunday,2015,4,November,45,224,0,224,0,0,0,224,0,2242015-11-15,0,Leeds,Albion Street South,,Sunday,2015,4,November,45,49,0,49,0,0,0,49,0,492015-11-15,0,Leeds,Albion Street North,,Sunday,2015,4,November,45,18,0,18,0,0,0,18,0,182015-11-15,1,Leeds,Briggate,,Sunday,2015,4,November,45,325,0,325,0,0,0,325,0,3252015-11-15,1,Leeds,"Briggate at McDonalds	",,Sunday,2015,4,November,45,264,0,264,0,0,0,264,0,2642015-11-15,1,Leeds,Commercial Street at Sharps,,Sunday,2015,4,November,45,112,0,112,0,0,0,112,0,1122015-11-15,1,Leeds,Commercial Street at Barratts,,Sunday,2015,4,November,45,149,0,149,0,0,0,149,0,1492015-11-15,1,Leeds,Headrow,,Sunday,2015,4,November,45,314,0,314,0,0,0,314,0,3142015-11-15,1,Leeds,"Dortmund Square	",,Sunday,2015,4,November,45,161,0,161,0,0,0,161,0,1612015-11-15,1,Leeds,Albion Street South,,Sunday,2015,4,November,45,582,0,582,0,0,0,582,0,5822015-11-15,1,Leeds,Albion Street North,,Sunday,2015,4,November,45,137,0,137,0,0,0,137,0,1372015-11-15,2,Leeds,Briggate,,Sunday,2015,4,November,45,294,0,294,0,0,0,294,0,2942015-11-15,2,Leeds,"Briggate at McDonalds	",,Sunday,2015,4,November,45,169,0,169,0,0,0,169,0,1692015-11-15,2,Leeds,Commercial Street at Sharps,,Sunday,2015,4,November,45,66,0,66,0,0,0,66,0,662015-11-15,2,Leeds,Commercial Street at Barratts,,Sunday,2015,4,November,45,94,0,94,0,0,0,94,0,942015-11-15,2,Leeds,Headrow,,Sunday,2015,4,November,45,216,0,216,0,0,0,216,0,2162015-11-15,2,Leeds,"Dortmund Square	",,Sunday,2015,4,November,45,106,0,106,0,0,0,106,0,1062015-11-15,2,Leeds,Albion Street South,,Sunday,2015,4,November,45,282,0,282,0,0,0,282,0,2822015-11-15,2,Leeds,Albion Street North,,Sunday,2015,4,November,45,81,0,81,0,0,0,81,0,812015-11-15,3,Leeds,Briggate,,Sunday,2015,4,November,45,195,0,195,0,0,0,195,0,1952015-11-15,3,Leeds,"Briggate at McDonalds	",,Sunday,2015,4,November,45,139,0,139,0,0,0,139,0,1392015-11-15,3,Leeds,Commercial Street at Sharps,,Sunday,2015,4,November,45,31,0,31,0,0,0,31,0,312015-11-15,3,Leeds,Commercial Street at Barratts,,Sunday,2015,4,November,45,76,0,76,0,0,0,76,0,762015-11-15,3,Leeds,Headrow,,Sunday,2015,4,November,45,171,0,171,0,0,0,171,0,1712015-11-15,3,Leeds,"Dortmund Square	",,Sunday,2015,4,November,45,63,0,63,0,0,0,63,0,632015-11-15,3,Leeds,Albion Street South,,Sunday,2015,4,November,45,247,0,247,0,0,0,247,0,2472015-11-15,3,Leeds,Albion Street North,,Sunday,2015,4,November,45,73,0,73,0,0,0,73,0,732015-11-15,4,Leeds,Briggate,,Sunday,2015,4,November,45,194,0,194,0,0,0,194,0,1942015-11-15,4,Leeds,"Briggate at McDonalds	",,Sunday,2015,4,November,45,115,0,115,0,0,0,115,0,1152015-11-15,4,Leeds,Commercial Street at Sharps,,Sunday,2015,4,November,45,27,0,27,0,0,0,27,0,272015-11-15,4,Leeds,Commercial Street at Barratts,,Sunday,2015,4,November,45,20,0,20,0,0,0,20,0,202015-11-15,4,Leeds,Headrow,,Sunday,2015,4,November,45,74,0,74,0,0,0,74,0,742015-11-15,4,Leeds,"Dortmund Square	",,Sunday,2015,4,November,45,81,0,81,0,0,0,81,0,812015-11-15,4,Leeds,Albion Street South,,Sunday,2015,4,November,45,96,0,96,0,0,0,96,0,962015-11-15,4,Leeds,Albion Street North,,Sunday,2015,4,November,45,32,0,32,0,0,0,32,0,322015-11-15,5,Leeds,Briggate,,Sunday,2015,4,November,45,123,0,123,0,0,0,123,0,1232015-11-15,5,Leeds,"Briggate at McDonalds	",,Sunday,2015,4,November,45,33,0,33,0,0,0,33,0,332015-11-15,5,Leeds,Commercial Street at Sharps,,Sunday,2015,4,November,45,38,0,38,0,0,0,38,0,382015-11-15,5,Leeds,Commercial Street at Barratts,,Sunday,2015,4,November,45,0,0,0,0,0,0,0,0,02015-11-15,5,Leeds,Headrow,,Sunday,2015,4,November,45,30,0,30,0,0,0,30,0,302015-11-15,5,Leeds,"Dortmund Square	",,Sunday,2015,4,November,45,27,0,27,0,0,0,27,0,272015-11-15,5,Leeds,Albion Street South,,Sunday,2015,4,November,45,48,0,48,0,0,0,48,0,482015-11-15,5,Leeds,Albion Street North,,Sunday,2015,4,November,45,19,0,19,0,0,0,19,0,192015-11-15,6,Leeds,Briggate,,Sunday,2015,4,November,45,77,0,77,0,0,0,77,0,772015-11-15,6,Leeds,"Briggate at McDonalds	",,Sunday,2015,4,November,45,31,0,31,0,0,0,31,0,312015-11-15,6,Leeds,Commercial Street at Sharps,,Sunday,2015,4,November,45,27,0,27,0,0,0,27,0,272015-11-15,6,Leeds,Commercial Street at Barratts,,Sunday,2015,4,November,45,15,0,15,0,0,0,15,0,152015-11-15,6,Leeds,Headrow,,Sunday,2015,4,November,45,34,0,34,0,0,0,34,0,342015-11-15,6,Leeds,"Dortmund Square	",,Sunday,2015,4,November,45,45,0,45,0,0,0,45,0,452015-11-15,6,Leeds,Albion Street South,,Sunday,2015,4,November,45,14,0,14,0,0,0,14,0,142015-11-15,6,Leeds,Albion Street North,,Sunday,2015,4,November,45,26,0,26,0,0,0,26,0,262015-11-15,7,Leeds,Briggate,,Sunday,2015,4,November,45,112,0,112,0,0,0,112,0,1122015-11-15,7,Leeds,"Briggate at McDonalds	",,Sunday,2015,4,November,45,80,0,80,0,0,0,80,0,802015-11-15,7,Leeds,Commercial Street at Sharps,,Sunday,2015,4,November,45,47,0,47,0,0,0,47,0,472015-11-15,7,Leeds,Commercial Street at Barratts,,Sunday,2015,4,November,45,39,0,39,0,0,0,39,0,392015-11-15,7,Leeds,Headrow,,Sunday,2015,4,November,45,53,0,53,0,0,0,53,0,532015-11-15,7,Leeds,"Dortmund Square	",,Sunday,2015,4,November,45,67,0,67,0,0,0,67,0,672015-11-15,7,Leeds,Albion Street South,,Sunday,2015,4,November,45,65,0,65,0,0,0,65,0,652015-11-15,7,Leeds,Albion Street North,,Sunday,2015,4,November,45,51,0,51,0,0,0,51,0,512015-11-15,8,Leeds,Briggate,,Sunday,2015,4,November,45,311,0,311,0,0,0,311,0,3112015-11-15,8,Leeds,"Briggate at McDonalds	",,Sunday,2015,4,November,45,131,0,131,0,0,0,131,0,1312015-11-15,8,Leeds,Commercial Street at Sharps,,Sunday,2015,4,November,45,173,0,173,0,0,0,173,0,1732015-11-15,8,Leeds,Commercial Street at Barratts,,Sunday,2015,4,November,45,39,0,39,0,0,0,39,0,392015-11-15,8,Leeds,Headrow,,Sunday,2015,4,November,45,86,0,86,0,0,0,86,0,862015-11-15,8,Leeds,"Dortmund Square	",,Sunday,2015,4,November,45,443,0,443,0,0,0,443,0,4432015-11-15,8,Leeds,Albion Street South,,Sunday,2015,4,November,45,102,0,102,0,0,0,102,0,1022015-11-15,8,Leeds,Albion Street North,,Sunday,2015,4,November,45,90,0,90,0,0,0,90,0,902015-11-15,9,Leeds,Briggate,,Sunday,2015,4,November,45,451,0,451,0,0,0,451,0,4512015-11-15,9,Leeds,"Briggate at McDonalds	",,Sunday,2015,4,November,45,211,0,211,0,0,0,211,0,2112015-11-15,9,Leeds,Commercial Street at Sharps,,Sunday,2015,4,November,45,268,0,268,0,0,0,268,0,2682015-11-15,9,Leeds,Commercial Street at Barratts,,Sunday,2015,4,