November,45,110,0,110,0,0,0,110,0,1102015-11-15,9,Leeds,Headrow,,Sunday,2015,4,November,45,208,0,208,0,0,0,208,0,2082015-11-15,9,Leeds,"Dortmund Square	",,Sunday,2015,4,November,45,337,0,337,0,0,0,337,0,3372015-11-15,9,Leeds,Albion Street South,,Sunday,2015,4,November,45,236,0,236,0,0,0,236,0,2362015-11-15,9,Leeds,Albion Street North,,Sunday,2015,4,November,45,177,0,177,0,0,0,177,0,1772015-11-15,10,Leeds,Briggate,,Sunday,2015,4,November,45,1245,0,1245,0,0,0,1245,0,12452015-11-15,10,Leeds,"Briggate at McDonalds	",,Sunday,2015,4,November,45,526,0,526,0,0,0,526,0,5262015-11-15,10,Leeds,Commercial Street at Sharps,,Sunday,2015,4,November,45,781,0,781,0,0,0,781,0,7812015-11-15,10,Leeds,Commercial Street at Barratts,,Sunday,2015,4,November,45,402,0,402,0,0,0,402,0,4022015-11-15,10,Leeds,Headrow,,Sunday,2015,4,November,45,596,0,596,0,0,0,596,0,5962015-11-15,10,Leeds,"Dortmund Square	",,Sunday,2015,4,November,45,702,0,702,0,0,0,702,0,7022015-11-15,10,Leeds,Albion Street South,,Sunday,2015,4,November,45,680,0,680,0,0,0,680,0,6802015-11-15,10,Leeds,Albion Street North,,Sunday,2015,4,November,45,577,0,577,0,0,0,577,0,5772015-11-15,11,Leeds,Briggate,,Sunday,2015,4,November,45,2672,0,2672,0,0,0,2672,0,26722015-11-15,11,Leeds,"Briggate at McDonalds	",,Sunday,2015,4,November,45,855,0,855,0,0,0,855,0,8552015-11-15,11,Leeds,Commercial Street at Sharps,,Sunday,2015,4,November,45,1776,0,1776,0,0,0,1776,0,17762015-11-15,11,Leeds,Commercial Street at Barratts,,Sunday,2015,4,November,45,1059,0,1059,0,0,0,1059,0,10592015-11-15,11,Leeds,Headrow,,Sunday,2015,4,November,45,1018,0,1018,0,0,0,1018,0,10182015-11-15,11,Leeds,"Dortmund Square	",,Sunday,2015,4,November,45,1390,0,1390,0,0,0,1390,0,13902015-11-15,11,Leeds,Albion Street South,,Sunday,2015,4,November,45,2413,0,2413,0,0,0,2413,0,24132015-11-15,11,Leeds,Albion Street North,,Sunday,2015,4,November,45,1300,0,1300,0,0,0,1300,0,13002015-11-15,12,Leeds,Briggate,,Sunday,2015,4,November,45,3965,0,3965,0,0,0,3965,0,39652015-11-15,12,Leeds,"Briggate at McDonalds	",,Sunday,2015,4,November,45,1166,0,1166,0,0,0,1166,0,11662015-11-15,12,Leeds,Commercial Street at Sharps,,Sunday,2015,4,November,45,2570,0,2570,0,0,0,2570,0,25702015-11-15,12,Leeds,Commercial Street at Barratts,,Sunday,2015,4,November,45,1791,0,1791,0,0,0,1791,0,17912015-11-15,12,Leeds,Headrow,,Sunday,2015,4,November,45,1409,0,1409,0,0,0,1409,0,14092015-11-15,12,Leeds,"Dortmund Square	",,Sunday,2015,4,November,45,1572,0,1572,0,0,0,1572,0,15722015-11-15,12,Leeds,Albion Street South,,Sunday,2015,4,November,45,2008,0,2008,0,0,0,2008,0,20082015-11-15,12,Leeds,Albion Street North,,Sunday,2015,4,November,45,1353,0,1353,0,0,0,1353,0,13532015-11-15,13,Leeds,Briggate,,Sunday,2015,4,November,45,4688,0,4688,0,0,0,4688,0,46882015-11-15,13,Leeds,"Briggate at McDonalds	",,Sunday,2015,4,November,45,1413,0,1413,0,0,0,1413,0,14132015-11-15,13,Leeds,Commercial Street at Sharps,,Sunday,2015,4,November,45,3000,0,3000,0,0,0,3000,0,30002015-11-15,13,Leeds,Commercial Street at Barratts,,Sunday,2015,4,November,45,2278,0,2278,0,0,0,2278,0,22782015-11-15,13,Leeds,Headrow,,Sunday,2015,4,November,45,1548,0,1548,0,0,0,1548,0,15482015-11-15,13,Leeds,"Dortmund Square	",,Sunday,2015,4,November,45,1911,0,1911,0,0,0,1911,0,19112015-11-15,13,Leeds,Albion Street South,,Sunday,2015,4,November,45,3173,0,3173,0,0,0,3173,0,31732015-11-15,13,Leeds,Albion Street North,,Sunday,2015,4,November,45,1723,0,1723,0,0,0,1723,0,17232015-11-15,14,Leeds,Briggate,,Sunday,2015,4,November,45,4464,0,4464,0,0,0,4464,0,44642015-11-15,14,Leeds,"Briggate at McDonalds	",,Sunday,2015,4,November,45,1618,0,1618,0,0,0,1618,0,16182015-11-15,14,Leeds,Commercial Street at Sharps,,Sunday,2015,4,November,45,3406,0,3406,0,0,0,3406,0,34062015-11-15,14,Leeds,Commercial Street at Barratts,,Sunday,2015,4,November,45,2510,0,2510,0,0,0,2510,0,25102015-11-15,14,Leeds,Headrow,,Sunday,2015,4,November,45,1626,0,1626,0,0,0,1626,0,16262015-11-15,14,Leeds,"Dortmund Square	",,Sunday,2015,4,November,45,2276,0,2276,0,0,0,2276,0,22762015-11-15,14,Leeds,Albion Street South,,Sunday,2015,4,November,45,3297,0,3297,0,0,0,3297,0,32972015-11-15,14,Leeds,Albion Street North,,Sunday,2015,4,November,45,1791,0,1791,0,0,0,1791,0,17912015-11-15,15,Leeds,Briggate,,Sunday,2015,4,November,45,3959,0,3959,0,0,0,3959,0,39592015-11-15,15,Leeds,"Briggate at McDonalds	",,Sunday,2015,4,November,45,1444,0,1444,0,0,0,1444,0,14442015-11-15,15,Leeds,Commercial Street at Sharps,,Sunday,2015,4,November,45,3096,0,3096,0,0,0,3096,0,30962015-11-15,15,Leeds,Commercial Street at Barratts,,Sunday,2015,4,November,45,1836,0,1836,0,0,0,1836,0,18362015-11-15,15,Leeds,Headrow,,Sunday,2015,4,November,45,1392,0,1392,0,0,0,1392,0,13922015-11-15,15,Leeds,"Dortmund Square	",,Sunday,2015,4,November,45,2081,0,2081,0,0,0,2081,0,20812015-11-15,15,Leeds,Albion Street South,,Sunday,2015,4,November,45,3191,0,3191,0,0,0,3191,0,31912015-11-15,15,Leeds,Albion Street North,,Sunday,2015,4,November,45,1716,0,1716,0,0,0,1716,0,17162015-11-15,16,Leeds,Briggate,,Sunday,2015,4,November,45,1488,0,1488,0,0,0,1488,0,14882015-11-15,16,Leeds,"Briggate at McDonalds	",,Sunday,2015,4,November,45,1036,0,1036,0,0,0,1036,0,10362015-11-15,16,Leeds,Commercial Street at Sharps,,Sunday,2015,4,November,45,2046,0,2046,0,0,0,2046,0,20462015-11-15,16,Leeds,Commercial Street at Barratts,,Sunday,2015,4,November,45,1456,0,1456,0,0,0,1456,0,14562015-11-15,16,Leeds,Headrow,,Sunday,2015,4,November,45,1065,0,1065,0,0,0,1065,0,10652015-11-15,16,Leeds,"Dortmund Square	",,Sunday,2015,4,November,45,1600,0,1600,0,0,0,1600,0,16002015-11-15,16,Leeds,Albion Street South,,Sunday,2015,4,November,45,2389,0,2389,0,0,0,2389,0,23892015-11-15,16,Leeds,Albion Street North,,Sunday,2015,4,November,45,1130,0,1130,0,0,0,1130,0,11302015-11-15,17,Leeds,Briggate,,Sunday,2015,4,November,45,714,0,714,0,0,0,714,0,7142015-11-15,17,Leeds,"Briggate at McDonalds	",,Sunday,2015,4,November,45,707,0,707,0,0,0,707,0,7072015-11-15,17,Leeds,Commercial Street at Sharps,,Sunday,2015,4,November,45,782,0,782,0,0,0,782,0,7822015-11-15,17,Leeds,Commercial Street at Barratts,,Sunday,2015,4,November,45,532,0,532,0,0,0,532,0,5322015-11-15,17,Leeds,Headrow,,Sunday,2015,4,November,45,530,0,530,0,0,0,530,0,5302015-11-15,17,Leeds,"Dortmund Square	",,Sunday,2015,4,November,45,925,0,925,0,0,0,925,0,9252015-11-15,17,Leeds,Albion Street South,,Sunday,2015,4,November,45,823,0,823,0,0,0,823,0,8232015-11-15,17,Leeds,Albion Street North,,Sunday,2015,4,November,45,339,0,339,0,0,0,339,0,3392015-11-15,18,Leeds,Briggate,,Sunday,2015,4,November,45,370,0,370,0,0,0,370,0,3702015-11-15,18,Leeds,"Briggate at McDonalds	",,Sunday,2015,4,November,45,409,0,409,0,0,0,409,0,4092015-11-15,18,Leeds,Commercial Street at Sharps,,Sunday,2015,4,November,45,396,0,396,0,0,0,396,0,3962015-11-15,18,Leeds,Commercial Street at Barratts,,Sunday,2015,4,November,45,215,0,215,0,0,0,215,0,2152015-11-15,18,Leeds,Headrow,,Sunday,2015,4,November,45,277,0,277,0,0,0,277,0,2772015-11-15,18,Leeds,"Dortmund Square	",,Sunday,2015,4,November,45,524,0,524,0,0,0,524,0,5242015-11-15,18,Leeds,Albion Street South,,Sunday,2015,4,November,45,437,0,437,0,0,0,437,0,4372015-11-15,18,Leeds,Albion Street North,,Sunday,2015,4,November,45,219,0,219,0,0,0,219,0,2192015-11-15,19,Leeds,Briggate,,Sunday,2015,4,November,45,334,0,334,0,0,0,334,0,3342015-11-15,19,Leeds,"Briggate at McDonalds	",,Sunday,2015,4,November,45,293,0,293,0,0,0,293,0,2932015-11-15,19,Leeds,Commercial Street at Sharps,,Sunday,2015,4,November,45,230,0,230,0,0,0,230,0,2302015-11-15,19,Leeds,Commercial Street at Barratts,,Sunday,2015,4,November,45,149,0,149,0,0,0,149,0,1492015-11-15,19,Leeds,Headrow,,Sunday,2015,4,November,45,207,0,207,0,0,0,207,0,2072015-11-15,19,Leeds,"Dortmund Square	",,Sunday,2015,4,November,45,319,0,319,0,0,0,319,0,3192015-11-15,19,Leeds,Albion Street South,,Sunday,2015,4,November,45,321,0,321,0,0,0,321,0,3212015-11-15,19,Leeds,Albion Street North,,Sunday,2015,4,November,45,158,0,158,0,0,0,158,0,1582015-11-15,20,Leeds,Briggate,,Sunday,2015,4,November,45,235,0,235,0,0,0,235,0,2352015-11-15,20,Leeds,"Briggate at McDonalds	",,Sunday,2015,4,November,45,206,0,206,0,0,0,206,0,2062015-11-15,20,Leeds,Commercial Street at Sharps,,Sunday,2015,4,November,45,171,0,171,0,0,0,171,0,1712015-11-15,20,Leeds,Commercial Street at Barratts,,Sunday,2015,4,November,45,91,0,91,0,0,0,91,0,912015-11-15,20,Leeds,Headrow,,Sunday,2015,4,November,45,166,0,166,0,0,0,166,0,1662015-11-15,20,Leeds,"Dortmund Square	",,Sunday,2015,4,November,45,175,0,175,0,0,0,175,0,1752015-11-15,20,Leeds,Albion Street South,,Sunday,2015,4,November,45,210,0,210,0,0,0,210,0,2102015-11-15,20,Leeds,Albion Street North,,Sunday,2015,4,November,45,104,0,104,0,0,0,104,0,1042015-11-15,21,Leeds,Briggate,,Sunday,2015,4,November,45,181,0,181,0,0,0,181,0,1812015-11-15,21,Leeds,"Briggate at McDonalds	",,Sunday,2015,4,November,45,175,0,175,0,0,0,175,0,1752015-11-15,21,Leeds,Commercial Street at Sharps,,Sunday,2015,4,November,45,102,0,102,0,0,0,102,0,1022015-11-15,21,Leeds,Commercial Street at Barratts,,Sunday,2015,4,November,45,131,0,131,0,0,0,131,0,1312015-11-15,21,Leeds,Headrow,,Sunday,2015,4,November,45,118,0,118,0,0,0,118,0,1182015-11-15,21,Leeds,"Dortmund Square	",,Sunday,2015,4,November,45,127,0,127,0,0,0,127,0,1272015-11-15,21,Leeds,Albion Street South,,Sunday,2015,4,November,45,122,0,122,0,0,0,122,0,1222015-11-15,21,Leeds,Albion Street North,,Sunday,2015,4,November,45,60,0,60,0,0,0,60,0,602015-11-15,22,Leeds,Briggate,,Sunday,2015,4,November,45,128,0,128,0,0,0,128,0,1282015-11-15,22,Leeds,"Briggate at McDonalds	",,Sunday,2015,4,November,45,162,0,162,0,0,0,162,0,1622015-11-15,22,Leeds,Commercial Street at Sharps,,Sunday,2015,4,November,45,101,0,101,0,0,0,101,0,1012015-11-15,22,Leeds,Commercial Street at Barratts,,Sunday,2015,4,November,45,91,0,91,0,0,0,91,0,912015-11-15,22,Leeds,Headrow,,Sunday,2015,4,November,45,107,0,107,0,0,0,107,0,1072015-11-15,22,Leeds,"Dortmund Square	",,Sunday,2015,4,November,45,120,0,120,0,0,0,120,0,1202015-11-15,22,Leeds,Albion Street South,,Sunday,2015,4,November,45,93,0,93,0,0,0,93,0,932015-11-15,22,Leeds,Albion Street North,,Sunday,2015,4,November,45,40,0,40,0,0,0,40,0,402015-11-15,23,Leeds,Briggate,,Sunday,2015,4,November,45,96,0,96,0,0,0,96,0,962015-11-15,23,Leeds,"Briggate at McDonalds	",,Sunday,2015,4,November,45,83,0,83,0,0,0,83,0,832015-11-15,23,Leeds,Commercial Street at Sharps,,Sunday,2015,4,November,45,62,0,62,0,0,0,62,0,622015-11-15,23,Leeds,Commercial Street at Barratts,,Sunday,2015,4,November,45,38,0,38,0,0,0,38,0,382015-11-15,23,Leeds,Headrow,,Sunday,2015,4,November,45,63,0,63,0,0,0,63,0,632015-11-15,23,Leeds,"Dortmund Square	",,Sunday,2015,4,November,45,118,0,118,0,0,0,118,0,1182015-11-15,23,Leeds,Albion Street South,,Sunday,2015,4,November,45,50,0,50,0,0,0,50,0,502015-11-15,23,Leeds,Albion Street North,,Sunday,2015,4,November,45,18,0,18,0,0,0,18,0,182015-11-16,0,Leeds,Briggate,,Monday,2015,4,November,46,91,0,91,0,0,0,91,0,912015-11-16,0,Leeds,"Briggate at McDonalds	",,Monday,2015,4,November,46,70,0,70,0,0,0,70,0,702015-11-16,0,Leeds,Commercial Street at Sharps,,Monday,2015,4,November,46,48,0,48,0,0,0,48,0,482015-11-16,0,Leeds,Commercial Street at Barratts,,Monday,2015,4,November,46,23,0,23,0,0,0,23,0,232015-11-16,0,Leeds,Headrow,,Monday,2015,4,November,46,30,0,30,0,0,0,30,0,302015-11-16,0,Leeds,"Dortmund Square	",,Monday,2015,4,November,46,42,0,42,0,0,0,42,0,422015-11-16,0,Leeds,Albion Street South,,Monday,2015,4,November,46,29,0,29,0,0,0,29,0,292015-11-16,0,Leeds,Albion Street North,,Monday,2015,4,November,46,6,0,6,0,0,0,6,0,62015-11-16,1,Leeds,Briggate,,Monday,2015,4,November,46,62,0,62,0,0,0,62,0,622015-11-16,1,Leeds,"Briggate at McDonalds	",,Monday,2015,4,November,46,40,0,40,0,0,0,40,0,402015-11-16,1,Leeds,Commercial Street at Sharps,,Monday,2015,4,November,46,14,0,14,0,0,0,14,0,142015-11-16,1,Leeds,Commercial Street at Barratts,,Monday,2015,4,November,46,0,0,0,0,0,0,0,0,02015-11-16,1,Leeds,Headrow,,Monday,2015,4,November,46,20,0,20,0,0,0,20,0,202015-11-16,1,Leeds,"Dortmund Square	",,Monday,2015,4,November,46,24,0,24,0,0,0,24,0,242015-11-16,1,Leeds,Albion Street South,,Monday,2015,4,November,46,17,0,17,0,0,0,17,0,172015-11-16,1,Leeds,Albion Street North,,Monday,2015,4,November,46,2,0,2,0,0,0,2,0,22015-11-16,2,Leeds,Briggate,,Monday,2015,4,November,46,56,0,56,0,0,0,56,0,562015-11-16,2,Leeds,"Briggate at McDonalds	",,Monday,2015,4,November,46,18,0,18,0,0,0,18,0,182015-11-16,2,Leeds,Commercial Street at Sharps,,Monday,2015,4,November,46,9,0,9,0,0,0,9,0,92015-11-16,2,Leeds,Commercial Street at Barratts,,Monday,2015,4,November,46,0,0,0,0,0,0,0,0,02015-11-16,2,Leeds,Headrow,,Monday,2015,4,November,46,45,0,45,0,0,0,45,0,452015-11-16,2,Leeds,"Dortmund Square	",,Monday,2015,4,November,46,16,0,16,0,0,0,16,0,162015-11-16,2,Leeds,Albion Street South,,Monday,2015,4,November,46,28,0,28,0,0,0,28,0,282015-11-16,2,Leeds,Albion Street North,,Monday,2015,4,November,46,13,0,13,0,0,0,13,0,132015-11-16,3,Leeds,Briggate,,Monday,2015,4,November,46,19,0,19,0,0,0,19,0,192015-11-16,3,Leeds,"Briggate at McDonalds	",,Monday,2015,4,November,46,17,0,17,0,0,0,17,0,172015-11-16,3,Leeds,Commercial Street at Sharps,,Monday,2015,4,November,46,8,0,8,0,0,0,8,0,82015-11-16,3,Leeds,Commercial Street at Barratts,,Monday,2015,4,November,46,0,0,0,0,0,0,0,0,02015-11-16,3,Leeds,Headrow,,Monday,2015,4,November,46,34,0,34,0,0,0,34,0,342015-11-16,3,Leeds,"Dortmund Square	",,Monday,2015,4,November,46,6,0,6,0,0,0,6,0,62015-11-16,3,Leeds,Albion Street South,,Monday,2015,4,November,46,8,0,8,0,0,0,8,0,82015-11-16,3,Leeds,Albion Street North,,Monday,2015,4,November,46,0,0,0,0,0,0,0,0,02015-11-16,4,Leeds,Briggate,,Monday,2015,4,November,46,30,0,30,0,0,0,30,0,302015-11-16,4,Leeds,"Briggate at McDonalds	",,Monday,2015,4,November,46,24,0,24,0,0,0,24,0,242015-11-16,4,Leeds,Commercial Street at Sharps,,Monday,2015,4,November,46,9,0,9,0,0,0,9,0,92015-11-16,4,Leeds,Commercial Street at Barratts,,Monday,2015,4,November,46,0,0,0,0,0,0,0,0,02015-11-16,4,Leeds,Headrow,,Monday,2015,4,November,46,22,0,22,0,0,0,22,0,222015-11-16,4,Leeds,"Dortmund Square	",,Monday,2015,4,November,46,24,0,24,0,0,0,24,0,242015-11-16,4,Leeds,Albion Street South,,Monday,2015,4,November,46,95,0,95,0,0,0,95,0,952015-11-16,4,Leeds,Albion Street North,,Monday,2015,4,November,46,12,0,12,0,0,0,12,0,122015-11-16,5,Leeds,Briggate,,Monday,2015,4,November,46,37,0,37,0,0,0,37,0,372015-11-16,5,Leeds,"Briggate at McDonalds	",,Monday,2015,4,November,46,87,0,87,0,0,0,87,0,872015-11-16,5,Leeds,Commercial Street at Sharps,,Monday,2015,4,November,46,63,0,63,0,0,0,63,0,632015-11-16,5,Leeds,Commercial Street at Barratts,,Monday,2015,4,November,46,23,0,23,0,0,0,23,0,232015-11-16,5,Leeds,Headrow,,Monday,2015,4,November,46,65,0,65,0,0,0,65,0,652015-11-16,5,Leeds,"Dortmund Square	",,Monday,2015,4,November,46,35,0,35,0,0,0,35,0,352015-11-16,5,Leeds,Albion Street South,,Monday,2015,4,November,46,61,0,61,0,0,0,61,0,612015-11-16,5,Leeds,Albion Street North,,Monday,2015,4,November,46,21,0,21,0,0,0,21,0,212015-11-16,6,Leeds,Briggate,,Monday,2015,4,November,46,134,0,134,0,0,0,134,0,1342015-11-16,6,Leeds,"Briggate at McDonalds	",,Monday,2015,4,November,46,180,0,180,0,0,0,180,0,1802015-11-16,6,Leeds,Commercial Street at Sharps,,Monday,2015,4,November,46,96,0,96,0,0,0,96,0,962015-11-16,6,Leeds,Commercial Street at Barratts,,Monday,2015,4,November,46,97,0,97,0,0,0,97,0,972015-11-16,6,Leeds,Headrow,,Monday,2015,4,November,46,128,0,128,0,0,0,128,0,1282015-11-16,6,Leeds,"Dortmund Square	",,Monday,2015,4,November,46,115,0,115,0,0,0,115,0,1152015-11-16,6,Leeds,Albion Street South,,Monday,2015,4,November,46,103,0,103,0,0,0,103,0,1032015-11-16,6,Leeds,Albion Street North,,Monday,2015,4,November,46,37,0,37,0,0,0,37,0,372015-11-16,7,Leeds,Briggate,,Monday,2015,4,November,46,366,0,366,0,0,0,366,0,3662015-11-16,7,Leeds,"Briggate at McDonalds	",,Monday,2015,4,November,46,335,0,335,0,0,0,335,0,3352015-11-16,7,Leeds,Commercial Street at Sharps,,Monday,2015,4,November,46,285,0,285,0,0,0,285,0,2852015-11-16,7,Leeds,Commercial Street at Barratts,,Monday,2015,4,November,46,223,0,223,0,0,0,223,0,2232015-11-16,7,Leeds,Headrow,,Monday,2015,4,November,46,272,0,272,0,0,0,272,0,2722015-11-16,7,Leeds,"Dortmund Square	",,Monday,2015,4,November,46,407,0,407,0,0,0,407,0,4072015-11-16,7,Leeds,Albion Street South,,Monday,2015,4,November,46,352,0,352,0,0,0,352,0,3522015-11-16,7,Leeds,Albion Street North,,Monday,2015,4,November,46,235,0,235,0,0,0,235,0,2352015-11-16,8,Leeds,Briggate,,Monday,2015,4,November,46,988,0,988,0,0,0,988,0,9882015-11-16,8,Leeds,"Briggate at McDonalds	",,Monday,2015,4,November,46,514,0,514,0,0,0,514,0,5142015-11-16,8,Leeds,Commercial Street at Sharps,,Monday,2015,4,November,46,817,0,817,0,0,0,817,0,8172015-11-16,8,Leeds,Commercial Street at Barratts,,Monday,2015,4,November,46,487,0,487,0,0,0,487,0,4872015-11-16,8,Leeds,Headrow,,Monday,2015,4,November,46,629,0,629,0,0,0,629,0,6292015-11-16,8,Leeds,"Dortmund Square	",,Monday,2015,4,November,46,1076,0,1076,0,0,0,1076,0,10762015-11-16,8,Leeds,Albion Street South,,Monday,2015,4,November,46,684,0,684,0,0,0,684,0,6842015-11-16,8,Leeds,Albion Street North,,Monday,2015,4,November,46,730,0,730,0,0,0,730,0,7302015-11-16,9,Leeds,Briggate,,Monday,2015,4,November,46,1001,0,1001,0,0,0,1001,0,10012015-11-16,9,Leeds,"Briggate at McDonalds	",,Monday,2015,4,November,46,445,0,445,0,0,0,445,0,4452015-11-16,9,Leeds,Commercial Street at Sharps,,Monday,2015,4,November,46,964,0,964,0,0,0,964,0,9642015-11-16,9,Leeds,Commercial Street at Barratts,,Monday,2015,4,November,46,550,0,550,0,0,0,550,0,5502015-11-16,9,Leeds,Headrow,,Monday,2015,4,November,46,759,0,759,0,0,0,759,0,7592015-11-16,9,Leeds,"Dortmund Square	",,Monday,2015,4,November,46,1090,0,1090,0,0,0,1090,0,10902015-11-16,9,Leeds,Albion Street South,,Monday,2015,4,November,46,944,0,944,0,0,0,944,0,9442015-11-16,9,Leeds,Albion Street North,,Monday,2015,4,November,46,504,0,504,0,0,0,504,0,5042015-11-16,10,Leeds,Briggate,,Monday,2015,4,November,46,1581,0,1581,0,0,0,1581,0,15812015-11-16,10,Leeds,"Briggate at McDonalds	",,Monday,2015,4,November,46,869,0,869,0,0,0,869,0,8692015-11-16,10,Leeds,Commercial Street at Sharps,,Monday,2015,4,November,46,1576,0,1576,0,0,0,1576,0,15762015-11-16,10,Leeds,Commercial Street at Barratts,,Monday,2015,4,November,46,838,0,838,0,0,0,838,0,8382015-11-16,10,Leeds,Headrow,,Monday,2015,4,November,46,1117,0,1117,0,0,0,1117,0,11172015-11-16,10,Leeds,"Dortmund Square	",,Monday,2015,4,November,46,1268,0,1268,0,0,0,1268,0,12682015-11-16,10,Leeds,Albion Street South,,Monday,2015,4,November,46,1590,0,1590,0,0,0,1590,0,15902015-11-16,10,Leeds,Albion Street North,,Monday,2015,4,November,46,1230,0,1230,0,0,0,1230,0,12302015-11-16,11,Leeds,Briggate,,Monday,2015,4,November,46,2696,0,2696,0,0,0,2696,0,26962015-11-16,11,Leeds,"Briggate at McDonalds	",,Monday,2015,4,November,46,1173,0,1173,0,0,0,1173,0,11732015-11-16,11,Leeds,Commercial Street at Sharps,,Monday,2015,4,November,46,2165,0,2165,0,0,0,2165,0,21652015-11-16,11,Leeds,Commercial Street at Barratts,,Monday,2015,4,November,46,1222,0,1222,0,0,0,1222,0,12222015-11-16,11,Leeds,Headrow,,Monday,2015,4,November,46,1584,0,1584,0,0,0,1584,0,15842015-11-16,11,Leeds,"Dortmund Square	",,Monday,2015,4,November,46,1591,0,1591,0,0,0,1591,0,15912015-11-16,11,Leeds,Albion Street South,,Monday,2015,4,November,46,2545,0,2545,0,0,0,2545,0,25452015-11-16,11,Leeds,Albion Street North,,Monday,2015,4,November,46,1965,0,1965,0,0,0,1965,0,19652015-11-16,12,Leeds,Briggate,,Monday,2015,4,November,46,4857,0,4857,0,0,0,4857,0,48572015-11-16,12,Leeds,"Briggate at McDonalds	",,Monday,2015,4,November,46,2390,0,2390,0,0,0,2390,0,23902015-11-16,12,Leeds,Commercial Street at Sharps,,Monday,2015,4,November,46,2304,0,2304,0,0,0,2304,0,23042015-11-16,12,Leeds,Commercial Street at Barratts,,Monday,2015,4,November,46,2110,0,2110,0,0,0,2110,0,21102015-11-16,12,Leeds,Headrow,,Monday,2015,4,November,46,2425,0,2425,0,0,0,2425,0,24252015-11-16,12,Leeds,"Dortmund Square	",,Monday,2015,4,November,46,2680,0,2680,0,0,0,2680,0,26802015-11-16,12,Leeds,Albion Street South,,Monday,2015,4,November,46,2497,0,2497,0,0,0,2497,0,24972015-11-16,12,Leeds,Albion Street North,,Monday,2015,4,November,46,1991,0,1991,0,0,0,1991,0,19912015-11-16,13,Leeds,Briggate,,Monday,2015,4,November,46,3949,0,3949,0,0,0,3949,0,39492015-11-16,13,Leeds,"Briggate at McDonalds	",,Monday,2015,4,November,46,1878,0,1878,0,0,0,1878,0,18782015-11-16,13,Leeds,Commercial Street at Sharps,,Monday,2015,4,November,46,2622,0,2622,0,0,0,2622,0,26222015-11-16,13,Leeds,Commercial Street at Barratts,,Monday,2015,4,November,46,1999,0,1999,0,0,0,1999,0,19992015-11-16,13,Leeds,Headrow,,Monday,2015,4,November,46,2508,0,2508,0,0,0,2508,0,25082015-11-16,13,Leeds,"Dortmund Square	",,Monday,2015,4,November,46,2576,0,2576,0,0,0,2576,0,25762015-11-16,13,Leeds,Albion Street South,,Monday,2015,4,November,46,3177,0,3177,0,0,0,3177,0,31772015-11-16,13,Leeds,Albion Street North,,Monday,2015,4,November,46,2194,0,2194,0,0,0,2194,0,21942015-11-16,14,Leeds,Briggate,,Monday,2015,4,November,46,3140,0,3140,0,0,0,3140,0,31402015-11-16,14,Leeds,"Briggate at McDonalds	",,Monday,2015,4,November,46,1237,0,1237,0,0,0,1237,0,12372015-11-16,14,Leeds,Commercial Street at Sharps,,Monday,2015,4,November,46,2768,0,2768,0,0,0,2768,0,27682015-11-16,14,Leeds,Commercial Street at Barratts,,Monday,2015,4,November,46,1535,0,1535,0,0,0,1535,0,15352015-11-16,14,Leeds,Headrow,,Monday,2015,4,November,46,1850,0,1850,0,0,0,1850,0,18502015-11-16,14,Leeds,"Dortmund Square	",,Monday,2015,4,November,46,2024,0,2024,0,0,0,2024,0,20242015-11-16,14,Leeds,Albion Street South,,Monday,2015,4,November,46,2293,0,2293,0,0,0,2293,0,22932015-11-16,14,Leeds,Albion Street North,,Monday,2015,4,November,46,1558,0,1558,0,0,0,1558,0,15582015-1