,Commercial Street at Sharps,,Tuesday,2015,4,November,46,256,0,256,0,0,0,256,0,2562015-11-17,20,Leeds,Commercial Street at Barratts,,Tuesday,2015,4,November,46,150,0,150,0,0,0,150,0,1502015-11-17,20,Leeds,Headrow,,Tuesday,2015,4,November,46,655,0,655,0,0,0,655,0,6552015-11-17,20,Leeds,"Dortmund Square	",,Tuesday,2015,4,November,46,464,0,464,0,0,0,464,0,4642015-11-17,20,Leeds,Albion Street South,,Tuesday,2015,4,November,46,317,0,317,0,0,0,317,0,3172015-11-17,20,Leeds,Albion Street North,,Tuesday,2015,4,November,46,88,0,88,0,0,0,88,0,882015-11-17,21,Leeds,Briggate,,Tuesday,2015,4,November,46,124,0,124,0,0,0,124,0,1242015-11-17,21,Leeds,"Briggate at McDonalds	",,Tuesday,2015,4,November,46,159,0,159,0,0,0,159,0,1592015-11-17,21,Leeds,Commercial Street at Sharps,,Tuesday,2015,4,November,46,174,0,174,0,0,0,174,0,1742015-11-17,21,Leeds,Commercial Street at Barratts,,Tuesday,2015,4,November,46,102,0,102,0,0,0,102,0,1022015-11-17,21,Leeds,Headrow,,Tuesday,2015,4,November,46,558,0,558,0,0,0,558,0,5582015-11-17,21,Leeds,"Dortmund Square	",,Tuesday,2015,4,November,46,223,0,223,0,0,0,223,0,2232015-11-17,21,Leeds,Albion Street South,,Tuesday,2015,4,November,46,155,0,155,0,0,0,155,0,1552015-11-17,21,Leeds,Albion Street North,,Tuesday,2015,4,November,46,63,0,63,0,0,0,63,0,632015-11-17,22,Leeds,Briggate,,Tuesday,2015,4,November,46,148,0,148,0,0,0,148,0,1482015-11-17,22,Leeds,"Briggate at McDonalds	",,Tuesday,2015,4,November,46,204,0,204,0,0,0,204,0,2042015-11-17,22,Leeds,Commercial Street at Sharps,,Tuesday,2015,4,November,46,121,0,121,0,0,0,121,0,1212015-11-17,22,Leeds,Commercial Street at Barratts,,Tuesday,2015,4,November,46,45,0,45,0,0,0,45,0,452015-11-17,22,Leeds,Headrow,,Tuesday,2015,4,November,46,1399,0,1399,0,0,0,1399,0,13992015-11-17,22,Leeds,"Dortmund Square	",,Tuesday,2015,4,November,46,260,0,260,0,0,0,260,0,2602015-11-17,22,Leeds,Albion Street South,,Tuesday,2015,4,November,46,112,0,112,0,0,0,112,0,1122015-11-17,22,Leeds,Albion Street North,,Tuesday,2015,4,November,46,72,0,72,0,0,0,72,0,722015-11-17,23,Leeds,Briggate,,Tuesday,2015,4,November,46,161,0,161,0,0,0,161,0,1612015-11-17,23,Leeds,"Briggate at McDonalds	",,Tuesday,2015,4,November,46,144,0,144,0,0,0,144,0,1442015-11-17,23,Leeds,Commercial Street at Sharps,,Tuesday,2015,4,November,46,123,0,123,0,0,0,123,0,1232015-11-17,23,Leeds,Commercial Street at Barratts,,Tuesday,2015,4,November,46,60,0,60,0,0,0,60,0,602015-11-17,23,Leeds,Headrow,,Tuesday,2015,4,November,46,252,0,252,0,0,0,252,0,2522015-11-17,23,Leeds,"Dortmund Square	",,Tuesday,2015,4,November,46,150,0,150,0,0,0,150,0,1502015-11-17,23,Leeds,Albion Street South,,Tuesday,2015,4,November,46,97,0,97,0,0,0,97,0,972015-11-17,23,Leeds,Albion Street North,,Tuesday,2015,4,November,46,34,0,34,0,0,0,34,0,342015-11-18,0,Leeds,Briggate,,Wednesday,2015,4,November,46,132,0,132,0,0,0,132,0,1322015-11-18,0,Leeds,"Briggate at McDonalds	",,Wednesday,2015,4,November,46,85,0,85,0,0,0,85,0,852015-11-18,0,Leeds,Commercial Street at Sharps,,Wednesday,2015,4,November,46,53,0,53,0,0,0,53,0,532015-11-18,0,Leeds,Commercial Street at Barratts,,Wednesday,2015,4,November,46,7,0,7,0,0,0,7,0,72015-11-18,0,Leeds,Headrow,,Wednesday,2015,4,November,46,73,0,73,0,0,0,73,0,732015-11-18,0,Leeds,"Dortmund Square	",,Wednesday,2015,4,November,46,49,0,49,0,0,0,49,0,492015-11-18,0,Leeds,Albion Street South,,Wednesday,2015,4,November,46,37,0,37,0,0,0,37,0,372015-11-18,0,Leeds,Albion Street North,,Wednesday,2015,4,November,46,16,0,16,0,0,0,16,0,162015-11-18,1,Leeds,Briggate,,Wednesday,2015,4,November,46,77,0,77,0,0,0,77,0,772015-11-18,1,Leeds,"Briggate at McDonalds	",,Wednesday,2015,4,November,46,63,0,63,0,0,0,63,0,632015-11-18,1,Leeds,Commercial Street at Sharps,,Wednesday,2015,4,November,46,30,0,30,0,0,0,30,0,302015-11-18,1,Leeds,Commercial Street at Barratts,,Wednesday,2015,4,November,46,4,0,4,0,0,0,4,0,42015-11-18,1,Leeds,Headrow,,Wednesday,2015,4,November,46,46,0,46,0,0,0,46,0,462015-11-18,1,Leeds,"Dortmund Square	",,Wednesday,2015,4,November,46,40,0,40,0,0,0,40,0,402015-11-18,1,Leeds,Albion Street South,,Wednesday,2015,4,November,46,37,0,37,0,0,0,37,0,372015-11-18,1,Leeds,Albion Street North,,Wednesday,2015,4,November,46,9,0,9,0,0,0,9,0,92015-11-18,2,Leeds,Briggate,,Wednesday,2015,4,November,46,123,0,123,0,0,0,123,0,1232015-11-18,2,Leeds,"Briggate at McDonalds	",,Wednesday,2015,4,November,46,65,0,65,0,0,0,65,0,652015-11-18,2,Leeds,Commercial Street at Sharps,,Wednesday,2015,4,November,46,16,0,16,0,0,0,16,0,162015-11-18,2,Leeds,Commercial Street at Barratts,,Wednesday,2015,4,November,46,0,0,0,0,0,0,0,0,02015-11-18,2,Leeds,Headrow,,Wednesday,2015,4,November,46,32,0,32,0,0,0,32,0,322015-11-18,2,Leeds,"Dortmund Square	",,Wednesday,2015,4,November,46,100,0,100,0,0,0,100,0,1002015-11-18,2,Leeds,Albion Street South,,Wednesday,2015,4,November,46,18,0,18,0,0,0,18,0,182015-11-18,2,Leeds,Albion Street North,,Wednesday,2015,4,November,46,16,0,16,0,0,0,16,0,162015-11-18,3,Leeds,Briggate,,Wednesday,2015,4,November,46,181,0,181,0,0,0,181,0,1812015-11-18,3,Leeds,"Briggate at McDonalds	",,Wednesday,2015,4,November,46,72,0,72,0,0,0,72,0,722015-11-18,3,Leeds,Commercial Street at Sharps,,Wednesday,2015,4,November,46,60,0,60,0,0,0,60,0,602015-11-18,3,Leeds,Commercial Street at Barratts,,Wednesday,2015,4,November,46,21,0,21,0,0,0,21,0,212015-11-18,3,Leeds,Headrow,,Wednesday,2015,4,November,46,38,0,38,0,0,0,38,0,382015-11-18,3,Leeds,"Dortmund Square	",,Wednesday,2015,4,November,46,48,0,48,0,0,0,48,0,482015-11-18,3,Leeds,Albion Street South,,Wednesday,2015,4,November,46,96,0,96,0,0,0,96,0,962015-11-18,3,Leeds,Albion Street North,,Wednesday,2015,4,November,46,30,0,30,0,0,0,30,0,302015-11-18,4,Leeds,Briggate,,Wednesday,2015,4,November,46,115,0,115,0,0,0,115,0,1152015-11-18,4,Leeds,"Briggate at McDonalds	",,Wednesday,2015,4,November,46,52,0,52,0,0,0,52,0,522015-11-18,4,Leeds,Commercial Street at Sharps,,Wednesday,2015,4,November,46,49,0,49,0,0,0,49,0,492015-11-18,4,Leeds,Commercial Street at Barratts,,Wednesday,2015,4,November,46,6,0,6,0,0,0,6,0,62015-11-18,4,Leeds,Headrow,,Wednesday,2015,4,November,46,28,0,28,0,0,0,28,0,282015-11-18,4,Leeds,"Dortmund Square	",,Wednesday,2015,4,November,46,33,0,33,0,0,0,33,0,332015-11-18,4,Leeds,Albion Street South,,Wednesday,2015,4,November,46,25,0,25,0,0,0,25,0,252015-11-18,4,Leeds,Albion Street North,,Wednesday,2015,4,November,46,23,0,23,0,0,0,23,0,232015-11-18,5,Leeds,Briggate,,Wednesday,2015,4,November,46,42,0,42,0,0,0,42,0,422015-11-18,5,Leeds,"Briggate at McDonalds	",,Wednesday,2015,4,November,46,54,0,54,0,0,0,54,0,542015-11-18,5,Leeds,Commercial Street at Sharps,,Wednesday,2015,4,November,46,44,0,44,0,0,0,44,0,442015-11-18,5,Leeds,Commercial Street at Barratts,,Wednesday,2015,4,November,46,18,0,18,0,0,0,18,0,182015-11-18,5,Leeds,Headrow,,Wednesday,2015,4,November,46,24,0,24,0,0,0,24,0,242015-11-18,5,Leeds,"Dortmund Square	",,Wednesday,2015,4,November,46,35,0,35,0,0,0,35,0,352015-11-18,5,Leeds,Albion Street South,,Wednesday,2015,4,November,46,55,0,55,0,0,0,55,0,552015-11-18,5,Leeds,Albion Street North,,Wednesday,2015,4,November,46,16,0,16,0,0,0,16,0,162015-11-18,6,Leeds,Briggate,,Wednesday,2015,4,November,46,125,0,125,0,0,0,125,0,1252015-11-18,6,Leeds,"Briggate at McDonalds	",,Wednesday,2015,4,November,46,142,0,142,0,0,0,142,0,1422015-11-18,6,Leeds,Commercial Street at Sharps,,Wednesday,2015,4,November,46,108,0,108,0,0,0,108,0,1082015-11-18,6,Leeds,Commercial Street at Barratts,,Wednesday,2015,4,November,46,72,0,72,0,0,0,72,0,722015-11-18,6,Leeds,Headrow,,Wednesday,2015,4,November,46,112,0,112,0,0,0,112,0,1122015-11-18,6,Leeds,"Dortmund Square	",,Wednesday,2015,4,November,46,124,0,124,0,0,0,124,0,1242015-11-18,6,Leeds,Albion Street South,,Wednesday,2015,4,November,46,156,0,156,0,0,0,156,0,1562015-11-18,6,Leeds,Albion Street North,,Wednesday,2015,4,November,46,47,0,47,0,0,0,47,0,472015-11-18,7,Leeds,Briggate,,Wednesday,2015,4,November,46,443,0,443,0,0,0,443,0,4432015-11-18,7,Leeds,"Briggate at McDonalds	",,Wednesday,2015,4,November,46,319,0,319,0,0,0,319,0,3192015-11-18,7,Leeds,Commercial Street at Sharps,,Wednesday,2015,4,November,46,269,0,269,0,0,0,269,0,2692015-11-18,7,Leeds,Commercial Street at Barratts,,Wednesday,2015,4,November,46,182,0,182,0,0,0,182,0,1822015-11-18,7,Leeds,Headrow,,Wednesday,2015,4,November,46,243,0,243,0,0,0,243,0,2432015-11-18,7,Leeds,"Dortmund Square	",,Wednesday,2015,4,November,46,434,0,434,0,0,0,434,0,4342015-11-18,7,Leeds,Albion Street South,,Wednesday,2015,4,November,46,516,0,516,0,0,0,516,0,5162015-11-18,7,Leeds,Albion Street North,,Wednesday,2015,4,November,46,258,0,258,0,0,0,258,0,2582015-11-18,8,Leeds,Briggate,,Wednesday,2015,4,November,46,1094,0,1094,0,0,0,1094,0,10942015-11-18,8,Leeds,"Briggate at McDonalds	",,Wednesday,2015,4,November,46,648,0,648,0,0,0,648,0,6482015-11-18,8,Leeds,Commercial Street at Sharps,,Wednesday,2015,4,November,46,950,0,950,0,0,0,950,0,9502015-11-18,8,Leeds,Commercial Street at Barratts,,Wednesday,2015,4,November,46,471,0,471,0,0,0,471,0,4712015-11-18,8,Leeds,Headrow,,Wednesday,2015,4,November,46,598,0,598,0,0,0,598,0,5982015-11-18,8,Leeds,"Dortmund Square	",,Wednesday,2015,4,November,46,1244,0,1244,0,0,0,1244,0,12442015-11-18,8,Leeds,Albion Street South,,Wednesday,2015,4,November,46,1381,0,1381,0,0,0,1381,0,13812015-11-18,8,Leeds,Albion Street North,,Wednesday,2015,4,November,46,741,0,741,0,0,0,741,0,7412015-11-18,9,Leeds,Briggate,,Wednesday,2015,4,November,46,1223,0,1223,0,0,0,1223,0,12232015-11-18,9,Leeds,"Briggate at McDonalds	",,Wednesday,2015,4,November,46,659,0,659,0,0,0,659,0,6592015-11-18,9,Leeds,Commercial Street at Sharps,,Wednesday,2015,4,November,46,928,0,928,0,0,0,928,0,9282015-11-18,9,Leeds,Commercial Street at Barratts,,Wednesday,2015,4,November,46,511,0,511,0,0,0,511,0,5112015-11-18,9,Leeds,Headrow,,Wednesday,2015,4,November,46,760,0,760,0,0,0,760,0,7602015-11-18,9,Leeds,"Dortmund Square	",,Wednesday,2015,4,November,46,1040,0,1040,0,0,0,1040,0,10402015-11-18,9,Leeds,Albion Street South,,Wednesday,2015,4,November,46,1014,0,1014,0,0,0,1014,0,10142015-11-18,9,Leeds,Albion Street North,,Wednesday,2015,4,November,46,590,0,590,0,0,0,590,0,5902015-11-18,10,Leeds,Briggate,,Wednesday,2015,4,November,46,1569,0,1569,0,0,0,1569,0,15692015-11-18,10,Leeds,"Briggate at McDonalds	",,Wednesday,2015,4,November,46,772,0,772,0,0,0,772,0,7722015-11-18,10,Leeds,Commercial Street at Sharps,,Wednesday,2015,4,November,46,1502,0,1502,0,0,0,1502,0,15022015-11-18,10,Leeds,Commercial Street at Barratts,,Wednesday,2015,4,November,46,710,0,710,0,0,0,710,0,7102015-11-18,10,Leeds,Headrow,,Wednesday,2015,4,November,46,1123,0,1123,0,0,0,1123,0,11232015-11-18,10,Leeds,"Dortmund Square	",,Wednesday,2015,4,November,46,1178,0,1178,0,0,0,1178,0,11782015-11-18,10,Leeds,Albion Street South,,Wednesday,2015,4,November,46,1283,0,1283,0,0,0,1283,0,12832015-11-18,10,Leeds,Albion Street North,,Wednesday,2015,4,November,46,710,0,710,0,0,0,710,0,7102015-11-18,11,Leeds,Briggate,,Wednesday,2015,4,November,46,2248,0,2248,0,0,0,2248,0,22482015-11-18,11,Leeds,"Briggate at McDonalds	",,Wednesday,2015,4,November,46,986,0,986,0,0,0,986,0,9862015-11-18,11,Leeds,Commercial Street at Sharps,,Wednesday,2015,4,November,46,2048,0,2048,0,0,0,2048,0,20482015-11-18,11,Leeds,Commercial Street at Barratts,,Wednesday,2015,4,November,46,1073,0,1073,0,0,0,1073,0,10732015-11-18,11,Leeds,Headrow,,Wednesday,2015,4,November,46,1532,0,1532,0,0,0,1532,0,15322015-11-18,11,Leeds,"Dortmund Square	",,Wednesday,2015,4,November,46,1523,0,1523,0,0,0,1523,0,15232015-11-18,11,Leeds,Albion Street South,,Wednesday,2015,4,November,46,1751,0,1751,0,0,0,1751,0,17512015-11-18,11,Leeds,Albion Street North,,Wednesday,2015,4,November,46,968,0,968,0,0,0,968,0,9682015-11-18,12,Leeds,Briggate,,Wednesday,2015,4,November,46,2945,0,2945,0,0,0,2945,0,29452015-11-18,12,Leeds,"Briggate at McDonalds	",,Wednesday,2015,4,November,46,1279,0,1279,0,0,0,1279,0,12792015-11-18,12,Leeds,Commercial Street at Sharps,,Wednesday,2015,4,November,46,2533,0,2533,0,0,0,2533,0,25332015-11-18,12,Leeds,Commercial Street at Barratts,,Wednesday,2015,4,November,46,2006,0,2006,0,0,0,2006,0,20062015-11-18,12,Leeds,Headrow,,Wednesday,2015,4,November,46,2377,0,2377,0,0,0,2377,0,23772015-11-18,12,Leeds,"Dortmund Square	",,Wednesday,2015,4,November,46,2254,0,2254,0,0,0,2254,0,22542015-11-18,12,Leeds,Albion Street South,,Wednesday,2015,4,November,46,2209,0,2209,0,0,0,2209,0,22092015-11-18,12,Leeds,Albion Street North,,Wednesday,2015,4,November,46,1659,0,1659,0,0,0,1659,0,16592015-11-18,13,Leeds,Briggate,,Wednesday,2015,4,November,46,3853,0,3853,0,0,0,3853,0,38532015-11-18,13,Leeds,"Briggate at McDonalds	",,Wednesday,2015,4,November,46,1512,0,1512,0,0,0,1512,0,15122015-11-18,13,Leeds,Commercial Street at Sharps,,Wednesday,2015,4,November,46,3406,0,3406,0,0,0,3406,0,34062015-11-18,13,Leeds,Commercial Street at Barratts,,Wednesday,2015,4,November,46,2046,0,2046,0,0,0,2046,0,20462015-11-18,13,Leeds,Headrow,,Wednesday,2015,4,November,46,2456,0,2456,0,0,0,2456,0,24562015-11-18,13,Leeds,"Dortmund Square	",,Wednesday,2015,4,November,46,2446,0,2446,0,0,0,2446,0,24462015-11-18,13,Leeds,Albion Street South,,Wednesday,2015,4,November,46,2871,0,2871,0,0,0,2871,0,28712015-11-18,13,Leeds,Albion Street North,,Wednesday,2015,4,November,46,1913,0,1913,0,0,0,1913,0,19132015-11-18,14,Leeds,Briggate,,Wednesday,2015,4,November,46,3005,0,3005,0,0,0,3005,0,30052015-11-18,14,Leeds,"Briggate at McDonalds	",,Wednesday,2015,4,November,46,1322,0,1322,0,0,0,1322,0,13222015-11-18,14,Leeds,Commercial Street at Sharps,,Wednesday,2015,4,November,46,2646,0,2646,0,0,0,2646,0,26462015-11-18,14,Leeds,Commercial Street at Barratts,,Wednesday,2015,4,November,46,1572,0,1572,0,0,0,1572,0,15722015-11-18,14,Leeds,Headrow,,Wednesday,2015,4,November,46,1792,0,1792,0,0,0,1792,0,17922015-11-18,14,Leeds,"Dortmund Square	",,Wednesday,2015,4,November,46,2013,0,2013,0,0,0,2013,0,20132015-11-18,14,Leeds,Albion Street South,,Wednesday,2015,4,November,46,2499,0,2499,0,0,0,2499,0,24992015-11-18,14,Leeds,Albion Street North,,Wednesday,2015,4,November,46,1359,0,1359,0,0,0,1359,0,13592015-11-18,15,Leeds,Briggate,,Wednesday,2015,4,November,46,2643,0,2643,0,0,0,2643,0,26432015-11-18,15,Leeds,"Briggate at McDonalds	",,Wednesday,2015,4,November,46,1250,0,1250,0,0,0,1250,0,12502015-11-18,15,Leeds,Commercial Street at Sharps,,Wednesday,2015,4,November,46,2353,0,2353,0,0,0,2353,0,23532015-11-18,15,Leeds,Commercial Street at Barratts,,Wednesday,2015,4,November,46,1363,0,1363,0,0,0,1363,0,13632015-11-18,15,Leeds,Headrow,,Wednesday,2015,4,November,46,1703,0,1703,0,0,0,1703,0,17032015-11-18,15,Leeds,"Dortmund Square	",,Wednesday,2015,4,November,46,1831,0,1831,0,0,0,1831,0,18312015-11-18,15,Leeds,Albion Street South,,Wednesday,2015,4,November,46,2260,0,2260,0,0,0,2260,0,22602015-11-18,15,Leeds,Albion Street North,,Wednesday,2015,4,November,46,1264,0,1264,0,0,0,1264,0,12642015-11-18,16,Leeds,Briggate,,Wednesday,2015,4,November,46,1591,0,1591,0,0,0,1591,0,15912015-11-18,16,Leeds,"Briggate at McDonalds	",,Wednesday,2015,4,November,46,1230,0,1230,0,0,0,1230,0,12302015-11-18,16,Leeds,Commercial Street at Sharps,,Wednesday,2015,4,November,46,1980,0,1980,0,0,0,1980,0,19802015-11-18,16,Leeds,Commercial Street at Barratts,,Wednesday,2015,4,November,46,1333,0,1333,0,0,0,1333,0,13332015-11-18,16,Leeds,Headrow,,Wednesday,2015,4,November,46,930,0,930,0,0,0,930,0,9302015-11-18,16,Leeds,"Dortmund Square	",,Wednesday,2015,4,November,46,2068,0,2068,0,0,0,2068,0,20682015-11-18,16,Leeds,Albion Street South,,Wednesday,2015,4,November,46,2232,0,2232,0,0,0,2232,0,22322015-11-18,16,Leeds,Albion Street North,,Wednesday,2015,4,November,46,912,0,912,0,0,0,912,0,9122015-11-18,17,Leeds,Briggate,,Wednesday,2015,4,November,46,1407,0,1407,0,0,0,1407,0,14072015-11-18,17,Leeds,"Briggate at McDonalds	",,Wednesday,2015,4,November,46,1132,0,1132,0,0,0,1132,0,11322015-11-18,17,Leeds,Commercial Street at Sharps,,Wednesday,2015,4,November,46,1803,0,1803,0,0,0,1803,0,18032015-11-18,17,Leeds,Commercial Street at Barratts,,Wednesday,2015,4,November,46,1050,0,1050,0,0,0,1050,0,10502015-11-18,17,Leeds,Headrow,,Wednesday,2015,4,November,46,360,0,360,0,0,0,360,0,3602015-11-18,17,Leeds,"Dortmund Square	",,Wednesday,2015,4,November,46,1881,0,1881,0,0,0,1881,0,18812015-11-18,17,Leeds,Albion Street South,,Wednesday,2015,4,November,46,2014,0,2014,0,0,0,2014,0,20142015-11-18,17,Leeds,Albion Street North,,Wednesday,2015,4,November,46,660,0,660,0,0,0,660,0,6602015-11-18,18,Leeds,Briggate,,Wednesday,2015,4,November,46,982,0,982,0,0,0,982,0,9822015-11-18,18,Leeds,"Briggate at McDonalds	",,Wednesday,2015,4,November,46,857,0,857,0,0,0,857,0,8572015-11-18,18,Leeds,Commercial Street at Sharps,,Wednesday,2015,4,November,46,973,0,973,0,0,0,973,0,9732015-11-18,18,Leeds,Commercial Street at Barratts,,Wednesday,2015,4,November,46,508,0,508,0,0,0,508,0,5082015-11-18,18,Leeds,Headrow,,Wednesday,2015,4,November,46,422,0,422,0,0,0,422,0,4222015-11-18,18,Leeds,"Dortmund Square	",,Wednesday,2015,4,November,46,1248,0,1248,0,0,0,1248,0,12482015-11-18,18,Leeds,Albion Street South,,Wednesday,2015,4,November,46,1195,0,1195,0,0,0,1195,0,11952015-11-18,18,Leeds,Albion Street North,,Wednesday,2015,4,November,46,413,0,413,0,0,0,413,0,4132015-11-18,19,Leeds,Briggate,,Wednesday,2015,4,November,46,521,0,521,0,0,0,521,0,5212015-11-18,19,Leeds,"Briggate at McDonalds	",,Wednesday,2015,4,November,46,414,0,414,0,0,0,414,0,4142015-11-18,19,Leeds,Commercial Street at Sharps,,Wednesday,2015,4,November,46,437,0,437,0,0,0,437,0,4372015-11-18,19,Leeds,Commercial Street at Barratts,,Wednesday,2015,4,November,46,279,0,279,0,0,0,279,0,2792015-11-18,19,Leeds,Headrow,,Wednesday,2015,4,November,46,204,0,204,0,0,0,204,0,2042015-11-18,19,Leeds,"Dortmund Square	",,Wednesday,2015,4,November,46,634,0,634,0,0,0,634,0,6342015-11-18,19,Leeds,Albion Street South,,Wednesday,2015,4,November,46,530,0,530,0,0,0,530,0,5302015-11-18,19,Leeds,Albion Street North,,Wednesday,2015,4,November,46,133,0,133,0,0,0,133,0,1332015-11-18,20,Leeds,Briggate,,Wednesday,2015,4,November,46,265,0,265,0,0,0,265,0,2652015-11-18,20,Leeds,"Briggate at McDonalds	",,Wednesday,2015,4,November,46,245,0,245,0,0,0,245,0,2452015-11-18,20,Leeds,Commercial Street at Sharps,,Wednesday,2015,4,November,46,273,0,273,0,0,0,273,0,2732015-11-18,20,Leeds,Commercial Street at Barratts,,Wednesday,2015,4,November,46,188,0,188,0,0,0,188,0,1882015-11-18,20,Leeds,Headrow,,Wednesday,2015,4,November,46,600,0,600,0,0,0,600,0,6002015-11-18,20,Leeds,"Dortmund Square	",,Wednesday,2015,4,November,46,391,0,391,0,0,0,391,0,3912015-11-18,20,Leeds,Albion Street South,,Wednesday,2015,4,November,46,360,0,360,0,0,0,360,0,3602015-11-18,20,Leeds,Albion Street North,,Wednesday,2015,4,November,46,124,0,124,0,0,0,124,0,1242015-11-18,21,Leeds,Briggate,,Wednesday,2015,4,November,46,192,0,192,0,0,0,192,0,1922015-11-18,21,Leeds,"Briggate at McDonalds	",,Wednesday,2015,4,November,46,135,0,135,0,0,0,135,0,1352015-11-18,21,Leeds,Commercial Street at Sharps,,Wednesday,2015,4,November,46,164,0,164,0,0,0,164,0,1642015-11-18,21,Leeds,Commercial Street at Barratts,,Wednesday,2015,4,November,46,139,0,139,0,0,0,139,0,1392015-11-18,21,Leeds,Headrow,,Wednesday,2015,4,November,46,590,0,590,0,0,0,590,0,5902015-11-18,21,Leeds,"Dortmund Square	",,Wednesday,2015,4,November,46,225,0,225,0,0,0,225,0,2252015-11-18,21,Leeds,Albion Street South,,Wednesday,2015,4,November,46,192,0,192,0,0,0,192,0,1922015-11-18,21,Leeds,Albion Street North,,Wednesday,2015,4,November,46,85,0,85,0,0,0,85,0,852015-11-18,22,Leeds,Briggate,,Wednesday,2015,4,November,46,252,0,252,0,0,0,252,0,2522015-11-18,22,Leeds,"Briggate at McDonalds	",,Wednesday,2015,4,November,46,225,0,225,0,0,0,225,0,2252015-11-18,22,Leeds,Commercial Street at Sharps,,Wednesday,2015,4,November,46,136,0,136,0,0,0,136,0,1362015-11-18,22,Leeds,Commercial Street at Barratts,,Wednesday,2015,4,November,46,81,0,81,0,0,0,81,0,812015-11-18,22,Leeds,Headrow,,Wednesday,2015,4,November,46,617,0,617,0,0,0,617,0,6172015-11-18,22,Leeds,"Dortmund Square	",,Wednesday,2015,4,November,46,193,0,193,0,0,0,193,0,1932015-11-18,22,Leeds,Albion Street South,,Wednesday,2015,4,November,46,130,0,130,0,0,0,130,0,1302015-11-18,22,Leeds,Albion Street North,,Wednesday,2015,4,November,46,48,0,48,0,0,0,48,0,482015-11-18,23,Leeds,Briggate,,Wednesday,2015,4,November,46,101,0,101,0,0,0,101,0,1012015-11-18,23,Leeds,"Briggate at McDonalds	",,Wednesday,2015,4,November,46,95,0,95,0,0,0,95,0,952015-11-18,23,Leeds,Commercial Street at Sharps,,Wednesday,2015,4,November,46,95,0,95,0,0,0,95,0,952015-11-18,23,Leeds,Commercial Street at Barratts,,Wednesday,2015,4,November,46,42,0,42,0,0,0,42,0,422015-11-18,23,Leeds,Headrow,,Wednesday,2015,4,November,46,92,0,92,0,0,0,92,0,922015-11-18,23,Leeds,"Dortmund Square	",,Wednesday,2015,4,November,46,117,0,117,0,0,0,117,0,1172015-11-18,23,Leeds,Albion Street South,,Wednesday,2015,4,November,46,53,0,53,0,0,0,53,0,532015-11-18,23,Leeds,Albion Street North,,Wednesday,2015,4,November,46,30,0,30,0,0,0,30,0,302015-11-19,0,Leeds,Briggate,,Thursday,2015,4,November,46,60,0,60,0,0,0,60,0,602015-11-19,0,Leeds,"Briggate at McDonalds	",,Thursday,2015,4,November,46,57,0,57,0,0,0,57,0,572015-11-19,0,Leeds,Commercial Street at Sharps,,Thursday,2015,4,November,46,61,0,61,0,0,0,61,0,612015-11-19,0,Leeds,Commercial Street at Barratts,,Thursday,2015,4,November,46,11,0,11,0,0,0,11,0,112015-11-19,0,Leeds,Headrow,,Thursday,2015,4,November,46,58,0,58,0,0,0,58,0,582015-11-19,0,Leeds,"Dortmund Square	",,Thursday,2015,4,November,46,57,0,57,0,0,0,57,0,572015-11-19,0,Leeds,Albion Street South,,Thursday,2015,4,November,46,27,0,27,0,0,0,27,0,272015-11-19,0,Leeds,Albion Street North,,Thursday,2015,4,November,46,18,0,18,0,0,0,18,0,182015-11-19,1,Leeds,Briggate,,Thursday,2015,4,November,46,72,0,72,0,0,0,72,0,722