015-11-19,1,Leeds,"Briggate at McDonalds	",,Thursday,2015,4,November,46,52,0,52,0,0,0,52,0,522015-11-19,1,Leeds,Commercial Street at Sharps,,Thursday,2015,4,November,46,21,0,21,0,0,0,21,0,212015-11-19,1,Leeds,Commercial Street at Barratts,,Thursday,2015,4,November,46,0,0,0,0,0,0,0,0,02015-11-19,1,Leeds,Headrow,,Thursday,2015,4,November,46,42,0,42,0,0,0,42,0,422015-11-19,1,Leeds,"Dortmund Square	",,Thursday,2015,4,November,46,25,0,25,0,0,0,25,0,252015-11-19,1,Leeds,Albion Street South,,Thursday,2015,4,November,46,12,0,12,0,0,0,12,0,122015-11-19,1,Leeds,Albion Street North,,Thursday,2015,4,November,46,7,0,7,0,0,0,7,0,72015-11-19,2,Leeds,Briggate,,Thursday,2015,4,November,46,55,0,55,0,0,0,55,0,552015-11-19,2,Leeds,"Briggate at McDonalds	",,Thursday,2015,4,November,46,27,0,27,0,0,0,27,0,272015-11-19,2,Leeds,Commercial Street at Sharps,,Thursday,2015,4,November,46,15,0,15,0,0,0,15,0,152015-11-19,2,Leeds,Commercial Street at Barratts,,Thursday,2015,4,November,46,0,0,0,0,0,0,0,0,02015-11-19,2,Leeds,Headrow,,Thursday,2015,4,November,46,35,0,35,0,0,0,35,0,352015-11-19,2,Leeds,"Dortmund Square	",,Thursday,2015,4,November,46,22,0,22,0,0,0,22,0,222015-11-19,2,Leeds,Albion Street South,,Thursday,2015,4,November,46,27,0,27,0,0,0,27,0,272015-11-19,2,Leeds,Albion Street North,,Thursday,2015,4,November,46,4,0,4,0,0,0,4,0,42015-11-19,3,Leeds,Briggate,,Thursday,2015,4,November,46,39,0,39,0,0,0,39,0,392015-11-19,3,Leeds,"Briggate at McDonalds	",,Thursday,2015,4,November,46,19,0,19,0,0,0,19,0,192015-11-19,3,Leeds,Commercial Street at Sharps,,Thursday,2015,4,November,46,16,0,16,0,0,0,16,0,162015-11-19,3,Leeds,Commercial Street at Barratts,,Thursday,2015,4,November,46,0,0,0,0,0,0,0,0,02015-11-19,3,Leeds,Headrow,,Thursday,2015,4,November,46,23,0,23,0,0,0,23,0,232015-11-19,3,Leeds,"Dortmund Square	",,Thursday,2015,4,November,46,7,0,7,0,0,0,7,0,72015-11-19,3,Leeds,Albion Street South,,Thursday,2015,4,November,46,21,0,21,0,0,0,21,0,212015-11-19,3,Leeds,Albion Street North,,Thursday,2015,4,November,46,6,0,6,0,0,0,6,0,62015-11-19,4,Leeds,Briggate,,Thursday,2015,4,November,46,31,0,31,0,0,0,31,0,312015-11-19,4,Leeds,"Briggate at McDonalds	",,Thursday,2015,4,November,46,7,0,7,0,0,0,7,0,72015-11-19,4,Leeds,Commercial Street at Sharps,,Thursday,2015,4,November,46,61,0,61,0,0,0,61,0,612015-11-19,4,Leeds,Commercial Street at Barratts,,Thursday,2015,4,November,46,0,0,0,0,0,0,0,0,02015-11-19,4,Leeds,Headrow,,Thursday,2015,4,November,46,42,0,42,0,0,0,42,0,422015-11-19,4,Leeds,"Dortmund Square	",,Thursday,2015,4,November,46,23,0,23,0,0,0,23,0,232015-11-19,4,Leeds,Albion Street South,,Thursday,2015,4,November,46,30,0,30,0,0,0,30,0,302015-11-19,4,Leeds,Albion Street North,,Thursday,2015,4,November,46,18,0,18,0,0,0,18,0,182015-11-19,5,Leeds,Briggate,,Thursday,2015,4,November,46,10,0,10,0,0,0,10,0,102015-11-19,5,Leeds,"Briggate at McDonalds	",,Thursday,2015,4,November,46,48,0,48,0,0,0,48,0,482015-11-19,5,Leeds,Commercial Street at Sharps,,Thursday,2015,4,November,46,40,0,40,0,0,0,40,0,402015-11-19,5,Leeds,Commercial Street at Barratts,,Thursday,2015,4,November,46,85,0,85,0,0,0,85,0,852015-11-19,5,Leeds,Headrow,,Thursday,2015,4,November,46,29,0,29,0,0,0,29,0,292015-11-19,5,Leeds,"Dortmund Square	",,Thursday,2015,4,November,46,31,0,31,0,0,0,31,0,312015-11-19,5,Leeds,Albion Street South,,Thursday,2015,4,November,46,56,0,56,0,0,0,56,0,562015-11-19,5,Leeds,Albion Street North,,Thursday,2015,4,November,46,27,0,27,0,0,0,27,0,272015-11-19,6,Leeds,Briggate,,Thursday,2015,4,November,46,170,0,170,0,0,0,170,0,1702015-11-19,6,Leeds,"Briggate at McDonalds	",,Thursday,2015,4,November,46,145,0,145,0,0,0,145,0,1452015-11-19,6,Leeds,Commercial Street at Sharps,,Thursday,2015,4,November,46,136,0,136,0,0,0,136,0,1362015-11-19,6,Leeds,Commercial Street at Barratts,,Thursday,2015,4,November,46,85,0,85,0,0,0,85,0,852015-11-19,6,Leeds,Headrow,,Thursday,2015,4,November,46,131,0,131,0,0,0,131,0,1312015-11-19,6,Leeds,"Dortmund Square	",,Thursday,2015,4,November,46,134,0,134,0,0,0,134,0,1342015-11-19,6,Leeds,Albion Street South,,Thursday,2015,4,November,46,118,0,118,0,0,0,118,0,1182015-11-19,6,Leeds,Albion Street North,,Thursday,2015,4,November,46,40,0,40,0,0,0,40,0,402015-11-19,7,Leeds,Briggate,,Thursday,2015,4,November,46,418,0,418,0,0,0,418,0,4182015-11-19,7,Leeds,"Briggate at McDonalds	",,Thursday,2015,4,November,46,331,0,331,0,0,0,331,0,3312015-11-19,7,Leeds,Commercial Street at Sharps,,Thursday,2015,4,November,46,392,0,392,0,0,0,392,0,3922015-11-19,7,Leeds,Commercial Street at Barratts,,Thursday,2015,4,November,46,241,0,241,0,0,0,241,0,2412015-11-19,7,Leeds,Headrow,,Thursday,2015,4,November,46,353,0,353,0,0,0,353,0,3532015-11-19,7,Leeds,"Dortmund Square	",,Thursday,2015,4,November,46,457,0,457,0,0,0,457,0,4572015-11-19,7,Leeds,Albion Street South,,Thursday,2015,4,November,46,437,0,437,0,0,0,437,0,4372015-11-19,7,Leeds,Albion Street North,,Thursday,2015,4,November,46,306,0,306,0,0,0,306,0,3062015-11-19,8,Leeds,Briggate,,Thursday,2015,4,November,46,930,0,930,0,0,0,930,0,9302015-11-19,8,Leeds,"Briggate at McDonalds	",,Thursday,2015,4,November,46,474,0,474,0,0,0,474,0,4742015-11-19,8,Leeds,Commercial Street at Sharps,,Thursday,2015,4,November,46,984,0,984,0,0,0,984,0,9842015-11-19,8,Leeds,Commercial Street at Barratts,,Thursday,2015,4,November,46,633,0,633,0,0,0,633,0,6332015-11-19,8,Leeds,Headrow,,Thursday,2015,4,November,46,648,0,648,0,0,0,648,0,6482015-11-19,8,Leeds,"Dortmund Square	",,Thursday,2015,4,November,46,1212,0,1212,0,0,0,1212,0,12122015-11-19,8,Leeds,Albion Street South,,Thursday,2015,4,November,46,737,0,737,0,0,0,737,0,7372015-11-19,8,Leeds,Albion Street North,,Thursday,2015,4,November,46,744,0,744,0,0,0,744,0,7442015-11-19,9,Leeds,Briggate,,Thursday,2015,4,November,46,1035,0,1035,0,0,0,1035,0,10352015-11-19,9,Leeds,"Briggate at McDonalds	",,Thursday,2015,4,November,46,456,0,456,0,0,0,456,0,4562015-11-19,9,Leeds,Commercial Street at Sharps,,Thursday,2015,4,November,46,781,0,781,0,0,0,781,0,7812015-11-19,9,Leeds,Commercial Street at Barratts,,Thursday,2015,4,November,46,653,0,653,0,0,0,653,0,6532015-11-19,9,Leeds,Headrow,,Thursday,2015,4,November,46,757,0,757,0,0,0,757,0,7572015-11-19,9,Leeds,"Dortmund Square	",,Thursday,2015,4,November,46,897,0,897,0,0,0,897,0,8972015-11-19,9,Leeds,Albion Street South,,Thursday,2015,4,November,46,856,0,856,0,0,0,856,0,8562015-11-19,9,Leeds,Albion Street North,,Thursday,2015,4,November,46,563,0,563,0,0,0,563,0,5632015-11-19,10,Leeds,Briggate,,Thursday,2015,4,November,46,1593,0,1593,0,0,0,1593,0,15932015-11-19,10,Leeds,"Briggate at McDonalds	",,Thursday,2015,4,November,46,763,0,763,0,0,0,763,0,7632015-11-19,10,Leeds,Commercial Street at Sharps,,Thursday,2015,4,November,46,1632,0,1632,0,0,0,1632,0,16322015-11-19,10,Leeds,Commercial Street at Barratts,,Thursday,2015,4,November,46,1002,0,1002,0,0,0,1002,0,10022015-11-19,10,Leeds,Headrow,,Thursday,2015,4,November,46,1034,0,1034,0,0,0,1034,0,10342015-11-19,10,Leeds,"Dortmund Square	",,Thursday,2015,4,November,46,1319,0,1319,0,0,0,1319,0,13192015-11-19,10,Leeds,Albion Street South,,Thursday,2015,4,November,46,1130,0,1130,0,0,0,1130,0,11302015-11-19,10,Leeds,Albion Street North,,Thursday,2015,4,November,46,851,0,851,0,0,0,851,0,8512015-11-19,11,Leeds,Briggate,,Thursday,2015,4,November,46,2678,0,2678,0,0,0,2678,0,26782015-11-19,11,Leeds,"Briggate at McDonalds	",,Thursday,2015,4,November,46,1083,0,1083,0,0,0,1083,0,10832015-11-19,11,Leeds,Commercial Street at Sharps,,Thursday,2015,4,November,46,2167,0,2167,0,0,0,2167,0,21672015-11-19,11,Leeds,Commercial Street at Barratts,,Thursday,2015,4,November,46,1404,0,1404,0,0,0,1404,0,14042015-11-19,11,Leeds,Headrow,,Thursday,2015,4,November,46,1317,0,1317,0,0,0,1317,0,13172015-11-19,11,Leeds,"Dortmund Square	",,Thursday,2015,4,November,46,1623,0,1623,0,0,0,1623,0,16232015-11-19,11,Leeds,Albion Street South,,Thursday,2015,4,November,46,2433,0,2433,0,0,0,2433,0,24332015-11-19,11,Leeds,Albion Street North,,Thursday,2015,4,November,46,1168,0,1168,0,0,0,1168,0,11682015-11-19,12,Leeds,Briggate,,Thursday,2015,4,November,46,3084,0,3084,0,0,0,3084,0,30842015-11-19,12,Leeds,"Briggate at McDonalds	",,Thursday,2015,4,November,46,1148,0,1148,0,0,0,1148,0,11482015-11-19,12,Leeds,Commercial Street at Sharps,,Thursday,2015,4,November,46,2167,0,2167,0,0,0,2167,0,21672015-11-19,12,Leeds,Commercial Street at Barratts,,Thursday,2015,4,November,46,2423,0,2423,0,0,0,2423,0,24232015-11-19,12,Leeds,Headrow,,Thursday,2015,4,November,46,1428,0,1428,0,0,0,1428,0,14282015-11-19,12,Leeds,"Dortmund Square	",,Thursday,2015,4,November,46,2150,0,2150,0,0,0,2150,0,21502015-11-19,12,Leeds,Albion Street South,,Thursday,2015,4,November,46,2418,0,2418,0,0,0,2418,0,24182015-11-19,12,Leeds,Albion Street North,,Thursday,2015,4,November,46,2069,0,2069,0,0,0,2069,0,20692015-11-19,13,Leeds,Briggate,,Thursday,2015,4,November,46,3701,0,3701,0,0,0,3701,0,37012015-11-19,13,Leeds,"Briggate at McDonalds	",,Thursday,2015,4,November,46,1221,0,1221,0,0,0,1221,0,12212015-11-19,13,Leeds,Commercial Street at Sharps,,Thursday,2015,4,November,46,3331,0,3331,0,0,0,3331,0,33312015-11-19,13,Leeds,Commercial Street at Barratts,,Thursday,2015,4,November,46,2409,0,2409,0,0,0,2409,0,24092015-11-19,13,Leeds,Headrow,,Thursday,2015,4,November,46,1671,0,1671,0,0,0,1671,0,16712015-11-19,13,Leeds,"Dortmund Square	",,Thursday,2015,4,November,46,2347,0,2347,0,0,0,2347,0,23472015-11-19,13,Leeds,Albion Street South,,Thursday,2015,4,November,46,2570,0,2570,0,0,0,2570,0,25702015-11-19,13,Leeds,Albion Street North,,Thursday,2015,4,November,46,2306,0,2306,0,0,0,2306,0,23062015-11-19,14,Leeds,Briggate,,Thursday,2015,4,November,46,2740,0,2740,0,0,0,2740,0,27402015-11-19,14,Leeds,"Briggate at McDonalds	",,Thursday,2015,4,November,46,1075,0,1075,0,0,0,1075,0,10752015-11-19,14,Leeds,Commercial Street at Sharps,,Thursday,2015,4,November,46,2667,0,2667,0,0,0,2667,0,26672015-11-19,14,Leeds,Commercial Street at Barratts,,Thursday,2015,4,November,46,1752,0,1752,0,0,0,1752,0,17522015-11-19,14,Leeds,Headrow,,Thursday,2015,4,November,46,1542,0,1542,0,0,0,1542,0,15422015-11-19,14,Leeds,"Dortmund Square	",,Thursday,2015,4,November,46,1958,0,1958,0,0,0,1958,0,19582015-11-19,14,Leeds,Albion Street South,,Thursday,2015,4,November,46,2403,0,2403,0,0,0,2403,0,24032015-11-19,14,Leeds,Albion Street North,,Thursday,2015,4,November,46,1851,0,1851,0,0,0,1851,0,18512015-11-19,15,Leeds,Briggate,,Thursday,2015,4,November,46,2514,0,2514,0,0,0,2514,0,25142015-11-19,15,Leeds,"Briggate at McDonalds	",,Thursday,2015,4,November,46,1243,0,1243,0,0,0,1243,0,12432015-11-19,15,Leeds,Commercial Street at Sharps,,Thursday,2015,4,November,46,2435,0,2435,0,0,0,2435,0,24352015-11-19,15,Leeds,Commercial Street at Barratts,,Thursday,2015,4,November,46,1656,0,1656,0,0,0,1656,0,16562015-11-19,15,Leeds,Headrow,,Thursday,2015,4,November,46,1678,0,1678,0,0,0,1678,0,16782015-11-19,15,Leeds,"Dortmund Square	",,Thursday,2015,4,November,46,1935,0,1935,0,0,0,1935,0,19352015-11-19,15,Leeds,Albion Street South,,Thursday,2015,4,November,46,2411,0,2411,0,0,0,2411,0,24112015-11-19,15,Leeds,Albion Street North,,Thursday,2015,4,November,46,1816,0,1816,0,0,0,1816,0,18162015-11-19,16,Leeds,Briggate,,Thursday,2015,4,November,46,1331,0,1331,0,0,0,1331,0,13312015-11-19,16,Leeds,"Briggate at McDonalds	",,Thursday,2015,4,November,46,1390,0,1390,0,0,0,1390,0,13902015-11-19,16,Leeds,Commercial Street at Sharps,,Thursday,2015,4,November,46,2216,0,2216,0,0,0,2216,0,22162015-11-19,16,Leeds,Commercial Street at Barratts,,Thursday,2015,4,November,46,1743,0,1743,0,0,0,1743,0,17432015-11-19,16,Leeds,Headrow,,Thursday,2015,4,November,46,400,0,400,0,0,0,400,0,4002015-11-19,16,Leeds,"Dortmund Square	",,Thursday,2015,4,November,46,2274,0,2274,0,0,0,2274,0,22742015-11-19,16,Leeds,Albion Street South,,Thursday,2015,4,November,46,2427,0,2427,0,0,0,2427,0,24272015-11-19,16,Leeds,Albion Street North,,Thursday,2015,4,November,46,1457,0,1457,0,0,0,1457,0,14572015-11-19,17,Leeds,Briggate,,Thursday,2015,4,November,46,1366,0,1366,0,0,0,1366,0,13662015-11-19,17,Leeds,"Briggate at McDonalds	",,Thursday,2015,4,November,46,1395,0,1395,0,0,0,1395,0,13952015-11-19,17,Leeds,Commercial Street at Sharps,,Thursday,2015,4,November,46,2177,0,2177,0,0,0,2177,0,21772015-11-19,17,Leeds,Commercial Street at Barratts,,Thursday,2015,4,November,46,1362,0,1362,0,0,0,1362,0,13622015-11-19,17,Leeds,Headrow,,Thursday,2015,4,November,46,167,0,167,0,0,0,167,0,1672015-11-19,17,Leeds,"Dortmund Square	",,Thursday,2015,4,November,46,2188,0,2188,0,0,0,2188,0,21882015-11-19,17,Leeds,Albion Street South,,Thursday,2015,4,November,46,2644,0,2644,0,0,0,2644,0,26442015-11-19,17,Leeds,Albion Street North,,Thursday,2015,4,November,46,1150,0,1150,0,0,0,1150,0,11502015-11-19,18,Leeds,Briggate,,Thursday,2015,4,November,46,1029,0,1029,0,0,0,1029,0,10292015-11-19,18,Leeds,"Briggate at McDonalds	",,Thursday,2015,4,November,46,1017,0,1017,0,0,0,1017,0,10172015-11-19,18,Leeds,Commercial Street at Sharps,,Thursday,2015,4,November,46,1349,0,1349,0,0,0,1349,0,13492015-11-19,18,Leeds,Commercial Street at Barratts,,Thursday,2015,4,November,46,838,0,838,0,0,0,838,0,8382015-11-19,18,Leeds,Headrow,,Thursday,2015,4,November,46,143,0,143,0,0,0,143,0,1432015-11-19,18,Leeds,"Dortmund Square	",,Thursday,2015,4,November,46,1397,0,1397,0,0,0,1397,0,13972015-11-19,18,Leeds,Albion Street South,,Thursday,2015,4,November,46,1566,0,1566,0,0,0,1566,0,15662015-11-19,18,Leeds,Albion Street North,,Thursday,2015,4,November,46,750,0,750,0,0,0,750,0,7502015-11-19,19,Leeds,Briggate,,Thursday,2015,4,November,46,638,0,638,0,0,0,638,0,6382015-11-19,19,Leeds,"Briggate at McDonalds	",,Thursday,2015,4,November,46,741,0,741,0,0,0,741,0,7412015-11-19,19,Leeds,Commercial Street at Sharps,,Thursday,2015,4,November,46,724,0,724,0,0,0,724,0,7242015-11-19,19,Leeds,Commercial Street at Barratts,,Thursday,2015,4,November,46,367,0,367,0,0,0,367,0,3672015-11-19,19,Leeds,Headrow,,Thursday,2015,4,November,46,97,0,97,0,0,0,97,0,972015-11-19,19,Leeds,"Dortmund Square	",,Thursday,2015,4,November,46,1009,0,1009,0,0,0,1009,0,10092015-11-19,19,Leeds,Albion Street South,,Thursday,2015,4,November,46,920,0,920,0,0,0,920,0,9202015-11-19,19,Leeds,Albion Street North,,Thursday,2015,4,November,46,457,0,457,0,0,0,457,0,4572015-11-19,20,Leeds,Briggate,,Thursday,2015,4,November,46,417,0,417,0,0,0,417,0,4172015-11-19,20,Leeds,"Briggate at McDonalds	",,Thursday,2015,4,November,46,409,0,409,0,0,0,409,0,4092015-11-19,20,Leeds,Commercial Street at Sharps,,Thursday,2015,4,November,46,347,0,347,0,0,0,347,0,3472015-11-19,20,Leeds,Commercial Street at Barratts,,Thursday,2015,4,November,46,239,0,239,0,0,0,239,0,2392015-11-19,20,Leeds,Headrow,,Thursday,2015,4,November,46,89,0,89,0,0,0,89,0,892015-11-19,20,Leeds,"Dortmund Square	",,Thursday,2015,4,November,46,579,0,579,0,0,0,579,0,5792015-11-19,20,Leeds,Albion Street South,,Thursday,2015,4,November,46,484,0,484,0,0,0,484,0,4842015-11-19,20,Leeds,Albion Street North,,Thursday,2015,4,November,46,262,0,262,0,0,0,262,0,2622015-11-19,21,Leeds,Briggate,,Thursday,2015,4,November,46,322,0,322,0,0,0,322,0,3222015-11-19,21,Leeds,"Briggate at McDonalds	",,Thursday,2015,4,November,46,345,0,345,0,0,0,345,0,3452015-11-19,21,Leeds,Commercial Street at Sharps,,Thursday,2015,4,November,46,242,0,242,0,0,0,242,0,2422015-11-19,21,Leeds,Commercial Street at Barratts,,Thursday,2015,4,November,46,148,0,148,0,0,0,148,0,1482015-11-19,21,Leeds,Headrow,,Thursday,2015,4,November,46,70,0,70,0,0,0,70,0,702015-11-19,21,Leeds,"Dortmund Square	",,Thursday,2015,4,November,46,390,0,390,0,0,0,390,0,3902015-11-19,21,Leeds,Albion Street South,,Thursday,2015,4,November,46,284,0,284,0,0,0,284,0,2842015-11-19,21,Leeds,Albion Street North,,Thursday,2015,4,November,46,161,0,161,0,0,0,161,0,1612015-11-19,22,Leeds,Briggate,,Thursday,2015,4,November,46,343,0,343,0,0,0,343,0,3432015-11-19,22,Leeds,"Briggate at McDonalds	",,Thursday,2015,4,November,46,359,0,359,0,0,0,359,0,3592015-11-19,22,Leeds,Commercial Street at Sharps,,Thursday,2015,4,November,46,203,0,203,0,0,0,203,0,2032015-11-19,22,Leeds,Commercial Street at Barratts,,Thursday,2015,4,November,46,129,0,129,0,0,0,129,0,1292015-11-19,22,Leeds,Headrow,,Thursday,2015,4,November,46,161,0,161,0,0,0,161,0,1612015-11-19,22,Leeds,"Dortmund Square	",,Thursday,2015,4,November,46,366,0,366,0,0,0,366,0,3662015-11-19,22,Leeds,Albion Street South,,Thursday,2015,4,November,46,217,0,217,0,0,0,217,0,2172015-11-19,22,Leeds,Albion Street North,,Thursday,2015,4,November,46,95,0,95,0,0,0,95,0,952015-11-19,23,Leeds,Briggate,,Thursday,2015,4,November,46,196,0,196,0,0,0,196,0,1962015-11-19,23,Leeds,"Briggate at McDonalds	",,Thursday,2015,4,November,46,191,0,191,0,0,0,191,0,1912015-11-19,23,Leeds,Commercial Street at Sharps,,Thursday,2015,4,November,46,123,0,123,0,0,0,123,0,1232015-11-19,23,Leeds,Commercial Street at Barratts,,Thursday,2015,4,November,46,74,0,74,0,0,0,74,0,742015-11-19,23,Leeds,Headrow,,Thursday,2015,4,November,46,164,0,164,0,0,0,164,0,1642015-11-19,23,Leeds,"Dortmund Square	",,Thursday,2015,4,November,46,162,0,162,0,0,0,162,0,1622015-11-19,23,Leeds,Albion Street South,,Thursday,2015,4,November,46,134,0,134,0,0,0,134,0,1342015-11-19,23,Leeds,Albion Street North,,Thursday,2015,4,November,46,61,0,61,0,0,0,61,0,612015-11-20,0,Leeds,Briggate,,Friday,2015,4,November,46,145,0,145,0,0,0,145,0,1452015-11-20,0,Leeds,"Briggate at McDonalds	",,Friday,2015,4,November,46,103,0,103,0,0,0,103,0,1032015-11-20,0,Leeds,Commercial Street at Sharps,,Friday,2015,4,November,46,41,0,41,0,0,0,41,0,412015-11-20,0,Leeds,Commercial Street at Barratts,,Friday,2015,4,November,46,43,0,43,0,0,0,43,0,432015-11-20,0,Leeds,Headrow,,Friday,2015,4,November,46,69,0,69,0,0,0,69,0,692015-11-20,0,Leeds,"Dortmund Square	",,Friday,2015,4,November,46,58,0,58,0,0,0,58,0,582015-11-20,0,Leeds,Albion Street South,,Friday,2015,4,November,46,89,0,89,0,0,0,89,0,892015-11-20,0,Leeds,Albion Street North,,Friday,2015,4,November,46,30,0,30,0,0,0,30,0,302015-11-20,1,Leeds,Briggate,,Friday,2015,4,November,46,158,0,158,0,0,0,158,0,1582015-11-20,1,Leeds,"Briggate at McDonalds	",,Friday,2015,4,November,46,72,0,72,0,0,0,72,0,722015-11-20,1,Leeds,Commercial Street at Sharps,,Friday,2015,4,November,46,26,0,26,0,0,0,26,0,262015-11-20,1,Leeds,Commercial Street at Barratts,,Friday,2015,4,November,46,25,0,25,0,0,0,25,0,252015-11-20,1,Leeds,Headrow,,Friday,2015,4,November,46,30,0,30,0,0,0,30,0,302015-11-20,1,Leeds,"Dortmund Square	",,Friday,2015,4,November,46,42,0,42,0,0,0,42,0,422015-11-20,1,Leeds,Albion Street South,,Friday,2015,4,November,46,49,0,49,0,0,0,49,0,492015-11-20,1,Leeds,Albion Street North,,Friday,2015,4,November,46,17,0,17,0,0,0,17,0,172015-11-20,2,Leeds,Briggate,,Friday,2015,4,November,46,172,0,172,0,0,0,172,0,1722015-11-20,2,Leeds,"Briggate at McDonalds	",,Friday,2015,4,November,46,83,0,83,0,0,0,83,0,832015-11-20,2,Leeds,Commercial Street at Sharps,,Friday,2015,4,November,46,55,0,55,0,0,0,55,0,552015-11-20,2,Leeds,Commercial Street at Barratts,,Friday,2015,4,November,46,0,0,0,0,0,0,0,0,02015-11-20,2,Leeds,Headrow,,Friday,2015,4,November,46,33,0,33,0,0,0,33,0,332015-11-20,2,Leeds,"Dortmund Square	",,Friday,2015,4,November,46,57,0,57,0,0,0,57,0,572015-11-20,2,Leeds,Albion Street South,,Friday,2015,4,November,46,60,0,60,0,0,0,60,0,602015-11-20,2,Leeds,Albion Street North,,Friday,2015,4,November,46,20,0,20,0,0,0,20,0,202015-11-20,3,Leeds,Briggate,,Friday,2015,4,November,46,255,0,255,0,0,0,255,0,2552015-11-20,3,Leeds,"Briggate at McDonalds	",,Friday,2015,4,November,46,111,0,111,0,0,0,111,0,1112015-11-20,3,Leeds,Commercial Street at Sharps,,Friday,2015,4,November,46,62,0,62,0,0,0,62,0,622015-11-20,3,Leeds,Commercial Street at Barratts,,Friday,2015,4,November,46,31,0,31,0,0,0,31,0,312015-11-20,3,Leeds,Headrow,,Friday,2015,4,November,46,47,0,47,0,0,0,47,0,472015-11-20,3,Leeds,"Dortmund Square	",,Friday,2015,4,November,46,82,0,82,0,0,0,82,0,822015-11-20,3,Leeds,Albion Street South,,Friday,2015,4,November,46,45,0,45,0,0,0,45,0,452015-11-20,3,Leeds,Albion Street North,,Friday,2015,4,November,46,30,0,30,0,0,0,30,0,302015-11-20,4,Leeds,Briggate,,Friday,2015,4,November,46,143,0,143,0,0,0,143,0,1432015-11-20,4,Leeds,"Briggate at McDonalds	",,Friday,2015,4,November,46,69,0,69,0,0,0,69,0,692015-11-20,4,Leeds,Commercial Street at Sharps,,Friday,2015,4,November,46,49,0,49,0,0,0,49,0,492015-11-20,4,Leeds,Commercial Street at Barratts,,Friday,2015,4,November,46,18,0,18,0,0,0,18,0,182015-11-20,4,Leeds,Headrow,,Friday,2015,4,November,46,35,0,35,0,0,0,35,0,352015-11-20,4,Leeds,"Dortmund Square	",,Friday,2015,4,November,46,55,0,55,0,0,0,55,0,552015-11-20,4,Leeds,Albion Street South,,Friday,2015,4,November,46,27,0,27,0,0,0,27,0,272015-11-20,4,Leeds,Albion Street North,,Friday,2015,4,November,46,33,0,33,0,0,0,33,0,332015-11-20,5,Leeds,Briggate,,Friday,2015,4,November,46,94,0,94,0,0,0,94,0,942015-11-20,5,Leeds,"Briggate at McDonalds	",,Friday,2015,4,November,46,68,0,68,0,0,0,68,0,682015-11-20,5,Leeds,Commercial Street at Sharps,,Friday,2015,4,November,46,44,0,44,0,0,0,44,0,442015-11-20,5,Leeds,Commercial Street at Barratts,,Friday,2015,4,November,46,23,0,23,0,0,0,23,0,232015-11-20,5,Leeds,Headrow,,Friday,2015,4,November,46,25,0,25,0,0,0,25,0,252015-11-20,5,Leeds,"Dortmund Square	",,Friday,2015,4,November,46,38,0,38,0,0,0,38,0,382015-11-20,5,Leeds,Albion Street South,,Friday,2015,4,November,46,95,0,95,0,0,0,95,0,952015-11-20,5,Leeds,Albion Street North,,Friday,2015,4,November,46,34,0,34,0,0,0,34,0,342015-11-20,6,Leeds,Briggate,,Friday,2015,4,November,46,128,0,128,0,0,0,128,0,1282015-11-20,6,Leeds,"Briggate at McDonalds	",,Friday,2015,4,November,46,126,0,126,0,0,0,126,0,1262015-11-20,6,Leeds,Commercial Street at Sharps,,Friday,2015,4,November,46,146,0,146,0,0,0,146,0,1462015-11-20,6,Leeds,Commercial Street at Barratts,,Fri