day,2015,4,November,46,51,0,51,0,0,0,51,0,512015-11-20,6,Leeds,Headrow,,Friday,2015,4,November,46,84,0,84,0,0,0,84,0,842015-11-20,6,Leeds,"Dortmund Square	",,Friday,2015,4,November,46,121,0,121,0,0,0,121,0,1212015-11-20,6,Leeds,Albion Street South,,Friday,2015,4,November,46,144,0,144,0,0,0,144,0,1442015-11-20,6,Leeds,Albion Street North,,Friday,2015,4,November,46,37,0,37,0,0,0,37,0,372015-11-20,7,Leeds,Briggate,,Friday,2015,4,November,46,405,0,405,0,0,0,405,0,4052015-11-20,7,Leeds,"Briggate at McDonalds	",,Friday,2015,4,November,46,349,0,349,0,0,0,349,0,3492015-11-20,7,Leeds,Commercial Street at Sharps,,Friday,2015,4,November,46,326,0,326,0,0,0,326,0,3262015-11-20,7,Leeds,Commercial Street at Barratts,,Friday,2015,4,November,46,204,0,204,0,0,0,204,0,2042015-11-20,7,Leeds,Headrow,,Friday,2015,4,November,46,250,0,250,0,0,0,250,0,2502015-11-20,7,Leeds,"Dortmund Square	",,Friday,2015,4,November,46,419,0,419,0,0,0,419,0,4192015-11-20,7,Leeds,Albion Street South,,Friday,2015,4,November,46,422,0,422,0,0,0,422,0,4222015-11-20,7,Leeds,Albion Street North,,Friday,2015,4,November,46,179,0,179,0,0,0,179,0,1792015-11-20,8,Leeds,Briggate,,Friday,2015,4,November,46,1048,0,1048,0,0,0,1048,0,10482015-11-20,8,Leeds,"Briggate at McDonalds	",,Friday,2015,4,November,46,581,0,581,0,0,0,581,0,5812015-11-20,8,Leeds,Commercial Street at Sharps,,Friday,2015,4,November,46,971,0,971,0,0,0,971,0,9712015-11-20,8,Leeds,Commercial Street at Barratts,,Friday,2015,4,November,46,559,0,559,0,0,0,559,0,5592015-11-20,8,Leeds,Headrow,,Friday,2015,4,November,46,600,0,600,0,0,0,600,0,6002015-11-20,8,Leeds,"Dortmund Square	",,Friday,2015,4,November,46,1047,0,1047,0,0,0,1047,0,10472015-11-20,8,Leeds,Albion Street South,,Friday,2015,4,November,46,1139,0,1139,0,0,0,1139,0,11392015-11-20,8,Leeds,Albion Street North,,Friday,2015,4,November,46,661,0,661,0,0,0,661,0,6612015-11-20,9,Leeds,Briggate,,Friday,2015,4,November,46,1266,0,1266,0,0,0,1266,0,12662015-11-20,9,Leeds,"Briggate at McDonalds	",,Friday,2015,4,November,46,680,0,680,0,0,0,680,0,6802015-11-20,9,Leeds,Commercial Street at Sharps,,Friday,2015,4,November,46,1121,0,1121,0,0,0,1121,0,11212015-11-20,9,Leeds,Commercial Street at Barratts,,Friday,2015,4,November,46,779,0,779,0,0,0,779,0,7792015-11-20,9,Leeds,Headrow,,Friday,2015,4,November,46,813,0,813,0,0,0,813,0,8132015-11-20,9,Leeds,"Dortmund Square	",,Friday,2015,4,November,46,1025,0,1025,0,0,0,1025,0,10252015-11-20,9,Leeds,Albion Street South,,Friday,2015,4,November,46,1964,0,1964,0,0,0,1964,0,19642015-11-20,9,Leeds,Albion Street North,,Friday,2015,4,November,46,796,0,796,0,0,0,796,0,7962015-11-20,10,Leeds,Briggate,,Friday,2015,4,November,46,1906,0,1906,0,0,0,1906,0,19062015-11-20,10,Leeds,"Briggate at McDonalds	",,Friday,2015,4,November,46,907,0,907,0,0,0,907,0,9072015-11-20,10,Leeds,Commercial Street at Sharps,,Friday,2015,4,November,46,1701,0,1701,0,0,0,1701,0,17012015-11-20,10,Leeds,Commercial Street at Barratts,,Friday,2015,4,November,46,1074,0,1074,0,0,0,1074,0,10742015-11-20,10,Leeds,Headrow,,Friday,2015,4,November,46,1358,0,1358,0,0,0,1358,0,13582015-11-20,10,Leeds,"Dortmund Square	",,Friday,2015,4,November,46,1352,0,1352,0,0,0,1352,0,13522015-11-20,10,Leeds,Albion Street South,,Friday,2015,4,November,46,2043,0,2043,0,0,0,2043,0,20432015-11-20,10,Leeds,Albion Street North,,Friday,2015,4,November,46,1054,0,1054,0,0,0,1054,0,10542015-11-20,11,Leeds,Briggate,,Friday,2015,4,November,46,3282,0,3282,0,0,0,3282,0,32822015-11-20,11,Leeds,"Briggate at McDonalds	",,Friday,2015,4,November,46,1275,0,1275,0,0,0,1275,0,12752015-11-20,11,Leeds,Commercial Street at Sharps,,Friday,2015,4,November,46,2624,0,2624,0,0,0,2624,0,26242015-11-20,11,Leeds,Commercial Street at Barratts,,Friday,2015,4,November,46,1528,0,1528,0,0,0,1528,0,15282015-11-20,11,Leeds,Headrow,,Friday,2015,4,November,46,1821,0,1821,0,0,0,1821,0,18212015-11-20,11,Leeds,"Dortmund Square	",,Friday,2015,4,November,46,1814,0,1814,0,0,0,1814,0,18142015-11-20,11,Leeds,Albion Street South,,Friday,2015,4,November,46,2673,0,2673,0,0,0,2673,0,26732015-11-20,11,Leeds,Albion Street North,,Friday,2015,4,November,46,1392,0,1392,0,0,0,1392,0,13922015-11-20,12,Leeds,Briggate,,Friday,2015,4,November,46,5136,0,5136,0,0,0,5136,0,51362015-11-20,12,Leeds,"Briggate at McDonalds	",,Friday,2015,4,November,46,2122,0,2122,0,0,0,2122,0,21222015-11-20,12,Leeds,Commercial Street at Sharps,,Friday,2015,4,November,46,3915,0,3915,0,0,0,3915,0,39152015-11-20,12,Leeds,Commercial Street at Barratts,,Friday,2015,4,November,46,2528,0,2528,0,0,0,2528,0,25282015-11-20,12,Leeds,Headrow,,Friday,2015,4,November,46,2426,0,2426,0,0,0,2426,0,24262015-11-20,12,Leeds,"Dortmund Square	",,Friday,2015,4,November,46,2606,0,2606,0,0,0,2606,0,26062015-11-20,12,Leeds,Albion Street South,,Friday,2015,4,November,46,3389,0,3389,0,0,0,3389,0,33892015-11-20,12,Leeds,Albion Street North,,Friday,2015,4,November,46,1870,0,1870,0,0,0,1870,0,18702015-11-20,13,Leeds,Briggate,,Friday,2015,4,November,46,4595,0,4595,0,0,0,4595,0,45952015-11-20,13,Leeds,"Briggate at McDonalds	",,Friday,2015,4,November,46,1750,0,1750,0,0,0,1750,0,17502015-11-20,13,Leeds,Commercial Street at Sharps,,Friday,2015,4,November,46,4318,0,4318,0,0,0,4318,0,43182015-11-20,13,Leeds,Commercial Street at Barratts,,Friday,2015,4,November,46,2398,0,2398,0,0,0,2398,0,23982015-11-20,13,Leeds,Headrow,,Friday,2015,4,November,46,2391,0,2391,0,0,0,2391,0,23912015-11-20,13,Leeds,"Dortmund Square	",,Friday,2015,4,November,46,2551,0,2551,0,0,0,2551,0,25512015-11-20,13,Leeds,Albion Street South,,Friday,2015,4,November,46,4321,0,4321,0,0,0,4321,0,43212015-11-20,13,Leeds,Albion Street North,,Friday,2015,4,November,46,1807,0,1807,0,0,0,1807,0,18072015-11-20,14,Leeds,Briggate,,Friday,2015,4,November,46,3686,0,3686,0,0,0,3686,0,36862015-11-20,14,Leeds,"Briggate at McDonalds	",,Friday,2015,4,November,46,1461,0,1461,0,0,0,1461,0,14612015-11-20,14,Leeds,Commercial Street at Sharps,,Friday,2015,4,November,46,3099,0,3099,0,0,0,3099,0,30992015-11-20,14,Leeds,Commercial Street at Barratts,,Friday,2015,4,November,46,2105,0,2105,0,0,0,2105,0,21052015-11-20,14,Leeds,Headrow,,Friday,2015,4,November,46,1757,0,1757,0,0,0,1757,0,17572015-11-20,14,Leeds,"Dortmund Square	",,Friday,2015,4,November,46,2129,0,2129,0,0,0,2129,0,21292015-11-20,14,Leeds,Albion Street South,,Friday,2015,4,November,46,4062,0,4062,0,0,0,4062,0,40622015-11-20,14,Leeds,Albion Street North,,Friday,2015,4,November,46,1675,0,1675,0,0,0,1675,0,16752015-11-20,15,Leeds,Briggate,,Friday,2015,4,November,46,2494,0,2494,0,0,0,2494,0,24942015-11-20,15,Leeds,"Briggate at McDonalds	",,Friday,2015,4,November,46,1594,0,1594,0,0,0,1594,0,15942015-11-20,15,Leeds,Commercial Street at Sharps,,Friday,2015,4,November,46,3046,0,3046,0,0,0,3046,0,30462015-11-20,15,Leeds,Commercial Street at Barratts,,Friday,2015,4,November,46,1886,0,1886,0,0,0,1886,0,18862015-11-20,15,Leeds,Headrow,,Friday,2015,4,November,46,1747,0,1747,0,0,0,1747,0,17472015-11-20,15,Leeds,"Dortmund Square	",,Friday,2015,4,November,46,2290,0,2290,0,0,0,2290,0,22902015-11-20,15,Leeds,Albion Street South,,Friday,2015,4,November,46,3285,0,3285,0,0,0,3285,0,32852015-11-20,15,Leeds,Albion Street North,,Friday,2015,4,November,46,1576,0,1576,0,0,0,1576,0,15762015-11-20,16,Leeds,Briggate,,Friday,2015,4,November,46,1231,0,1231,0,0,0,1231,0,12312015-11-20,16,Leeds,"Briggate at McDonalds	",,Friday,2015,4,November,46,1489,0,1489,0,0,0,1489,0,14892015-11-20,16,Leeds,Commercial Street at Sharps,,Friday,2015,4,November,46,2804,0,2804,0,0,0,2804,0,28042015-11-20,16,Leeds,Commercial Street at Barratts,,Friday,2015,4,November,46,1856,0,1856,0,0,0,1856,0,18562015-11-20,16,Leeds,Headrow,,Friday,2015,4,November,46,613,0,613,0,0,0,613,0,6132015-11-20,16,Leeds,"Dortmund Square	",,Friday,2015,4,November,46,2529,0,2529,0,0,0,2529,0,25292015-11-20,16,Leeds,Albion Street South,,Friday,2015,4,November,46,3085,0,3085,0,0,0,3085,0,30852015-11-20,16,Leeds,Albion Street North,,Friday,2015,4,November,46,1399,0,1399,0,0,0,1399,0,13992015-11-20,17,Leeds,Briggate,,Friday,2015,4,November,46,1115,0,1115,0,0,0,1115,0,11152015-11-20,17,Leeds,"Briggate at McDonalds	",,Friday,2015,4,November,46,1373,0,1373,0,0,0,1373,0,13732015-11-20,17,Leeds,Commercial Street at Sharps,,Friday,2015,4,November,46,2317,0,2317,0,0,0,2317,0,23172015-11-20,17,Leeds,Commercial Street at Barratts,,Friday,2015,4,November,46,1587,0,1587,0,0,0,1587,0,15872015-11-20,17,Leeds,Headrow,,Friday,2015,4,November,46,305,0,305,0,0,0,305,0,3052015-11-20,17,Leeds,"Dortmund Square	",,Friday,2015,4,November,46,2142,0,2142,0,0,0,2142,0,21422015-11-20,17,Leeds,Albion Street South,,Friday,2015,4,November,46,2238,0,2238,0,0,0,2238,0,22382015-11-20,17,Leeds,Albion Street North,,Friday,2015,4,November,46,1013,0,1013,0,0,0,1013,0,10132015-11-20,18,Leeds,Briggate,,Friday,2015,4,November,46,851,0,851,0,0,0,851,0,8512015-11-20,18,Leeds,"Briggate at McDonalds	",,Friday,2015,4,November,46,1010,0,1010,0,0,0,1010,0,10102015-11-20,18,Leeds,Commercial Street at Sharps,,Friday,2015,4,November,46,1251,0,1251,0,0,0,1251,0,12512015-11-20,18,Leeds,Commercial Street at Barratts,,Friday,2015,4,November,46,747,0,747,0,0,0,747,0,7472015-11-20,18,Leeds,Headrow,,Friday,2015,4,November,46,276,0,276,0,0,0,276,0,2762015-11-20,18,Leeds,"Dortmund Square	",,Friday,2015,4,November,46,1443,0,1443,0,0,0,1443,0,14432015-11-20,18,Leeds,Albion Street South,,Friday,2015,4,November,46,1888,0,1888,0,0,0,1888,0,18882015-11-20,18,Leeds,Albion Street North,,Friday,2015,4,November,46,426,0,426,0,0,0,426,0,4262015-11-20,19,Leeds,Briggate,,Friday,2015,4,November,46,488,0,488,0,0,0,488,0,4882015-11-20,19,Leeds,"Briggate at McDonalds	",,Friday,2015,4,November,46,650,0,650,0,0,0,650,0,6502015-11-20,19,Leeds,Commercial Street at Sharps,,Friday,2015,4,November,46,684,0,684,0,0,0,684,0,6842015-11-20,19,Leeds,Commercial Street at Barratts,,Friday,2015,4,November,46,383,0,383,0,0,0,383,0,3832015-11-20,19,Leeds,Headrow,,Friday,2015,4,November,46,433,0,433,0,0,0,433,0,4332015-11-20,19,Leeds,"Dortmund Square	",,Friday,2015,4,November,46,949,0,949,0,0,0,949,0,9492015-11-20,19,Leeds,Albion Street South,,Friday,2015,4,November,46,1164,0,1164,0,0,0,1164,0,11642015-11-20,19,Leeds,Albion Street North,,Friday,2015,4,November,46,248,0,248,0,0,0,248,0,2482015-11-20,20,Leeds,Briggate,,Friday,2015,4,November,46,369,0,369,0,0,0,369,0,3692015-11-20,20,Leeds,"Briggate at McDonalds	",,Friday,2015,4,November,46,280,0,280,0,0,0,280,0,2802015-11-20,20,Leeds,Commercial Street at Sharps,,Friday,2015,4,November,46,399,0,399,0,0,0,399,0,3992015-11-20,20,Leeds,Commercial Street at Barratts,,Friday,2015,4,November,46,260,0,260,0,0,0,260,0,2602015-11-20,20,Leeds,Headrow,,Friday,2015,4,November,46,299,0,299,0,0,0,299,0,2992015-11-20,20,Leeds,"Dortmund Square	",,Friday,2015,4,November,46,507,0,507,0,0,0,507,0,5072015-11-20,20,Leeds,Albion Street South,,Friday,2015,4,November,46,627,0,627,0,0,0,627,0,6272015-11-20,20,Leeds,Albion Street North,,Friday,2015,4,November,46,205,0,205,0,0,0,205,0,2052015-11-20,21,Leeds,Briggate,,Friday,2015,4,November,46,256,0,256,0,0,0,256,0,2562015-11-20,21,Leeds,"Briggate at McDonalds	",,Friday,2015,4,November,46,292,0,292,0,0,0,292,0,2922015-11-20,21,Leeds,Commercial Street at Sharps,,Friday,2015,4,November,46,207,0,207,0,0,0,207,0,2072015-11-20,21,Leeds,Commercial Street at Barratts,,Friday,2015,4,November,46,231,0,231,0,0,0,231,0,2312015-11-20,21,Leeds,Headrow,,Friday,2015,4,November,46,159,0,159,0,0,0,159,0,1592015-11-20,21,Leeds,"Dortmund Square	",,Friday,2015,4,November,46,423,0,423,0,0,0,423,0,4232015-11-20,21,Leeds,Albion Street South,,Friday,2015,4,November,46,332,0,332,0,0,0,332,0,3322015-11-20,21,Leeds,Albion Street North,,Friday,2015,4,November,46,134,0,134,0,0,0,134,0,1342015-11-20,22,Leeds,Briggate,,Friday,2015,4,November,46,343,0,343,0,0,0,343,0,3432015-11-20,22,Leeds,"Briggate at McDonalds	",,Friday,2015,4,November,46,467,0,467,0,0,0,467,0,4672015-11-20,22,Leeds,Commercial Street at Sharps,,Friday,2015,4,November,46,272,0,272,0,0,0,272,0,2722015-11-20,22,Leeds,Commercial Street at Barratts,,Friday,2015,4,November,46,172,0,172,0,0,0,172,0,1722015-11-20,22,Leeds,Headrow,,Friday,2015,4,November,46,40,0,40,0,0,0,40,0,402015-11-20,22,Leeds,"Dortmund Square	",,Friday,2015,4,November,46,333,0,333,0,0,0,333,0,3332015-11-20,22,Leeds,Albion Street South,,Friday,2015,4,November,46,262,0,262,0,0,0,262,0,2622015-11-20,22,Leeds,Albion Street North,,Friday,2015,4,November,46,114,0,114,0,0,0,114,0,1142015-11-20,23,Leeds,Briggate,,Friday,2015,4,November,46,316,0,316,0,0,0,316,0,3162015-11-20,23,Leeds,"Briggate at McDonalds	",,Friday,2015,4,November,46,328,0,328,0,0,0,328,0,3282015-11-20,23,Leeds,Commercial Street at Sharps,,Friday,2015,4,November,46,150,0,150,0,0,0,150,0,1502015-11-20,23,Leeds,Commercial Street at Barratts,,Friday,2015,4,November,46,157,0,157,0,0,0,157,0,1572015-11-20,23,Leeds,Headrow,,Friday,2015,4,November,46,188,0,188,0,0,0,188,0,1882015-11-20,23,Leeds,"Dortmund Square	",,Friday,2015,4,November,46,338,0,338,0,0,0,338,0,3382015-11-20,23,Leeds,Albion Street South,,Friday,2015,4,November,46,241,0,241,0,0,0,241,0,2412015-11-20,23,Leeds,Albion Street North,,Friday,2015,4,November,46,75,0,75,0,0,0,75,0,752015-11-21,0,Leeds,Briggate,,Saturday,2015,4,November,46,311,0,311,0,0,0,311,0,3112015-11-21,0,Leeds,"Briggate at McDonalds	",,Saturday,2015,4,November,46,309,0,309,0,0,0,309,0,3092015-11-21,0,Leeds,Commercial Street at Sharps,,Saturday,2015,4,November,46,120,0,120,0,0,0,120,0,1202015-11-21,0,Leeds,Commercial Street at Barratts,,Saturday,2015,4,November,46,147,0,147,0,0,0,147,0,1472015-11-21,0,Leeds,Headrow,,Saturday,2015,4,November,46,143,0,143,0,0,0,143,0,1432015-11-21,0,Leeds,"Dortmund Square	",,Saturday,2015,4,November,46,221,0,221,0,0,0,221,0,2212015-11-21,0,Leeds,Albion Street South,,Saturday,2015,4,November,46,224,0,224,0,0,0,224,0,2242015-11-21,0,Leeds,Albion Street North,,Saturday,2015,4,November,46,35,0,35,0,0,0,35,0,352015-11-21,1,Leeds,Briggate,,Saturday,2015,4,November,46,263,0,263,0,0,0,263,0,2632015-11-21,1,Leeds,"Briggate at McDonalds	",,Saturday,2015,4,November,46,217,0,217,0,0,0,217,0,2172015-11-21,1,Leeds,Commercial Street at Sharps,,Saturday,2015,4,November,46,73,0,73,0,0,0,73,0,732015-11-21,1,Leeds,Commercial Street at Barratts,,Saturday,2015,4,November,46,61,0,61,0,0,0,61,0,612015-11-21,1,Leeds,Headrow,,Saturday,2015,4,November,46,95,0,95,0,0,0,95,0,952015-11-21,1,Leeds,"Dortmund Square	",,Saturday,2015,4,November,46,105,0,105,0,0,0,105,0,1052015-11-21,1,Leeds,Albion Street South,,Saturday,2015,4,November,46,211,0,211,0,0,0,211,0,2112015-11-21,1,Leeds,Albion Street North,,Saturday,2015,4,November,46,32,0,32,0,0,0,32,0,322015-11-21,2,Leeds,Briggate,,Saturday,2015,4,November,46,167,0,167,0,0,0,167,0,1672015-11-21,2,Leeds,"Briggate at McDonalds	",,Saturday,2015,4,November,46,124,0,124,0,0,0,124,0,1242015-11-21,2,Leeds,Commercial Street at Sharps,,Saturday,2015,4,November,46,61,0,61,0,0,0,61,0,612015-11-21,2,Leeds,Commercial Street at Barratts,,Saturday,2015,4,November,46,27,0,27,0,0,0,27,0,272015-11-21,2,Leeds,Headrow,,Saturday,2015,4,November,46,70,0,70,0,0,0,70,0,702015-11-21,2,Leeds,"Dortmund Square	",,Saturday,2015,4,November,46,145,0,145,0,0,0,145,0,1452015-11-21,2,Leeds,Albion Street South,,Saturday,2015,4,November,46,179,0,179,0,0,0,179,0,1792015-11-21,2,Leeds,Albion Street North,,Saturday,2015,4,November,46,41,0,41,0,0,0,41,0,412015-11-21,3,Leeds,Briggate,,Saturday,2015,4,November,46,224,0,224,0,0,0,224,0,2242015-11-21,3,Leeds,"Briggate at McDonalds	",,Saturday,2015,4,November,46,81,0,81,0,0,0,81,0,812015-11-21,3,Leeds,Commercial Street at Sharps,,Saturday,2015,4,November,46,21,0,21,0,0,0,21,0,212015-11-21,3,Leeds,Commercial Street at Barratts,,Saturday,2015,4,November,46,27,0,27,0,0,0,27,0,272015-11-21,3,Leeds,Headrow,,Saturday,2015,4,November,46,326,0,326,0,0,0,326,0,3262015-11-21,3,Leeds,"Dortmund Square	",,Saturday,2015,4,November,46,69,0,69,0,0,0,69,0,692015-11-21,3,Leeds,Albion Street South,,Saturday,2015,4,November,46,88,0,88,0,0,0,88,0,882015-11-21,3,Leeds,Albion Street North,,Saturday,2015,4,November,46,16,0,16,0,0,0,16,0,162015-11-21,4,Leeds,Briggate,,Saturday,2015,4,November,46,179,0,179,0,0,0,179,0,1792015-11-21,4,Leeds,"Briggate at McDonalds	",,Saturday,2015,4,November,46,40,0,40,0,0,0,40,0,402015-11-21,4,Leeds,Commercial Street at Sharps,,Saturday,2015,4,November,46,63,0,63,0,0,0,63,0,632015-11-21,4,Leeds,Commercial Street at Barratts,,Saturday,2015,4,November,46,3,0,3,0,0,0,3,0,32015-11-21,4,Leeds,Headrow,,Saturday,2015,4,November,46,900,0,900,0,0,0,900,0,9002015-11-21,4,Leeds,"Dortmund Square	",,Saturday,2015,4,November,46,41,0,41,0,0,0,41,0,412015-11-21,4,Leeds,Albion Street South,,Saturday,2015,4,November,46,64,0,64,0,0,0,64,0,642015-11-21,4,Leeds,Albion Street North,,Saturday,2015,4,November,46,34,0,34,0,0,0,34,0,342015-11-21,5,Leeds,Briggate,,Saturday,2015,4,November,46,107,0,107,0,0,0,107,0,1072015-11-21,5,Leeds,"Briggate at McDonalds	",,Saturday,2015,4,November,46,45,0,45,0,0,0,45,0,452015-11-21,5,Leeds,Commercial Street at Sharps,,Saturday,2015,4,November,46,27,0,27,0,0,0,27,0,272015-11-21,5,Leeds,Commercial Street at Barratts,,Saturday,2015,4,November,46,13,0,13,0,0,0,13,0,132015-11-21,5,Leeds,Headrow,,Saturday,2015,4,November,46,441,0,441,0,0,0,441,0,4412015-11-21,5,Leeds,"Dortmund Square	",,Saturday,2015,4,November,46,43,0,43,0,0,0,43,0,432015-11-21,5,Leeds,Albion Street South,,Saturday,2015,4,November,46,71,0,71,0,0,0,71,0,712015-11-21,5,Leeds,Albion Street North,,Saturday,2015,4,November,46,29,0,29,0,0,0,29,0,292015-11-21,6,Leeds,Briggate,,Saturday,2015,4,November,46,94,0,94,0,0,0,94,0,942015-11-21,6,Leeds,"Briggate at McDonalds	",,Saturday,2015,4,November,46,88,0,88,0,0,0,88,0,882015-11-21,6,Leeds,Commercial Street at Sharps,,Saturday,2015,4,November,46,42,0,42,0,0,0,42,0,422015-11-21,6,Leeds,Commercial Street at Barratts,,Saturday,2015,4,November,46,27,0,27,0,0,0,27,0,272015-11-21,6,Leeds,Headrow,,Saturday,2015,4,November,46,241,0,241,0,0,0,241,0,2412015-11-21,6,Leeds,"Dortmund Square	",,Saturday,2015,4,November,46,69,0,69,0,0,0,69,0,692015-11-21,6,Leeds,Albion Street South,,Saturday,2015,4,November,46,52,0,52,0,0,0,52,0,522015-11-21,6,Leeds,Albion Street North,,Saturday,2015,4,November,46,25,0,25,0,0,0,25,0,252015-11-21,7,Leeds,Briggate,,Saturday,2015,4,November,46,181,0,181,0,0,0,181,0,1812015-11-21,7,Leeds,"Briggate at McDonalds	",,Saturday,2015,4,November,46,131,0,131,0,0,0,131,0,1312015-11-21,7,Leeds,Commercial Street at Sharps,,Saturday,2015,4,November,46,108,0,108,0,0,0,108,0,1082015-11-21,7,Leeds,Commercial Street at Barratts,,Saturday,2015,4,November,46,71,0,71,0,0,0,71,0,712015-11-21,7,Leeds,Headrow,,Saturday,2015,4,November,46,482,0,482,0,0,0,482,0,4822015-11-21,7,Leeds,"Dortmund Square	",,Saturday,2015,4,November,46,109,0,109,0,0,0,109,0,1092015-11-21,7,Leeds,Albion Street South,,Saturday,2015,4,November,46,134,0,134,0,0,0,134,0,1342015-11-21,7,Leeds,Albion Street North,,Saturday,2015,4,November,46,41,0,41,0,0,0,41,0,412015-11-21,8,Leeds,Briggate,,Saturday,2015,4,November,46,495,0,495,0,0,0,495,0,4952015-11-21,8,Leeds,"Briggate at McDonalds	",,Saturday,2015,4,November,46,335,0,335,0,0,0,335,0,3352015-11-21,8,Leeds,Commercial Street at Sharps,,Saturday,2015,4,November,46,365,0,365,0,0,0,365,0,3652015-11-21,8,Leeds,Commercial Street at Barratts,,Saturday,2015,4,November,46,265,0,265,0,0,0,265,0,2652015-11-21,8,Leeds,Headrow,,Saturday,2015,4,November,46,414,0,414,0,0,0,414,0,4142015-11-21,8,Leeds,"Dortmund Square	",,Saturday,2015,4,November,46,243,0,243,0,0,0,243,0,2432015-11-21,8,Leeds,Albion Street South,,Saturday,2015,4,November,46,517,0,517,0,0,0,517,0,5172015-11-21,8,Leeds,Albion Street North,,Saturday,2015,4,November,46,205,0,205,0,0,0,205,0,2052015-11-21,9,Leeds,Briggate,,Saturday,2015,4,November,46,1196,0,1196,0,0,0,1196,0,11962015-11-21,9,Leeds,"Briggate at McDonalds	",,Saturday,2015,4,November,46,600,0,600,0,0,0,600,0,6002015-11-21,9,Leeds,Commercial Street at Sharps,,Saturday,2015,4,November,46,983,0,983,0,0,0,983,0,9832015-11-21,9,Leeds,Commercial Street at Barratts,,Saturday,2015,4,November,46,783,0,783,0,0,0,783,0,7832015-11-21,9,Leeds,Headrow,,Saturday,2015,4,November,46,816,0,816,0,0,0,816,0,8162015-11-21,9,Leeds,"Dortmund Square	",,Saturday,2015,4,November,46,667,0,667,0,0,0,667,0,6672015-11-21,9,Leeds,Albion Street South,,Saturday,2015,4,November,46,1244,0,1244,0,0,0,1244,0,12442015-11-21,9,Leeds,Albion Street North,,Saturday,2015,4,November,46,365,0,365,0,0,0,365,0,3652015-11-21,10,Leeds,Briggate,,Saturday,2015,4,November,46,2735,0,2735,0,0,0,2735,0,27352015-11-21,10,Leeds,"Briggate at McDonalds	",,Saturday,2015,4,November,46,1114,0,1114,0,0,0,1114,0,11142015-11-21,10,Leeds,Commercial Street at Sharps,,Saturday,2015,4,November,46,1915,0,1915,0,0,0,1915,0,19152015-11-21,10,Leeds,Commercial Street at Barratts,,Saturday,2015,4,November,46,1624,0,1624,0,0,0,1624,0,16242015-11-21,10,Leeds,Headrow,,Saturday,2015,4,November,46,1482,0,1482,0,0,0,1482,0,14822015-11-21,10,Leeds,"Dortmund Square	",,Saturday,2015,4,November,46,1232,0,1232,0,0,0,1232,0,12322015-11-21,10,Leeds,Albion Street South,,Saturday,2015,4,November,46,2329,0,2329,0,0,0,2329,0,23292015-11-21,10,Leeds,Albion Street North,,Saturday,2015,4,November,46,1430,0,1430,0,0,0,1430,0,14302015-11-21,11,Leeds,Briggate,,Saturday,2015,4,November,46,5750,0,5750,0,0,0,5750,0,57502015-11-21,11,Leeds,"Briggate at McDonalds	",,Saturday,2015,4,November,46,1759,0,1759,0,0,0,1759,0,17592015-11-21,11,Leeds,Commercial Street at Sharps,,Saturday,2015,4,November,46,3102,0,3102,0,0,0,3102,0,31022015-11-21,11,Leeds,Commercial Street at Barratts,,Saturday,2015,4,November,46,2644,0,2644,0,0,0,2644,0,26442015-11-21,11,Leeds,Headrow,,Saturday,2015,4,November,46,2367,0,2367,0