,0,0,2367,0,23672015-11-21,11,Leeds,"Dortmund Square	",,Saturday,2015,4,November,46,1999,0,1999,0,0,0,1999,0,19992015-11-21,11,Leeds,Albion Street South,,Saturday,2015,4,November,46,5820,0,5820,0,0,0,5820,0,58202015-11-21,11,Leeds,Albion Street North,,Saturday,2015,4,November,46,4925,0,4925,0,0,0,4925,0,49252015-11-21,12,Leeds,Briggate,,Saturday,2015,4,November,46,7385,0,7385,0,0,0,7385,0,73852015-11-21,12,Leeds,"Briggate at McDonalds	",,Saturday,2015,4,November,46,3271,0,3271,0,0,0,3271,0,32712015-11-21,12,Leeds,Commercial Street at Sharps,,Saturday,2015,4,November,46,3805,0,3805,0,0,0,3805,0,38052015-11-21,12,Leeds,Commercial Street at Barratts,,Saturday,2015,4,November,46,3621,0,3621,0,0,0,3621,0,36212015-11-21,12,Leeds,Headrow,,Saturday,2015,4,November,46,3070,0,3070,0,0,0,3070,0,30702015-11-21,12,Leeds,"Dortmund Square	",,Saturday,2015,4,November,46,2867,0,2867,0,0,0,2867,0,28672015-11-21,12,Leeds,Albion Street South,,Saturday,2015,4,November,46,5911,0,5911,0,0,0,5911,0,59112015-11-21,12,Leeds,Albion Street North,,Saturday,2015,4,November,46,2343,0,2343,0,0,0,2343,0,23432015-11-21,13,Leeds,Briggate,,Saturday,2015,4,November,46,7379,0,7379,0,0,0,7379,0,73792015-11-21,13,Leeds,"Briggate at McDonalds	",,Saturday,2015,4,November,46,2973,0,2973,0,0,0,2973,0,29732015-11-21,13,Leeds,Commercial Street at Sharps,,Saturday,2015,4,November,46,4511,0,4511,0,0,0,4511,0,45112015-11-21,13,Leeds,Commercial Street at Barratts,,Saturday,2015,4,November,46,3864,0,3864,0,0,0,3864,0,38642015-11-21,13,Leeds,Headrow,,Saturday,2015,4,November,46,3452,0,3452,0,0,0,3452,0,34522015-11-21,13,Leeds,"Dortmund Square	",,Saturday,2015,4,November,46,3284,0,3284,0,0,0,3284,0,32842015-11-21,13,Leeds,Albion Street South,,Saturday,2015,4,November,46,7677,0,7677,0,0,0,7677,0,76772015-11-21,13,Leeds,Albion Street North,,Saturday,2015,4,November,46,3376,0,3376,0,0,0,3376,0,33762015-11-21,14,Leeds,Briggate,,Saturday,2015,4,November,46,7502,0,7502,0,0,0,7502,0,75022015-11-21,14,Leeds,"Briggate at McDonalds	",,Saturday,2015,4,November,46,2775,0,2775,0,0,0,2775,0,27752015-11-21,14,Leeds,Commercial Street at Sharps,,Saturday,2015,4,November,46,5391,0,5391,0,0,0,5391,0,53912015-11-21,14,Leeds,Commercial Street at Barratts,,Saturday,2015,4,November,46,3881,0,3881,0,0,0,3881,0,38812015-11-21,14,Leeds,Headrow,,Saturday,2015,4,November,46,3779,0,3779,0,0,0,3779,0,37792015-11-21,14,Leeds,"Dortmund Square	",,Saturday,2015,4,November,46,3594,0,3594,0,0,0,3594,0,35942015-11-21,14,Leeds,Albion Street South,,Saturday,2015,4,November,46,9303,0,9303,0,0,0,9303,0,93032015-11-21,14,Leeds,Albion Street North,,Saturday,2015,4,November,46,3854,0,3854,0,0,0,3854,0,38542015-11-21,15,Leeds,Briggate,,Saturday,2015,4,November,46,7721,0,7721,0,0,0,7721,0,77212015-11-21,15,Leeds,"Briggate at McDonalds	",,Saturday,2015,4,November,46,2617,0,2617,0,0,0,2617,0,26172015-11-21,15,Leeds,Commercial Street at Sharps,,Saturday,2015,4,November,46,5533,0,5533,0,0,0,5533,0,55332015-11-21,15,Leeds,Commercial Street at Barratts,,Saturday,2015,4,November,46,3947,0,3947,0,0,0,3947,0,39472015-11-21,15,Leeds,Headrow,,Saturday,2015,4,November,46,3403,0,3403,0,0,0,3403,0,34032015-11-21,15,Leeds,"Dortmund Square	",,Saturday,2015,4,November,46,3419,0,3419,0,0,0,3419,0,34192015-11-21,15,Leeds,Albion Street South,,Saturday,2015,4,November,46,9628,0,9628,0,0,0,9628,0,96282015-11-21,15,Leeds,Albion Street North,,Saturday,2015,4,November,46,3903,0,3903,0,0,0,3903,0,39032015-11-21,16,Leeds,Briggate,,Saturday,2015,4,November,46,2648,0,2648,0,0,0,2648,0,26482015-11-21,16,Leeds,"Briggate at McDonalds	",,Saturday,2015,4,November,46,2442,0,2442,0,0,0,2442,0,24422015-11-21,16,Leeds,Commercial Street at Sharps,,Saturday,2015,4,November,46,4211,0,4211,0,0,0,4211,0,42112015-11-21,16,Leeds,Commercial Street at Barratts,,Saturday,2015,4,November,46,2963,0,2963,0,0,0,2963,0,29632015-11-21,16,Leeds,Headrow,,Saturday,2015,4,November,46,2009,0,2009,0,0,0,2009,0,20092015-11-21,16,Leeds,"Dortmund Square	",,Saturday,2015,4,November,46,2891,0,2891,0,0,0,2891,0,28912015-11-21,16,Leeds,Albion Street South,,Saturday,2015,4,November,46,6704,0,6704,0,0,0,6704,0,67042015-11-21,16,Leeds,Albion Street North,,Saturday,2015,4,November,46,2045,0,2045,0,0,0,2045,0,20452015-11-21,17,Leeds,Briggate,,Saturday,2015,4,November,46,2014,0,2014,0,0,0,2014,0,20142015-11-21,17,Leeds,"Briggate at McDonalds	",,Saturday,2015,4,November,46,2109,0,2109,0,0,0,2109,0,21092015-11-21,17,Leeds,Commercial Street at Sharps,,Saturday,2015,4,November,46,2876,0,2876,0,0,0,2876,0,28762015-11-21,17,Leeds,Commercial Street at Barratts,,Saturday,2015,4,November,46,1834,0,1834,0,0,0,1834,0,18342015-11-21,17,Leeds,Headrow,,Saturday,2015,4,November,46,1064,0,1064,0,0,0,1064,0,10642015-11-21,17,Leeds,"Dortmund Square	",,Saturday,2015,4,November,46,2371,0,2371,0,0,0,2371,0,23712015-11-21,17,Leeds,Albion Street South,,Saturday,2015,4,November,46,4036,0,4036,0,0,0,4036,0,40362015-11-21,17,Leeds,Albion Street North,,Saturday,2015,4,November,46,1305,0,1305,0,0,0,1305,0,13052015-11-21,18,Leeds,Briggate,,Saturday,2015,4,November,46,1328,0,1328,0,0,0,1328,0,13282015-11-21,18,Leeds,"Briggate at McDonalds	",,Saturday,2015,4,November,46,1305,0,1305,0,0,0,1305,0,13052015-11-21,18,Leeds,Commercial Street at Sharps,,Saturday,2015,4,November,46,1475,0,1475,0,0,0,1475,0,14752015-11-21,18,Leeds,Commercial Street at Barratts,,Saturday,2015,4,November,46,823,0,823,0,0,0,823,0,8232015-11-21,18,Leeds,Headrow,,Saturday,2015,4,November,46,596,0,596,0,0,0,596,0,5962015-11-21,18,Leeds,"Dortmund Square	",,Saturday,2015,4,November,46,1565,0,1565,0,0,0,1565,0,15652015-11-21,18,Leeds,Albion Street South,,Saturday,2015,4,November,46,2183,0,2183,0,0,0,2183,0,21832015-11-21,18,Leeds,Albion Street North,,Saturday,2015,4,November,46,792,0,792,0,0,0,792,0,7922015-11-21,19,Leeds,Briggate,,Saturday,2015,4,November,46,934,0,934,0,0,0,934,0,9342015-11-21,19,Leeds,"Briggate at McDonalds	",,Saturday,2015,4,November,46,900,0,900,0,0,0,900,0,9002015-11-21,19,Leeds,Commercial Street at Sharps,,Saturday,2015,4,November,46,834,0,834,0,0,0,834,0,8342015-11-21,19,Leeds,Commercial Street at Barratts,,Saturday,2015,4,November,46,471,0,471,0,0,0,471,0,4712015-11-21,19,Leeds,Headrow,,Saturday,2015,4,November,46,223,0,223,0,0,0,223,0,2232015-11-21,19,Leeds,"Dortmund Square	",,Saturday,2015,4,November,46,1066,0,1066,0,0,0,1066,0,10662015-11-21,19,Leeds,Albion Street South,,Saturday,2015,4,November,46,1312,0,1312,0,0,0,1312,0,13122015-11-21,19,Leeds,Albion Street North,,Saturday,2015,4,November,46,682,0,682,0,0,0,682,0,6822015-11-21,20,Leeds,Briggate,,Saturday,2015,4,November,46,655,0,655,0,0,0,655,0,6552015-11-21,20,Leeds,"Briggate at McDonalds	",,Saturday,2015,4,November,46,684,0,684,0,0,0,684,0,6842015-11-21,20,Leeds,Commercial Street at Sharps,,Saturday,2015,4,November,46,561,0,561,0,0,0,561,0,5612015-11-21,20,Leeds,Commercial Street at Barratts,,Saturday,2015,4,November,46,329,0,329,0,0,0,329,0,3292015-11-21,20,Leeds,Headrow,,Saturday,2015,4,November,46,117,0,117,0,0,0,117,0,1172015-11-21,20,Leeds,"Dortmund Square	",,Saturday,2015,4,November,46,663,0,663,0,0,0,663,0,6632015-11-21,20,Leeds,Albion Street South,,Saturday,2015,4,November,46,902,0,902,0,0,0,902,0,9022015-11-21,20,Leeds,Albion Street North,,Saturday,2015,4,November,46,441,0,441,0,0,0,441,0,4412015-11-21,21,Leeds,Briggate,,Saturday,2015,4,November,46,487,0,487,0,0,0,487,0,4872015-11-21,21,Leeds,"Briggate at McDonalds	",,Saturday,2015,4,November,46,587,0,587,0,0,0,587,0,5872015-11-21,21,Leeds,Commercial Street at Sharps,,Saturday,2015,4,November,46,334,0,334,0,0,0,334,0,3342015-11-21,21,Leeds,Commercial Street at Barratts,,Saturday,2015,4,November,46,232,0,232,0,0,0,232,0,2322015-11-21,21,Leeds,Headrow,,Saturday,2015,4,November,46,57,0,57,0,0,0,57,0,572015-11-21,21,Leeds,"Dortmund Square	",,Saturday,2015,4,November,46,499,0,499,0,0,0,499,0,4992015-11-21,21,Leeds,Albion Street South,,Saturday,2015,4,November,46,716,0,716,0,0,0,716,0,7162015-11-21,21,Leeds,Albion Street North,,Saturday,2015,4,November,46,256,0,256,0,0,0,256,0,2562015-11-21,22,Leeds,Briggate,,Saturday,2015,4,November,46,657,0,657,0,0,0,657,0,6572015-11-21,22,Leeds,"Briggate at McDonalds	",,Saturday,2015,4,November,46,659,0,659,0,0,0,659,0,6592015-11-21,22,Leeds,Commercial Street at Sharps,,Saturday,2015,4,November,46,331,0,331,0,0,0,331,0,3312015-11-21,22,Leeds,Commercial Street at Barratts,,Saturday,2015,4,November,46,208,0,208,0,0,0,208,0,2082015-11-21,22,Leeds,Headrow,,Saturday,2015,4,November,46,57,0,57,0,0,0,57,0,572015-11-21,22,Leeds,"Dortmund Square	",,Saturday,2015,4,November,46,455,0,455,0,0,0,455,0,4552015-11-21,22,Leeds,Albion Street South,,Saturday,2015,4,November,46,554,0,554,0,0,0,554,0,5542015-11-21,22,Leeds,Albion Street North,,Saturday,2015,4,November,46,290,0,290,0,0,0,290,0,2902015-11-21,23,Leeds,Briggate,,Saturday,2015,4,November,46,497,0,497,0,0,0,497,0,4972015-11-21,23,Leeds,"Briggate at McDonalds	",,Saturday,2015,4,November,46,455,0,455,0,0,0,455,0,4552015-11-21,23,Leeds,Commercial Street at Sharps,,Saturday,2015,4,November,46,198,0,198,0,0,0,198,0,1982015-11-21,23,Leeds,Commercial Street at Barratts,,Saturday,2015,4,November,46,271,0,271,0,0,0,271,0,2712015-11-21,23,Leeds,Headrow,,Saturday,2015,4,November,46,159,0,159,0,0,0,159,0,1592015-11-21,23,Leeds,"Dortmund Square	",,Saturday,2015,4,November,46,351,0,351,0,0,0,351,0,3512015-11-21,23,Leeds,Albion Street South,,Saturday,2015,4,November,46,559,0,559,0,0,0,559,0,5592015-11-21,23,Leeds,Albion Street North,,Saturday,2015,4,November,46,205,0,205,0,0,0,205,0,2052015-11-22,0,Leeds,Briggate,,Sunday,2015,4,November,46,501,0,501,0,0,0,501,0,5012015-11-22,0,Leeds,"Briggate at McDonalds	",,Sunday,2015,4,November,46,429,0,429,0,0,0,429,0,4292015-11-22,0,Leeds,Commercial Street at Sharps,,Sunday,2015,4,November,46,159,0,159,0,0,0,159,0,1592015-11-22,0,Leeds,Commercial Street at Barratts,,Sunday,2015,4,November,46,346,0,346,0,0,0,346,0,3462015-11-22,0,Leeds,Headrow,,Sunday,2015,4,November,46,268,0,268,0,0,0,268,0,2682015-11-22,0,Leeds,"Dortmund Square	",,Sunday,2015,4,November,46,242,0,242,0,0,0,242,0,2422015-11-22,0,Leeds,Albion Street South,,Sunday,2015,4,November,46,50,0,50,0,0,0,50,0,502015-11-22,0,Leeds,Albion Street North,,Sunday,2015,4,November,46,22,0,22,0,0,0,22,0,222015-11-22,1,Leeds,Briggate,,Sunday,2015,4,November,46,448,0,448,0,0,0,448,0,4482015-11-22,1,Leeds,"Briggate at McDonalds	",,Sunday,2015,4,November,46,343,0,343,0,0,0,343,0,3432015-11-22,1,Leeds,Commercial Street at Sharps,,Sunday,2015,4,November,46,94,0,94,0,0,0,94,0,942015-11-22,1,Leeds,Commercial Street at Barratts,,Sunday,2015,4,November,46,164,0,164,0,0,0,164,0,1642015-11-22,1,Leeds,Headrow,,Sunday,2015,4,November,46,183,0,183,0,0,0,183,0,1832015-11-22,1,Leeds,"Dortmund Square	",,Sunday,2015,4,November,46,179,0,179,0,0,0,179,0,1792015-11-22,1,Leeds,Albion Street South,,Sunday,2015,4,November,46,301,0,301,0,0,0,301,0,3012015-11-22,1,Leeds,Albion Street North,,Sunday,2015,4,November,46,87,0,87,0,0,0,87,0,872015-11-22,2,Leeds,Briggate,,Sunday,2015,4,November,46,304,0,304,0,0,0,304,0,3042015-11-22,2,Leeds,"Briggate at McDonalds	",,Sunday,2015,4,November,46,260,0,260,0,0,0,260,0,2602015-11-22,2,Leeds,Commercial Street at Sharps,,Sunday,2015,4,November,46,63,0,63,0,0,0,63,0,632015-11-22,2,Leeds,Commercial Street at Barratts,,Sunday,2015,4,November,46,102,0,102,0,0,0,102,0,1022015-11-22,2,Leeds,Headrow,,Sunday,2015,4,November,46,159,0,159,0,0,0,159,0,1592015-11-22,2,Leeds,"Dortmund Square	",,Sunday,2015,4,November,46,111,0,111,0,0,0,111,0,1112015-11-22,2,Leeds,Albion Street South,,Sunday,2015,4,November,46,247,0,247,0,0,0,247,0,2472015-11-22,2,Leeds,Albion Street North,,Sunday,2015,4,November,46,74,0,74,0,0,0,74,0,742015-11-22,3,Leeds,Briggate,,Sunday,2015,4,November,46,201,0,201,0,0,0,201,0,2012015-11-22,3,Leeds,"Briggate at McDonalds	",,Sunday,2015,4,November,46,194,0,194,0,0,0,194,0,1942015-11-22,3,Leeds,Commercial Street at Sharps,,Sunday,2015,4,November,46,30,0,30,0,0,0,30,0,302015-11-22,3,Leeds,Commercial Street at Barratts,,Sunday,2015,4,November,46,83,0,83,0,0,0,83,0,832015-11-22,3,Leeds,Headrow,,Sunday,2015,4,November,46,77,0,77,0,0,0,77,0,772015-11-22,3,Leeds,"Dortmund Square	",,Sunday,2015,4,November,46,88,0,88,0,0,0,88,0,882015-11-22,3,Leeds,Albion Street South,,Sunday,2015,4,November,46,250,0,250,0,0,0,250,0,2502015-11-22,3,Leeds,Albion Street North,,Sunday,2015,4,November,46,40,0,40,0,0,0,40,0,402015-11-22,4,Leeds,Briggate,,Sunday,2015,4,November,46,212,0,212,0,0,0,212,0,2122015-11-22,4,Leeds,"Briggate at McDonalds	",,Sunday,2015,4,November,46,128,0,128,0,0,0,128,0,1282015-11-22,4,Leeds,Commercial Street at Sharps,,Sunday,2015,4,November,46,41,0,41,0,0,0,41,0,412015-11-22,4,Leeds,Commercial Street at Barratts,,Sunday,2015,4,November,46,21,0,21,0,0,0,21,0,212015-11-22,4,Leeds,Headrow,,Sunday,2015,4,November,46,69,0,69,0,0,0,69,0,692015-11-22,4,Leeds,"Dortmund Square	",,Sunday,2015,4,November,46,54,0,54,0,0,0,54,0,542015-11-22,4,Leeds,Albion Street South,,Sunday,2015,4,November,46,96,0,96,0,0,0,96,0,962015-11-22,4,Leeds,Albion Street North,,Sunday,2015,4,November,46,76,0,76,0,0,0,76,0,762015-11-22,5,Leeds,Briggate,,Sunday,2015,4,November,46,120,0,120,0,0,0,120,0,1202015-11-22,5,Leeds,"Briggate at McDonalds	",,Sunday,2015,4,November,46,43,0,43,0,0,0,43,0,432015-11-22,5,Leeds,Commercial Street at Sharps,,Sunday,2015,4,November,46,32,0,32,0,0,0,32,0,322015-11-22,5,Leeds,Commercial Street at Barratts,,Sunday,2015,4,November,46,0,0,0,0,0,0,0,0,02015-11-22,5,Leeds,Headrow,,Sunday,2015,4,November,46,13,0,13,0,0,0,13,0,132015-11-22,5,Leeds,"Dortmund Square	",,Sunday,2015,4,November,46,36,0,36,0,0,0,36,0,362015-11-22,5,Leeds,Albion Street South,,Sunday,2015,4,November,46,9,0,9,0,0,0,9,0,92015-11-22,5,Leeds,Albion Street North,,Sunday,2015,4,November,46,24,0,24,0,0,0,24,0,242015-11-22,6,Leeds,Briggate,,Sunday,2015,4,November,46,113,0,113,0,0,0,113,0,1132015-11-22,6,Leeds,"Briggate at McDonalds	",,Sunday,2015,4,November,46,58,0,58,0,0,0,58,0,582015-11-22,6,Leeds,Commercial Street at Sharps,,Sunday,2015,4,November,46,43,0,43,0,0,0,43,0,432015-11-22,6,Leeds,Commercial Street at Barratts,,Sunday,2015,4,November,46,16,0,16,0,0,0,16,0,162015-11-22,6,Leeds,Headrow,,Sunday,2015,4,November,46,22,0,22,0,0,0,22,0,222015-11-22,6,Leeds,"Dortmund Square	",,Sunday,2015,4,November,46,48,0,48,0,0,0,48,0,482015-11-22,6,Leeds,Albion Street South,,Sunday,2015,4,November,46,42,0,42,0,0,0,42,0,422015-11-22,6,Leeds,Albion Street North,,Sunday,2015,4,November,46,27,0,27,0,0,0,27,0,272015-11-22,7,Leeds,Briggate,,Sunday,2015,4,November,46,151,0,151,0,0,0,151,0,1512015-11-22,7,Leeds,"Briggate at McDonalds	",,Sunday,2015,4,November,46,74,0,74,0,0,0,74,0,742015-11-22,7,Leeds,Commercial Street at Sharps,,Sunday,2015,4,November,46,62,0,62,0,0,0,62,0,622015-11-22,7,Leeds,Commercial Street at Barratts,,Sunday,2015,4,November,46,43,0,43,0,0,0,43,0,432015-11-22,7,Leeds,Headrow,,Sunday,2015,4,November,46,57,0,57,0,0,0,57,0,572015-11-22,7,Leeds,"Dortmund Square	",,Sunday,2015,4,November,46,51,0,51,0,0,0,51,0,512015-11-22,7,Leeds,Albion Street South,,Sunday,2015,4,November,46,46,0,46,0,0,0,46,0,462015-11-22,7,Leeds,Albion Street North,,Sunday,2015,4,November,46,64,0,64,0,0,0,64,0,642015-11-22,8,Leeds,Briggate,,Sunday,2015,4,November,46,240,0,240,0,0,0,240,0,2402015-11-22,8,Leeds,"Briggate at McDonalds	",,Sunday,2015,4,November,46,110,0,110,0,0,0,110,0,1102015-11-22,8,Leeds,Commercial Street at Sharps,,Sunday,2015,4,November,46,86,0,86,0,0,0,86,0,862015-11-22,8,Leeds,Commercial Street at Barratts,,Sunday,2015,4,November,46,43,0,43,0,0,0,43,0,432015-11-22,8,Leeds,Headrow,,Sunday,2015,4,November,46,95,0,95,0,0,0,95,0,952015-11-22,8,Leeds,"Dortmund Square	",,Sunday,2015,4,November,46,78,0,78,0,0,0,78,0,782015-11-22,8,Leeds,Albion Street South,,Sunday,2015,4,November,46,144,0,144,0,0,0,144,0,1442015-11-22,8,Leeds,Albion Street North,,Sunday,2015,4,November,46,76,0,76,0,0,0,76,0,762015-11-22,9,Leeds,Briggate,,Sunday,2015,4,November,46,441,0,441,0,0,0,441,0,4412015-11-22,9,Leeds,"Briggate at McDonalds	",,Sunday,2015,4,November,46,169,0,169,0,0,0,169,0,1692015-11-22,9,Leeds,Commercial Street at Sharps,,Sunday,2015,4,November,46,206,0,206,0,0,0,206,0,2062015-11-22,9,Leeds,Commercial Street at Barratts,,Sunday,2015,4,November,46,120,0,120,0,0,0,120,0,1202015-11-22,9,Leeds,Headrow,,Sunday,2015,4,November,46,216,0,216,0,0,0,216,0,2162015-11-22,9,Leeds,"Dortmund Square	",,Sunday,2015,4,November,46,139,0,139,0,0,0,139,0,1392015-11-22,9,Leeds,Albion Street South,,Sunday,2015,4,November,46,226,0,226,0,0,0,226,0,2262015-11-22,9,Leeds,Albion Street North,,Sunday,2015,4,November,46,175,0,175,0,0,0,175,0,1752015-11-22,10,Leeds,Briggate,,Sunday,2015,4,November,46,1475,0,1475,0,0,0,1475,0,14752015-11-22,10,Leeds,"Briggate at McDonalds	",,Sunday,2015,4,November,46,476,0,476,0,0,0,476,0,4762015-11-22,10,Leeds,Commercial Street at Sharps,,Sunday,2015,4,November,46,810,0,810,0,0,0,810,0,8102015-11-22,10,Leeds,Commercial Street at Barratts,,Sunday,2015,4,November,46,439,0,439,0,0,0,439,0,4392015-11-22,10,Leeds,Headrow,,Sunday,2015,4,November,46,734,0,734,0,0,0,734,0,7342015-11-22,10,Leeds,"Dortmund Square	",,Sunday,2015,4,November,46,493,0,493,0,0,0,493,0,4932015-11-22,10,Leeds,Albion Street South,,Sunday,2015,4,November,46,844,0,844,0,0,0,844,0,8442015-11-22,10,Leeds,Albion Street North,,Sunday,2015,4,November,46,551,0,551,0,0,0,551,0,5512015-11-22,11,Leeds,Briggate,,Sunday,2015,4,November,46,4434,0,4434,0,0,0,4434,0,44342015-11-22,11,Leeds,"Briggate at McDonalds	",,Sunday,2015,4,November,46,979,0,979,0,0,0,979,0,9792015-11-22,11,Leeds,Commercial Street at Sharps,,Sunday,2015,4,November,46,2008,0,2008,0,0,0,2008,0,20082015-11-22,11,Leeds,Commercial Street at Barratts,,Sunday,2015,4,November,46,1160,0,1160,0,0,0,1160,0,11602015-11-22,11,Leeds,Headrow,,Sunday,2015,4,November,46,1407,0,1407,0,0,0,1407,0,14072015-11-22,11,Leeds,"Dortmund Square	",,Sunday,2015,4,November,46,1241,0,1241,0,0,0,1241,0,12412015-11-22,11,Leeds,Albion Street South,,Sunday,2015,4,November,46,3453,0,3453,0,0,0,3453,0,34532015-11-22,11,Leeds,Albion Street North,,Sunday,2015,4,November,46,2113,0,2113,0,0,0,2113,0,21132015-11-22,12,Leeds,Briggate,,Sunday,2015,4,November,46,5394,0,5394,0,0,0,5394,0,53942015-11-22,12,Leeds,"Briggate at McDonalds	",,Sunday,2015,4,November,46,1469,0,1469,0,0,0,1469,0,14692015-11-22,12,Leeds,Commercial Street at Sharps,,Sunday,2015,4,November,46,3030,0,3030,0,0,0,3030,0,30302015-11-22,12,Leeds,Commercial Street at Barratts,,Sunday,2015,4,November,46,1962,0,1962,0,0,0,1962,0,19622015-11-22,12,Leeds,Headrow,,Sunday,2015,4,November,46,1934,0,1934,0,0,0,1934,0,19342015-11-22,12,Leeds,"Dortmund Square	",,Sunday,2015,4,November,46,1779,0,1779,0,0,0,1779,0,17792015-11-22,12,Leeds,Albion Street South,,Sunday,2015,4,November,46,2894,0,2894,0,0,0,2894,0,28942015-11-22,12,Leeds,Albion Street North,,Sunday,2015,4,November,46,1521,0,1521,0,0,0,1521,0,15212015-11-22,13,Leeds,Briggate,,Sunday,2015,4,November,46,5554,0,5554,0,0,0,5554,0,55542015-11-22,13,Leeds,"Briggate at McDonalds	",,Sunday,2015,4,November,46,1546,0,1546,0,0,0,1546,0,15462015-11-22,13,Leeds,Commercial Street at Sharps,,Sunday,2015,4,November,46,3625,0,3625,0,0,0,3625,0,36252015-11-22,13,Leeds,Commercial Street at Barratts,,Sunday,2015,4,November,46,2496,0,2496,0,0,0,2496,0,24962015-11-22,13,Leeds,Headrow,,Sunday,2015,4,November,46,2311,0,2311,0,0,0,2311,0,23112015-11-22,13,Leeds,"Dortmund Square	",,Sunday,2015,4,November,46,2190,0,2190,0,0,0,2190,0,21902015-11-22,13,Leeds,Albion Street South,,Sunday,2015,4,November,46,4585,0,4585,0,0,0,4585,0,45852015-11-22,13,Leeds,Albion Street North,,Sunday,2015,4,November,46,1900,0,1900,0,0,0,1900,0,19002015-11-22,14,Leeds,Briggate,,Sunday,2015,4,November,46,5635,0,5635,0,0,0,5635,0,56352015-11-22,14,Leeds,"Briggate at McDonalds	",,Sunday,2015,4,November,46,1640,0,1640,0,0,0,1640,0,16402015-11-22,14,Leeds,Commercial Street at Sharps,,Sunday,2015,4,November,46,4006,0,4006,0,0,0,4006,0,40062015-11-22,14,Leeds,Commercial Street at Barratts,,Sunday,2015,4,November,46,2751,0,2751,0,0,0,2751,0,27512015-11-22,14,Leeds,Headrow,,Sunday,2015,4,November,46,2366,0,2366,0,0,0,2366,0,23662015-11-22,14,Leeds,"Dortmund Square	",,Sunday,2015,4,November,46,2423,0,2423,0,0,0,2423,0,24232015-11-22,14,Leeds,Albion Street South,,Sunday,2015,4,November,46,5314,0,5314,0,0,0,5314,0,53142015-11-22,14,Leeds,Albion Street North,,Sunday,2015,4,November,46,2188,0,2188,0,0,0,2188,0,21882015-11-22,15,Leeds,Briggate,,Sunday,2015,4,November,46,5040,0,5040,0,0,0,5040,0,50402015-11-22,15,Leeds,"Briggate at McDonalds	",,Sunday,2015,4,November,46,1516,0,1516,0,0,0,1516,0,15162015-11-22,15,Leeds,Commercial Street at Sharps,,Sunday,2015,4,November,46,3477,0,3477,0,0,0,3477,0,34772015-11-22,15,Leeds,Commercial Street at Barratts,,Sunday,2015,4,November,46,2012,0,2012,0,0,0,2012,0,20122015-11-22,15,Leeds,Headrow,,Sunday,2015,4,November,46,2153,0,2153,0,0,0,2153,0,21532015-11-22,15,Leeds,"Dortmund Square	",,Sunday,2015,4,November,46,2209,0,2209,0,0,0,2209,0,22092015-11-22,15,Leeds,Albion Street South,,Sunday,2015,4,November,46,4472,0,4472,0,0,0,4472,0,44722015-11-22,15,Leeds,Albion Street North,,Sunday,2015,4,November,46,1907,0,1907,0,0,0,1907,0,19072015-11-22,16,Leeds,Briggate,,Sunday,2015,4,November,46,1411,0,1411,0,0,0,1411,0,14112015-11-22,16,Leeds,"Briggate at McDonalds	",,Sunday,2015,4,November,46,1255,0,1255,0,0,0,1255,0,12552015-11-22,16,Leeds,Commercial Street at Sharps,,Sunday,2015,4,November,46,2202,0,2202,0,0,0,2202,0,22022015-11-22,16,Leeds,Commercial Street at Barratts,,Sunday,2015,4,November,46,1596,0,1596,0,0,0,1596,0,15962015-11-22,16,Leeds,Headrow,,Sunday,2015,4,November,46,813,0,813,0,0,0,813,0,8132015-11-22,16,Leeds,