7,173,0,173,0,0,0,173,0,1732015-11-23,22,Leeds,Commercial Street at Barratts,,Monday,2015,4,November,47,107,0,107,0,0,0,107,0,1072015-11-23,22,Leeds,Headrow,,Monday,2015,4,November,47,46,0,46,0,0,0,46,0,462015-11-23,22,Leeds,"Dortmund Square	",,Monday,2015,4,November,47,210,0,210,0,0,0,210,0,2102015-11-23,22,Leeds,Albion Street South,,Monday,2015,4,November,47,238,0,238,0,0,0,238,0,2382015-11-23,22,Leeds,Albion Street North,,Monday,2015,4,November,47,49,0,49,0,0,0,49,0,492015-11-23,23,Leeds,Briggate,,Monday,2015,4,November,47,131,0,131,0,0,0,131,0,1312015-11-23,23,Leeds,"Briggate at McDonalds	",,Monday,2015,4,November,47,113,0,113,0,0,0,113,0,1132015-11-23,23,Leeds,Commercial Street at Sharps,,Monday,2015,4,November,47,82,0,82,0,0,0,82,0,822015-11-23,23,Leeds,Commercial Street at Barratts,,Monday,2015,4,November,47,38,0,38,0,0,0,38,0,382015-11-23,23,Leeds,Headrow,,Monday,2015,4,November,47,88,0,88,0,0,0,88,0,882015-11-23,23,Leeds,"Dortmund Square	",,Monday,2015,4,November,47,171,0,171,0,0,0,171,0,1712015-11-23,23,Leeds,Albion Street South,,Monday,2015,4,November,47,84,0,84,0,0,0,84,0,842015-11-23,23,Leeds,Albion Street North,,Monday,2015,4,November,47,41,0,41,0,0,0,41,0,412015-11-24,0,Leeds,Briggate,,Tuesday,2015,4,November,47,64,0,64,0,0,0,64,0,642015-11-24,0,Leeds,"Briggate at McDonalds	",,Tuesday,2015,4,November,47,55,0,55,0,0,0,55,0,552015-11-24,0,Leeds,Commercial Street at Sharps,,Tuesday,2015,4,November,47,49,0,49,0,0,0,49,0,492015-11-24,0,Leeds,Commercial Street at Barratts,,Tuesday,2015,4,November,47,0,0,0,0,0,0,0,0,02015-11-24,0,Leeds,Headrow,,Tuesday,2015,4,November,47,32,0,32,0,0,0,32,0,322015-11-24,0,Leeds,"Dortmund Square	",,Tuesday,2015,4,November,47,93,0,93,0,0,0,93,0,932015-11-24,0,Leeds,Albion Street South,,Tuesday,2015,4,November,47,34,0,34,0,0,0,34,0,342015-11-24,0,Leeds,Albion Street North,,Tuesday,2015,4,November,47,8,0,8,0,0,0,8,0,82015-11-24,1,Leeds,Briggate,,Tuesday,2015,4,November,47,27,0,27,0,0,0,27,0,272015-11-24,1,Leeds,"Briggate at McDonalds	",,Tuesday,2015,4,November,47,25,0,25,0,0,0,25,0,252015-11-24,1,Leeds,Commercial Street at Sharps,,Tuesday,2015,4,November,47,20,0,20,0,0,0,20,0,202015-11-24,1,Leeds,Commercial Street at Barratts,,Tuesday,2015,4,November,47,0,0,0,0,0,0,0,0,02015-11-24,1,Leeds,Headrow,,Tuesday,2015,4,November,47,18,0,18,0,0,0,18,0,182015-11-24,1,Leeds,"Dortmund Square	",,Tuesday,2015,4,November,47,48,0,48,0,0,0,48,0,482015-11-24,1,Leeds,Albion Street South,,Tuesday,2015,4,November,47,25,0,25,0,0,0,25,0,252015-11-24,1,Leeds,Albion Street North,,Tuesday,2015,4,November,47,5,0,5,0,0,0,5,0,52015-11-24,2,Leeds,Briggate,,Tuesday,2015,4,November,47,70,0,70,0,0,0,70,0,702015-11-24,2,Leeds,"Briggate at McDonalds	",,Tuesday,2015,4,November,47,40,0,40,0,0,0,40,0,402015-11-24,2,Leeds,Commercial Street at Sharps,,Tuesday,2015,4,November,47,21,0,21,0,0,0,21,0,212015-11-24,2,Leeds,Commercial Street at Barratts,,Tuesday,2015,4,November,47,0,0,0,0,0,0,0,0,02015-11-24,2,Leeds,Headrow,,Tuesday,2015,4,November,47,16,0,16,0,0,0,16,0,162015-11-24,2,Leeds,"Dortmund Square	",,Tuesday,2015,4,November,47,63,0,63,0,0,0,63,0,632015-11-24,2,Leeds,Albion Street South,,Tuesday,2015,4,November,47,19,0,19,0,0,0,19,0,192015-11-24,2,Leeds,Albion Street North,,Tuesday,2015,4,November,47,5,0,5,0,0,0,5,0,52015-11-24,3,Leeds,Briggate,,Tuesday,2015,4,November,47,62,0,62,0,0,0,62,0,622015-11-24,3,Leeds,"Briggate at McDonalds	",,Tuesday,2015,4,November,47,60,0,60,0,0,0,60,0,602015-11-24,3,Leeds,Commercial Street at Sharps,,Tuesday,2015,4,November,47,22,0,22,0,0,0,22,0,222015-11-24,3,Leeds,Commercial Street at Barratts,,Tuesday,2015,4,November,47,0,0,0,0,0,0,0,0,02015-11-24,3,Leeds,Headrow,,Tuesday,2015,4,November,47,50,0,50,0,0,0,50,0,502015-11-24,3,Leeds,"Dortmund Square	",,Tuesday,2015,4,November,47,54,0,54,0,0,0,54,0,542015-11-24,3,Leeds,Albion Street South,,Tuesday,2015,4,November,47,18,0,18,0,0,0,18,0,182015-11-24,3,Leeds,Albion Street North,,Tuesday,2015,4,November,47,9,0,9,0,0,0,9,0,92015-11-24,4,Leeds,Briggate,,Tuesday,2015,4,November,47,65,0,65,0,0,0,65,0,652015-11-24,4,Leeds,"Briggate at McDonalds	",,Tuesday,2015,4,November,47,25,0,25,0,0,0,25,0,252015-11-24,4,Leeds,Commercial Street at Sharps,,Tuesday,2015,4,November,47,34,0,34,0,0,0,34,0,342015-11-24,4,Leeds,Commercial Street at Barratts,,Tuesday,2015,4,November,47,0,0,0,0,0,0,0,0,02015-11-24,4,Leeds,Headrow,,Tuesday,2015,4,November,47,25,0,25,0,0,0,25,0,252015-11-24,4,Leeds,"Dortmund Square	",,Tuesday,2015,4,November,47,29,0,29,0,0,0,29,0,292015-11-24,4,Leeds,Albion Street South,,Tuesday,2015,4,November,47,44,0,44,0,0,0,44,0,442015-11-24,4,Leeds,Albion Street North,,Tuesday,2015,4,November,47,19,0,19,0,0,0,19,0,192015-11-24,5,Leeds,Briggate,,Tuesday,2015,4,November,47,36,0,36,0,0,0,36,0,362015-11-24,5,Leeds,"Briggate at McDonalds	",,Tuesday,2015,4,November,47,62,0,62,0,0,0,62,0,622015-11-24,5,Leeds,Commercial Street at Sharps,,Tuesday,2015,4,November,47,40,0,40,0,0,0,40,0,402015-11-24,5,Leeds,Commercial Street at Barratts,,Tuesday,2015,4,November,47,0,0,0,0,0,0,0,0,02015-11-24,5,Leeds,Headrow,,Tuesday,2015,4,November,47,22,0,22,0,0,0,22,0,222015-11-24,5,Leeds,"Dortmund Square	",,Tuesday,2015,4,November,47,28,0,28,0,0,0,28,0,282015-11-24,5,Leeds,Albion Street South,,Tuesday,2015,4,November,47,112,0,112,0,0,0,112,0,1122015-11-24,5,Leeds,Albion Street North,,Tuesday,2015,4,November,47,28,0,28,0,0,0,28,0,282015-11-24,6,Leeds,Briggate,,Tuesday,2015,4,November,47,104,0,104,0,0,0,104,0,1042015-11-24,6,Leeds,"Briggate at McDonalds	",,Tuesday,2015,4,November,47,180,0,180,0,0,0,180,0,1802015-11-24,6,Leeds,Commercial Street at Sharps,,Tuesday,2015,4,November,47,111,0,111,0,0,0,111,0,1112015-11-24,6,Leeds,Commercial Street at Barratts,,Tuesday,2015,4,November,47,70,0,70,0,0,0,70,0,702015-11-24,6,Leeds,Headrow,,Tuesday,2015,4,November,47,89,0,89,0,0,0,89,0,892015-11-24,6,Leeds,"Dortmund Square	",,Tuesday,2015,4,November,47,134,0,134,0,0,0,134,0,1342015-11-24,6,Leeds,Albion Street South,,Tuesday,2015,4,November,47,92,0,92,0,0,0,92,0,922015-11-24,6,Leeds,Albion Street North,,Tuesday,2015,4,November,47,27,0,27,0,0,0,27,0,272015-11-24,7,Leeds,Briggate,,Tuesday,2015,4,November,47,249,0,249,0,0,0,249,0,2492015-11-24,7,Leeds,"Briggate at McDonalds	",,Tuesday,2015,4,November,47,292,0,292,0,0,0,292,0,2922015-11-24,7,Leeds,Commercial Street at Sharps,,Tuesday,2015,4,November,47,311,0,311,0,0,0,311,0,3112015-11-24,7,Leeds,Commercial Street at Barratts,,Tuesday,2015,4,November,47,286,0,286,0,0,0,286,0,2862015-11-24,7,Leeds,Headrow,,Tuesday,2015,4,November,47,239,0,239,0,0,0,239,0,2392015-11-24,7,Leeds,"Dortmund Square	",,Tuesday,2015,4,November,47,452,0,452,0,0,0,452,0,4522015-11-24,7,Leeds,Albion Street South,,Tuesday,2015,4,November,47,282,0,282,0,0,0,282,0,2822015-11-24,7,Leeds,Albion Street North,,Tuesday,2015,4,November,47,116,0,116,0,0,0,116,0,1162015-11-24,8,Leeds,Briggate,,Tuesday,2015,4,November,47,975,0,975,0,0,0,975,0,9752015-11-24,8,Leeds,"Briggate at McDonalds	",,Tuesday,2015,4,November,47,622,0,622,0,0,0,622,0,6222015-11-24,8,Leeds,Commercial Street at Sharps,,Tuesday,2015,4,November,47,668,0,668,0,0,0,668,0,6682015-11-24,8,Leeds,Commercial Street at Barratts,,Tuesday,2015,4,November,47,705,0,705,0,0,0,705,0,7052015-11-24,8,Leeds,Headrow,,Tuesday,2015,4,November,47,606,0,606,0,0,0,606,0,6062015-11-24,8,Leeds,"Dortmund Square	",,Tuesday,2015,4,November,47,1189,0,1189,0,0,0,1189,0,11892015-11-24,8,Leeds,Albion Street South,,Tuesday,2015,4,November,47,1045,0,1045,0,0,0,1045,0,10452015-11-24,8,Leeds,Albion Street North,,Tuesday,2015,4,November,47,657,0,657,0,0,0,657,0,6572015-11-24,9,Leeds,Briggate,,Tuesday,2015,4,November,47,1115,0,1115,0,0,0,1115,0,11152015-11-24,9,Leeds,"Briggate at McDonalds	",,Tuesday,2015,4,November,47,637,0,637,0,0,0,637,0,6372015-11-24,9,Leeds,Commercial Street at Sharps,,Tuesday,2015,4,November,47,964,0,964,0,0,0,964,0,9642015-11-24,9,Leeds,Commercial Street at Barratts,,Tuesday,2015,4,November,47,661,0,661,0,0,0,661,0,6612015-11-24,9,Leeds,Headrow,,Tuesday,2015,4,November,47,778,0,778,0,0,0,778,0,7782015-11-24,9,Leeds,"Dortmund Square	",,Tuesday,2015,4,November,47,1138,0,1138,0,0,0,1138,0,11382015-11-24,9,Leeds,Albion Street South,,Tuesday,2015,4,November,47,1074,0,1074,0,0,0,1074,0,10742015-11-24,9,Leeds,Albion Street North,,Tuesday,2015,4,November,47,681,0,681,0,0,0,681,0,6812015-11-24,10,Leeds,Briggate,,Tuesday,2015,4,November,47,1743,0,1743,0,0,0,1743,0,17432015-11-24,10,Leeds,"Briggate at McDonalds	",,Tuesday,2015,4,November,47,796,0,796,0,0,0,796,0,7962015-11-24,10,Leeds,Commercial Street at Sharps,,Tuesday,2015,4,November,47,1566,0,1566,0,0,0,1566,0,15662015-11-24,10,Leeds,Commercial Street at Barratts,,Tuesday,2015,4,November,47,850,0,850,0,0,0,850,0,8502015-11-24,10,Leeds,Headrow,,Tuesday,2015,4,November,47,1143,0,1143,0,0,0,1143,0,11432015-11-24,10,Leeds,"Dortmund Square	",,Tuesday,2015,4,November,47,1289,0,1289,0,0,0,1289,0,12892015-11-24,10,Leeds,Albion Street South,,Tuesday,2015,4,November,47,1243,0,1243,0,0,0,1243,0,12432015-11-24,10,Leeds,Albion Street North,,Tuesday,2015,4,November,47,727,0,727,0,0,0,727,0,7272015-11-24,11,Leeds,Briggate,,Tuesday,2015,4,November,47,2550,0,2550,0,0,0,2550,0,25502015-11-24,11,Leeds,"Briggate at McDonalds	",,Tuesday,2015,4,November,47,1071,0,1071,0,0,0,1071,0,10712015-11-24,11,Leeds,Commercial Street at Sharps,,Tuesday,2015,4,November,47,2178,0,2178,0,0,0,2178,0,21782015-11-24,11,Leeds,Commercial Street at Barratts,,Tuesday,2015,4,November,47,1228,0,1228,0,0,0,1228,0,12282015-11-24,11,Leeds,Headrow,,Tuesday,2015,4,November,47,1655,0,1655,0,0,0,1655,0,16552015-11-24,11,Leeds,"Dortmund Square	",,Tuesday,2015,4,November,47,1649,0,1649,0,0,0,1649,0,16492015-11-24,11,Leeds,Albion Street South,,Tuesday,2015,4,November,47,1732,0,1732,0,0,0,1732,0,17322015-11-24,11,Leeds,Albion Street North,,Tuesday,2015,4,November,47,860,0,860,0,0,0,860,0,8602015-11-24,12,Leeds,Briggate,,Tuesday,2015,4,November,47,4242,0,4242,0,0,0,4242,0,42422015-11-24,12,Leeds,"Briggate at McDonalds	",,Tuesday,2015,4,November,47,1599,0,1599,0,0,0,1599,0,15992015-11-24,12,Leeds,Commercial Street at Sharps,,Tuesday,2015,4,November,47,2916,0,2916,0,0,0,2916,0,29162015-11-24,12,Leeds,Commercial Street at Barratts,,Tuesday,2015,4,November,47,2271,0,2271,0,0,0,2271,0,22712015-11-24,12,Leeds,Headrow,,Tuesday,2015,4,November,47,2330,0,2330,0,0,0,2330,0,23302015-11-24,12,Leeds,"Dortmund Square	",,Tuesday,2015,4,November,47,2636,0,2636,0,0,0,2636,0,26362015-11-24,12,Leeds,Albion Street South,,Tuesday,2015,4,November,47,3329,0,3329,0,0,0,3329,0,33292015-11-24,12,Leeds,Albion Street North,,Tuesday,2015,4,November,47,1265,0,1265,0,0,0,1265,0,12652015-11-24,13,Leeds,Briggate,,Tuesday,2015,4,November,47,3622,0,3622,0,0,0,3622,0,36222015-11-24,13,Leeds,"Briggate at McDonalds	",,Tuesday,2015,4,November,47,1598,0,1598,0,0,0,1598,0,15982015-11-24,13,Leeds,Commercial Street at Sharps,,Tuesday,2015,4,November,47,3223,0,3223,0,0,0,3223,0,32232015-11-24,13,Leeds,Commercial Street at Barratts,,Tuesday,2015,4,November,47,2224,0,2224,0,0,0,2224,0,22242015-11-24,13,Leeds,Headrow,,Tuesday,2015,4,November,47,2359,0,2359,0,0,0,2359,0,23592015-11-24,13,Leeds,"Dortmund Square	",,Tuesday,2015,4,November,47,2606,0,2606,0,0,0,2606,0,26062015-11-24,13,Leeds,Albion Street South,,Tuesday,2015,4,November,47,4146,0,4146,0,0,0,4146,0,41462015-11-24,13,Leeds,Albion Street North,,Tuesday,2015,4,November,47,1626,0,1626,0,0,0,1626,0,16262015-11-24,14,Leeds,Briggate,,Tuesday,2015,4,November,47,3064,0,3064,0,0,0,3064,0,30642015-11-24,14,Leeds,"Briggate at McDonalds	",,Tuesday,2015,4,November,47,1372,0,1372,0,0,0,1372,0,13722015-11-24,14,Leeds,Commercial Street at Sharps,,Tuesday,2015,4,November,47,2903,0,2903,0,0,0,2903,0,29032015-11-24,14,Leeds,Commercial Street at Barratts,,Tuesday,2015,4,November,47,1636,0,1636,0,0,0,1636,0,16362015-11-24,14,Leeds,Headrow,,Tuesday,2015,4,November,47,1917,0,1917,0,0,0,1917,0,19172015-11-24,14,Leeds,"Dortmund Square	",,Tuesday,2015,4,November,47,2061,0,2061,0,0,0,2061,0,20612015-11-24,14,Leeds,Albion Street South,,Tuesday,2015,4,November,47,2804,0,2804,0,0,0,2804,0,28042015-11-24,14,Leeds,Albion Street North,,Tuesday,2015,4,November,47,1283,0,1283,0,0,0,1283,0,12832015-11-24,15,Leeds,Briggate,,Tuesday,2015,4,November,47,2792,0,2792,0,0,0,2792,0,27922015-11-24,15,Leeds,"Briggate at McDonalds	",,Tuesday,2015,4,November,47,1341,0,1341,0,0,0,1341,0,13412015-11-24,15,Leeds,Commercial Street at Sharps,,Tuesday,2015,4,November,47,2500,0,2500,0,0,0,2500,0,25002015-11-24,15,Leeds,Commercial Street at Barratts,,Tuesday,2015,4,November,47,1325,0,1325,0,0,0,1325,0,13252015-11-24,15,Leeds,Headrow,,Tuesday,2015,4,November,47,1801,0,1801,0,0,0,1801,0,18012015-11-24,15,Leeds,"Dortmund Square	",,Tuesday,2015,4,November,47,1995,0,1995,0,0,0,1995,0,19952015-11-24,15,Leeds,Albion Street South,,Tuesday,2015,4,November,47,2234,0,2234,0,0,0,2234,0,22342015-11-24,15,Leeds,Albion Street North,,Tuesday,2015,4,November,47,1322,0,1322,0,0,0,1322,0,13222015-11-24,16,Leeds,Briggate,,Tuesday,2015,4,November,47,1224,0,1224,0,0,0,1224,0,12242015-11-24,16,Leeds,"Briggate at McDonalds	",,Tuesday,2015,4,November,47,1376,0,1376,0,0,0,1376,0,13762015-11-24,16,Leeds,Commercial Street at Sharps,,Tuesday,2015,4,November,47,2376,0,2376,0,0,0,2376,0,23762015-11-24,16,Leeds,Commercial Street at Barratts,,Tuesday,2015,4,November,47,1298,0,1298,0,0,0,1298,0,12982015-11-24,16,Leeds,Headrow,,Tuesday,2015,4,November,47,1018,0,1018,0,0,0,1018,0,10182015-11-24,16,Leeds,"Dortmund Square	",,Tuesday,2015,4,November,47,2313,0,2313,0,0,0,2313,0,23132015-11-24,16,Leeds,Albion Street South,,Tuesday,2015,4,November,47,2288,0,2288,0,0,0,2288,0,22882015-11-24,16,Leeds,Albion Street North,,Tuesday,2015,4,November,47,946,0,946,0,0,0,946,0,9462015-11-24,17,Leeds,Briggate,,Tuesday,2015,4,November,47,1234,0,1234,0,0,0,1234,0,12342015-11-24,17,Leeds,"Briggate at McDonalds	",,Tuesday,2015,4,November,47,1213,0,1213,0,0,0,1213,0,12132015-11-24,17,Leeds,Commercial Street at Sharps,,Tuesday,2015,4,November,47,2141,0,2141,0,0,0,2141,0,21412015-11-24,17,Leeds,Commercial Street at Barratts,,Tuesday,2015,4,November,47,1320,0,1320,0,0,0,1320,0,13202015-11-24,17,Leeds,Headrow,,Tuesday,2015,4,November,47,528,0,528,0,0,0,528,0,5282015-11-24,17,Leeds,"Dortmund Square	",,Tuesday,2015,4,November,47,2083,0,2083,0,0,0,2083,0,20832015-11-24,17,Leeds,Albion Street South,,Tuesday,2015,4,November,47,2446,0,2446,0,0,0,2446,0,24462015-11-24,17,Leeds,Albion Street North,,Tuesday,2015,4,November,47,869,0,869,0,0,0,869,0,8692015-11-24,18,Leeds,Briggate,,Tuesday,2015,4,November,47,792,0,792,0,0,0,792,0,7922015-11-24,18,Leeds,"Briggate at McDonalds	",,Tuesday,2015,4,November,47,739,0,739,0,0,0,739,0,7392015-11-24,18,Leeds,Commercial Street at Sharps,,Tuesday,2015,4,November,47,1033,0,1033,0,0,0,1033,0,10332015-11-24,18,Leeds,Commercial Street at Barratts,,Tuesday,2015,4,November,47,1042,0,1042,0,0,0,1042,0,10422015-11-24,18,Leeds,Headrow,,Tuesday,2015,4,November,47,267,0,267,0,0,0,267,0,2672015-11-24,18,Leeds,"Dortmund Square	",,Tuesday,2015,4,November,47,1249,0,1249,0,0,0,1249,0,12492015-11-24,18,Leeds,Albion Street South,,Tuesday,2015,4,November,47,1236,0,1236,0,0,0,1236,0,12362015-11-24,18,Leeds,Albion Street North,,Tuesday,2015,4,November,47,401,0,401,0,0,0,401,0,4012015-11-24,19,Leeds,Briggate,,Tuesday,2015,4,November,47,419,0,419,0,0,0,419,0,4192015-11-24,19,Leeds,"Briggate at McDonalds	",,Tuesday,2015,4,November,47,499,0,499,0,0,0,499,0,4992015-11-24,19,Leeds,Commercial Street at Sharps,,Tuesday,2015,4,November,47,549,0,549,0,0,0,549,0,5492015-11-24,19,Leeds,Commercial Street at Barratts,,Tuesday,2015,4,November,47,304,0,304,0,0,0,304,0,3042015-11-24,19,Leeds,Headrow,,Tuesday,2015,4,November,47,134,0,134,0,0,0,134,0,1342015-11-24,19,Leeds,"Dortmund Square	",,Tuesday,2015,4,November,47,839,0,839,0,0,0,839,0,8392015-11-24,19,Leeds,Albion Street South,,Tuesday,2015,4,November,47,727,0,727,0,0,0,727,0,7272015-11-24,19,Leeds,Albion Street North,,Tuesday,2015,4,November,47,259,0,259,0,0,0,259,0,2592015-11-24,20,Leeds,Briggate,,Tuesday,2015,4,November,47,274,0,274,0,0,0,274,0,2742015-11-24,20,Leeds,"Briggate at McDonalds	",,Tuesday,2015,4,November,47,350,0,350,0,0,0,350,0,3502015-11-24,20,Leeds,Commercial Street at Sharps,,Tuesday,2015,4,November,47,245,0,245,0,0,0,245,0,2452015-11-24,20,Leeds,Commercial Street at Barratts,,Tuesday,2015,4,November,47,176,0,176,0,0,0,176,0,1762015-11-24,20,Leeds,Headrow,,Tuesday,2015,4,November,47,40,0,40,0,0,0,40,0,402015-11-24,20,Leeds,"Dortmund Square	",,Tuesday,2015,4,November,47,446,0,446,0,0,0,446,0,4462015-11-24,20,Leeds,Albion Street South,,Tuesday,2015,4,November,47,377,0,377,0,0,0,377,0,3772015-11-24,20,Leeds,Albion Street North,,Tuesday,2015,4,November,47,145,0,145,0,0,0,145,0,1452015-11-24,21,Leeds,Briggate,,Tuesday,2015,4,November,47,226,0,226,0,0,0,226,0,2262015-11-24,21,Leeds,"Briggate at McDonalds	",,Tuesday,2015,4,November,47,199,0,199,0,0,0,199,0,1992015-11-24,21,Leeds,Commercial Street at Sharps,,Tuesday,2015,4,November,47,172,0,172,0,0,0,172,0,1722015-11-24,21,Leeds,Commercial Street at Barratts,,Tuesday,2015,4,November,47,119,0,119,0,0,0,119,0,1192015-11-24,21,Leeds,Headrow,,Tuesday,2015,4,November,47,21,0,21,0,0,0,21,0,212015-11-24,21,Leeds,"Dortmund Square	",,Tuesday,2015,4,November,47,302,0,302,0,0,0,302,0,3022015-11-24,21,Leeds,Albion Street South,,Tuesday,2015,4,November,47,195,0,195,0,0,0,195,0,1952015-11-24,21,Leeds,Albion Street North,,Tuesday,2015,4,November,47,93,0,93,0,0,0,93,0,932015-11-24,22,Leeds,Briggate,,Tuesday,2015,4,November,47,226,0,226,0,0,0,226,0,2262015-11-24,22,Leeds,"Briggate at McDonalds	",,Tuesday,2015,4,November,47,225,0,225,0,0,0,225,0,2252015-11-24,22,Leeds,Commercial Street at Sharps,,Tuesday,2015,4,November,47,151,0,151,0,0,0,151,0,1512015-11-24,22,Leeds,Commercial Street at Barratts,,Tuesday,2015,4,November,47,53,0,53,0,0,0,53,0,532015-11-24,22,Leeds,Headrow,,Tuesday,2015,4,November,47,37,0,37,0,0,0,37,0,372015-11-24,22,Leeds,"Dortmund Square	",,Tuesday,2015,4,November,47,228,0,228,0,0,0,228,0,2282015-11-24,22,Leeds,Albion Street South,,Tuesday,2015,4,November,47,167,0,167,0,0,0,167,0,1672015-11-24,22,Leeds,Albion Street North,,Tuesday,2015,4,November,47,47,0,47,0,0,0,47,0,472015-11-24,23,Leeds,Briggate,,Tuesday,2015,4,November,47,149,0,149,0,0,0,149,0,1492015-11-24,23,Leeds,"Briggate at McDonalds	",,Tuesday,2015,4,November,47,146,0,146,0,0,0,146,0,1462015-11-24,23,Leeds,Commercial Street at Sharps,,Tuesday,2015,4,November,47,128,0,128,0,0,0,128,0,1282015-11-24,23,Leeds,Commercial Street at Barratts,,Tuesday,2015,4,November,47,70,0,70,0,0,0,70,0,702015-11-24,23,Leeds,Headrow,,Tuesday,2015,4,November,47,137,0,137,0,0,0,137,0,1372015-11-24,23,Leeds,"Dortmund Square	",,Tuesday,2015,4,November,47,157,0,157,0,0,0,157,0,1572015-11-24,23,Leeds,Albion Street South,,Tuesday,2015,4,November,47,103,0,103,0,0,0,103,0,1032015-11-24,23,Leeds,Albion Street North,,Tuesday,2015,4,November,47,50,0,50,0,0,0,50,0,502015-11-25,0,Leeds,Briggate,,Wednesday,2015,4,November,47,146,0,146,0,0,0,146,0,1462015-11-25,0,Leeds,"Briggate at McDonalds	",,Wednesday,2015,4,November,47,80,0,80,0,0,0,80,0,802015-11-25,0,Leeds,Commercial Street at Sharps,,Wednesday,2015,4,November,47,95,0,95,0,0,0,95,0,952015-11-25,0,Leeds,Commercial Street at Barratts,,Wednesday,2015,4,November,47,7,0,7,0,0,0,7,0,72015-11-25,0,Leeds,Headrow,,Wednesday,2015,4,November,47,71,0,71,0,0,0,71,0,712015-11-25,0,Leeds,"Dortmund Square	",,Wednesday,2015,4,November,47,80,0,80,0,0,0,80,0,802015-11-25,0,Leeds,Albion Street South,,Wednesday,2015,4,November,47,55,0,55,0,0,0,55,0,552015-11-25,0,Leeds,Albion Street North,,Wednesday,2015,4,November,47,25,0,25,0,0,0,25,0,252015-11-25,1,Leeds,Briggate,,Wednesday,2015,4,November,47,141,0,141,0,0,0,141,0,1412015-11-25,1,Leeds,"Briggate at McDonalds	",,Wednesday,2015,4,November,47,67,0,67,0,0,0,67,0,672015-11-25,1,Leeds,Commercial Street at Sharps,,Wednesday,2015,4,November,47,50,0,50,0,0,0,50,0,502015-11-25,1,Leeds,Commercial Street at Barratts,,Wednesday,2015,4,November,47,4,0,4,0,0,0,4,0,42015-11-25,1,Leeds,Headrow,,Wednesday,2015,4,November,47,48,0,48,0,0,0,48,0,482015-11-25,1,Leeds,"Dortmund Square	",,Wednesday,2015,4,November,47,36,0,36,0,0,0,36,0,362015-11-25,1,Leeds,Albion Street South,,Wednesday,2015,4,November,47,21,0,21,0,0,0,21,0,212015-11-25,1,Leeds,Albion Street North,,Wednesday,2015,4,November,47,12,0,12,0,0,0,12,0,122015-11-25,2,Leeds,Briggate,,Wednesday,2015,4,November,47,138,0,138,0,0,0,138,0,1382015-11-25,2,Leeds,"Briggate at McDonalds	",,Wednesday,2015,4,November,47,60,0,60,0,0,0,60,0,602015-11-25,2,Leeds,Commercial Street at Sharps,,Wednesday,2015,4,November,47,47,0,47,0,0,0,47,0,472015-11-25,2,Leeds,Commercial Street at Barratts,,Wednesday,2015,4,November,47,0,0,0,0,0,0,0,0,02015-11-25,2,Leeds,Headrow,,Wednesday,2015,4,November,47,28,0,28,0,0,0,28,0,282015-11-25,2,Leeds,"Dortmund Square	",,Wednesday,2015,4,November,47,77,0,77,0,0,0,77,0,772015-11-25,2,Leeds,Albion Street South,,Wednesday,2015,4,November,47,58,0,58,0,0,0,58,0,582015-11-25,2,Leeds,Albion Street North,,Wednesday,2015,4,November,47,33,0,33,0,0,0,33,0,332015-11-25,3,Leeds,Briggate,,Wednesday,2015,4,November,47,175,0,175,0,0,0,175,0,1752015-11-25,3,Leeds,"Briggate at McDonalds	",,Wednesday,2015,4,November,47,90,0,90,0,0,0,90,0,902015-11-25,3,Leeds,Commercial Street at Sharps,,Wednesday,2015,4,November,47,49,0,49,0,0,0,49,0,492015-11-25,3,Leeds,Commercial Street at Barratts,,Wednesday,2015,4,November,47,23,0,23,0,0,0,23,0,232015-11-25,3,Leeds,Headrow,,Wednesday,2015,4,November,47,48,0,48,0,0,0,48,0,482015-11-25,3,Leeds,"Dortmund Square	",,Wednesday,2015,4,November,47,99,0,99,0,0,0,99,0,992015-11-25,3,Leeds,Albion Street South,,Wednesday,2015,