4,November,47,32,0,32,0,0,0,32,0,322015-11-25,3,Leeds,Albion Street North,,Wednesday,2015,4,November,47,19,0,19,0,0,0,19,0,192015-11-25,4,Leeds,Briggate,,Wednesday,2015,4,November,47,84,0,84,0,0,0,84,0,842015-11-25,4,Leeds,"Briggate at McDonalds	",,Wednesday,2015,4,November,47,70,0,70,0,0,0,70,0,702015-11-25,4,Leeds,Commercial Street at Sharps,,Wednesday,2015,4,November,47,44,0,44,0,0,0,44,0,442015-11-25,4,Leeds,Commercial Street at Barratts,,Wednesday,2015,4,November,47,6,0,6,0,0,0,6,0,62015-11-25,4,Leeds,Headrow,,Wednesday,2015,4,November,47,29,0,29,0,0,0,29,0,292015-11-25,4,Leeds,"Dortmund Square	",,Wednesday,2015,4,November,47,62,0,62,0,0,0,62,0,622015-11-25,4,Leeds,Albion Street South,,Wednesday,2015,4,November,47,21,0,21,0,0,0,21,0,212015-11-25,4,Leeds,Albion Street North,,Wednesday,2015,4,November,47,24,0,24,0,0,0,24,0,242015-11-25,5,Leeds,Briggate,,Wednesday,2015,4,November,47,49,0,49,0,0,0,49,0,492015-11-25,5,Leeds,"Briggate at McDonalds	",,Wednesday,2015,4,November,47,108,0,108,0,0,0,108,0,1082015-11-25,5,Leeds,Commercial Street at Sharps,,Wednesday,2015,4,November,47,41,0,41,0,0,0,41,0,412015-11-25,5,Leeds,Commercial Street at Barratts,,Wednesday,2015,4,November,47,20,0,20,0,0,0,20,0,202015-11-25,5,Leeds,Headrow,,Wednesday,2015,4,November,47,27,0,27,0,0,0,27,0,272015-11-25,5,Leeds,"Dortmund Square	",,Wednesday,2015,4,November,47,49,0,49,0,0,0,49,0,492015-11-25,5,Leeds,Albion Street South,,Wednesday,2015,4,November,47,100,0,100,0,0,0,100,0,1002015-11-25,5,Leeds,Albion Street North,,Wednesday,2015,4,November,47,43,0,43,0,0,0,43,0,432015-11-25,6,Leeds,Briggate,,Wednesday,2015,4,November,47,163,0,163,0,0,0,163,0,1632015-11-25,6,Leeds,"Briggate at McDonalds	",,Wednesday,2015,4,November,47,153,0,153,0,0,0,153,0,1532015-11-25,6,Leeds,Commercial Street at Sharps,,Wednesday,2015,4,November,47,118,0,118,0,0,0,118,0,1182015-11-25,6,Leeds,Commercial Street at Barratts,,Wednesday,2015,4,November,47,80,0,80,0,0,0,80,0,802015-11-25,6,Leeds,Headrow,,Wednesday,2015,4,November,47,91,0,91,0,0,0,91,0,912015-11-25,6,Leeds,"Dortmund Square	",,Wednesday,2015,4,November,47,117,0,117,0,0,0,117,0,1172015-11-25,6,Leeds,Albion Street South,,Wednesday,2015,4,November,47,110,0,110,0,0,0,110,0,1102015-11-25,6,Leeds,Albion Street North,,Wednesday,2015,4,November,47,48,0,48,0,0,0,48,0,482015-11-25,7,Leeds,Briggate,,Wednesday,2015,4,November,47,351,0,351,0,0,0,351,0,3512015-11-25,7,Leeds,"Briggate at McDonalds	",,Wednesday,2015,4,November,47,276,0,276,0,0,0,276,0,2762015-11-25,7,Leeds,Commercial Street at Sharps,,Wednesday,2015,4,November,47,302,0,302,0,0,0,302,0,3022015-11-25,7,Leeds,Commercial Street at Barratts,,Wednesday,2015,4,November,47,200,0,200,0,0,0,200,0,2002015-11-25,7,Leeds,Headrow,,Wednesday,2015,4,November,47,267,0,267,0,0,0,267,0,2672015-11-25,7,Leeds,"Dortmund Square	",,Wednesday,2015,4,November,47,469,0,469,0,0,0,469,0,4692015-11-25,7,Leeds,Albion Street South,,Wednesday,2015,4,November,47,430,0,430,0,0,0,430,0,4302015-11-25,7,Leeds,Albion Street North,,Wednesday,2015,4,November,47,239,0,239,0,0,0,239,0,2392015-11-25,8,Leeds,Briggate,,Wednesday,2015,4,November,47,1065,0,1065,0,0,0,1065,0,10652015-11-25,8,Leeds,"Briggate at McDonalds	",,Wednesday,2015,4,November,47,603,0,603,0,0,0,603,0,6032015-11-25,8,Leeds,Commercial Street at Sharps,,Wednesday,2015,4,November,47,994,0,994,0,0,0,994,0,9942015-11-25,8,Leeds,Commercial Street at Barratts,,Wednesday,2015,4,November,47,520,0,520,0,0,0,520,0,5202015-11-25,8,Leeds,Headrow,,Wednesday,2015,4,November,47,605,0,605,0,0,0,605,0,6052015-11-25,8,Leeds,"Dortmund Square	",,Wednesday,2015,4,November,47,1173,0,1173,0,0,0,1173,0,11732015-11-25,8,Leeds,Albion Street South,,Wednesday,2015,4,November,47,1311,0,1311,0,0,0,1311,0,13112015-11-25,8,Leeds,Albion Street North,,Wednesday,2015,4,November,47,922,0,922,0,0,0,922,0,9222015-11-25,9,Leeds,Briggate,,Wednesday,2015,4,November,47,1180,0,1180,0,0,0,1180,0,11802015-11-25,9,Leeds,"Briggate at McDonalds	",,Wednesday,2015,4,November,47,654,0,654,0,0,0,654,0,6542015-11-25,9,Leeds,Commercial Street at Sharps,,Wednesday,2015,4,November,47,1003,0,1003,0,0,0,1003,0,10032015-11-25,9,Leeds,Commercial Street at Barratts,,Wednesday,2015,4,November,47,565,0,565,0,0,0,565,0,5652015-11-25,9,Leeds,Headrow,,Wednesday,2015,4,November,47,798,0,798,0,0,0,798,0,7982015-11-25,9,Leeds,"Dortmund Square	",,Wednesday,2015,4,November,47,1042,0,1042,0,0,0,1042,0,10422015-11-25,9,Leeds,Albion Street South,,Wednesday,2015,4,November,47,1009,0,1009,0,0,0,1009,0,10092015-11-25,9,Leeds,Albion Street North,,Wednesday,2015,4,November,47,755,0,755,0,0,0,755,0,7552015-11-25,10,Leeds,Briggate,,Wednesday,2015,4,November,47,1726,0,1726,0,0,0,1726,0,17262015-11-25,10,Leeds,"Briggate at McDonalds	",,Wednesday,2015,4,November,47,785,0,785,0,0,0,785,0,7852015-11-25,10,Leeds,Commercial Street at Sharps,,Wednesday,2015,4,November,47,1634,0,1634,0,0,0,1634,0,16342015-11-25,10,Leeds,Commercial Street at Barratts,,Wednesday,2015,4,November,47,784,0,784,0,0,0,784,0,7842015-11-25,10,Leeds,Headrow,,Wednesday,2015,4,November,47,1204,0,1204,0,0,0,1204,0,12042015-11-25,10,Leeds,"Dortmund Square	",,Wednesday,2015,4,November,47,1382,0,1382,0,0,0,1382,0,13822015-11-25,10,Leeds,Albion Street South,,Wednesday,2015,4,November,47,502,0,502,0,0,0,502,0,5022015-11-25,10,Leeds,Albion Street North,,Wednesday,2015,4,November,47,1004,0,1004,0,0,0,1004,0,10042015-11-25,11,Leeds,Briggate,,Wednesday,2015,4,November,47,3422,0,3422,0,0,0,3422,0,34222015-11-25,11,Leeds,"Briggate at McDonalds	",,Wednesday,2015,4,November,47,1244,0,1244,0,0,0,1244,0,12442015-11-25,11,Leeds,Commercial Street at Sharps,,Wednesday,2015,4,November,47,2479,0,2479,0,0,0,2479,0,24792015-11-25,11,Leeds,Commercial Street at Barratts,,Wednesday,2015,4,November,47,1186,0,1186,0,0,0,1186,0,11862015-11-25,11,Leeds,Headrow,,Wednesday,2015,4,November,47,1634,0,1634,0,0,0,1634,0,16342015-11-25,11,Leeds,"Dortmund Square	",,Wednesday,2015,4,November,47,1742,0,1742,0,0,0,1742,0,17422015-11-25,11,Leeds,Albion Street South,,Wednesday,2015,4,November,47,3454,0,3454,0,0,0,3454,0,34542015-11-25,11,Leeds,Albion Street North,,Wednesday,2015,4,November,47,2720,0,2720,0,0,0,2720,0,27202015-11-25,12,Leeds,Briggate,,Wednesday,2015,4,November,47,5741,0,5741,0,0,0,5741,0,57412015-11-25,12,Leeds,"Briggate at McDonalds	",,Wednesday,2015,4,November,47,1761,0,1761,0,0,0,1761,0,17612015-11-25,12,Leeds,Commercial Street at Sharps,,Wednesday,2015,4,November,47,2261,0,2261,0,0,0,2261,0,22612015-11-25,12,Leeds,Commercial Street at Barratts,,Wednesday,2015,4,November,47,2219,0,2219,0,0,0,2219,0,22192015-11-25,12,Leeds,Headrow,,Wednesday,2015,4,November,47,2829,0,2829,0,0,0,2829,0,28292015-11-25,12,Leeds,"Dortmund Square	",,Wednesday,2015,4,November,47,2752,0,2752,0,0,0,2752,0,27522015-11-25,12,Leeds,Albion Street South,,Wednesday,2015,4,November,47,3154,0,3154,0,0,0,3154,0,31542015-11-25,12,Leeds,Albion Street North,,Wednesday,2015,4,November,47,1805,0,1805,0,0,0,1805,0,18052015-11-25,13,Leeds,Briggate,,Wednesday,2015,4,November,47,4696,0,4696,0,0,0,4696,0,46962015-11-25,13,Leeds,"Briggate at McDonalds	",,Wednesday,2015,4,November,47,2066,0,2066,0,0,0,2066,0,20662015-11-25,13,Leeds,Commercial Street at Sharps,,Wednesday,2015,4,November,47,2362,0,2362,0,0,0,2362,0,23622015-11-25,13,Leeds,Commercial Street at Barratts,,Wednesday,2015,4,November,47,2263,0,2263,0,0,0,2263,0,22632015-11-25,13,Leeds,Headrow,,Wednesday,2015,4,November,47,2620,0,2620,0,0,0,2620,0,26202015-11-25,13,Leeds,"Dortmund Square	",,Wednesday,2015,4,November,47,2812,0,2812,0,0,0,2812,0,28122015-11-25,13,Leeds,Albion Street South,,Wednesday,2015,4,November,47,3947,0,3947,0,0,0,3947,0,39472015-11-25,13,Leeds,Albion Street North,,Wednesday,2015,4,November,47,2225,0,2225,0,0,0,2225,0,22252015-11-25,14,Leeds,Briggate,,Wednesday,2015,4,November,47,3636,0,3636,0,0,0,3636,0,36362015-11-25,14,Leeds,"Briggate at McDonalds	",,Wednesday,2015,4,November,47,1615,0,1615,0,0,0,1615,0,16152015-11-25,14,Leeds,Commercial Street at Sharps,,Wednesday,2015,4,November,47,3108,0,3108,0,0,0,3108,0,31082015-11-25,14,Leeds,Commercial Street at Barratts,,Wednesday,2015,4,November,47,1739,0,1739,0,0,0,1739,0,17392015-11-25,14,Leeds,Headrow,,Wednesday,2015,4,November,47,2089,0,2089,0,0,0,2089,0,20892015-11-25,14,Leeds,"Dortmund Square	",,Wednesday,2015,4,November,47,2410,0,2410,0,0,0,2410,0,24102015-11-25,14,Leeds,Albion Street South,,Wednesday,2015,4,November,47,2854,0,2854,0,0,0,2854,0,28542015-11-25,14,Leeds,Albion Street North,,Wednesday,2015,4,November,47,1787,0,1787,0,0,0,1787,0,17872015-11-25,15,Leeds,Briggate,,Wednesday,2015,4,November,47,3423,0,3423,0,0,0,3423,0,34232015-11-25,15,Leeds,"Briggate at McDonalds	",,Wednesday,2015,4,November,47,1656,0,1656,0,0,0,1656,0,16562015-11-25,15,Leeds,Commercial Street at Sharps,,Wednesday,2015,4,November,47,2893,0,2893,0,0,0,2893,0,28932015-11-25,15,Leeds,Commercial Street at Barratts,,Wednesday,2015,4,November,47,1507,0,1507,0,0,0,1507,0,15072015-11-25,15,Leeds,Headrow,,Wednesday,2015,4,November,47,2042,0,2042,0,0,0,2042,0,20422015-11-25,15,Leeds,"Dortmund Square	",,Wednesday,2015,4,November,47,2086,0,2086,0,0,0,2086,0,20862015-11-25,15,Leeds,Albion Street South,,Wednesday,2015,4,November,47,3024,0,3024,0,0,0,3024,0,30242015-11-25,15,Leeds,Albion Street North,,Wednesday,2015,4,November,47,1578,0,1578,0,0,0,1578,0,15782015-11-25,16,Leeds,Briggate,,Wednesday,2015,4,November,47,1535,0,1535,0,0,0,1535,0,15352015-11-25,16,Leeds,"Briggate at McDonalds	",,Wednesday,2015,4,November,47,1591,0,1591,0,0,0,1591,0,15912015-11-25,16,Leeds,Commercial Street at Sharps,,Wednesday,2015,4,November,47,2511,0,2511,0,0,0,2511,0,25112015-11-25,16,Leeds,Commercial Street at Barratts,,Wednesday,2015,4,November,47,1474,0,1474,0,0,0,1474,0,14742015-11-25,16,Leeds,Headrow,,Wednesday,2015,4,November,47,1189,0,1189,0,0,0,1189,0,11892015-11-25,16,Leeds,"Dortmund Square	",,Wednesday,2015,4,November,47,2388,0,2388,0,0,0,2388,0,23882015-11-25,16,Leeds,Albion Street South,,Wednesday,2015,4,November,47,2619,0,2619,0,0,0,2619,0,26192015-11-25,16,Leeds,Albion Street North,,Wednesday,2015,4,November,47,1032,0,1032,0,0,0,1032,0,10322015-11-25,17,Leeds,Briggate,,Wednesday,2015,4,November,47,1482,0,1482,0,0,0,1482,0,14822015-11-25,17,Leeds,"Briggate at McDonalds	",,Wednesday,2015,4,November,47,1525,0,1525,0,0,0,1525,0,15252015-11-25,17,Leeds,Commercial Street at Sharps,,Wednesday,2015,4,November,47,2423,0,2423,0,0,0,2423,0,24232015-11-25,17,Leeds,Commercial Street at Barratts,,Wednesday,2015,4,November,47,1162,0,1162,0,0,0,1162,0,11622015-11-25,17,Leeds,Headrow,,Wednesday,2015,4,November,47,552,0,552,0,0,0,552,0,5522015-11-25,17,Leeds,"Dortmund Square	",,Wednesday,2015,4,November,47,2246,0,2246,0,0,0,2246,0,22462015-11-25,17,Leeds,Albion Street South,,Wednesday,2015,4,November,47,2646,0,2646,0,0,0,2646,0,26462015-11-25,17,Leeds,Albion Street North,,Wednesday,2015,4,November,47,879,0,879,0,0,0,879,0,8792015-11-25,18,Leeds,Briggate,,Wednesday,2015,4,November,47,1035,0,1035,0,0,0,1035,0,10352015-11-25,18,Leeds,"Briggate at McDonalds	",,Wednesday,2015,4,November,47,982,0,982,0,0,0,982,0,9822015-11-25,18,Leeds,Commercial Street at Sharps,,Wednesday,2015,4,November,47,1328,0,1328,0,0,0,1328,0,13282015-11-25,18,Leeds,Commercial Street at Barratts,,Wednesday,2015,4,November,47,562,0,562,0,0,0,562,0,5622015-11-25,18,Leeds,Headrow,,Wednesday,2015,4,November,47,420,0,420,0,0,0,420,0,4202015-11-25,18,Leeds,"Dortmund Square	",,Wednesday,2015,4,November,47,1503,0,1503,0,0,0,1503,0,15032015-11-25,18,Leeds,Albion Street South,,Wednesday,2015,4,November,47,1721,0,1721,0,0,0,1721,0,17212015-11-25,18,Leeds,Albion Street North,,Wednesday,2015,4,November,47,553,0,553,0,0,0,553,0,5532015-11-25,19,Leeds,Briggate,,Wednesday,2015,4,November,47,630,0,630,0,0,0,630,0,6302015-11-25,19,Leeds,"Briggate at McDonalds	",,Wednesday,2015,4,November,47,640,0,640,0,0,0,640,0,6402015-11-25,19,Leeds,Commercial Street at Sharps,,Wednesday,2015,4,November,47,707,0,707,0,0,0,707,0,7072015-11-25,19,Leeds,Commercial Street at Barratts,,Wednesday,2015,4,November,47,308,0,308,0,0,0,308,0,3082015-11-25,19,Leeds,Headrow,,Wednesday,2015,4,November,47,200,0,200,0,0,0,200,0,2002015-11-25,19,Leeds,"Dortmund Square	",,Wednesday,2015,4,November,47,910,0,910,0,0,0,910,0,9102015-11-25,19,Leeds,Albion Street South,,Wednesday,2015,4,November,47,793,0,793,0,0,0,793,0,7932015-11-25,19,Leeds,Albion Street North,,Wednesday,2015,4,November,47,338,0,338,0,0,0,338,0,3382015-11-25,20,Leeds,Briggate,,Wednesday,2015,4,November,47,303,0,303,0,0,0,303,0,3032015-11-25,20,Leeds,"Briggate at McDonalds	",,Wednesday,2015,4,November,47,327,0,327,0,0,0,327,0,3272015-11-25,20,Leeds,Commercial Street at Sharps,,Wednesday,2015,4,November,47,360,0,360,0,0,0,360,0,3602015-11-25,20,Leeds,Commercial Street at Barratts,,Wednesday,2015,4,November,47,207,0,207,0,0,0,207,0,2072015-11-25,20,Leeds,Headrow,,Wednesday,2015,4,November,47,50,0,50,0,0,0,50,0,502015-11-25,20,Leeds,"Dortmund Square	",,Wednesday,2015,4,November,47,558,0,558,0,0,0,558,0,5582015-11-25,20,Leeds,Albion Street South,,Wednesday,2015,4,November,47,474,0,474,0,0,0,474,0,4742015-11-25,20,Leeds,Albion Street North,,Wednesday,2015,4,November,47,199,0,199,0,0,0,199,0,1992015-11-25,21,Leeds,Briggate,,Wednesday,2015,4,November,47,244,0,244,0,0,0,244,0,2442015-11-25,21,Leeds,"Briggate at McDonalds	",,Wednesday,2015,4,November,47,287,0,287,0,0,0,287,0,2872015-11-25,21,Leeds,Commercial Street at Sharps,,Wednesday,2015,4,November,47,228,0,228,0,0,0,228,0,2282015-11-25,21,Leeds,Commercial Street at Barratts,,Wednesday,2015,4,November,47,153,0,153,0,0,0,153,0,1532015-11-25,21,Leeds,Headrow,,Wednesday,2015,4,November,47,37,0,37,0,0,0,37,0,372015-11-25,21,Leeds,"Dortmund Square	",,Wednesday,2015,4,November,47,395,0,395,0,0,0,395,0,3952015-11-25,21,Leeds,Albion Street South,,Wednesday,2015,4,November,47,293,0,293,0,0,0,293,0,2932015-11-25,21,Leeds,Albion Street North,,Wednesday,2015,4,November,47,120,0,120,0,0,0,120,0,1202015-11-25,22,Leeds,Briggate,,Wednesday,2015,4,November,47,198,0,198,0,0,0,198,0,1982015-11-25,22,Leeds,"Briggate at McDonalds	",,Wednesday,2015,4,November,47,251,0,251,0,0,0,251,0,2512015-11-25,22,Leeds,Commercial Street at Sharps,,Wednesday,2015,4,November,47,175,0,175,0,0,0,175,0,1752015-11-25,22,Leeds,Commercial Street at Barratts,,Wednesday,2015,4,November,47,89,0,89,0,0,0,89,0,892015-11-25,22,Leeds,Headrow,,Wednesday,2015,4,November,47,50,0,50,0,0,0,50,0,502015-11-25,22,Leeds,"Dortmund Square	",,Wednesday,2015,4,November,47,296,0,296,0,0,0,296,0,2962015-11-25,22,Leeds,Albion Street South,,Wednesday,2015,4,November,47,218,0,218,0,0,0,218,0,2182015-11-25,22,Leeds,Albion Street North,,Wednesday,2015,4,November,47,81,0,81,0,0,0,81,0,812015-11-25,23,Leeds,Briggate,,Wednesday,2015,4,November,47,173,0,173,0,0,0,173,0,1732015-11-25,23,Leeds,"Briggate at McDonalds	",,Wednesday,2015,4,November,47,156,0,156,0,0,0,156,0,1562015-11-25,23,Leeds,Commercial Street at Sharps,,Wednesday,2015,4,November,47,122,0,122,0,0,0,122,0,1222015-11-25,23,Leeds,Commercial Street at Barratts,,Wednesday,2015,4,November,47,46,0,46,0,0,0,46,0,462015-11-25,23,Leeds,Headrow,,Wednesday,2015,4,November,47,157,0,157,0,0,0,157,0,1572015-11-25,23,Leeds,"Dortmund Square	",,Wednesday,2015,4,November,47,134,0,134,0,0,0,134,0,1342015-11-25,23,Leeds,Albion Street South,,Wednesday,2015,4,November,47,131,0,131,0,0,0,131,0,1312015-11-25,23,Leeds,Albion Street North,,Wednesday,2015,4,November,47,60,0,60,0,0,0,60,0,602015-11-26,0,Leeds,Briggate,,Thursday,2015,4,November,47,124,0,124,0,0,0,124,0,1242015-11-26,0,Leeds,"Briggate at McDonalds	",,Thursday,2015,4,November,47,96,0,96,0,0,0,96,0,962015-11-26,0,Leeds,Commercial Street at Sharps,,Thursday,2015,4,November,47,53,0,53,0,0,0,53,0,532015-11-26,0,Leeds,Commercial Street at Barratts,,Thursday,2015,4,November,47,9,0,9,0,0,0,9,0,92015-11-26,0,Leeds,Headrow,,Thursday,2015,4,November,47,81,0,81,0,0,0,81,0,812015-11-26,0,Leeds,"Dortmund Square	",,Thursday,2015,4,November,47,85,0,85,0,0,0,85,0,852015-11-26,0,Leeds,Albion Street South,,Thursday,2015,4,November,47,51,0,51,0,0,0,51,0,512015-11-26,0,Leeds,Albion Street North,,Thursday,2015,4,November,47,11,0,11,0,0,0,11,0,112015-11-26,1,Leeds,Briggate,,Thursday,2015,4,November,47,89,0,89,0,0,0,89,0,892015-11-26,1,Leeds,"Briggate at McDonalds	",,Thursday,2015,4,November,47,45,0,45,0,0,0,45,0,452015-11-26,1,Leeds,Commercial Street at Sharps,,Thursday,2015,4,November,47,42,0,42,0,0,0,42,0,422015-11-26,1,Leeds,Commercial Street at Barratts,,Thursday,2015,4,November,47,0,0,0,0,0,0,0,0,02015-11-26,1,Leeds,Headrow,,Thursday,2015,4,November,47,40,0,40,0,0,0,40,0,402015-11-26,1,Leeds,"Dortmund Square	",,Thursday,2015,4,November,47,46,0,46,0,0,0,46,0,462015-11-26,1,Leeds,Albion Street South,,Thursday,2015,4,November,47,30,0,30,0,0,0,30,0,302015-11-26,1,Leeds,Albion Street North,,Thursday,2015,4,November,47,13,0,13,0,0,0,13,0,132015-11-26,2,Leeds,Briggate,,Thursday,2015,4,November,47,56,0,56,0,0,0,56,0,562015-11-26,2,Leeds,"Briggate at McDonalds	",,Thursday,2015,4,November,47,32,0,32,0,0,0,32,0,322015-11-26,2,Leeds,Commercial Street at Sharps,,Thursday,2015,4,November,47,37,0,37,0,0,0,37,0,372015-11-26,2,Leeds,Commercial Street at Barratts,,Thursday,2015,4,November,47,0,0,0,0,0,0,0,0,02015-11-26,2,Leeds,Headrow,,Thursday,2015,4,November,47,41,0,41,0,0,0,41,0,412015-11-26,2,Leeds,"Dortmund Square	",,Thursday,2015,4,November,47,32,0,32,0,0,0,32,0,322015-11-26,2,Leeds,Albion Street South,,Thursday,2015,4,November,47,43,0,43,0,0,0,43,0,432015-11-26,2,Leeds,Albion Street North,,Thursday,2015,4,November,47,11,0,11,0,0,0,11,0,112015-11-26,3,Leeds,Briggate,,Thursday,2015,4,November,47,47,0,47,0,0,0,47,0,472015-11-26,3,Leeds,"Briggate at McDonalds	",,Thursday,2015,4,November,47,29,0,29,0,0,0,29,0,292015-11-26,3,Leeds,Commercial Street at Sharps,,Thursday,2015,4,November,47,21,0,21,0,0,0,21,0,212015-11-26,3,Leeds,Commercial Street at Barratts,,Thursday,2015,4,November,47,0,0,0,0,0,0,0,0,02015-11-26,3,Leeds,Headrow,,Thursday,2015,4,November,47,14,0,14,0,0,0,14,0,142015-11-26,3,Leeds,"Dortmund Square	",,Thursday,2015,4,November,47,27,0,27,0,0,0,27,0,272015-11-26,3,Leeds,Albion Street South,,Thursday,2015,4,November,47,17,0,17,0,0,0,17,0,172015-11-26,3,Leeds,Albion Street North,,Thursday,2015,4,November,47,5,0,5,0,0,0,5,0,52015-11-26,4,Leeds,Briggate,,Thursday,2015,4,November,47,55,0,55,0,0,0,55,0,552015-11-26,4,Leeds,"Briggate at McDonalds	",,Thursday,2015,4,November,47,19,0,19,0,0,0,19,0,192015-11-26,4,Leeds,Commercial Street at Sharps,,Thursday,2015,4,November,47,22,0,22,0,0,0,22,0,222015-11-26,4,Leeds,Commercial Street at Barratts,,Thursday,2015,4,November,47,0,0,0,0,0,0,0,0,02015-11-26,4,Leeds,Headrow,,Thursday,2015,4,November,47,11,0,11,0,0,0,11,0,112015-11-26,4,Leeds,"Dortmund Square	",,Thursday,2015,4,November,47,28,0,28,0,0,0,28,0,282015-11-26,4,Leeds,Albion Street South,,Thursday,2015,4,November,47,28,0,28,0,0,0,28,0,282015-11-26,4,Leeds,Albion Street North,,Thursday,2015,4,November,47,21,0,21,0,0,0,21,0,212015-11-26,5,Leeds,Briggate,,Thursday,2015,4,November,47,41,0,41,0,0,0,41,0,412015-11-26,5,Leeds,"Briggate at McDonalds	",,Thursday,2015,4,November,47,53,0,53,0,0,0,53,0,532015-11-26,5,Leeds,Commercial Street at Sharps,,Thursday,2015,4,November,47,44,0,44,0,0,0,44,0,442015-11-26,5,Leeds,Commercial Street at Barratts,,Thursday,2015,4,November,47,79,0,79,0,0,0,79,0,792015-11-26,5,Leeds,Headrow,,Thursday,2015,4,November,47,22,0,22,0,0,0,22,0,222015-11-26,5,Leeds,"Dortmund Square	",,Thursday,2015,4,November,47,42,0,42,0,0,0,42,0,422015-11-26,5,Leeds,Albion Street South,,Thursday,2015,4,November,47,87,0,87,0,0,0,87,0,872015-11-26,5,Leeds,Albion Street North,,Thursday,2015,4,November,47,19,0,19,0,0,0,19,0,192015-11-26,6,Leeds,Briggate,,Thursday,2015,4,November,47,151,0,151,0,0,0,151,0,1512015-11-26,6,Leeds,"Briggate at McDonalds	",,Thursday,2015,4,November,47,145,0,145,0,0,0,145,0,1452015-11-26,6,Leeds,Commercial Street at Sharps,,Thursday,2015,4,November,47,117,0,117,0,0,0,117,0,1172015-11-26,6,Leeds,Commercial Street at Barratts,,Thursday,2015,4,November,47,79,0,79,0,0,0,79,0,792015-11-26,6,Leeds,Headrow,,Thursday,2015,4,November,47,86,0,86,0,0,0,86,0,862015-11-26,6,Leeds,"Dortmund Square	",,Thursday,2015,4,November,47,125,0,125,0,0,0,125,0,1252015-11-26,6,Leeds,Albion Street South,,Thursday,2015,4,November,47,142,0,142,0,0,0,142,0,1422015-11-26,6,Leeds,Albion Street North,,Thursday,2015,4,November,47,41,0,41,0,0,0,41,0,412015-11-26,7,Leeds,Briggate,,Thursday,2015,4,November,47,361,0,361,0,0,0,361,0,3612015-11-26,7,Leeds,"Briggate at McDonalds	",,Thursday,2015,4,November,47,312,0,312,0,0,0,312,0,3122015-11-26,7,Leeds,Commercial Street at Sharps,,Thursday,2015,4,November,47,360,0,360,0,0,0,360,0,3602015-11-26,7,Leeds,Commercial Street at Barratts,,Thursday,2015,4,November,47,225,0,225,0,0,0,225,0,2252015-11-26,7,Leeds,Headrow,,Thursday,2015,4,November,47,245,0,245,0,0,0,245,0,2452015-11-26,7,Leeds,"Dortmund Square	",,Thursday,2015,4,November,47,439,0,439,0,0,0,439,0,4392015-11-26,7,Leeds,Albion Street South,,Thursday,2015,4,November,47,414,0,414,0,0,0,414,0,4142015-11-26,7,Leeds,Albion Street North,,Thursday,2015,4,November,47,193,0,193,0,0,0,193,0,1932015-11-26,8,Leeds,Briggate,,Thursday,2015,4,November,47,1022,0,1022,0,0,0,1022,0,10222015-11-26,8,Leeds,"Briggate at McDonalds	",,Thursday,2015,4,November,47,616,0,616,0,0,0,616,0,6162015-11-26,8,Leeds,Commercial Street at Sharps,,Thursday,2015,4,November,47,973,0,973,0,0,0,973,0,9732015-11-26,8,Leeds,Commercial Street at Barratts,,Thursday,2015,4,November,47,592,0,592,0,0,0,592,0,5922015-11-26,8,Leeds,Headrow,,Thursday,2015,4,November,47,577,0,577,0,0,0,577,0,5772015-11-26,8,Leeds,"Dortmund Square	",,Thursday,2015,4,November,4