7,1183,0,1183,0,0,0,1183,0,11832015-11-26,8,Leeds,Albion Street South,,Thursday,2015,4,November,47,1004,0,1004,0,0,0,1004,0,10042015-11-26,8,Leeds,Albion Street North,,Thursday,2015,4,November,47,696,0,696,0,0,0,696,0,6962015-11-26,9,Leeds,Briggate,,Thursday,2015,4,November,47,1018,0,1018,0,0,0,1018,0,10182015-11-26,9,Leeds,"Briggate at McDonalds	",,Thursday,2015,4,November,47,674,0,674,0,0,0,674,0,6742015-11-26,9,Leeds,Commercial Street at Sharps,,Thursday,2015,4,November,47,1119,0,1119,0,0,0,1119,0,11192015-11-26,9,Leeds,Commercial Street at Barratts,,Thursday,2015,4,November,47,611,0,611,0,0,0,611,0,6112015-11-26,9,Leeds,Headrow,,Thursday,2015,4,November,47,816,0,816,0,0,0,816,0,8162015-11-26,9,Leeds,"Dortmund Square	",,Thursday,2015,4,November,47,1054,0,1054,0,0,0,1054,0,10542015-11-26,9,Leeds,Albion Street South,,Thursday,2015,4,November,47,491,0,491,0,0,0,491,0,4912015-11-26,9,Leeds,Albion Street North,,Thursday,2015,4,November,47,287,0,287,0,0,0,287,0,2872015-11-26,10,Leeds,Briggate,,Thursday,2015,4,November,47,1903,0,1903,0,0,0,1903,0,19032015-11-26,10,Leeds,"Briggate at McDonalds	",,Thursday,2015,4,November,47,855,0,855,0,0,0,855,0,8552015-11-26,10,Leeds,Commercial Street at Sharps,,Thursday,2015,4,November,47,1675,0,1675,0,0,0,1675,0,16752015-11-26,10,Leeds,Commercial Street at Barratts,,Thursday,2015,4,November,47,936,0,936,0,0,0,936,0,9362015-11-26,10,Leeds,Headrow,,Thursday,2015,4,November,47,1296,0,1296,0,0,0,1296,0,12962015-11-26,10,Leeds,"Dortmund Square	",,Thursday,2015,4,November,47,1392,0,1392,0,0,0,1392,0,13922015-11-26,10,Leeds,Albion Street South,,Thursday,2015,4,November,47,1140,0,1140,0,0,0,1140,0,11402015-11-26,10,Leeds,Albion Street North,,Thursday,2015,4,November,47,874,0,874,0,0,0,874,0,8742015-11-26,11,Leeds,Briggate,,Thursday,2015,4,November,47,3003,0,3003,0,0,0,3003,0,30032015-11-26,11,Leeds,"Briggate at McDonalds	",,Thursday,2015,4,November,47,1167,0,1167,0,0,0,1167,0,11672015-11-26,11,Leeds,Commercial Street at Sharps,,Thursday,2015,4,November,47,2393,0,2393,0,0,0,2393,0,23932015-11-26,11,Leeds,Commercial Street at Barratts,,Thursday,2015,4,November,47,1313,0,1313,0,0,0,1313,0,13132015-11-26,11,Leeds,Headrow,,Thursday,2015,4,November,47,1847,0,1847,0,0,0,1847,0,18472015-11-26,11,Leeds,"Dortmund Square	",,Thursday,2015,4,November,47,1851,0,1851,0,0,0,1851,0,18512015-11-26,11,Leeds,Albion Street South,,Thursday,2015,4,November,47,2916,0,2916,0,0,0,2916,0,29162015-11-26,11,Leeds,Albion Street North,,Thursday,2015,4,November,47,1853,0,1853,0,0,0,1853,0,18532015-11-26,12,Leeds,Briggate,,Thursday,2015,4,November,47,4663,0,4663,0,0,0,4663,0,46632015-11-26,12,Leeds,"Briggate at McDonalds	",,Thursday,2015,4,November,47,1858,0,1858,0,0,0,1858,0,18582015-11-26,12,Leeds,Commercial Street at Sharps,,Thursday,2015,4,November,47,2542,0,2542,0,0,0,2542,0,25422015-11-26,12,Leeds,Commercial Street at Barratts,,Thursday,2015,4,November,47,2267,0,2267,0,0,0,2267,0,22672015-11-26,12,Leeds,Headrow,,Thursday,2015,4,November,47,2697,0,2697,0,0,0,2697,0,26972015-11-26,12,Leeds,"Dortmund Square	",,Thursday,2015,4,November,47,2881,0,2881,0,0,0,2881,0,28812015-11-26,12,Leeds,Albion Street South,,Thursday,2015,4,November,47,4455,0,4455,0,0,0,4455,0,44552015-11-26,12,Leeds,Albion Street North,,Thursday,2015,4,November,47,2198,0,2198,0,0,0,2198,0,21982015-11-26,13,Leeds,Briggate,,Thursday,2015,4,November,47,4759,0,4759,0,0,0,4759,0,47592015-11-26,13,Leeds,"Briggate at McDonalds	",,Thursday,2015,4,November,47,1879,0,1879,0,0,0,1879,0,18792015-11-26,13,Leeds,Commercial Street at Sharps,,Thursday,2015,4,November,47,2567,0,2567,0,0,0,2567,0,25672015-11-26,13,Leeds,Commercial Street at Barratts,,Thursday,2015,4,November,47,2253,0,2253,0,0,0,2253,0,22532015-11-26,13,Leeds,Headrow,,Thursday,2015,4,November,47,2733,0,2733,0,0,0,2733,0,27332015-11-26,13,Leeds,"Dortmund Square	",,Thursday,2015,4,November,47,2745,0,2745,0,0,0,2745,0,27452015-11-26,13,Leeds,Albion Street South,,Thursday,2015,4,November,47,4914,0,4914,0,0,0,4914,0,49142015-11-26,13,Leeds,Albion Street North,,Thursday,2015,4,November,47,2360,0,2360,0,0,0,2360,0,23602015-11-26,14,Leeds,Briggate,,Thursday,2015,4,November,47,3896,0,3896,0,0,0,3896,0,38962015-11-26,14,Leeds,"Briggate at McDonalds	",,Thursday,2015,4,November,47,1579,0,1579,0,0,0,1579,0,15792015-11-26,14,Leeds,Commercial Street at Sharps,,Thursday,2015,4,November,47,3302,0,3302,0,0,0,3302,0,33022015-11-26,14,Leeds,Commercial Street at Barratts,,Thursday,2015,4,November,47,1640,0,1640,0,0,0,1640,0,16402015-11-26,14,Leeds,Headrow,,Thursday,2015,4,November,47,2179,0,2179,0,0,0,2179,0,21792015-11-26,14,Leeds,"Dortmund Square	",,Thursday,2015,4,November,47,2222,0,2222,0,0,0,2222,0,22222015-11-26,14,Leeds,Albion Street South,,Thursday,2015,4,November,47,3349,0,3349,0,0,0,3349,0,33492015-11-26,14,Leeds,Albion Street North,,Thursday,2015,4,November,47,1671,0,1671,0,0,0,1671,0,16712015-11-26,15,Leeds,Briggate,,Thursday,2015,4,November,47,3299,0,3299,0,0,0,3299,0,32992015-11-26,15,Leeds,"Briggate at McDonalds	",,Thursday,2015,4,November,47,1503,0,1503,0,0,0,1503,0,15032015-11-26,15,Leeds,Commercial Street at Sharps,,Thursday,2015,4,November,47,2767,0,2767,0,0,0,2767,0,27672015-11-26,15,Leeds,Commercial Street at Barratts,,Thursday,2015,4,November,47,1549,0,1549,0,0,0,1549,0,15492015-11-26,15,Leeds,Headrow,,Thursday,2015,4,November,47,1920,0,1920,0,0,0,1920,0,19202015-11-26,15,Leeds,"Dortmund Square	",,Thursday,2015,4,November,47,2068,0,2068,0,0,0,2068,0,20682015-11-26,15,Leeds,Albion Street South,,Thursday,2015,4,November,47,2901,0,2901,0,0,0,2901,0,29012015-11-26,15,Leeds,Albion Street North,,Thursday,2015,4,November,47,1300,0,1300,0,0,0,1300,0,13002015-11-26,16,Leeds,Briggate,,Thursday,2015,4,November,47,1506,0,1506,0,0,0,1506,0,15062015-11-26,16,Leeds,"Briggate at McDonalds	",,Thursday,2015,4,November,47,1464,0,1464,0,0,0,1464,0,14642015-11-26,16,Leeds,Commercial Street at Sharps,,Thursday,2015,4,November,47,2623,0,2623,0,0,0,2623,0,26232015-11-26,16,Leeds,Commercial Street at Barratts,,Thursday,2015,4,November,47,1631,0,1631,0,0,0,1631,0,16312015-11-26,16,Leeds,Headrow,,Thursday,2015,4,November,47,916,0,916,0,0,0,916,0,9162015-11-26,16,Leeds,"Dortmund Square	",,Thursday,2015,4,November,47,2450,0,2450,0,0,0,2450,0,24502015-11-26,16,Leeds,Albion Street South,,Thursday,2015,4,November,47,2878,0,2878,0,0,0,2878,0,28782015-11-26,16,Leeds,Albion Street North,,Thursday,2015,4,November,47,884,0,884,0,0,0,884,0,8842015-11-26,17,Leeds,Briggate,,Thursday,2015,4,November,47,1410,0,1410,0,0,0,1410,0,14102015-11-26,17,Leeds,"Briggate at McDonalds	",,Thursday,2015,4,November,47,1335,0,1335,0,0,0,1335,0,13352015-11-26,17,Leeds,Commercial Street at Sharps,,Thursday,2015,4,November,47,2440,0,2440,0,0,0,2440,0,24402015-11-26,17,Leeds,Commercial Street at Barratts,,Thursday,2015,4,November,47,1274,0,1274,0,0,0,1274,0,12742015-11-26,17,Leeds,Headrow,,Thursday,2015,4,November,47,438,0,438,0,0,0,438,0,4382015-11-26,17,Leeds,"Dortmund Square	",,Thursday,2015,4,November,47,2285,0,2285,0,0,0,2285,0,22852015-11-26,17,Leeds,Albion Street South,,Thursday,2015,4,November,47,3089,0,3089,0,0,0,3089,0,30892015-11-26,17,Leeds,Albion Street North,,Thursday,2015,4,November,47,900,0,900,0,0,0,900,0,9002015-11-26,18,Leeds,Briggate,,Thursday,2015,4,November,47,1137,0,1137,0,0,0,1137,0,11372015-11-26,18,Leeds,"Briggate at McDonalds	",,Thursday,2015,4,November,47,970,0,970,0,0,0,970,0,9702015-11-26,18,Leeds,Commercial Street at Sharps,,Thursday,2015,4,November,47,1644,0,1644,0,0,0,1644,0,16442015-11-26,18,Leeds,Commercial Street at Barratts,,Thursday,2015,4,November,47,784,0,784,0,0,0,784,0,7842015-11-26,18,Leeds,Headrow,,Thursday,2015,4,November,47,376,0,376,0,0,0,376,0,3762015-11-26,18,Leeds,"Dortmund Square	",,Thursday,2015,4,November,47,1598,0,1598,0,0,0,1598,0,15982015-11-26,18,Leeds,Albion Street South,,Thursday,2015,4,November,47,2144,0,2144,0,0,0,2144,0,21442015-11-26,18,Leeds,Albion Street North,,Thursday,2015,4,November,47,551,0,551,0,0,0,551,0,5512015-11-26,19,Leeds,Briggate,,Thursday,2015,4,November,47,784,0,784,0,0,0,784,0,7842015-11-26,19,Leeds,"Briggate at McDonalds	",,Thursday,2015,4,November,47,757,0,757,0,0,0,757,0,7572015-11-26,19,Leeds,Commercial Street at Sharps,,Thursday,2015,4,November,47,974,0,974,0,0,0,974,0,9742015-11-26,19,Leeds,Commercial Street at Barratts,,Thursday,2015,4,November,47,343,0,343,0,0,0,343,0,3432015-11-26,19,Leeds,Headrow,,Thursday,2015,4,November,47,159,0,159,0,0,0,159,0,1592015-11-26,19,Leeds,"Dortmund Square	",,Thursday,2015,4,November,47,1091,0,1091,0,0,0,1091,0,10912015-11-26,19,Leeds,Albion Street South,,Thursday,2015,4,November,47,1182,0,1182,0,0,0,1182,0,11822015-11-26,19,Leeds,Albion Street North,,Thursday,2015,4,November,47,327,0,327,0,0,0,327,0,3272015-11-26,20,Leeds,Briggate,,Thursday,2015,4,November,47,316,0,316,0,0,0,316,0,3162015-11-26,20,Leeds,"Briggate at McDonalds	",,Thursday,2015,4,November,47,293,0,293,0,0,0,293,0,2932015-11-26,20,Leeds,Commercial Street at Sharps,,Thursday,2015,4,November,47,503,0,503,0,0,0,503,0,5032015-11-26,20,Leeds,Commercial Street at Barratts,,Thursday,2015,4,November,47,223,0,223,0,0,0,223,0,2232015-11-26,20,Leeds,Headrow,,Thursday,2015,4,November,47,60,0,60,0,0,0,60,0,602015-11-26,20,Leeds,"Dortmund Square	",,Thursday,2015,4,November,47,605,0,605,0,0,0,605,0,6052015-11-26,20,Leeds,Albion Street South,,Thursday,2015,4,November,47,682,0,682,0,0,0,682,0,6822015-11-26,20,Leeds,Albion Street North,,Thursday,2015,4,November,47,158,0,158,0,0,0,158,0,1582015-11-26,21,Leeds,Briggate,,Thursday,2015,4,November,47,216,0,216,0,0,0,216,0,2162015-11-26,21,Leeds,"Briggate at McDonalds	",,Thursday,2015,4,November,47,284,0,284,0,0,0,284,0,2842015-11-26,21,Leeds,Commercial Street at Sharps,,Thursday,2015,4,November,47,312,0,312,0,0,0,312,0,3122015-11-26,21,Leeds,Commercial Street at Barratts,,Thursday,2015,4,November,47,138,0,138,0,0,0,138,0,1382015-11-26,21,Leeds,Headrow,,Thursday,2015,4,November,47,42,0,42,0,0,0,42,0,422015-11-26,21,Leeds,"Dortmund Square	",,Thursday,2015,4,November,47,370,0,370,0,0,0,370,0,3702015-11-26,21,Leeds,Albion Street South,,Thursday,2015,4,November,47,313,0,313,0,0,0,313,0,3132015-11-26,21,Leeds,Albion Street North,,Thursday,2015,4,November,47,92,0,92,0,0,0,92,0,922015-11-26,22,Leeds,Briggate,,Thursday,2015,4,November,47,290,0,290,0,0,0,290,0,2902015-11-26,22,Leeds,"Briggate at McDonalds	",,Thursday,2015,4,November,47,333,0,333,0,0,0,333,0,3332015-11-26,22,Leeds,Commercial Street at Sharps,,Thursday,2015,4,November,47,203,0,203,0,0,0,203,0,2032015-11-26,22,Leeds,Commercial Street at Barratts,,Thursday,2015,4,November,47,122,0,122,0,0,0,122,0,1222015-11-26,22,Leeds,Headrow,,Thursday,2015,4,November,47,56,0,56,0,0,0,56,0,562015-11-26,22,Leeds,"Dortmund Square	",,Thursday,2015,4,November,47,278,0,278,0,0,0,278,0,2782015-11-26,22,Leeds,Albion Street South,,Thursday,2015,4,November,47,289,0,289,0,0,0,289,0,2892015-11-26,22,Leeds,Albion Street North,,Thursday,2015,4,November,47,84,0,84,0,0,0,84,0,842015-11-26,23,Leeds,Briggate,,Thursday,2015,4,November,47,202,0,202,0,0,0,202,0,2022015-11-26,23,Leeds,"Briggate at McDonalds	",,Thursday,2015,4,November,47,170,0,170,0,0,0,170,0,1702015-11-26,23,Leeds,Commercial Street at Sharps,,Thursday,2015,4,November,47,115,0,115,0,0,0,115,0,1152015-11-26,23,Leeds,Commercial Street at Barratts,,Thursday,2015,4,November,47,70,0,70,0,0,0,70,0,702015-11-26,23,Leeds,Headrow,,Thursday,2015,4,November,47,157,0,157,0,0,0,157,0,1572015-11-26,23,Leeds,"Dortmund Square	",,Thursday,2015,4,November,47,157,0,157,0,0,0,157,0,1572015-11-26,23,Leeds,Albion Street South,,Thursday,2015,4,November,47,145,0,145,0,0,0,145,0,1452015-11-26,23,Leeds,Albion Street North,,Thursday,2015,4,November,47,40,0,40,0,0,0,40,0,402015-11-27,0,Leeds,Briggate,,Friday,2015,4,November,47,202,0,202,0,0,0,202,0,2022015-11-27,0,Leeds,"Briggate at McDonalds	",,Friday,2015,4,November,47,126,0,126,0,0,0,126,0,1262015-11-27,0,Leeds,Commercial Street at Sharps,,Friday,2015,4,November,47,89,0,89,0,0,0,89,0,892015-11-27,0,Leeds,Commercial Street at Barratts,,Friday,2015,4,November,47,67,0,67,0,0,0,67,0,672015-11-27,0,Leeds,Headrow,,Friday,2015,4,November,47,101,0,101,0,0,0,101,0,1012015-11-27,0,Leeds,"Dortmund Square	",,Friday,2015,4,November,47,105,0,105,0,0,0,105,0,1052015-11-27,0,Leeds,Albion Street South,,Friday,2015,4,November,47,117,0,117,0,0,0,117,0,1172015-11-27,0,Leeds,Albion Street North,,Friday,2015,4,November,47,15,0,15,0,0,0,15,0,152015-11-27,1,Leeds,Briggate,,Friday,2015,4,November,47,186,0,186,0,0,0,186,0,1862015-11-27,1,Leeds,"Briggate at McDonalds	",,Friday,2015,4,November,47,112,0,112,0,0,0,112,0,1122015-11-27,1,Leeds,Commercial Street at Sharps,,Friday,2015,4,November,47,42,0,42,0,0,0,42,0,422015-11-27,1,Leeds,Commercial Street at Barratts,,Friday,2015,4,November,47,38,0,38,0,0,0,38,0,382015-11-27,1,Leeds,Headrow,,Friday,2015,4,November,47,66,0,66,0,0,0,66,0,662015-11-27,1,Leeds,"Dortmund Square	",,Friday,2015,4,November,47,83,0,83,0,0,0,83,0,832015-11-27,1,Leeds,Albion Street South,,Friday,2015,4,November,47,85,0,85,0,0,0,85,0,852015-11-27,1,Leeds,Albion Street North,,Friday,2015,4,November,47,21,0,21,0,0,0,21,0,212015-11-27,2,Leeds,Briggate,,Friday,2015,4,November,47,195,0,195,0,0,0,195,0,1952015-11-27,2,Leeds,"Briggate at McDonalds	",,Friday,2015,4,November,47,98,0,98,0,0,0,98,0,982015-11-27,2,Leeds,Commercial Street at Sharps,,Friday,2015,4,November,47,40,0,40,0,0,0,40,0,402015-11-27,2,Leeds,Commercial Street at Barratts,,Friday,2015,4,November,47,0,0,0,0,0,0,0,0,02015-11-27,2,Leeds,Headrow,,Friday,2015,4,November,47,28,0,28,0,0,0,28,0,282015-11-27,2,Leeds,"Dortmund Square	",,Friday,2015,4,November,47,69,0,69,0,0,0,69,0,692015-11-27,2,Leeds,Albion Street South,,Friday,2015,4,November,47,54,0,54,0,0,0,54,0,542015-11-27,2,Leeds,Albion Street North,,Friday,2015,4,November,47,8,0,8,0,0,0,8,0,82015-11-27,3,Leeds,Briggate,,Friday,2015,4,November,47,213,0,213,0,0,0,213,0,2132015-11-27,3,Leeds,"Briggate at McDonalds	",,Friday,2015,4,November,47,116,0,116,0,0,0,116,0,1162015-11-27,3,Leeds,Commercial Street at Sharps,,Friday,2015,4,November,47,43,0,43,0,0,0,43,0,432015-11-27,3,Leeds,Commercial Street at Barratts,,Friday,2015,4,November,47,47,0,47,0,0,0,47,0,472015-11-27,3,Leeds,Headrow,,Friday,2015,4,November,47,61,0,61,0,0,0,61,0,612015-11-27,3,Leeds,"Dortmund Square	",,Friday,2015,4,November,47,116,0,116,0,0,0,116,0,1162015-11-27,3,Leeds,Albion Street South,,Friday,2015,4,November,47,46,0,46,0,0,0,46,0,462015-11-27,3,Leeds,Albion Street North,,Friday,2015,4,November,47,4,0,4,0,0,0,4,0,42015-11-27,4,Leeds,Briggate,,Friday,2015,4,November,47,154,0,154,0,0,0,154,0,1542015-11-27,4,Leeds,"Briggate at McDonalds	",,Friday,2015,4,November,47,72,0,72,0,0,0,72,0,722015-11-27,4,Leeds,Commercial Street at Sharps,,Friday,2015,4,November,47,39,0,39,0,0,0,39,0,392015-11-27,4,Leeds,Commercial Street at Barratts,,Friday,2015,4,November,47,27,0,27,0,0,0,27,0,272015-11-27,4,Leeds,Headrow,,Friday,2015,4,November,47,32,0,32,0,0,0,32,0,322015-11-27,4,Leeds,"Dortmund Square	",,Friday,2015,4,November,47,69,0,69,0,0,0,69,0,692015-11-27,4,Leeds,Albion Street South,,Friday,2015,4,November,47,57,0,57,0,0,0,57,0,572015-11-27,4,Leeds,Albion Street North,,Friday,2015,4,November,47,10,0,10,0,0,0,10,0,102015-11-27,5,Leeds,Briggate,,Friday,2015,4,November,47,96,0,96,0,0,0,96,0,962015-11-27,5,Leeds,"Briggate at McDonalds	",,Friday,2015,4,November,47,91,0,91,0,0,0,91,0,912015-11-27,5,Leeds,Commercial Street at Sharps,,Friday,2015,4,November,47,64,0,64,0,0,0,64,0,642015-11-27,5,Leeds,Commercial Street at Barratts,,Friday,2015,4,November,47,35,0,35,0,0,0,35,0,352015-11-27,5,Leeds,Headrow,,Friday,2015,4,November,47,57,0,57,0,0,0,57,0,572015-11-27,5,Leeds,"Dortmund Square	",,Friday,2015,4,November,47,59,0,59,0,0,0,59,0,592015-11-27,5,Leeds,Albion Street South,,Friday,2015,4,November,47,93,0,93,0,0,0,93,0,932015-11-27,5,Leeds,Albion Street North,,Friday,2015,4,November,47,26,0,26,0,0,0,26,0,262015-11-27,6,Leeds,Briggate,,Friday,2015,4,November,47,175,0,175,0,0,0,175,0,1752015-11-27,6,Leeds,"Briggate at McDonalds	",,Friday,2015,4,November,47,145,0,145,0,0,0,145,0,1452015-11-27,6,Leeds,Commercial Street at Sharps,,Friday,2015,4,November,47,128,0,128,0,0,0,128,0,1282015-11-27,6,Leeds,Commercial Street at Barratts,,Friday,2015,4,November,47,79,0,79,0,0,0,79,0,792015-11-27,6,Leeds,Headrow,,Friday,2015,4,November,47,150,0,150,0,0,0,150,0,1502015-11-27,6,Leeds,"Dortmund Square	",,Friday,2015,4,November,47,203,0,203,0,0,0,203,0,2032015-11-27,6,Leeds,Albion Street South,,Friday,2015,4,November,47,118,0,118,0,0,0,118,0,1182015-11-27,6,Leeds,Albion Street North,,Friday,2015,4,November,47,37,0,37,0,0,0,37,0,372015-11-27,7,Leeds,Briggate,,Friday,2015,4,November,47,398,0,398,0,0,0,398,0,3982015-11-27,7,Leeds,"Briggate at McDonalds	",,Friday,2015,4,November,47,364,0,364,0,0,0,364,0,3642015-11-27,7,Leeds,Commercial Street at Sharps,,Friday,2015,4,November,47,412,0,412,0,0,0,412,0,4122015-11-27,7,Leeds,Commercial Street at Barratts,,Friday,2015,4,November,47,313,0,313,0,0,0,313,0,3132015-11-27,7,Leeds,Headrow,,Friday,2015,4,November,47,380,0,380,0,0,0,380,0,3802015-11-27,7,Leeds,"Dortmund Square	",,Friday,2015,4,November,47,472,0,472,0,0,0,472,0,4722015-11-27,7,Leeds,Albion Street South,,Friday,2015,4,November,47,497,0,497,0,0,0,497,0,4972015-11-27,7,Leeds,Albion Street North,,Friday,2015,4,November,47,169,0,169,0,0,0,169,0,1692015-11-27,8,Leeds,Briggate,,Friday,2015,4,November,47,1315,0,1315,0,0,0,1315,0,13152015-11-27,8,Leeds,"Briggate at McDonalds	",,Friday,2015,4,November,47,687,0,687,0,0,0,687,0,6872015-11-27,8,Leeds,Commercial Street at Sharps,,Friday,2015,4,November,47,1135,0,1135,0,0,0,1135,0,11352015-11-27,8,Leeds,Commercial Street at Barratts,,Friday,2015,4,November,47,859,0,859,0,0,0,859,0,8592015-11-27,8,Leeds,Headrow,,Friday,2015,4,November,47,819,0,819,0,0,0,819,0,8192015-11-27,8,Leeds,"Dortmund Square	",,Friday,2015,4,November,47,1202,0,1202,0,0,0,1202,0,12022015-11-27,8,Leeds,Albion Street South,,Friday,2015,4,November,47,1352,0,1352,0,0,0,1352,0,13522015-11-27,8,Leeds,Albion Street North,,Friday,2015,4,November,47,924,0,924,0,0,0,924,0,9242015-11-27,9,Leeds,Briggate,,Friday,2015,4,November,47,2199,0,2199,0,0,0,2199,0,21992015-11-27,9,Leeds,"Briggate at McDonalds	",,Friday,2015,4,November,47,684,0,684,0,0,0,684,0,6842015-11-27,9,Leeds,Commercial Street at Sharps,,Friday,2015,4,November,47,1697,0,1697,0,0,0,1697,0,16972015-11-27,9,Leeds,Commercial Street at Barratts,,Friday,2015,4,November,47,1197,0,1197,0,0,0,1197,0,11972015-11-27,9,Leeds,Headrow,,Friday,2015,4,November,47,1219,0,1219,0,0,0,1219,0,12192015-11-27,9,Leeds,"Dortmund Square	",,Friday,2015,4,November,47,1338,0,1338,0,0,0,1338,0,13382015-11-27,9,Leeds,Albion Street South,,Friday,2015,4,November,47,1651,0,1651,0,0,0,1651,0,16512015-11-27,9,Leeds,Albion Street North,,Friday,2015,4,November,47,955,0,955,0,0,0,955,0,9552015-11-27,10,Leeds,Briggate,,Friday,2015,4,November,47,3780,0,3780,0,0,0,3780,0,37802015-11-27,10,Leeds,"Briggate at McDonalds	",,Friday,2015,4,November,47,1359,0,1359,0,0,0,1359,0,13592015-11-27,10,Leeds,Commercial Street at Sharps,,Friday,2015,4,November,47,2747,0,2747,0,0,0,2747,0,27472015-11-27,10,Leeds,Commercial Street at Barratts,,Friday,2015,4,November,47,1652,0,1652,0,0,0,1652,0,16522015-11-27,10,Leeds,Headrow,,Friday,2015,4,November,47,2184,0,2184,0,0,0,2184,0,21842015-11-27,10,Leeds,"Dortmund Square	",,Friday,2015,4,November,47,2047,0,2047,0,0,0,2047,0,20472015-11-27,10,Leeds,Albion Street South,,Friday,2015,4,November,47,2830,0,2830,0,0,0,2830,0,28302015-11-27,10,Leeds,Albion Street North,,Friday,2015,4,November,47,1566,0,1566,0,0,0,1566,0,15662015-11-27,11,Leeds,Briggate,,Friday,2015,4,November,47,5400,0,5400,0,0,0,5400,0,54002015-11-27,11,Leeds,"Briggate at McDonalds	",,Friday,2015,4,November,47,1958,0,1958,0,0,0,1958,0,19582015-11-27,11,Leeds,Commercial Street at Sharps,,Friday,2015,4,November,47,3907,0,3907,0,0,0,3907,0,39072015-11-27,11,Leeds,Commercial Street at Barratts,,Friday,2015,4,November,47,2350,0,2350,0,0,0,2350,0,23502015-11-27,11,Leeds,Headrow,,Friday,2015,4,November,47,2726,0,2726,0,0,0,2726,0,27262015-11-27,11,Leeds,"Dortmund Square	",,Friday,2015,4,November,47,2774,0,2774,0,0,0,2774,0,27742015-11-27,11,Leeds,Albion Street South,,Friday,2015,4,November,47,4136,0,4136,0,0,0,4136,0,41362015-11-27,11,Leeds,Albion Street North,,Friday,2015,4,November,47,2066,0,2066,0,0,0,2066,0,20662015-11-27,12,Leeds,Briggate,,Friday,2015,4,November,47,8445,0,8445,0,0,0,8445,0,84452015-11-27,12,Leeds,"Briggate at McDonalds	",,Friday,2015,4,November,47,3548,0,3548,0,0,0,3548,0,35482015-11-27,12,Leeds,Commercial Street at Sharps,,Friday,2015,4,November,47,5451,0,5451,0,0,0,5451,0,54512015-11-27,12,Leeds,Commercial Street at Barratts,,Friday,2015,4,November,47,3889,0,3889,0,0,0,3889,0,38892015-11-27,12,Leeds,Headrow,,Friday,2015,4,November,47,3823,0,3823,0,0,0,3823,0,38232015-11-27,12,Leeds,"Dortmund Square	",,Friday,2015,4,November,47,3549,0,3549,0,0,0,3549,0,35492015-11-27,12,Leeds,Albion Street South,,Friday,2015,4,November,47,5461,0,5461,0,0,0,5461,0,54612015-11-27,12,Leeds,Albion Street North,,Friday,2015,4,November,47,2659,0,2659,0,0,0,2659,0,26592015-11-27,13,Leeds,Briggate,,Friday,2015,4,November,47,7150,0,7150,0,0,0,7150,0,71502015-11-27,13,Leeds,"Briggate at McDonalds	",,Friday,2015,4,November,47,2443,0,2443,0,0,0,2443,0,24432015-11-27,13,Leeds,Commercial Street at Sharps,,Friday,2015,4,November,47,5898,0,5898,0,0,0,5898,0,58982015-11-27,13,Leeds,Commercial Street at Barratts,,Friday,2015,4,November,47,3688,0,3688,0,0,0,3688,0,36882015-11-27,13,Leeds,Headrow,,Friday,2015,4,November,47,3855,0,3855,0,0,0,3855,0,38552015-11-27,13,Leeds,"Dortmund Square	",,Friday,20