15,4,November,47,3715,0,3715,0,0,0,3715,0,37152015-11-27,13,Leeds,Albion Street South,,Friday,2015,4,November,47,7698,0,7698,0,0,0,7698,0,76982015-11-27,13,Leeds,Albion Street North,,Friday,2015,4,November,47,3298,0,3298,0,0,0,3298,0,32982015-11-27,14,Leeds,Briggate,,Friday,2015,4,November,47,6654,0,6654,0,0,0,6654,0,66542015-11-27,14,Leeds,"Briggate at McDonalds	",,Friday,2015,4,November,47,2453,0,2453,0,0,0,2453,0,24532015-11-27,14,Leeds,Commercial Street at Sharps,,Friday,2015,4,November,47,4939,0,4939,0,0,0,4939,0,49392015-11-27,14,Leeds,Commercial Street at Barratts,,Friday,2015,4,November,47,3237,0,3237,0,0,0,3237,0,32372015-11-27,14,Leeds,Headrow,,Friday,2015,4,November,47,3263,0,3263,0,0,0,3263,0,32632015-11-27,14,Leeds,"Dortmund Square	",,Friday,2015,4,November,47,3330,0,3330,0,0,0,3330,0,33302015-11-27,14,Leeds,Albion Street South,,Friday,2015,4,November,47,6746,0,6746,0,0,0,6746,0,67462015-11-27,14,Leeds,Albion Street North,,Friday,2015,4,November,47,3000,0,3000,0,0,0,3000,0,30002015-11-27,15,Leeds,Briggate,,Friday,2015,4,November,47,6032,0,6032,0,0,0,6032,0,60322015-11-27,15,Leeds,"Briggate at McDonalds	",,Friday,2015,4,November,47,2277,0,2277,0,0,0,2277,0,22772015-11-27,15,Leeds,Commercial Street at Sharps,,Friday,2015,4,November,47,4566,0,4566,0,0,0,4566,0,45662015-11-27,15,Leeds,Commercial Street at Barratts,,Friday,2015,4,November,47,2901,0,2901,0,0,0,2901,0,29012015-11-27,15,Leeds,Headrow,,Friday,2015,4,November,47,3120,0,3120,0,0,0,3120,0,31202015-11-27,15,Leeds,"Dortmund Square	",,Friday,2015,4,November,47,3129,0,3129,0,0,0,3129,0,31292015-11-27,15,Leeds,Albion Street South,,Friday,2015,4,November,47,6274,0,6274,0,0,0,6274,0,62742015-11-27,15,Leeds,Albion Street North,,Friday,2015,4,November,47,2774,0,2774,0,0,0,2774,0,27742015-11-27,16,Leeds,Briggate,,Friday,2015,4,November,47,2337,0,2337,0,0,0,2337,0,23372015-11-27,16,Leeds,"Briggate at McDonalds	",,Friday,2015,4,November,47,2246,0,2246,0,0,0,2246,0,22462015-11-27,16,Leeds,Commercial Street at Sharps,,Friday,2015,4,November,47,4112,0,4112,0,0,0,4112,0,41122015-11-27,16,Leeds,Commercial Street at Barratts,,Friday,2015,4,November,47,2855,0,2855,0,0,0,2855,0,28552015-11-27,16,Leeds,Headrow,,Friday,2015,4,November,47,1579,0,1579,0,0,0,1579,0,15792015-11-27,16,Leeds,"Dortmund Square	",,Friday,2015,4,November,47,3065,0,3065,0,0,0,3065,0,30652015-11-27,16,Leeds,Albion Street South,,Friday,2015,4,November,47,5991,0,5991,0,0,0,5991,0,59912015-11-27,16,Leeds,Albion Street North,,Friday,2015,4,November,47,1765,0,1765,0,0,0,1765,0,17652015-11-27,17,Leeds,Briggate,,Friday,2015,4,November,47,2253,0,2253,0,0,0,2253,0,22532015-11-27,17,Leeds,"Briggate at McDonalds	",,Friday,2015,4,November,47,1862,0,1862,0,0,0,1862,0,18622015-11-27,17,Leeds,Commercial Street at Sharps,,Friday,2015,4,November,47,3051,0,3051,0,0,0,3051,0,30512015-11-27,17,Leeds,Commercial Street at Barratts,,Friday,2015,4,November,47,2441,0,2441,0,0,0,2441,0,24412015-11-27,17,Leeds,Headrow,,Friday,2015,4,November,47,951,0,951,0,0,0,951,0,9512015-11-27,17,Leeds,"Dortmund Square	",,Friday,2015,4,November,47,2431,0,2431,0,0,0,2431,0,24312015-11-27,17,Leeds,Albion Street South,,Friday,2015,4,November,47,4500,0,4500,0,0,0,4500,0,45002015-11-27,17,Leeds,Albion Street North,,Friday,2015,4,November,47,1491,0,1491,0,0,0,1491,0,14912015-11-27,18,Leeds,Briggate,,Friday,2015,4,November,47,1832,0,1832,0,0,0,1832,0,18322015-11-27,18,Leeds,"Briggate at McDonalds	",,Friday,2015,4,November,47,1277,0,1277,0,0,0,1277,0,12772015-11-27,18,Leeds,Commercial Street at Sharps,,Friday,2015,4,November,47,1730,0,1730,0,0,0,1730,0,17302015-11-27,18,Leeds,Commercial Street at Barratts,,Friday,2015,4,November,47,1149,0,1149,0,0,0,1149,0,11492015-11-27,18,Leeds,Headrow,,Friday,2015,4,November,47,982,0,982,0,0,0,982,0,9822015-11-27,18,Leeds,"Dortmund Square	",,Friday,2015,4,November,47,1804,0,1804,0,0,0,1804,0,18042015-11-27,18,Leeds,Albion Street South,,Friday,2015,4,November,47,2835,0,2835,0,0,0,2835,0,28352015-11-27,18,Leeds,Albion Street North,,Friday,2015,4,November,47,1012,0,1012,0,0,0,1012,0,10122015-11-27,19,Leeds,Briggate,,Friday,2015,4,November,47,1164,0,1164,0,0,0,1164,0,11642015-11-27,19,Leeds,"Briggate at McDonalds	",,Friday,2015,4,November,47,847,0,847,0,0,0,847,0,8472015-11-27,19,Leeds,Commercial Street at Sharps,,Friday,2015,4,November,47,1014,0,1014,0,0,0,1014,0,10142015-11-27,19,Leeds,Commercial Street at Barratts,,Friday,2015,4,November,47,589,0,589,0,0,0,589,0,5892015-11-27,19,Leeds,Headrow,,Friday,2015,4,November,47,462,0,462,0,0,0,462,0,4622015-11-27,19,Leeds,"Dortmund Square	",,Friday,2015,4,November,47,1225,0,1225,0,0,0,1225,0,12252015-11-27,19,Leeds,Albion Street South,,Friday,2015,4,November,47,1660,0,1660,0,0,0,1660,0,16602015-11-27,19,Leeds,Albion Street North,,Friday,2015,4,November,47,615,0,615,0,0,0,615,0,6152015-11-27,20,Leeds,Briggate,,Friday,2015,4,November,47,556,0,556,0,0,0,556,0,5562015-11-27,20,Leeds,"Briggate at McDonalds	",,Friday,2015,4,November,47,525,0,525,0,0,0,525,0,5252015-11-27,20,Leeds,Commercial Street at Sharps,,Friday,2015,4,November,47,660,0,660,0,0,0,660,0,6602015-11-27,20,Leeds,Commercial Street at Barratts,,Friday,2015,4,November,47,401,0,401,0,0,0,401,0,4012015-11-27,20,Leeds,Headrow,,Friday,2015,4,November,47,173,0,173,0,0,0,173,0,1732015-11-27,20,Leeds,"Dortmund Square	",,Friday,2015,4,November,47,875,0,875,0,0,0,875,0,8752015-11-27,20,Leeds,Albion Street South,,Friday,2015,4,November,47,1295,0,1295,0,0,0,1295,0,12952015-11-27,20,Leeds,Albion Street North,,Friday,2015,4,November,47,377,0,377,0,0,0,377,0,3772015-11-27,21,Leeds,Briggate,,Friday,2015,4,November,47,316,0,316,0,0,0,316,0,3162015-11-27,21,Leeds,"Briggate at McDonalds	",,Friday,2015,4,November,47,549,0,549,0,0,0,549,0,5492015-11-27,21,Leeds,Commercial Street at Sharps,,Friday,2015,4,November,47,374,0,374,0,0,0,374,0,3742015-11-27,21,Leeds,Commercial Street at Barratts,,Friday,2015,4,November,47,356,0,356,0,0,0,356,0,3562015-11-27,21,Leeds,Headrow,,Friday,2015,4,November,47,114,0,114,0,0,0,114,0,1142015-11-27,21,Leeds,"Dortmund Square	",,Friday,2015,4,November,47,633,0,633,0,0,0,633,0,6332015-11-27,21,Leeds,Albion Street South,,Friday,2015,4,November,47,729,0,729,0,0,0,729,0,7292015-11-27,21,Leeds,Albion Street North,,Friday,2015,4,November,47,179,0,179,0,0,0,179,0,1792015-11-27,22,Leeds,Briggate,,Friday,2015,4,November,47,466,0,466,0,0,0,466,0,4662015-11-27,22,Leeds,"Briggate at McDonalds	",,Friday,2015,4,November,47,591,0,591,0,0,0,591,0,5912015-11-27,22,Leeds,Commercial Street at Sharps,,Friday,2015,4,November,47,287,0,287,0,0,0,287,0,2872015-11-27,22,Leeds,Commercial Street at Barratts,,Friday,2015,4,November,47,265,0,265,0,0,0,265,0,2652015-11-27,22,Leeds,Headrow,,Friday,2015,4,November,47,66,0,66,0,0,0,66,0,662015-11-27,22,Leeds,"Dortmund Square	",,Friday,2015,4,November,47,459,0,459,0,0,0,459,0,4592015-11-27,22,Leeds,Albion Street South,,Friday,2015,4,November,47,776,0,776,0,0,0,776,0,7762015-11-27,22,Leeds,Albion Street North,,Friday,2015,4,November,47,226,0,226,0,0,0,226,0,2262015-11-27,23,Leeds,Briggate,,Friday,2015,4,November,47,465,0,465,0,0,0,465,0,4652015-11-27,23,Leeds,"Briggate at McDonalds	",,Friday,2015,4,November,47,482,0,482,0,0,0,482,0,4822015-11-27,23,Leeds,Commercial Street at Sharps,,Friday,2015,4,November,47,249,0,249,0,0,0,249,0,2492015-11-27,23,Leeds,Commercial Street at Barratts,,Friday,2015,4,November,47,242,0,242,0,0,0,242,0,2422015-11-27,23,Leeds,Headrow,,Friday,2015,4,November,47,315,0,315,0,0,0,315,0,3152015-11-27,23,Leeds,"Dortmund Square	",,Friday,2015,4,November,47,417,0,417,0,0,0,417,0,4172015-11-27,23,Leeds,Albion Street South,,Friday,2015,4,November,47,502,0,502,0,0,0,502,0,5022015-11-27,23,Leeds,Albion Street North,,Friday,2015,4,November,47,169,0,169,0,0,0,169,0,1692015-11-28,0,Leeds,Briggate,,Saturday,2015,4,November,47,416,0,416,0,0,0,416,0,4162015-11-28,0,Leeds,"Briggate at McDonalds	",,Saturday,2015,4,November,47,324,0,324,0,0,0,324,0,3242015-11-28,0,Leeds,Commercial Street at Sharps,,Saturday,2015,4,November,47,126,0,126,0,0,0,126,0,1262015-11-28,0,Leeds,Commercial Street at Barratts,,Saturday,2015,4,November,47,177,0,177,0,0,0,177,0,1772015-11-28,0,Leeds,Headrow,,Saturday,2015,4,November,47,245,0,245,0,0,0,245,0,2452015-11-28,0,Leeds,"Dortmund Square	",,Saturday,2015,4,November,47,295,0,295,0,0,0,295,0,2952015-11-28,0,Leeds,Albion Street South,,Saturday,2015,4,November,47,245,0,245,0,0,0,245,0,2452015-11-28,0,Leeds,Albion Street North,,Saturday,2015,4,November,47,75,0,75,0,0,0,75,0,752015-11-28,1,Leeds,Briggate,,Saturday,2015,4,November,47,369,0,369,0,0,0,369,0,3692015-11-28,1,Leeds,"Briggate at McDonalds	",,Saturday,2015,4,November,47,339,0,339,0,0,0,339,0,3392015-11-28,1,Leeds,Commercial Street at Sharps,,Saturday,2015,4,November,47,120,0,120,0,0,0,120,0,1202015-11-28,1,Leeds,Commercial Street at Barratts,,Saturday,2015,4,November,47,74,0,74,0,0,0,74,0,742015-11-28,1,Leeds,Headrow,,Saturday,2015,4,November,47,138,0,138,0,0,0,138,0,1382015-11-28,1,Leeds,"Dortmund Square	",,Saturday,2015,4,November,47,161,0,161,0,0,0,161,0,1612015-11-28,1,Leeds,Albion Street South,,Saturday,2015,4,November,47,200,0,200,0,0,0,200,0,2002015-11-28,1,Leeds,Albion Street North,,Saturday,2015,4,November,47,45,0,45,0,0,0,45,0,452015-11-28,2,Leeds,Briggate,,Saturday,2015,4,November,47,309,0,309,0,0,0,309,0,3092015-11-28,2,Leeds,"Briggate at McDonalds	",,Saturday,2015,4,November,47,257,0,257,0,0,0,257,0,2572015-11-28,2,Leeds,Commercial Street at Sharps,,Saturday,2015,4,November,47,20,0,20,0,0,0,20,0,202015-11-28,2,Leeds,Commercial Street at Barratts,,Saturday,2015,4,November,47,32,0,32,0,0,0,32,0,322015-11-28,2,Leeds,Headrow,,Saturday,2015,4,November,47,136,0,136,0,0,0,136,0,1362015-11-28,2,Leeds,"Dortmund Square	",,Saturday,2015,4,November,47,126,0,126,0,0,0,126,0,1262015-11-28,2,Leeds,Albion Street South,,Saturday,2015,4,November,47,152,0,152,0,0,0,152,0,1522015-11-28,2,Leeds,Albion Street North,,Saturday,2015,4,November,47,39,0,39,0,0,0,39,0,392015-11-28,3,Leeds,Briggate,,Saturday,2015,4,November,47,244,0,244,0,0,0,244,0,2442015-11-28,3,Leeds,"Briggate at McDonalds	",,Saturday,2015,4,November,47,200,0,200,0,0,0,200,0,2002015-11-28,3,Leeds,Commercial Street at Sharps,,Saturday,2015,4,November,47,46,0,46,0,0,0,46,0,462015-11-28,3,Leeds,Commercial Street at Barratts,,Saturday,2015,4,November,47,32,0,32,0,0,0,32,0,322015-11-28,3,Leeds,Headrow,,Saturday,2015,4,November,47,92,0,92,0,0,0,92,0,922015-11-28,3,Leeds,"Dortmund Square	",,Saturday,2015,4,November,47,123,0,123,0,0,0,123,0,1232015-11-28,3,Leeds,Albion Street South,,Saturday,2015,4,November,47,137,0,137,0,0,0,137,0,1372015-11-28,3,Leeds,Albion Street North,,Saturday,2015,4,November,47,23,0,23,0,0,0,23,0,232015-11-28,4,Leeds,Briggate,,Saturday,2015,4,November,47,247,0,247,0,0,0,247,0,2472015-11-28,4,Leeds,"Briggate at McDonalds	",,Saturday,2015,4,November,47,144,0,144,0,0,0,144,0,1442015-11-28,4,Leeds,Commercial Street at Sharps,,Saturday,2015,4,November,47,26,0,26,0,0,0,26,0,262015-11-28,4,Leeds,Commercial Street at Barratts,,Saturday,2015,4,November,47,3,0,3,0,0,0,3,0,32015-11-28,4,Leeds,Headrow,,Saturday,2015,4,November,47,66,0,66,0,0,0,66,0,662015-11-28,4,Leeds,"Dortmund Square	",,Saturday,2015,4,November,47,97,0,97,0,0,0,97,0,972015-11-28,4,Leeds,Albion Street South,,Saturday,2015,4,November,47,66,0,66,0,0,0,66,0,662015-11-28,4,Leeds,Albion Street North,,Saturday,2015,4,November,47,28,0,28,0,0,0,28,0,282015-11-28,5,Leeds,Briggate,,Saturday,2015,4,November,47,106,0,106,0,0,0,106,0,1062015-11-28,5,Leeds,"Briggate at McDonalds	",,Saturday,2015,4,November,47,82,0,82,0,0,0,82,0,822015-11-28,5,Leeds,Commercial Street at Sharps,,Saturday,2015,4,November,47,43,0,43,0,0,0,43,0,432015-11-28,5,Leeds,Commercial Street at Barratts,,Saturday,2015,4,November,47,15,0,15,0,0,0,15,0,152015-11-28,5,Leeds,Headrow,,Saturday,2015,4,November,47,49,0,49,0,0,0,49,0,492015-11-28,5,Leeds,"Dortmund Square	",,Saturday,2015,4,November,47,47,0,47,0,0,0,47,0,472015-11-28,5,Leeds,Albion Street South,,Saturday,2015,4,November,47,53,0,53,0,0,0,53,0,532015-11-28,5,Leeds,Albion Street North,,Saturday,2015,4,November,47,13,0,13,0,0,0,13,0,132015-11-28,6,Leeds,Briggate,,Saturday,2015,4,November,47,132,0,132,0,0,0,132,0,1322015-11-28,6,Leeds,"Briggate at McDonalds	",,Saturday,2015,4,November,47,118,0,118,0,0,0,118,0,1182015-11-28,6,Leeds,Commercial Street at Sharps,,Saturday,2015,4,November,47,42,0,42,0,0,0,42,0,422015-11-28,6,Leeds,Commercial Street at Barratts,,Saturday,2015,4,November,47,32,0,32,0,0,0,32,0,322015-11-28,6,Leeds,Headrow,,Saturday,2015,4,November,47,76,0,76,0,0,0,76,0,762015-11-28,6,Leeds,"Dortmund Square	",,Saturday,2015,4,November,47,68,0,68,0,0,0,68,0,682015-11-28,6,Leeds,Albion Street South,,Saturday,2015,4,November,47,38,0,38,0,0,0,38,0,382015-11-28,6,Leeds,Albion Street North,,Saturday,2015,4,November,47,22,0,22,0,0,0,22,0,222015-11-28,7,Leeds,Briggate,,Saturday,2015,4,November,47,172,0,172,0,0,0,172,0,1722015-11-28,7,Leeds,"Briggate at McDonalds	",,Saturday,2015,4,November,47,127,0,127,0,0,0,127,0,1272015-11-28,7,Leeds,Commercial Street at Sharps,,Saturday,2015,4,November,47,112,0,112,0,0,0,112,0,1122015-11-28,7,Leeds,Commercial Street at Barratts,,Saturday,2015,4,November,47,85,0,85,0,0,0,85,0,852015-11-28,7,Leeds,Headrow,,Saturday,2015,4,November,47,108,0,108,0,0,0,108,0,1082015-11-28,7,Leeds,"Dortmund Square	",,Saturday,2015,4,November,47,116,0,116,0,0,0,116,0,1162015-11-28,7,Leeds,Albion Street South,,Saturday,2015,4,November,47,107,0,107,0,0,0,107,0,1072015-11-28,7,Leeds,Albion Street North,,Saturday,2015,4,November,47,52,0,52,0,0,0,52,0,522015-11-28,8,Leeds,Briggate,,Saturday,2015,4,November,47,647,0,647,0,0,0,647,0,6472015-11-28,8,Leeds,"Briggate at McDonalds	",,Saturday,2015,4,November,47,365,0,365,0,0,0,365,0,3652015-11-28,8,Leeds,Commercial Street at Sharps,,Saturday,2015,4,November,47,439,0,439,0,0,0,439,0,4392015-11-28,8,Leeds,Commercial Street at Barratts,,Saturday,2015,4,November,47,320,0,320,0,0,0,320,0,3202015-11-28,8,Leeds,Headrow,,Saturday,2015,4,November,47,335,0,335,0,0,0,335,0,3352015-11-28,8,Leeds,"Dortmund Square	",,Saturday,2015,4,November,47,246,0,246,0,0,0,246,0,2462015-11-28,8,Leeds,Albion Street South,,Saturday,2015,4,November,47,432,0,432,0,0,0,432,0,4322015-11-28,8,Leeds,Albion Street North,,Saturday,2015,4,November,47,306,0,306,0,0,0,306,0,3062015-11-28,9,Leeds,Briggate,,Saturday,2015,4,November,47,1888,0,1888,0,0,0,1888,0,18882015-11-28,9,Leeds,"Briggate at McDonalds	",,Saturday,2015,4,November,47,796,0,796,0,0,0,796,0,7962015-11-28,9,Leeds,Commercial Street at Sharps,,Saturday,2015,4,November,47,1403,0,1403,0,0,0,1403,0,14032015-11-28,9,Leeds,Commercial Street at Barratts,,Saturday,2015,4,November,47,945,0,945,0,0,0,945,0,9452015-11-28,9,Leeds,Headrow,,Saturday,2015,4,November,47,1059,0,1059,0,0,0,1059,0,10592015-11-28,9,Leeds,"Dortmund Square	",,Saturday,2015,4,November,47,828,0,828,0,0,0,828,0,8282015-11-28,9,Leeds,Albion Street South,,Saturday,2015,4,November,47,1223,0,1223,0,0,0,1223,0,12232015-11-28,9,Leeds,Albion Street North,,Saturday,2015,4,November,47,783,0,783,0,0,0,783,0,7832015-11-28,10,Leeds,Briggate,,Saturday,2015,4,November,47,3860,0,3860,0,0,0,3860,0,38602015-11-28,10,Leeds,"Briggate at McDonalds	",,Saturday,2015,4,November,47,1489,0,1489,0,0,0,1489,0,14892015-11-28,10,Leeds,Commercial Street at Sharps,,Saturday,2015,4,November,47,2913,0,2913,0,0,0,2913,0,29132015-11-28,10,Leeds,Commercial Street at Barratts,,Saturday,2015,4,November,47,1960,0,1960,0,0,0,1960,0,19602015-11-28,10,Leeds,Headrow,,Saturday,2015,4,November,47,1902,0,1902,0,0,0,1902,0,19022015-11-28,10,Leeds,"Dortmund Square	",,Saturday,2015,4,November,47,1736,0,1736,0,0,0,1736,0,17362015-11-28,10,Leeds,Albion Street South,,Saturday,2015,4,November,47,3009,0,3009,0,0,0,3009,0,30092015-11-28,10,Leeds,Albion Street North,,Saturday,2015,4,November,47,1646,0,1646,0,0,0,1646,0,16462015-11-28,11,Leeds,Briggate,,Saturday,2015,4,November,47,6098,0,6098,0,0,0,6098,0,60982015-11-28,11,Leeds,"Briggate at McDonalds	",,Saturday,2015,4,November,47,2185,0,2185,0,0,0,2185,0,21852015-11-28,11,Leeds,Commercial Street at Sharps,,Saturday,2015,4,November,47,4290,0,4290,0,0,0,4290,0,42902015-11-28,11,Leeds,Commercial Street at Barratts,,Saturday,2015,4,November,47,3192,0,3192,0,0,0,3192,0,31922015-11-28,11,Leeds,Headrow,,Saturday,2015,4,November,47,2797,0,2797,0,0,0,2797,0,27972015-11-28,11,Leeds,"Dortmund Square	",,Saturday,2015,4,November,47,2680,0,2680,0,0,0,2680,0,26802015-11-28,11,Leeds,Albion Street South,,Saturday,2015,4,November,47,6517,0,6517,0,0,0,6517,0,65172015-11-28,11,Leeds,Albion Street North,,Saturday,2015,4,November,47,2924,0,2924,0,0,0,2924,0,29242015-11-28,12,Leeds,Briggate,,Saturday,2015,4,November,47,7589,0,7589,0,0,0,7589,0,75892015-11-28,12,Leeds,"Briggate at McDonalds	",,Saturday,2015,4,November,47,2554,0,2554,0,0,0,2554,0,25542015-11-28,12,Leeds,Commercial Street at Sharps,,Saturday,2015,4,November,47,4864,0,4864,0,0,0,4864,0,48642015-11-28,12,Leeds,Commercial Street at Barratts,,Saturday,2015,4,November,47,4372,0,4372,0,0,0,4372,0,43722015-11-28,12,Leeds,Headrow,,Saturday,2015,4,November,47,3409,0,3409,0,0,0,3409,0,34092015-11-28,12,Leeds,"Dortmund Square	",,Saturday,2015,4,November,47,3157,0,3157,0,0,0,3157,0,31572015-11-28,12,Leeds,Albion Street South,,Saturday,2015,4,November,47,8446,0,8446,0,0,0,8446,0,84462015-11-28,12,Leeds,Albion Street North,,Saturday,2015,4,November,47,3622,0,3622,0,0,0,3622,0,36222015-11-28,13,Leeds,Briggate,,Saturday,2015,4,November,47,8405,0,8405,0,0,0,8405,0,84052015-11-28,13,Leeds,"Briggate at McDonalds	",,Saturday,2015,4,November,47,2901,0,2901,0,0,0,2901,0,29012015-11-28,13,Leeds,Commercial Street at Sharps,,Saturday,2015,4,November,47,5230,0,5230,0,0,0,5230,0,52302015-11-28,13,Leeds,Commercial Street at Barratts,,Saturday,2015,4,November,47,4666,0,4666,0,0,0,4666,0,46662015-11-28,13,Leeds,Headrow,,Saturday,2015,4,November,47,3501,0,3501,0,0,0,3501,0,35012015-11-28,13,Leeds,"Dortmund Square	",,Saturday,2015,4,November,47,3424,0,3424,0,0,0,3424,0,34242015-11-28,13,Leeds,Albion Street South,,Saturday,2015,4,November,47,9032,0,9032,0,0,0,9032,0,90322015-11-28,13,Leeds,Albion Street North,,Saturday,2015,4,November,47,3115,0,3115,0,0,0,3115,0,31152015-11-28,14,Leeds,Briggate,,Saturday,2015,4,November,47,9069,0,9069,0,0,0,9069,0,90692015-11-28,14,Leeds,"Briggate at McDonalds	",,Saturday,2015,4,November,47,3133,0,3133,0,0,0,3133,0,31332015-11-28,14,Leeds,Commercial Street at Sharps,,Saturday,2015,4,November,47,5764,0,5764,0,0,0,5764,0,57642015-11-28,14,Leeds,Commercial Street at Barratts,,Saturday,2015,4,November,47,4686,0,4686,0,0,0,4686,0,46862015-11-28,14,Leeds,Headrow,,Saturday,2015,4,November,47,4083,0,4083,0,0,0,4083,0,40832015-11-28,14,Leeds,"Dortmund Square	",,Saturday,2015,4,November,47,3621,0,3621,0,0,0,3621,0,36212015-11-28,14,Leeds,Albion Street South,,Saturday,2015,4,November,47,9658,0,9658,0,0,0,9658,0,96582015-11-28,14,Leeds,Albion Street North,,Saturday,2015,4,November,47,2425,0,2425,0,0,0,2425,0,24252015-11-28,15,Leeds,Briggate,,Saturday,2015,4,November,47,6136,0,6136,0,0,0,6136,0,61362015-11-28,15,Leeds,"Briggate at McDonalds	",,Saturday,2015,4,November,47,2692,0,2692,0,0,0,2692,0,26922015-11-28,15,Leeds,Commercial Street at Sharps,,Saturday,2015,4,November,47,5272,0,5272,0,0,0,5272,0,52722015-11-28,15,Leeds,Commercial Street at Barratts,,Saturday,2015,4,November,47,4766,0,4766,0,0,0,4766,0,47662015-11-28,15,Leeds,Headrow,,Saturday,2015,4,November,47,3698,0,3698,0,0,0,3698,0,36982015-11-28,15,Leeds,"Dortmund Square	",,Saturday,2015,4,November,47,3542,0,3542,0,0,0,3542,0,35422015-11-28,15,Leeds,Albion Street South,,Saturday,2015,4,November,47,6922,0,6922,0,0,0,6922,0,69222015-11-28,15,Leeds,Albion Street North,,Saturday,2015,4,November,47,2072,0,2072,0,0,0,2072,0,20722015-11-28,16,Leeds,Briggate,,Saturday,2015,4,November,47,2931,0,2931,0,0,0,2931,0,29312015-11-28,16,Leeds,"Briggate at McDonalds	",,Saturday,2015,4,November,47,2196,0,2196,0,0,0,2196,0,21962015-11-28,16,Leeds,Commercial Street at Sharps,,Saturday,2015,4,November,47,4036,0,4036,0,0,0,4036,0,40362015-11-28,16,Leeds,Commercial Street at Barratts,,Saturday,2015,4,November,47,3577,0,3577,0,0,0,3577,0,35772015-11-28,16,Leeds,Headrow,,Saturday,2015,4,November,47,1172,0,1172,0,0,0,1172,0,11722015-11-28,16,Leeds,"Dortmund Square	",,Saturday,2015,4,November,47,2636,0,2636,0,0,0,2636,0,26362015-11-28,16,Leeds,Albion Street South,,Saturday,2015,4,November,47,7454,0,7454,0,0,0,7454,0,74542015-11-28,16,Leeds,Albion Street North,,Saturday,2015,4,November,47,1650,0,1650,0,0,0,1650,0,16502015-11-28,17,Leeds,Briggate,,Saturday,2015,4,November,47,2129,0,2129,0,0,0,2129,0,21292015-11-28,17,Leeds,"Briggate at McDonalds	",,Saturday,2015,4,November,47,1895,0,1895,0,0,0,1895,0,18952015-11-28,17,Leeds,Commercial Street at Sharps,,Saturday,2015,4,November,47,2943,0,2943,0,0,0,2943,0,29432015-11-28,17,Leeds,Commercial Street at Barratts,,Saturday,2015,4,November,47,2215,0,2215,0,0,0,2215,0,22152015-11-28,17,Leeds,Headrow,,Saturday,2015,4,November,47,916,0,916,0,0,0,916,0,9162015-11-28,17,Leeds,"Dortmund Square	",,Saturday,2015,4,November,47,2197,0,2197,0,0,0,2197,0,21972015-11-28,17,Leeds,Albion Street South,,Saturday,2015,4,November,47,5440,0,5440,0,0,0,5440,0,54402015-11-28,17,Leeds,Albion Street North,,Saturday,2015,4,November,47,1366,0,1366,0,0,0,1366,0,13662015-11-28,18,Leeds,Briggate,,Saturday,2015,4,November,47,1182,0,1182,0,0,0,1182,0,11822015-11-28,18,Leeds,"Briggate at McDonalds	",,Saturday,2015,4,November,47,971,0,971,0,0,0,971,0,9712015-11-28,18,Leeds,Commercial Street at Sharps,,Saturday,2015,4,November,47,1456,0,1456,0,0,0,1456,0,14562015-11-28,18,Leeds,Commercial Street at Barratts,,Saturday,2015,4