,November,47,993,0,993,0,0,0,993,0,9932015-11-28,18,Leeds,Headrow,,Saturday,2015,4,November,47,584,0,584,0,0,0,584,0,5842015-11-28,18,Leeds,"Dortmund Square	",,Saturday,2015,4,November,47,1539,0,1539,0,0,0,1539,0,15392015-11-28,18,Leeds,Albion Street South,,Saturday,2015,4,November,47,2651,0,2651,0,0,0,2651,0,26512015-11-28,18,Leeds,Albion Street North,,Saturday,2015,4,November,47,693,0,693,0,0,0,693,0,6932015-11-28,19,Leeds,Briggate,,Saturday,2015,4,November,47,625,0,625,0,0,0,625,0,6252015-11-28,19,Leeds,"Briggate at McDonalds	",,Saturday,2015,4,November,47,641,0,641,0,0,0,641,0,6412015-11-28,19,Leeds,Commercial Street at Sharps,,Saturday,2015,4,November,47,712,0,712,0,0,0,712,0,7122015-11-28,19,Leeds,Commercial Street at Barratts,,Saturday,2015,4,November,47,568,0,568,0,0,0,568,0,5682015-11-28,19,Leeds,Headrow,,Saturday,2015,4,November,47,464,0,464,0,0,0,464,0,4642015-11-28,19,Leeds,"Dortmund Square	",,Saturday,2015,4,November,47,914,0,914,0,0,0,914,0,9142015-11-28,19,Leeds,Albion Street South,,Saturday,2015,4,November,47,1543,0,1543,0,0,0,1543,0,15432015-11-28,19,Leeds,Albion Street North,,Saturday,2015,4,November,47,252,0,252,0,0,0,252,0,2522015-11-28,20,Leeds,Briggate,,Saturday,2015,4,November,47,344,0,344,0,0,0,344,0,3442015-11-28,20,Leeds,"Briggate at McDonalds	",,Saturday,2015,4,November,47,360,0,360,0,0,0,360,0,3602015-11-28,20,Leeds,Commercial Street at Sharps,,Saturday,2015,4,November,47,373,0,373,0,0,0,373,0,3732015-11-28,20,Leeds,Commercial Street at Barratts,,Saturday,2015,4,November,47,397,0,397,0,0,0,397,0,3972015-11-28,20,Leeds,Headrow,,Saturday,2015,4,November,47,364,0,364,0,0,0,364,0,3642015-11-28,20,Leeds,"Dortmund Square	",,Saturday,2015,4,November,47,460,0,460,0,0,0,460,0,4602015-11-28,20,Leeds,Albion Street South,,Saturday,2015,4,November,47,657,0,657,0,0,0,657,0,6572015-11-28,20,Leeds,Albion Street North,,Saturday,2015,4,November,47,88,0,88,0,0,0,88,0,882015-11-28,21,Leeds,Briggate,,Saturday,2015,4,November,47,345,0,345,0,0,0,345,0,3452015-11-28,21,Leeds,"Briggate at McDonalds	",,Saturday,2015,4,November,47,360,0,360,0,0,0,360,0,3602015-11-28,21,Leeds,Commercial Street at Sharps,,Saturday,2015,4,November,47,229,0,229,0,0,0,229,0,2292015-11-28,21,Leeds,Commercial Street at Barratts,,Saturday,2015,4,November,47,280,0,280,0,0,0,280,0,2802015-11-28,21,Leeds,Headrow,,Saturday,2015,4,November,47,260,0,260,0,0,0,260,0,2602015-11-28,21,Leeds,"Dortmund Square	",,Saturday,2015,4,November,47,387,0,387,0,0,0,387,0,3872015-11-28,21,Leeds,Albion Street South,,Saturday,2015,4,November,47,422,0,422,0,0,0,422,0,4222015-11-28,21,Leeds,Albion Street North,,Saturday,2015,4,November,47,91,0,91,0,0,0,91,0,912015-11-28,22,Leeds,Briggate,,Saturday,2015,4,November,47,463,0,463,0,0,0,463,0,4632015-11-28,22,Leeds,"Briggate at McDonalds	",,Saturday,2015,4,November,47,553,0,553,0,0,0,553,0,5532015-11-28,22,Leeds,Commercial Street at Sharps,,Saturday,2015,4,November,47,302,0,302,0,0,0,302,0,3022015-11-28,22,Leeds,Commercial Street at Barratts,,Saturday,2015,4,November,47,251,0,251,0,0,0,251,0,2512015-11-28,22,Leeds,Headrow,,Saturday,2015,4,November,47,116,0,116,0,0,0,116,0,1162015-11-28,22,Leeds,"Dortmund Square	",,Saturday,2015,4,November,47,484,0,484,0,0,0,484,0,4842015-11-28,22,Leeds,Albion Street South,,Saturday,2015,4,November,47,357,0,357,0,0,0,357,0,3572015-11-28,22,Leeds,Albion Street North,,Saturday,2015,4,November,47,96,0,96,0,0,0,96,0,962015-11-28,23,Leeds,Briggate,,Saturday,2015,4,November,47,544,0,544,0,0,0,544,0,5442015-11-28,23,Leeds,"Briggate at McDonalds	",,Saturday,2015,4,November,47,508,0,508,0,0,0,508,0,5082015-11-28,23,Leeds,Commercial Street at Sharps,,Saturday,2015,4,November,47,286,0,286,0,0,0,286,0,2862015-11-28,23,Leeds,Commercial Street at Barratts,,Saturday,2015,4,November,47,327,0,327,0,0,0,327,0,3272015-11-28,23,Leeds,Headrow,,Saturday,2015,4,November,47,329,0,329,0,0,0,329,0,3292015-11-28,23,Leeds,"Dortmund Square	",,Saturday,2015,4,November,47,439,0,439,0,0,0,439,0,4392015-11-28,23,Leeds,Albion Street South,,Saturday,2015,4,November,47,394,0,394,0,0,0,394,0,3942015-11-28,23,Leeds,Albion Street North,,Saturday,2015,4,November,47,309,0,309,0,0,0,309,0,3092015-11-29,0,Leeds,Briggate,,Sunday,2015,4,November,47,628,0,628,0,0,0,628,0,6282015-11-29,0,Leeds,"Briggate at McDonalds	",,Sunday,2015,4,November,47,321,0,321,0,0,0,321,0,3212015-11-29,0,Leeds,Commercial Street at Sharps,,Sunday,2015,4,November,47,160,0,160,0,0,0,160,0,1602015-11-29,0,Leeds,Commercial Street at Barratts,,Sunday,2015,4,November,47,225,0,225,0,0,0,225,0,2252015-11-29,0,Leeds,Headrow,,Sunday,2015,4,November,47,225,0,225,0,0,0,225,0,2252015-11-29,0,Leeds,"Dortmund Square	",,Sunday,2015,4,November,47,265,0,265,0,0,0,265,0,2652015-11-29,0,Leeds,Albion Street South,,Sunday,2015,4,November,47,14,0,14,0,0,0,14,0,142015-11-29,0,Leeds,Albion Street North,,Sunday,2015,4,November,47,24,0,24,0,0,0,24,0,242015-11-29,1,Leeds,Briggate,,Sunday,2015,4,November,47,568,0,568,0,0,0,568,0,5682015-11-29,1,Leeds,"Briggate at McDonalds	",,Sunday,2015,4,November,47,316,0,316,0,0,0,316,0,3162015-11-29,1,Leeds,Commercial Street at Sharps,,Sunday,2015,4,November,47,156,0,156,0,0,0,156,0,1562015-11-29,1,Leeds,Commercial Street at Barratts,,Sunday,2015,4,November,47,106,0,106,0,0,0,106,0,1062015-11-29,1,Leeds,Headrow,,Sunday,2015,4,November,47,168,0,168,0,0,0,168,0,1682015-11-29,1,Leeds,"Dortmund Square	",,Sunday,2015,4,November,47,208,0,208,0,0,0,208,0,2082015-11-29,1,Leeds,Albion Street South,,Sunday,2015,4,November,47,230,0,230,0,0,0,230,0,2302015-11-29,1,Leeds,Albion Street North,,Sunday,2015,4,November,47,121,0,121,0,0,0,121,0,1212015-11-29,2,Leeds,Briggate,,Sunday,2015,4,November,47,452,0,452,0,0,0,452,0,4522015-11-29,2,Leeds,"Briggate at McDonalds	",,Sunday,2015,4,November,47,273,0,273,0,0,0,273,0,2732015-11-29,2,Leeds,Commercial Street at Sharps,,Sunday,2015,4,November,47,50,0,50,0,0,0,50,0,502015-11-29,2,Leeds,Commercial Street at Barratts,,Sunday,2015,4,November,47,67,0,67,0,0,0,67,0,672015-11-29,2,Leeds,Headrow,,Sunday,2015,4,November,47,160,0,160,0,0,0,160,0,1602015-11-29,2,Leeds,"Dortmund Square	",,Sunday,2015,4,November,47,138,0,138,0,0,0,138,0,1382015-11-29,2,Leeds,Albion Street South,,Sunday,2015,4,November,47,164,0,164,0,0,0,164,0,1642015-11-29,2,Leeds,Albion Street North,,Sunday,2015,4,November,47,103,0,103,0,0,0,103,0,1032015-11-29,3,Leeds,Briggate,,Sunday,2015,4,November,47,337,0,337,0,0,0,337,0,3372015-11-29,3,Leeds,"Briggate at McDonalds	",,Sunday,2015,4,November,47,140,0,140,0,0,0,140,0,1402015-11-29,3,Leeds,Commercial Street at Sharps,,Sunday,2015,4,November,47,44,0,44,0,0,0,44,0,442015-11-29,3,Leeds,Commercial Street at Barratts,,Sunday,2015,4,November,47,54,0,54,0,0,0,54,0,542015-11-29,3,Leeds,Headrow,,Sunday,2015,4,November,47,73,0,73,0,0,0,73,0,732015-11-29,3,Leeds,"Dortmund Square	",,Sunday,2015,4,November,47,135,0,135,0,0,0,135,0,1352015-11-29,3,Leeds,Albion Street South,,Sunday,2015,4,November,47,129,0,129,0,0,0,129,0,1292015-11-29,3,Leeds,Albion Street North,,Sunday,2015,4,November,47,64,0,64,0,0,0,64,0,642015-11-29,4,Leeds,Briggate,,Sunday,2015,4,November,47,303,0,303,0,0,0,303,0,3032015-11-29,4,Leeds,"Briggate at McDonalds	",,Sunday,2015,4,November,47,108,0,108,0,0,0,108,0,1082015-11-29,4,Leeds,Commercial Street at Sharps,,Sunday,2015,4,November,47,21,0,21,0,0,0,21,0,212015-11-29,4,Leeds,Commercial Street at Barratts,,Sunday,2015,4,November,47,13,0,13,0,0,0,13,0,132015-11-29,4,Leeds,Headrow,,Sunday,2015,4,November,47,40,0,40,0,0,0,40,0,402015-11-29,4,Leeds,"Dortmund Square	",,Sunday,2015,4,November,47,81,0,81,0,0,0,81,0,812015-11-29,4,Leeds,Albion Street South,,Sunday,2015,4,November,47,75,0,75,0,0,0,75,0,752015-11-29,4,Leeds,Albion Street North,,Sunday,2015,4,November,47,59,0,59,0,0,0,59,0,592015-11-29,5,Leeds,Briggate,,Sunday,2015,4,November,47,171,0,171,0,0,0,171,0,1712015-11-29,5,Leeds,"Briggate at McDonalds	",,Sunday,2015,4,November,47,58,0,58,0,0,0,58,0,582015-11-29,5,Leeds,Commercial Street at Sharps,,Sunday,2015,4,November,47,28,0,28,0,0,0,28,0,282015-11-29,5,Leeds,Commercial Street at Barratts,,Sunday,2015,4,November,47,0,0,0,0,0,0,0,0,02015-11-29,5,Leeds,Headrow,,Sunday,2015,4,November,47,23,0,23,0,0,0,23,0,232015-11-29,5,Leeds,"Dortmund Square	",,Sunday,2015,4,November,47,48,0,48,0,0,0,48,0,482015-11-29,5,Leeds,Albion Street South,,Sunday,2015,4,November,47,75,0,75,0,0,0,75,0,752015-11-29,5,Leeds,Albion Street North,,Sunday,2015,4,November,47,26,0,26,0,0,0,26,0,262015-11-29,6,Leeds,Briggate,,Sunday,2015,4,November,47,134,0,134,0,0,0,134,0,1342015-11-29,6,Leeds,"Briggate at McDonalds	",,Sunday,2015,4,November,47,50,0,50,0,0,0,50,0,502015-11-29,6,Leeds,Commercial Street at Sharps,,Sunday,2015,4,November,47,16,0,16,0,0,0,16,0,162015-11-29,6,Leeds,Commercial Street at Barratts,,Sunday,2015,4,November,47,10,0,10,0,0,0,10,0,102015-11-29,6,Leeds,Headrow,,Sunday,2015,4,November,47,25,0,25,0,0,0,25,0,252015-11-29,6,Leeds,"Dortmund Square	",,Sunday,2015,4,November,47,37,0,37,0,0,0,37,0,372015-11-29,6,Leeds,Albion Street South,,Sunday,2015,4,November,47,50,0,50,0,0,0,50,0,502015-11-29,6,Leeds,Albion Street North,,Sunday,2015,4,November,47,37,0,37,0,0,0,37,0,372015-11-29,7,Leeds,Briggate,,Sunday,2015,4,November,47,196,0,196,0,0,0,196,0,1962015-11-29,7,Leeds,"Briggate at McDonalds	",,Sunday,2015,4,November,47,74,0,74,0,0,0,74,0,742015-11-29,7,Leeds,Commercial Street at Sharps,,Sunday,2015,4,November,47,46,0,46,0,0,0,46,0,462015-11-29,7,Leeds,Commercial Street at Barratts,,Sunday,2015,4,November,47,27,0,27,0,0,0,27,0,272015-11-29,7,Leeds,Headrow,,Sunday,2015,4,November,47,61,0,61,0,0,0,61,0,612015-11-29,7,Leeds,"Dortmund Square	",,Sunday,2015,4,November,47,76,0,76,0,0,0,76,0,762015-11-29,7,Leeds,Albion Street South,,Sunday,2015,4,November,47,43,0,43,0,0,0,43,0,432015-11-29,7,Leeds,Albion Street North,,Sunday,2015,4,November,47,65,0,65,0,0,0,65,0,652015-11-29,8,Leeds,Briggate,,Sunday,2015,4,November,47,335,0,335,0,0,0,335,0,3352015-11-29,8,Leeds,"Briggate at McDonalds	",,Sunday,2015,4,November,47,172,0,172,0,0,0,172,0,1722015-11-29,8,Leeds,Commercial Street at Sharps,,Sunday,2015,4,November,47,141,0,141,0,0,0,141,0,1412015-11-29,8,Leeds,Commercial Street at Barratts,,Sunday,2015,4,November,47,27,0,27,0,0,0,27,0,272015-11-29,8,Leeds,Headrow,,Sunday,2015,4,November,47,92,0,92,0,0,0,92,0,922015-11-29,8,Leeds,"Dortmund Square	",,Sunday,2015,4,November,47,79,0,79,0,0,0,79,0,792015-11-29,8,Leeds,Albion Street South,,Sunday,2015,4,November,47,69,0,69,0,0,0,69,0,692015-11-29,8,Leeds,Albion Street North,,Sunday,2015,4,November,47,103,0,103,0,0,0,103,0,1032015-11-29,9,Leeds,Briggate,,Sunday,2015,4,November,47,558,0,558,0,0,0,558,0,5582015-11-29,9,Leeds,"Briggate at McDonalds	",,Sunday,2015,4,November,47,238,0,238,0,0,0,238,0,2382015-11-29,9,Leeds,Commercial Street at Sharps,,Sunday,2015,4,November,47,209,0,209,0,0,0,209,0,2092015-11-29,9,Leeds,Commercial Street at Barratts,,Sunday,2015,4,November,47,78,0,78,0,0,0,78,0,782015-11-29,9,Leeds,Headrow,,Sunday,2015,4,November,47,224,0,224,0,0,0,224,0,2242015-11-29,9,Leeds,"Dortmund Square	",,Sunday,2015,4,November,47,137,0,137,0,0,0,137,0,1372015-11-29,9,Leeds,Albion Street South,,Sunday,2015,4,November,47,224,0,224,0,0,0,224,0,2242015-11-29,9,Leeds,Albion Street North,,Sunday,2015,4,November,47,201,0,201,0,0,0,201,0,2012015-11-29,10,Leeds,Briggate,,Sunday,2015,4,November,47,1679,0,1679,0,0,0,1679,0,16792015-11-29,10,Leeds,"Briggate at McDonalds	",,Sunday,2015,4,November,47,557,0,557,0,0,0,557,0,5572015-11-29,10,Leeds,Commercial Street at Sharps,,Sunday,2015,4,November,47,711,0,711,0,0,0,711,0,7112015-11-29,10,Leeds,Commercial Street at Barratts,,Sunday,2015,4,November,47,287,0,287,0,0,0,287,0,2872015-11-29,10,Leeds,Headrow,,Sunday,2015,4,November,47,663,0,663,0,0,0,663,0,6632015-11-29,10,Leeds,"Dortmund Square	",,Sunday,2015,4,November,47,525,0,525,0,0,0,525,0,5252015-11-29,10,Leeds,Albion Street South,,Sunday,2015,4,November,47,734,0,734,0,0,0,734,0,7342015-11-29,10,Leeds,Albion Street North,,Sunday,2015,4,November,47,617,0,617,0,0,0,617,0,6172015-11-29,11,Leeds,Briggate,,Sunday,2015,4,November,47,4089,0,4089,0,0,0,4089,0,40892015-11-29,11,Leeds,"Briggate at McDonalds	",,Sunday,2015,4,November,47,967,0,967,0,0,0,967,0,9672015-11-29,11,Leeds,Commercial Street at Sharps,,Sunday,2015,4,November,47,1996,0,1996,0,0,0,1996,0,19962015-11-29,11,Leeds,Commercial Street at Barratts,,Sunday,2015,4,November,47,759,0,759,0,0,0,759,0,7592015-11-29,11,Leeds,Headrow,,Sunday,2015,4,November,47,1496,0,1496,0,0,0,1496,0,14962015-11-29,11,Leeds,"Dortmund Square	",,Sunday,2015,4,November,47,1282,0,1282,0,0,0,1282,0,12822015-11-29,11,Leeds,Albion Street South,,Sunday,2015,4,November,47,2167,0,2167,0,0,0,2167,0,21672015-11-29,11,Leeds,Albion Street North,,Sunday,2015,4,November,47,1716,0,1716,0,0,0,1716,0,17162015-11-29,12,Leeds,Briggate,,Sunday,2015,4,November,47,5699,0,5699,0,0,0,5699,0,56992015-11-29,12,Leeds,"Briggate at McDonalds	",,Sunday,2015,4,November,47,1364,0,1364,0,0,0,1364,0,13642015-11-29,12,Leeds,Commercial Street at Sharps,,Sunday,2015,4,November,47,2884,0,2884,0,0,0,2884,0,28842015-11-29,12,Leeds,Commercial Street at Barratts,,Sunday,2015,4,November,47,1284,0,1284,0,0,0,1284,0,12842015-11-29,12,Leeds,Headrow,,Sunday,2015,4,November,47,1823,0,1823,0,0,0,1823,0,18232015-11-29,12,Leeds,"Dortmund Square	",,Sunday,2015,4,November,47,1669,0,1669,0,0,0,1669,0,16692015-11-29,12,Leeds,Albion Street South,,Sunday,2015,4,November,47,3433,0,3433,0,0,0,3433,0,34332015-11-29,12,Leeds,Albion Street North,,Sunday,2015,4,November,47,1712,0,1712,0,0,0,1712,0,17122015-11-29,13,Leeds,Briggate,,Sunday,2015,4,November,47,6276,0,6276,0,0,0,6276,0,62762015-11-29,13,Leeds,"Briggate at McDonalds	",,Sunday,2015,4,November,47,1434,0,1434,0,0,0,1434,0,14342015-11-29,13,Leeds,Commercial Street at Sharps,,Sunday,2015,4,November,47,3246,0,3246,0,0,0,3246,0,32462015-11-29,13,Leeds,Commercial Street at Barratts,,Sunday,2015,4,November,47,1635,0,1635,0,0,0,1635,0,16352015-11-29,13,Leeds,Headrow,,Sunday,2015,4,November,47,2823,0,2823,0,0,0,2823,0,28232015-11-29,13,Leeds,"Dortmund Square	",,Sunday,2015,4,November,47,1790,0,1790,0,0,0,1790,0,17902015-11-29,13,Leeds,Albion Street South,,Sunday,2015,4,November,47,3386,0,3386,0,0,0,3386,0,33862015-11-29,13,Leeds,Albion Street North,,Sunday,2015,4,November,47,2157,0,2157,0,0,0,2157,0,21572015-11-29,14,Leeds,Briggate,,Sunday,2015,4,November,47,6394,0,6394,0,0,0,6394,0,63942015-11-29,14,Leeds,"Briggate at McDonalds	",,Sunday,2015,4,November,47,1511,0,1511,0,0,0,1511,0,15112015-11-29,14,Leeds,Commercial Street at Sharps,,Sunday,2015,4,November,47,3202,0,3202,0,0,0,3202,0,32022015-11-29,14,Leeds,Commercial Street at Barratts,,Sunday,2015,4,November,47,1801,0,1801,0,0,0,1801,0,18012015-11-29,14,Leeds,Headrow,,Sunday,2015,4,November,47,2127,0,2127,0,0,0,2127,0,21272015-11-29,14,Leeds,"Dortmund Square	",,Sunday,2015,4,November,47,1840,0,1840,0,0,0,1840,0,18402015-11-29,14,Leeds,Albion Street South,,Sunday,2015,4,November,47,4069,0,4069,0,0,0,4069,0,40692015-11-29,14,Leeds,Albion Street North,,Sunday,2015,4,November,47,2326,0,2326,0,0,0,2326,0,23262015-11-29,15,Leeds,Briggate,,Sunday,2015,4,November,47,5590,0,5590,0,0,0,5590,0,55902015-11-29,15,Leeds,"Briggate at McDonalds	",,Sunday,2015,4,November,47,1416,0,1416,0,0,0,1416,0,14162015-11-29,15,Leeds,Commercial Street at Sharps,,Sunday,2015,4,November,47,3071,0,3071,0,0,0,3071,0,30712015-11-29,15,Leeds,Commercial Street at Barratts,,Sunday,2015,4,November,47,1317,0,1317,0,0,0,1317,0,13172015-11-29,15,Leeds,Headrow,,Sunday,2015,4,November,47,1899,0,1899,0,0,0,1899,0,18992015-11-29,15,Leeds,"Dortmund Square	",,Sunday,2015,4,November,47,1921,0,1921,0,0,0,1921,0,19212015-11-29,15,Leeds,Albion Street South,,Sunday,2015,4,November,47,3799,0,3799,0,0,0,3799,0,37992015-11-29,15,Leeds,Albion Street North,,Sunday,2015,4,November,47,2125,0,2125,0,0,0,2125,0,21252015-11-29,16,Leeds,Briggate,,Sunday,2015,4,November,47,1850,0,1850,0,0,0,1850,0,18502015-11-29,16,Leeds,"Briggate at McDonalds	",,Sunday,2015,4,November,47,964,0,964,0,0,0,964,0,9642015-11-29,16,Leeds,Commercial Street at Sharps,,Sunday,2015,4,November,47,1933,0,1933,0,0,0,1933,0,19332015-11-29,16,Leeds,Commercial Street at Barratts,,Sunday,2015,4,November,47,1045,0,1045,0,0,0,1045,0,10452015-11-29,16,Leeds,Headrow,,Sunday,2015,4,November,47,387,0,387,0,0,0,387,0,3872015-11-29,16,Leeds,"Dortmund Square	",,Sunday,2015,4,November,47,1465,0,1465,0,0,0,1465,0,14652015-11-29,16,Leeds,Albion Street South,,Sunday,2015,4,November,47,2547,0,2547,0,0,0,2547,0,25472015-11-29,16,Leeds,Albion Street North,,Sunday,2015,4,November,47,1150,0,1150,0,0,0,1150,0,11502015-11-29,17,Leeds,Briggate,,Sunday,2015,4,November,47,836,0,836,0,0,0,836,0,8362015-11-29,17,Leeds,"Briggate at McDonalds	",,Sunday,2015,4,November,47,526,0,526,0,0,0,526,0,5262015-11-29,17,Leeds,Commercial Street at Sharps,,Sunday,2015,4,November,47,582,0,582,0,0,0,582,0,5822015-11-29,17,Leeds,Commercial Street at Barratts,,Sunday,2015,4,November,47,382,0,382,0,0,0,382,0,3822015-11-29,17,Leeds,Headrow,,Sunday,2015,4,November,47,716,0,716,0,0,0,716,0,7162015-11-29,17,Leeds,"Dortmund Square	",,Sunday,2015,4,November,47,712,0,712,0,0,0,712,0,7122015-11-29,17,Leeds,Albion Street South,,Sunday,2015,4,November,47,1054,0,1054,0,0,0,1054,0,10542015-11-29,17,Leeds,Albion Street North,,Sunday,2015,4,November,47,429,0,429,0,0,0,429,0,4292015-11-29,18,Leeds,Briggate,,Sunday,2015,4,November,47,457,0,457,0,0,0,457,0,4572015-11-29,18,Leeds,"Briggate at McDonalds	",,Sunday,2015,4,November,47,376,0,376,0,0,0,376,0,3762015-11-29,18,Leeds,Commercial Street at Sharps,,Sunday,2015,4,November,47,311,0,311,0,0,0,311,0,3112015-11-29,18,Leeds,Commercial Street at Barratts,,Sunday,2015,4,November,47,155,0,155,0,0,0,155,0,1552015-11-29,18,Leeds,Headrow,,Sunday,2015,4,November,47,269,0,269,0,0,0,269,0,2692015-11-29,18,Leeds,"Dortmund Square	",,Sunday,2015,4,November,47,430,0,430,0,0,0,430,0,4302015-11-29,18,Leeds,Albion Street South,,Sunday,2015,4,November,47,296,0,296,0,0,0,296,0,2962015-11-29,18,Leeds,Albion Street North,,Sunday,2015,4,November,47,243,0,243,0,0,0,243,0,2432015-11-29,19,Leeds,Briggate,,Sunday,2015,4,November,47,346,0,346,0,0,0,346,0,3462015-11-29,19,Leeds,"Briggate at McDonalds	",,Sunday,2015,4,November,47,203,0,203,0,0,0,203,0,2032015-11-29,19,Leeds,Commercial Street at Sharps,,Sunday,2015,4,November,47,195,0,195,0,0,0,195,0,1952015-11-29,19,Leeds,Commercial Street at Barratts,,Sunday,2015,4,November,47,107,0,107,0,0,0,107,0,1072015-11-29,19,Leeds,Headrow,,Sunday,2015,4,November,47,444,0,444,0,0,0,444,0,4442015-11-29,19,Leeds,"Dortmund Square	",,Sunday,2015,4,November,47,262,0,262,0,0,0,262,0,2622015-11-29,19,Leeds,Albion Street South,,Sunday,2015,4,November,47,184,0,184,0,0,0,184,0,1842015-11-29,19,Leeds,Albion Street North,,Sunday,2015,4,November,47,166,0,166,0,0,0,166,0,1662015-11-29,20,Leeds,Briggate,,Sunday,2015,4,November,47,235,0,235,0,0,0,235,0,2352015-11-29,20,Leeds,"Briggate at McDonalds	",,Sunday,2015,4,November,47,134,0,134,0,0,0,134,0,1342015-11-29,20,Leeds,Commercial Street at Sharps,,Sunday,2015,4,November,47,121,0,121,0,0,0,121,0,1212015-11-29,20,Leeds,Commercial Street at Barratts,,Sunday,2015,4,November,47,66,0,66,0,0,0,66,0,662015-11-29,20,Leeds,Headrow,,Sunday,2015,4,November,47,330,0,330,0,0,0,330,0,3302015-11-29,20,Leeds,"Dortmund Square	",,Sunday,2015,4,November,47,175,0,175,0,0,0,175,0,1752015-11-29,20,Leeds,Albion Street South,,Sunday,2015,4,November,47,102,0,102,0,0,0,102,0,1022015-11-29,20,Leeds,Albion Street North,,Sunday,2015,4,November,47,109,0,109,0,0,0,109,0,1092015-11-29,21,Leeds,Briggate,,Sunday,2015,4,November,47,205,0,205,0,0,0,205,0,2052015-11-29,21,Leeds,"Briggate at McDonalds	",,Sunday,2015,4,November,47,113,0,113,0,0,0,113,0,1132015-11-29,21,Leeds,Commercial Street at Sharps,,Sunday,2015,4,November,47,83,0,83,0,0,0,83,0,832015-11-29,21,Leeds,Commercial Street at Barratts,,Sunday,2015,4,November,47,95,0,95,0,0,0,95,0,952015-11-29,21,Leeds,Headrow,,Sunday,2015,4,November,47,731,0,731,0,0,0,731,0,7312015-11-29,21,Leeds,"Dortmund Square	",,Sunday,2015,4,November,47,178,0,178,0,0,0,178,0,1782015-11-29,21,Leeds,Albion Street South,,Sunday,2015,4,November,47,99,0,99,0,0,0,99,0,992015-11-29,21,Leeds,Albion Street North,,Sunday,2015,4,November,47,66,0,66,0,0,0,66,0,662015-11-29,22,Leeds,Briggate,,Sunday,2015,4,November,47,171,0,171,0,0,0,171,0,1712015-11-29,22,Leeds,"Briggate at McDonalds	",,Sunday,2015,4,November,47,173,0,173,0,0,0,173,0,1732015-11-29,22,Leeds,Commercial Street at Sharps,,Sunday,2015,4,November,47,80,0,80,0,0,0,80,0,802015-11-29,22,Leeds,Commercial Street at Barratts,,Sunday,2015,4,November,47,66,0,66,0,0,0,66,0,662015-11-29,22,Leeds,Headrow,,Sunday,2015,4,November,47,461,0,461,0,0,0,461,0,4612015-11-29,22,Leeds,"Dortmund Square	",,Sunday,2015,4,November,47,123,0,123,0,0,0,123,0,1232015-11-29,22,Leeds,Albion Street South,,Sunday,2015,4,November,47,418,0,418,0,0,0,418,0,4182015-11-29,22,Leeds,Albion Street North,,Sunday,2015,4,November,47,47,0,47,0,0,0,47,0,472015-11-29,23,Leeds,Briggate,,Sunday,2015,4,November,47,126,0,126,0,0,0,126,0,1262015-11-29,23,Leeds,"Briggate at McDonalds	",,Sunday,2015,4,November,47,92,0,92,0,0,0,92,0,922015-11-29,23,Leeds,Commercial Street at Sharps,,Sunday,2015,4,November,47,73,0,73,0,0,0,73,0,732015-11-29,23,Leeds,Commercial Street at Barratts,,Sunday,2015,4,November,47,27,0,27,0,0,0,27,0,272015-11-29,23,Leeds,Headrow,,Sunday,2015,4,November,47,95,0,95,0,0,0,95,0,952015-11-29,23,Leeds,"Dortmund Square	",,Sunday,2015,4,November,47,109,0,109,0,0,0,109,0,1092015-11-29,23,Leeds,Albion Street South,,Sunday,2015,4,November,47,124,0,124,0,0,0,124,0,1242015-11-29,23,Leeds,Albion Street North,,Sunday,2015,4,November,47,20,0,20,0,0,0,20,0,20
