"V1","V2","V3","V4"
"100","2017-03-16","12","2017-03-16-12","22500"
"100","2017-03-16","13","2017-03-16-13","23083"
"100","2017-03-16","14","2017-03-16-14","17272"
"100","2017-03-16","15","2017-03-16-15","15614"
"100","2017-03-16","16","2017-03-16-16","16261"
"100","2017-03-16","17","2017-03-16-17","15542"
"100","2017-03-16","18","2017-03-16-18","9751"
"100","2017-03-16","19","2017-03-16-19","5853"
"100","2017-03-16","20","2017-03-16-20","3326"
"100","2017-03-16","21","2017-03-16-21","2655"
"100","2017-03-16","22","2017-03-16-22","2098"
"100","2017-03-16","23","2017-03-16-23","1603"
"100","2017-03-17","0","2017-03-17-0","766"
"100","2017-03-17","1","2017-03-17-1","467"
"100","2017-03-17","2","2017-03-17-2","450"
"100","2017-03-17","3","2017-03-17-3","512"
"100","2017-03-17","4","2017-03-17-4","157"
"100","2017-03-17","5","2017-03-17-5","394"
"100","2017-03-17","6","2017-03-17-6","798"
"100","2017-03-17","7","2017-03-17-7","2415"
"100","2017-03-17","8","2017-03-17-8","5416"
"100","2017-03-17","9","2017-03-17-9","6243"
"100","2017-03-17","10","2017-03-17-10","9245"
"100","2017-03-17","11","2017-03-17-11","13062"
"100","2017-03-17","12","2017-03-17-12","21323"
"100","2017-03-17","13","2017-03-17-13","21857"
"100","2017-03-17","14","2017-03-17-14","17182"
"100","2017-03-17","15","2017-03-17-15","15906"
"100","2017-03-17","16","2017-03-17-16","15953"
"100","2017-03-17","17","2017-03-17-17","14283"
"100","2017-03-17","18","2017-03-17-18","9424"
"100","2017-03-17","19","2017-03-17-19","5882"
"100","2017-03-17","20","2017-03-17-20","3860"
"100","2017-03-17","21","2017-03-17-21","3526"
"100","2017-03-17","22","2017-03-17-22","3342"
"100","2017-03-17","23","2017-03-17-23","2983"
"100","2017-03-18","0","2017-03-18-0","2429"
"100","2017-03-18","1","2017-03-18-1","2224"
"100","2017-03-18","2","2017-03-18-2","1931"
"100","2017-03-18","3","2017-03-18-3","1542"
"100","2017-03-18","4","2017-03-18-4","957"
"100","2017-03-18","5","2017-03-18-5","504"
"100","2017-03-18","6","2017-03-18-6","583"
"100","2017-03-18","7","2017-03-18-7","836"
"100","2017-03-18","8","2017-03-18-8","2469"
"100","2017-03-18","9","2017-03-18-9","6312"
"100","2017-03-18","10","2017-03-18-10","12405"
"100","2017-03-18","11","2017-03-18-11","18987"
"100","2017-03-18","12","2017-03-18-12","25198"
"100","2017-03-18","13","2017-03-18-13","28337"
"100","2017-03-18","14","2017-03-18-14","31228"
"100","2017-03-18","15","2017-03-18-15","29448"
"100","2017-03-18","16","2017-03-18-16","24271"
"100","2017-03-18","17","2017-03-18-17","17437"
"100","2017-03-18","18","2017-03-18-18","10627"
"100","2017-03-18","19","2017-03-18-19","7141"
"100","2017-03-18","20","2017-03-18-20","5087"
"100","2017-03-18","21","2017-03-18-21","4343"
"100","2017-03-18","22","2017-03-18-22","3810"
"100","2017-03-18","23","2017-03-18-23","3595"
"100","2017-03-19","0","2017-03-19-0","2390"
"100","2017-03-19","1","2017-03-19-1","2276"
"100","2017-03-19","2","2017-03-19-2","1970"
"100","2017-03-19","3","2017-03-19-3","1812"
"100","2017-03-19","4","2017-03-19-4","848"
"100","2017-03-19","5","2017-03-19-5","410"
"100","2017-03-19","6","2017-03-19-6","437"
"100","2017-03-19","7","2017-03-19-7","404"
"100","2017-03-19","8","2017-03-19-8","652"
"100","2017-03-19","9","2017-03-19-9","1482"
"100","2017-03-19","10","2017-03-19-10","4590"
"100","2017-03-19","11","2017-03-19-11","10756"
"100","2017-03-19","12","2017-03-19-12","14581"
"100","2017-03-19","13","2017-03-19-13","15883"
"100","2017-03-19","14","2017-03-19-14","17194"
"100","2017-03-19","15","2017-03-19-15","15445"
"100","2017-03-19","16","2017-03-19-16","11347"
"100","2017-03-19","17","2017-03-19-17","5774"
"100","2017-03-19","18","2017-03-19-18","3314"
"100","2017-03-19","19","2017-03-19-19","2238"
"100","2017-03-19","20","2017-03-19-20","1930"
"100","2017-03-19","21","2017-03-19-21","1280"
"100","2017-03-19","22","2017-03-19-22","1068"
"100","2017-03-19","23","2017-03-19-23","514"
"100","2017-03-20","0","2017-03-20-0","304"
"100","2017-03-20","1","2017-03-20-1","131"
"100","2017-03-20","2","2017-03-20-2","101"
"100","2017-03-20","3","2017-03-20-3","87"
"100","2017-03-20","4","2017-03-20-4","108"
"100","2017-03-20","5","2017-03-20-5","277"
"100","2017-03-20","6","2017-03-20-6","921"
"100","2017-03-20","7","2017-03-20-7","2568"
"100","2017-03-20","8","2017-03-20-8","5779"
"100","2017-03-20","9","2017-03-20-9","6431"
"100","2017-03-20","10","2017-03-20-10","8583"
"100","2017-03-20","11","2017-03-20-11","12525"
"100","2017-03-20","12","2017-03-20-12","21020"
"100","2017-03-20","13","2017-03-20-13","19971"
"100","2017-03-20","14","2017-03-20-14","15177"
"100","2017-03-20","15","2017-03-20-15","15177"
"100","2017-03-20","16","2017-03-20-16","15052"
"100","2017-03-20","17","2017-03-20-17","14194"
"100","2017-03-20","18","2017-03-20-18","7359"
"100","2017-03-20","19","2017-03-20-19","3732"
"100","2017-03-20","20","2017-03-20-20","2503"
"100","2017-03-20","21","2017-03-20-21","1492"
"100","2017-03-20","22","2017-03-20-22","1134"
"100","2017-03-20","23","2017-03-20-23","572"
"100","2017-03-21","0","2017-03-21-0","276"
"100","2017-03-21","1","2017-03-21-1","158"
"100","2017-03-21","2","2017-03-21-2","90"
"100","2017-03-21","3","2017-03-21-3","109"
"100","2017-03-21","4","2017-03-21-4","193"
"100","2017-03-21","5","2017-03-21-5","358"
"100","2017-03-21","6","2017-03-21-6","971"
"100","2017-03-21","7","2017-03-21-7","2634"
"100","2017-03-21","8","2017-03-21-8","6416"
"100","2017-03-21","9","2017-03-21-9","7068"
"100","2017-03-21","10","2017-03-21-10","10006"
"100","2017-03-21","11","2017-03-21-11","12780"
"100","2017-03-21","12","2017-03-21-12","20336"
"100","2017-03-21","13","2017-03-21-13","18694"
"100","2017-03-21","14","2017-03-21-14","13487"
"100","2017-03-21","15","2017-03-21-15","12048"
"100","2017-03-21","16","2017-03-21-16","13279"
"100","2017-03-21","17","2017-03-21-17","12967"
"100","2017-03-21","18","2017-03-21-18","8622"
"100","2017-03-21","19","2017-03-21-19","4492"
"100","2017-03-21","20","2017-03-21-20","2560"
"100","2017-03-21","21","2017-03-21-21","1663"
"100","2017-03-21","22","2017-03-21-22","1355"
"100","2017-03-21","23","2017-03-21-23","746"
"100","2017-03-22","0","2017-03-22-0","529"
"100","2017-03-22","1","2017-03-22-1","411"
"100","2017-03-22","2","2017-03-22-2","376"
"100","2017-03-22","3","2017-03-22-3","359"
"100","2017-03-22","4","2017-03-22-4","209"
"100","2017-03-22","5","2017-03-22-5","357"
"100","2017-03-22","6","2017-03-22-6","812"
"100","2017-03-22","7","2017-03-22-7","2480"
"100","2017-03-22","8","2017-03-22-8","5858"
"100","2017-03-22","9","2017-03-22-9","5939"
"100","2017-03-22","10","2017-03-22-10","7399"
"100","2017-03-22","11","2017-03-22-11","10292"
"100","2017-03-22","12","2017-03-22-12","19151"
"100","2017-03-22","13","2017-03-22-13","20009"
"100","2017-03-22","14","2017-03-22-14","15861"
"100","2017-03-22","15","2017-03-22-15","14095"
"100","2017-03-22","16","2017-03-22-16","12847"
"100","2017-03-22","17","2017-03-22-17","11878"
"100","2017-03-22","18","2017-03-22-18","7268"
"100","2017-03-22","19","2017-03-22-19","4364"
"100","2017-03-22","20","2017-03-22-20","2455"
"100","2017-03-22","21","2017-03-22-21","1689"
"100","2017-03-22","22","2017-03-22-22","1464"
"100","2017-03-22","23","2017-03-22-23","775"
"100","2017-03-23","0","2017-03-23-0","709"
"100","2017-03-23","1","2017-03-23-1","551"
"100","2017-03-23","2","2017-03-23-2","543"
"100","2017-03-23","3","2017-03-23-3","508"
"100","2017-03-23","4","2017-03-23-4","447"
"100","2017-03-23","5","2017-03-23-5","522"
"100","2017-03-23","6","2017-03-23-6","927"
"100","2017-03-23","7","2017-03-23-7","2585"
"100","2017-03-23","8","2017-03-23-8","6041"
"100","2017-03-23","9","2017-03-23-9","6831"
"100","2017-03-23","10","2017-03-23-10","10439"
"100","2017-03-23","11","2017-03-23-11","14443"
"100","2017-03-23","12","2017-03-23-12","25539"
"100","2017-03-23","13","2017-03-23-13","25738"
"100","2017-03-23","14","2017-03-23-14","18693"
"100","2017-03-23","15","2017-03-23-15","17536"
"100","2017-03-23","16","2017-03-23-16","17767"
"100","2017-03-23","17","2017-03-23-17","17027"
"100","2017-03-23","18","2017-03-23-18","11964"
"100","2017-03-23","19","2017-03-23-19","7233"
"100","2017-03-23","20","2017-03-23-20","4047"
"100","2017-03-23","21","2017-03-23-21","2806"
"100","2017-03-23","22","2017-03-23-22","2418"
"100","2017-03-23","23","2017-03-23-23","1645"
"100","2017-03-24","0","2017-03-24-0","623"
"100","2017-03-24","1","2017-03-24-1","489"
"100","2017-03-24","2","2017-03-24-2","452"
"100","2017-03-24","3","2017-03-24-3","724"
"100","2017-03-24","4","2017-03-24-4","336"
"100","2017-03-24","5","2017-03-24-5","436"
"100","2017-03-24","6","2017-03-24-6","933"
"100","2017-03-24","7","2017-03-24-7","2570"
"100","2017-03-24","8","2017-03-24-8","5953"
"100","2017-03-24","9","2017-03-24-9","7473"
"100","2017-03-24","10","2017-03-24-10","11207"
"100","2017-03-24","11","2017-03-24-11","16160"
"100","2017-03-24","12","2017-03-24-12","25077"
"100","2017-03-24","13","2017-03-24-13","24235"
"100","2017-03-24","14","2017-03-24-14","20456"
"100","2017-03-24","15","2017-03-24-15","18707"
"100","2017-03-24","16","2017-03-24-16","18664"
"100","2017-03-24","17","2017-03-24-17","17391"
"100","2017-03-24","18","2017-03-24-18","10903"
"100","2017-03-24","19","2017-03-24-19","6946"
"100","2017-03-24","20","2017-03-24-20","4295"
"100","2017-03-24","21","2017-03-24-21","3215"
"100","2017-03-24","22","2017-03-24-22","3533"
"100","2017-03-24","23","2017-03-24-23","2702"
"100","2017-03-25","0","2017-03-25-0","2484"
"100","2017-03-25","1","2017-03-25-1","1568"
"100","2017-03-25","2","2017-03-25-2","1413"
"100","2017-03-25","3","2017-03-25-3","1109"
"100","2017-03-25","4","2017-03-25-4","696"
"100","2017-03-25","5","2017-03-25-5","378"
"100","2017-03-25","6","2017-03-25-6","617"
"100","2017-03-25","7","2017-03-25-7","924"
"100","2017-03-25","8","2017-03-25-8","2631"
"100","2017-03-25","9","2017-03-25-9","7032"
"100","2017-03-25","10","2017-03-25-10","13540"
"100","2017-03-25","11","2017-03-25-11","19234"
"100","2017-03-25","12","2017-03-25-12","23759"
"100","2017-03-25","13","2017-03-25-13","26046"
"100","2017-03-25","14","2017-03-25-14","29009"
"100","2017-03-25","15","2017-03-25-15","30632"
"100","2017-03-25","16","2017-03-25-16","25769"
"100","2017-03-25","17","2017-03-25-17","18844"
"100","2017-03-25","18","2017-03-25-18","11601"
"100","2017-03-25","19","2017-03-25-19","7473"
"100","2017-03-25","20","2017-03-25-20","4742"
"100","2017-03-25","21","2017-03-25-21","3831"
"100","2017-03-25","22","2017-03-25-22","4214"
"100","2017-03-25","23","2017-03-25-23","3226"
"100","2017-03-26","0","2017-03-26-0","318"
"100","2017-03-26","1","2017-03-26-1","2536"
"100","2017-03-26","2","2017-03-26-2","1908"
"100","2017-03-26","3","2017-03-26-3","1483"
"100","2017-03-26","4","2017-03-26-4","1003"
"100","2017-03-26","5","2017-03-26-5","605"
"100","2017-03-26","6","2017-03-26-6","382"
"100","2017-03-26","7","2017-03-26-7","416"
"100","2017-03-26","8","2017-03-26-8","746"
"100","2017-03-26","9","2017-03-26-9","1459"
"100","2017-03-26","10","2017-03-26-10","4235"
"100","2017-03-26","11","2017-03-26-11","10769"
"100","2017-03-26","12","2017-03-26-12","14236"
"100","2017-03-26","13","2017-03-26-13","17007"
"100","2017-03-26","14","2017-03-26-14","18207"
"100","2017-03-26","15","2017-03-26-15","16197"
"100","2017-03-26","16","2017-03-26-16","13034"
"100","2017-03-26","17","2017-03-26-17","6613"
"100","2017-03-26","18","2017-03-26-18","3539"
"100","2017-03-26","19","2017-03-26-19","2614"
"100","2017-03-26","20","2017-03-26-20","1716"
"100","2017-03-26","21","2017-03-26-21","1301"
"100","2017-03-26","22","2017-03-26-22","1523"
"100","2017-03-26","23","2017-03-26-23","458"
"100","2017-03-27","0","2017-03-27-0","213"
"100","2017-03-27","1","2017-03-27-1","208"
"100","2017-03-27","2","2017-03-27-2","121"
"100","2017-03-27","3","2017-03-27-3","78"
"100","2017-03-27","4","2017-03-27-4","97"
"100","2017-03-27","5","2017-03-27-5","287"
"100","2017-03-27","6","2017-03-27-6","872"
"100","2017-03-27","7","2017-03-27-7","2420"
"100","2017-03-27","8","2017-03-27-8","5810"
"100","2017-03-27","9","2017-03-27-9","5974"
"100","2017-03-27","10","2017-03-27-10","8751"
"100","2017-03-27","11","2017-03-27-11","12478"
"100","2017-03-27","12","2017-03-27-12","21754"
"100","2017-03-27","13","2017-03-27-13","21166"
"100","2017-03-27","14","2017-03-27-14","16197"
"100","2017-03-27","15","2017-03-27-15","14915"
"100","2017-03-27","16","2017-03-27-16","15150"
"100","2017-03-27","17","2017-03-27-17","14347"
"100","2017-03-27","18","2017-03-27-18","8903"
"100","2017-03-27","19","2017-03-27-19","4916"
"100","2017-03-27","20","2017-03-27-20","2601"
"100","2017-03-27","21","2017-03-27-21","1611"
"100","2017-03-27","22","2017-03-27-22","1702"
"100","2017-03-27","23","2017-03-27-23","620"
"100","2017-03-28","0","2017-03-28-0","326"
"100","2017-03-28","1","2017-03-28-1","187"
"100","2017-03-28","2","2017-03-28-2","186"
"100","2017-03-28","3","2017-03-28-3","128"
"100","2017-03-28","4","2017-03-28-4","232"
"100","2017-03-28","5","2017-03-28-5","362"
"100","2017-03-28","6","2017-03-28-6","888"
"100","2017-03-28","7","2017-03-28-7","2746"
"100","2017-03-28","8","2017-03-28-8","6551"
"100","2017-03-28","9","2017-03-28-9","6977"
"100","2017-03-28","10","2017-03-28-10","9298"
"100","2017-03-28","11","2017-03-28-11","12643"
"100","2017-03-28","12","2017-03-28-12","19314"
"100","2017-03-28","13","2017-03-28-13","18949"
"100","2017-03-28","14","2017-03-28-14","14264"
"100","2017-03-28","15","2017-03-28-15","12637"
"100","2017-03-28","16","2017-03-28-16","12991"
"100","2017-03-28","17","2017-03-28-17","13153"
"100","2017-03-28","18","2017-03-28-18","9187"
"100","2017-03-28","19","2017-03-28-19","4827"
"100","2017-03-28","20","2017-03-28-20","2664"
"100","2017-03-28","21","2017-03-28-21","1428"
"100","2017-03-28","22","2017-03-28-22","1556"
"100","2017-03-28","23","2017-03-28-23","757"
"100","2017-03-29","0","2017-03-29-0","364"
"100","2017-03-29","1","2017-03-29-1","266"
"100","2017-03-29","2","2017-03-29-2","238"
"100","2017-03-29","3","2017-03-29-3","177"
"100","2017-03-29","4","2017-03-29-4","238"
"100","2017-03-29","5","2017-03-29-5","390"
"100","2017-03-29","6","2017-03-29-6","837"
"100","2017-03-29","7","2017-03-29-7","2455"
"100","2017-03-29","8","2017-03-29-8","5672"
"100","2017-03-29","9","2017-03-29-9","5732"
"100","2017-03-29","10","2017-03-29-10","7412"
"100","2017-03-29","11","2017-03-29-11","10494"
"100","2017-03-29","12","2017-03-29-12","18855"
"100","2017-03-29","13","2017-03-29-13","20405"
"100","2017-03-29","14","2017-03-29-14","15513"
"100","2017-03-29","15","2017-03-29-15","13398"
"100","2017-03-29","16","2017-03-29-16","13510"
"100","2017-03-29","17","2017-03-29-17","13386"
"100","2017-03-29","18","2017-03-29-18","8617"
"100","2017-03-29","19","2017-03-29-19","4542"
"100","2017-03-29","20","2017-03-29-20","2775"
"100","2017-03-29","21","2017-03-29-21","2016"
"100","2017-03-29","22","2017-03-29-22","1788"
"100","2017-03-29","23","2017-03-29-23","918"
"100","2017-03-30","0","2017-03-30-0","595"
"100","2017-03-30","1","2017-03-30-1","556"
"100","2017-03-30","2","2017-03-30-2","516"
"100","2017-03-30","3","2017-03-30-3","513"
"100","2017-03-30","4","2017-03-30-4","420"
"100","2017-03-30","5","2017-03-30-5","543"
"100","2017-03-30","6","2017-03-30-6","934"
"100","2017-03-30","7","2017-03-30-7","2491"
"100","2017-03-30","8","2017-03-30-8","5947"
"100","2017-03-30","9","2017-03-30-9","6263"
"100","2017-03-30","10","2017-03-30-10","7711"
"100","2017-03-30","11","2017-03-30-11","12571"
"100","2017-03-30","12","2017-03-30-12","22540"
"100","2017-03-30","13","2017-03-30-13","24132"
"100","2017-03-30","14","2017-03-30-14","17804"
"100","2017-03-30","15","2017-03-30-15","15905"
"100","2017-03-30","16","2017-03-30-16","16226"
"100","2017-03-30","17","2017-03-30-17","16284"
"100","2017-03-30","18","2017-03-30-18","11398"
"100","2017-03-30","19","2017-03-30-19","7051"
"100","2017-03-30","20","2017-03-30-20","3896"
"100","2017-03-30","21","2017-03-30-21","2737"
"100","2017-03-30","22","2017-03-30-22","2880"
"100","2017-03-30","23","2017-03-30-23","1787"
"100","2017-03-31","0","2017-03-31-0","943"
"100","2017-03-31","1","2017-03-31-1","531"
"100","2017-03-31","2","2017-03-31-2","568"
"100","2017-03-31","3","2017-03-31-3","434"
"100","2017-03-31","4","2017-03-31-4","367"
"100","2017-03-31","5","2017-03-31-5","391"
"100","2017-03-31","6","2017-03-31-6","952"
"100","2017-03-31","7","2017-03-31-7","2357"
"100","2017-03-31","8","2017-03-31-8","5782"
"100","2017-03-31","9","2017-03-31-9","6971"
"100","2017-03-31","10","2017-03-31-10","10379"
"100","2017-03-31","11","2017-03-31-11","15047"
"100","2017-03-31","12","2017-03-31-12","24198"
"100","2017-03-31","13","2017-03-31-13","24992"
"100","2017-03-31","14","2017-03-31-14","19491"
"100","2017-03-31","15","2017-03-31-15","18255"
"100","2017-03-31","16","2017-03-31-16","18277"
"100","2017-03-31","17","2017-03-31-17","16635"
"100","2017-03-31","18","2017-03-31-18","11228"
"100","2017-03-31","19","2017-03-31-19","7793"
"100","2017-03-31","20","2017-03-31-20","4558"
"100","2017-03-31","21","2017-03-31-21","3776"
"100","2017-03-31","22","2017-03-31-22","4124"
"100","2017-03-31","23","2017-03-31-23","4309"
"8","0","0","0","0"
